0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
1.3071,0.42818,0.53645,0.84406,0.61129,-0.22906,-0.038791,0.11479,0.63036,-0.69535,-0.60243,0.31526,1.2292,0.31147,0.39644,0.67466,0.53677,-0.8552,-1.0113,0.22885
1.3202,0.34779,0.46547,1.0638,0.57657,-0.35388,-0.17122,0.14235,0.64629,-0.69247,-0.61961,0.31295,1.2436,0.23143,0.32213,0.95775,0.532,-0.83818,-1.0118,0.23495
1.3415,0.30772,0.41513,1.3346,0.5339,-0.45396,-0.36071,0.20512,0.66274,-0.6843,-0.63685,0.30603,1.2665,0.19301,0.26855,1.2745,0.52588,-0.81584,-0.9983,0.24316
1.3721,0.31759,0.39846,1.5743,0.51725,-0.52413,-0.40217,0.25831,0.6802,-0.66982,-0.65314,0.29874,1.2991,0.20717,0.24976,1.5372,0.52122,-0.79351,-0.97788,0.25306
1.4107,0.35034,0.40683,1.7541,0.51725,-0.51893,-0.39457,0.3038,0.7006,-0.65068,-0.66962,0.29609,1.3397,0.24618,0.25849,1.7279,0.52286,-0.77876,-0.95942,0.26526
1.4556,0.37713,0.42631,1.8742,0.51725,-0.51893,-0.3592,0.37621,0.72672,-0.62906,-0.68868,0.30072,1.3863,0.27785,0.28059,1.8536,0.53508,-0.77402,-0.94981,0.27958
1.5065,0.3902,0.44799,1.9442,0.51725,-0.51893,-0.30781,0.41569,0.75955,-0.60543,-0.70965,0.31118,1.4384,0.29371,0.30516,1.9264,0.55894,-0.77607,-0.95047,0.29536
1.5642,0.39725,0.47624,1.9777,0.51725,-0.51893,-0.25425,0.43753,0.79806,-0.57903,-0.72546,0.32356,1.497,0.29965,0.33366,1.9613,0.59159,-0.77854,-0.95834,0.31127
1.6268,0.41402,0.51811,1.9893,0.51725,-0.48014,-0.14168,0.47359,0.83696,-0.5492,-0.72889,0.33635,1.561,0.31144,0.37108,1.9734,0.62591,-0.77821,-0.97064,0.32553
1.6883,0.44626,0.57311,1.9912,0.51725,-0.40799,-0.052063,0.48728,0.86788,-0.51892,-0.71655,0.35229,1.6249,0.33588,0.4191,1.9753,0.65256,-0.7764,-0.98409,0.33743
1.6883,0.48368,0.62721,1.9909,0.51725,-0.33624,0.00089183,0.53392,0.86788,-0.49398,-0.69455,0.37434,1.6249,0.36487,0.46728,1.9746,0.65256,-0.77772,-0.99564,0.34925
1.6883,0.51054,0.66296,1.9903,0.51725,-0.30592,0.02254,0.53613,0.86788,-0.47846,-0.67062,0.40138,1.6249,0.38417,0.49896,1.9737,0.65256,-0.78475,-1.0014,0.36202
1.6883,0.52059,0.67126,1.9897,0.51725,-0.30592,0.02254,0.54638,0.86788,-0.47231,-0.64785,0.42784,1.6249,0.38825,0.50493,1.973,0.65256,-0.79562,-1.0009,0.37706
1.6883,0.51806,0.65469,1.989,0.51725,-0.30592,0.02254,0.54926,0.86788,-0.47135,-0.62596,0.44937,1.6249,0.3818,0.48559,1.9724,0.65256,-0.80513,-0.99331,0.39364
1.6883,0.51168,0.62655,1.9872,0.51725,-0.30592,0.02254,0.54926,0.86788,-0.47126,-0.60311,0.46628,1.6249,0.37233,0.45358,1.9711,0.65256,-0.81004,-0.98314,0.40885
1.047,0.50645,0.60285,1.9806,0.61392,-0.30592,0.02254,0.54926,0.76024,-0.47058,-0.58129,0.48264,0.9367,0.36436,0.42546,1.9653,0.50498,-0.81527,-0.97604,0.42001
0.99784,0.49831,0.59132,1.959,0.62234,-0.30774,0.02254,0.54926,0.73854,-0.47148,-0.56456,0.50416,0.88169,0.35188,0.41019,1.9443,0.47933,-0.83047,-0.97556,0.42525
0.94942,0.48075,0.58744,1.9076,0.62297,-0.31577,0.02254,0.54926,0.72765,-0.4769,-0.55544,0.53198,0.8259,0.32731,0.40351,1.893,0.45614,-0.86165,-0.98483,0.42453
0.90612,0.45117,0.58283,1.8115,0.62297,-0.32697,0.02254,0.54926,0.72284,-0.48693,-0.55278,0.56171,0.77664,0.28687,0.3956,1.7957,0.43549,-0.90582,-0.9992,0.41919
0.87223,0.41504,0.57376,1.6578,0.62297,-0.34173,0.02254,0.54926,0.72077,-0.50123,-0.55423,0.58774,0.73891,0.2357,0.38202,1.6379,0.41981,-0.95163,-1.0135,0.41161
0.84795,0.38524,0.56037,1.4362,0.62297,-0.34571,0.02254,0.54926,0.72069,-0.51668,-0.55701,0.60603,0.71521,0.19077,0.36241,1.4056,0.41142,-0.98638,-1.021,0.40589
0.83108,0.37351,0.54612,1.1475,0.62297,-0.34571,0.02254,0.54327,0.72214,-0.53047,-0.56125,0.61598,0.70275,0.16853,0.34077,1.0884,0.41086,-1.0044,-1.0192,0.405
0.81761,0.3782,0.52831,0.82805,0.62538,-0.34571,0.02254,0.50558,0.72314,-0.5414,-0.56915,0.61931,0.6954,0.17054,0.31556,0.69322,0.41682,-1.0097,-1.0095,0.40887
0.80445,0.38186,0.49786,0.58712,0.62962,-0.34571,0.022504,0.45979,0.72087,-0.55305,-0.58235,0.61723,0.68764,0.17517,0.27849,0.305,0.42762,-1.01,-0.99587,0.41629
0.7899,0.36896,0.44384,0.50264,0.63167,-0.34934,0.0050247,0.41536,0.71341,-0.56711,-0.60098,0.60939,0.67637,0.16358,0.21717,0.11285,0.44267,-1.0097,-0.98159,0.42548
0.77531,0.33509,0.36092,0.48504,0.6319,-0.37712,-0.074805,0.40827,0.70094,-0.58359,-0.62272,0.59482,0.66351,0.13126,0.12309,0.079196,0.46062,-1.0111,-0.96907,0.43462
0.7622,0.28748,0.25794,0.47262,0.6319,-0.40482,-0.17089,0.33363,0.68544,-0.59844,-0.64516,0.5748,0.65164,0.086552,0.0033515,0.08013,0.47874,-1.0158,-0.95915,0.4427
0.69647,0.23842,0.16164,0.44736,0.53104,-0.42956,-0.25926,0.31386,0.64804,-0.60844,-0.66751,0.55327,0.58882,0.042548,-0.11588,0.067037,0.48023,-1.0264,-0.94961,0.44913
0.64855,0.19608,0.10477,0.4151,0.42505,-0.43511,-0.30466,0.29033,0.62153,-0.61457,-0.6893,0.53441,0.54121,0.0064152,-0.1914,0.044971,0.48667,-1.0452,-0.9408,0.4552
0.61422,0.15983,0.091958,0.38402,0.3244,-0.43446,-0.32353,0.26648,0.60575,-0.6194,-0.70997,0.52075,0.51009,-0.024452,-0.20982,0.020472,0.49083,-1.0711,-0.93358,0.46439
0.59058,0.12667,0.098005,0.3596,0.29667,-0.3881,-0.35146,0.25561,0.59455,-0.62388,-0.72639,0.51101,0.49072,-0.054393,-0.20269,0.00046223,0.49147,-1.0974,-0.93005,0.47896
0.57546,0.098923,0.10291,0.34453,0.29387,-0.36969,-0.39519,0.25229,0.58263,-0.62677,-0.73574,0.50048,0.47991,-0.08129,-0.196,-0.0087607,0.49271,-1.1143,-0.93217,0.49751
0.5652,0.080392,0.10171,0.33609,0.31882,-0.36969,-0.41005,0.25125,0.56917,-0.62633,-0.73499,0.4852,0.47479,-0.10198,-0.19639,-0.0070261,0.49842,-1.1168,-0.93753,0.51502
0.555,0.073528,0.097483,0.33021,0.31475,-0.36969,-0.39377,0.23504,0.55485,-0.624,-0.72325,0.46532,0.46844,-0.11263,-0.19959,0.00076417,0.50952,-1.1093,-0.9439,0.52719
0.5401,0.075225,0.095663,0.32382,0.31475,-0.36969,-0.3731,0.23504,0.54076,-0.62021,-0.70156,0.44478,0.45608,-0.11323,-0.19843,0.0135,0.52347,-1.0994,-0.94719,0.53254
0.51847,0.077808,0.097353,0.31553,0.31475,-0.36969,-0.35875,0.22804,0.52561,-0.61821,-0.67318,0.43086,0.43228,-0.11011,-0.19015,0.029191,0.53616,-1.0926,-0.94583,0.53124
0.49201,0.069421,0.095375,0.3047,0.31475,-0.3748,-0.35875,0.19923,0.50766,-0.62162,-0.643,0.43115,0.39686,-0.11615,-0.18178,0.04472,0.54375,-1.0912,-0.93977,0.52461
0.46651,0.041436,0.079912,0.28963,0.31475,-0.38105,-0.35875,0.14611,0.48828,-0.63489,-0.61381,0.44816,0.3547,-0.13971,-0.18372,0.055798,0.54445,-1.0951,-0.92938,0.51431
0.44901,-0.0072464,0.04683,0.26961,0.30709,-0.38788,-0.36187,0.089097,0.47336,-0.6575,-0.58676,0.47681,0.31601,-0.18344,-0.20404,0.060511,0.53801,-1.1022,-0.91414,0.501
0.44403,-0.066993,0.0031743,0.24867,0.27935,-0.38788,-0.40295,0.027364,0.47076,-0.68518,-0.55985,0.50741,0.29123,-0.2388,-0.23911,0.061831,0.52424,-1.1101,-0.89302,0.48493
0.43803,-0.12285,-0.029499,0.23209,0.24327,-0.38788,-0.40596,-0.053339,0.46902,-0.70285,-0.53218,0.52088,0.27751,-0.29445,-0.2692,0.073306,0.51425,-1.056,-0.85708,0.47912
0.43115,-0.091417,-0.011128,0.22128,0.2304,-0.36668,-0.29384,-0.093163,0.47536,-0.67355,-0.48012,0.53557,0.26224,-0.27552,-0.2515,0.081023,0.499,-0.83568,-0.75796,0.47234
0.41696,0.22629,0.098137,0.21765,0.22582,-0.32241,0.024468,-0.1025,0.4859,-0.5478,-0.3678,0.55046,0.23441,0.12198,-0.14375,0.082624,0.4824,-0.41081,-0.54855,0.46532
0.39237,0.7259,0.30432,0.21605,0.21963,-0.27186,0.31306,-0.1025,0.49741,-0.31975,-0.18281,0.56507,0.18768,0.67877,0.068202,0.074726,0.47052,0.025739,-0.28547,0.45774
0.35788,0.7512,0.54302,0.21038,0.21034,-0.28556,0.48275,-0.1025,0.50745,-0.29947,0.027742,0.579,0.1218,0.70438,0.31875,0.055547,0.46823,0.053775,-0.042965,0.44691
0.32055,0.77859,0.75401,0.19866,0.21005,-0.29051,0.54541,-0.1025,0.51619,-0.27752,0.21652,0.59114,0.047002,0.73262,0.54502,0.027632,0.47514,0.083998,0.14729,0.42853
0.29141,0.80895,0.91435,0.18322,0.19567,-0.31298,0.54894,-0.1025,0.52476,-0.25432,0.3646,0.60079,-0.018389,0.76428,0.71986,-0.0026183,0.48541,0.11667,0.28292,0.39962
0.27924,0.84312,1.0227,0.16856,0.16028,-0.34046,0.54894,-0.1025,0.53276,-0.22959,0.47185,0.60906,-0.0603,0.79992,0.84058,-0.028047,0.49276,0.15221,0.37184,0.36285
0.28655,0.88152,1.086,0.15926,0.09225,-0.37214,0.54894,-0.1025,0.53878,-0.20223,0.54555,0.61966,-0.07299,0.83986,0.91323,-0.045621,0.49177,0.19132,0.42572,0.3252
0.30975,0.92436,1.1163,0.15746,0.0049197,-0.37362,0.54894,-0.1025,0.54114,-0.17074,0.59482,0.63753,-0.064462,0.8841,0.94902,-0.061245,0.47949,0.23485,0.45733,0.29447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5725,0.98178,0.78572,0.60843,-0.12695,0.23162,0.33655,0.29346,0.52443,0.40628,0.52234,0.48686,1.5454,0.94288,0.71827,0.37287,0.60822,0.18711,0.3682,0.3792
1.4813,0.98022,0.78494,1.169,-0.097254,0.21468,0.33655,0.17934,0.52733,0.3815,0.49638,0.63411,1.4501,0.94229,0.71994,1.1117,0.58346,0.14847,0.31451,0.41395
1.4074,0.9743,0.78363,1.0837,-0.096164,0.18573,0.33655,0.17934,0.53634,0.34709,0.44804,0.62467,1.3723,0.93721,0.72144,1.0179,0.56682,0.10018,0.24243,0.39979
1.3465,0.95538,0.78029,1.018,-0.062392,0.15953,0.32731,0.20096,0.54698,0.28918,0.36463,0.62482,1.3075,0.91848,0.72199,0.94376,0.55691,0.031512,0.14435,0.37963
1.296,0.9109,0.77288,0.96579,-0.049865,0.095426,0.2909,0.22831,0.55493,0.19308,0.23488,0.62846,1.252,0.87268,0.71943,0.88452,0.55149,-0.069354,0.013536,0.35716
1.2544,0.82908,0.7567,0.92342,-0.0491,-0.0016484,0.1649,0.24847,0.55768,0.047852,0.05172,0.6299,1.2034,0.78696,0.70891,0.83668,0.54922,-0.2096,-0.15351,0.33483
1.2203,0.70114,0.72227,0.88982,-0.036289,-0.10502,-0.024823,0.25601,0.5544,-0.14674,-0.17945,0.62774,1.1601,0.6495,0.67988,0.79741,0.55074,-0.38856,-0.35452,0.31395
1.1924,0.52789,0.65897,0.86665,-0.012772,-0.2327,-0.23414,0.27649,0.54618,-0.36705,-0.42162,0.62405,1.1208,0.45569,0.62033,0.7657,0.55524,-0.58504,-0.577,0.29644
1.1689,0.33102,0.55727,0.85389,-0.0033494,-0.34742,-0.41916,0.28592,0.53538,-0.55262,-0.5973,0.62124,1.085,0.21815,0.51893,0.7403,0.56003,-0.75102,-0.78823,0.2853
1.1483,0.16826,0.41382,0.84849,-0.0033494,-0.39696,-0.50735,0.28592,0.52509,-0.64286,-0.66095,0.62028,1.0527,-0.0034997,0.36989,0.72003,0.56266,-0.84462,-0.92858,0.28505
1.1328,0.092557,0.24672,0.86252,0.17567,-0.37291,-0.42362,0.38946,0.52088,-0.65356,-0.65082,0.62472,1.0282,-0.12027,0.18781,0.7219,0.56471,-0.87684,-0.91032,0.29908
1.1328,0.088335,0.12126,0.86252,0.17567,-0.34793,-0.438,0.38946,0.52088,-0.63376,-0.59279,0.62472,1.0282,-0.12848,0.04316,0.7219,0.56471,-0.84263,-0.70819,0.29908
0.86414,0.10629,0.1493,0.86252,0.17567,-0.306,-0.32486,0.38946,0.51909,-0.59078,-0.48775,0.62472,0.64592,-0.1013,0.067668,0.7219,0.55205,-0.67326,-0.40209,0.29908
0.67563,0.13844,0.34829,0.635,0.17567,-0.15084,-0.17359,0.38946,0.52015,-0.51525,-0.33525,0.6199,0.25436,-0.055113,0.28016,0.37004,0.54406,-0.3722,-0.10665,0.29133
0.60895,0.19342,0.59857,0.56437,0.17152,0.10879,-0.021838,0.38415,0.52055,-0.40562,-0.16051,0.61553,0.011448,0.016322,0.54113,0.22528,0.54191,-0.067287,0.13494,0.27631
0.60866,0.26336,0.82041,0.57005,0.17152,0.28406,0.11816,0.36505,0.51945,-0.28172,0.0089131,0.61555,-0.046837,0.10511,0.76991,0.2309,0.54601,0.17376,0.31721,0.25607
0.63269,0.32977,0.98912,0.59841,0.17152,0.36431,0.21074,0.33699,0.51725,-0.16836,0.15831,0.62048,-0.027276,0.18575,0.94293,0.27087,0.55394,0.34368,0.44929,0.23632
0.66255,0.37572,1.1032,0.62967,0.16559,0.37139,0.25238,0.31887,0.50891,-0.074426,0.28563,0.62475,-0.00055753,0.24104,1.0598,0.31239,0.56313,0.45363,0.54288,0.22176
0.69441,0.39789,1.1704,0.66261,0.15334,0.37139,0.28448,0.3162,0.4931,0.0017151,0.39255,0.62463,0.018866,0.26709,1.1288,0.35388,0.57238,0.5207,0.61073,0.21572
0.72626,0.40333,1.2025,0.69936,0.13034,0.37139,0.30274,0.3162,0.47088,0.072742,0.48219,0.62031,0.034225,0.27273,1.1618,0.39412,0.58175,0.56462,0.66378,0.21977
0.75489,0.40186,1.2137,0.74283,0.10345,0.37139,0.3058,0.31241,0.44557,0.15323,0.55699,0.61629,0.051439,0.26946,1.173,0.43456,0.59128,0.6021,0.70917,0.23497
0.77845,0.39795,1.2162,0.79397,0.10019,0.37139,0.3058,0.29786,0.42363,0.24313,0.61852,0.61783,0.081056,0.26376,1.1752,0.47983,0.59781,0.64038,0.7506,0.26365
0.77845,0.39151,1.2166,0.79397,0.10019,0.37139,0.3058,0.29786,0.42363,0.33104,0.66828,0.61783,0.081056,0.25599,1.1751,0.47983,0.59781,0.67765,0.78955,0.26365
0.77845,0.38073,1.2169,0.79397,0.10019,0.38484,0.3058,0.29786,0.42363,0.40617,0.70836,0.61783,0.081056,0.24447,1.1748,0.47983,0.59781,0.71048,0.82641,0.26365
0.77845,0.36556,1.2178,0.79397,0.10019,0.40026,0.3058,0.29786,0.42363,0.46327,0.74027,0.61783,0.081056,0.22829,1.1745,0.47983,0.59781,0.73852,0.86128,0.26365
0.77845,0.34941,1.2185,0.79397,0.10019,0.40648,0.3058,0.29786,0.42363,0.50453,0.76514,0.61783,0.081056,0.20956,1.1735,0.47983,0.59781,0.76352,0.89308,0.26365
0.77845,0.33486,1.2175,0.79397,0.10019,0.40648,0.31394,0.29786,0.42363,0.53621,0.78378,0.61783,0.081056,0.19064,1.1699,0.47983,0.59781,0.78607,0.92073,0.26365
0.77845,0.32301,1.2103,0.79397,0.10019,0.41359,0.31892,0.29786,0.42363,0.56265,0.79787,0.61783,0.081056,0.17118,1.1601,0.47983,0.59781,0.80308,0.94188,0.26365
0.50768,0.30809,1.1874,0.18124,0.098937,0.41359,0.3411,0.13735,0.89892,0.58424,0.80826,0.81778,0.28479,0.14676,1.1346,-0.43612,0.86932,0.80805,0.95387,0.43595
0.44928,0.27886,1.1363,0.21083,0.12272,0.41359,0.3812,0.16552,0.89836,0.59849,0.81529,0.80678,0.23151,0.10455,1.0807,-0.3383,0.89691,0.79581,0.95507,0.41815
0.39853,0.22572,1.0443,0.23496,0.1434,0.4055,0.40067,0.19451,0.89063,0.60408,0.81886,0.78713,0.18363,0.031763,0.9835,-0.25289,0.91098,0.76733,0.94646,0.39277
0.36025,0.15049,0.90172,0.27188,0.17489,0.3931,0.3974,0.20551,0.8771,0.60338,0.81918,0.76273,0.14453,-0.068367,0.82974,-0.14789,0.91825,0.73059,0.93223,0.37011
0.39327,0.073846,0.70851,0.41911,0.23706,0.3722,0.3974,0.23768,0.85997,0.59956,0.81643,0.73748,0.18813,-0.16689,0.61207,0.1719,0.92305,0.69669,0.91813,0.35713
0.58001,0.024876,0.49771,0.70304,0.30489,0.332,0.3974,0.27954,0.84102,0.59421,0.81071,0.71211,0.45108,-0.219,0.35072,0.59526,0.92597,0.67186,0.90742,0.35698
0.93146,0.016273,0.37364,1.0783,0.38071,0.32487,0.3974,0.33297,0.82236,0.58449,0.80072,0.68808,0.86382,-0.21141,0.17162,1.0339,0.92601,0.65208,0.89869,0.36749
1.2888,0.033196,0.41093,1.4184,0.45573,0.32487,0.3974,0.35544,0.80619,0.56372,0.78429,0.66619,1.2501,-0.1779,0.21699,1.3963,0.92227,0.62792,0.88743,0.38366
1.569,0.060974,0.52499,1.6773,0.4941,0.32487,0.3974,0.38057,0.79344,0.52725,0.76009,0.6464,1.5428,-0.1425,0.36753,1.6635,0.91542,0.59347,0.86965,0.40131
1.7659,0.092932,0.63204,1.8567,0.51004,0.31836,0.3974,0.40148,0.78504,0.47526,0.729,0.62849,1.7461,-0.10983,0.50002,1.8467,0.9061,0.55005,0.84381,0.41845
1.8912,0.13155,0.71453,1.9694,0.51565,0.31836,0.39426,0.41073,0.78149,0.41278,0.694,0.61301,1.8748,-0.073315,0.59448,1.9605,0.89449,0.50214,0.81076,0.434
1.9586,0.18118,0.7826,2.03,0.51565,0.31836,0.38277,0.41073,0.78172,0.34888,0.65891,0.60017,1.944,-0.026708,0.66582,2.0206,0.88085,0.45251,0.77167,0.44709
2.0099,0.24259,0.84921,2.0807,0.51565,0.33114,0.38277,0.43227,0.77745,0.28949,0.62657,0.57415,1.9964,0.03185,0.73154,2.0696,0.87528,0.39965,0.72755,0.46062
2.0324,0.30753,0.91493,2.1066,0.52125,0.33474,0.39385,0.50088,0.7707,0.23234,0.5975,0.54127,2.0187,0.096405,0.79572,2.0929,0.86039,0.34023,0.6772,0.46567
2.0615,0.36245,0.9701,2.1193,0.52125,0.31583,0.39346,0.57371,0.75828,0.17001,0.56895,0.50671,2.0481,0.1515,0.85042,2.1029,0.85502,0.27384,0.61866,0.46387
2.0932,0.3987,1.0079,2.1489,0.51919,0.28475,0.37872,0.56821,0.74325,0.098355,0.53778,0.47244,2.08,0.1885,0.88867,2.1327,0.84319,0.204,0.55239,0.46618
2.1276,0.41887,1.0294,2.1806,0.50468,0.24562,0.37368,0.55319,0.7277,0.022656,0.50764,0.43992,2.1145,0.20645,0.91069,2.1647,0.82808,0.13552,0.487,0.4746
2.1652,0.43729,1.0433,2.2149,0.47972,0.21257,0.3458,0.53765,0.7147,-0.030271,0.49015,0.41344,2.1521,0.22013,0.92553,2.1992,0.81186,0.085251,0.44432,0.48957
2.2063,0.47813,1.0653,2.2521,0.47436,0.18714,0.29487,0.51697,0.70692,-0.020733,0.50163,0.39489,2.1933,0.25338,0.94985,2.2366,0.79391,0.090271,0.4441,0.50829
2.251,0.55291,1.1063,2.2917,0.47436,0.18338,0.23728,0.51482,0.70586,0.062094,0.54527,0.38261,2.2384,0.3269,0.99484,2.2764,0.77164,0.17342,0.4828,0.52716
2.2982,0.64396,1.1622,2.332,0.47436,0.16951,0.20336,0.51482,0.71243,0.17851,0.60624,0.37738,2.2859,0.42307,1.0569,2.3167,0.74342,0.30033,0.53674,0.54261
2.342,0.72125,1.2176,2.3661,0.47436,0.12698,0.17855,0.51482,0.72593,0.28479,0.66703,0.3775,2.3303,0.50509,1.1182,2.3506,0.70965,0.42143,0.58653,0.55271
2.3711,0.76952,1.2577,2.3829,0.47436,0.094147,0.14698,0.49303,0.74388,0.36211,0.71943,0.38126,2.3601,0.55584,1.1624,2.3665,0.6726,0.51365,0.62747,0.55732
2.3726,0.78977,1.2754,2.3704,0.47138,0.094147,0.14128,0.46513,0.76478,0.40965,0.7642,0.38867,2.3624,0.57552,1.1823,2.3518,0.63227,0.5764,0.66373,0.55701
2.3353,0.79201,1.2733,2.3197,0.45501,0.11525,0.14128,0.44375,0.78574,0.43615,0.80454,0.40071,2.3254,0.57631,1.1805,2.296,0.58777,0.61909,0.70025,0.5514
2.3353,0.7869,1.2592,2.2265,0.45501,0.17078,0.14128,0.44375,0.78574,0.45276,0.84136,0.41546,2.3254,0.57082,1.1664,2.1927,0.58777,0.65178,0.73816,0.53905
2.3353,0.77847,1.2381,2.2265,0.45501,0.20971,0.14128,0.44375,0.78574,0.46693,0.87376,0.41546,2.3254,0.56317,1.1466,2.1927,0.58777,0.67967,0.77553,0.53905
2.3353,0.76494,1.2103,2.2265,0.45501,0.20691,0.14128,0.44375,0.78574,0.4818,0.90025,0.41546,2.3254,0.55121,1.1222,2.1927,0.58777,0.7031,0.80978,0.53905
2.3353,0.74543,1.1756,2.2265,0.45501,0.2011,0.12522,0.44375,0.78574,0.49773,0.92069,0.41546,2.3254,0.53282,1.0927,2.1927,0.58777,0.72185,0.83893,0.53905
2.3353,0.724,1.1391,2.2265,0.45501,0.18478,0.093279,0.44375,0.78574,0.51402,0.93606,0.41546,2.3254,0.51254,1.0619,2.1927,0.58777,0.73568,0.86176,0.53905
2.3353,0.7077,1.1093,2.2265,0.45501,0.17096,0.034527,0.44375,0.78574,0.52907,0.94716,0.41546,2.3254,0.4972,1.0365,2.1927,0.58777,0.74502,0.87763,0.53905
2.3353,0.70197,1.0907,2.2265,0.45501,0.17096,0.067976,0.44375,0.78574,0.5428,0.95246,0.41546,2.3254,0.4931,1.0206,2.1927,0.58777,0.75039,0.88601,0.53905
2.3353,0.70496,1.0794,2.2265,0.45501,0.17096,0.15315,0.44375,0.78574,0.55417,0.94923,0.41546,2.3254,0.49921,1.0098,2.1927,0.58777,0.7496,0.88546,0.53905
1.4356,0.7083,1.0607,1.2183,0.67471,0.17096,0.24537,0.51946,0.67054,0.56102,0.93362,0.5156,1.2416,0.51031,0.99029,1.139,0.54272,0.73691,0.87417,0.30963
