0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
1.5291,0.7034,1.0173,1.2864,0.81866,0.17096,0.30427,0.62889,0.68401,0.56089,0.9035,0.52456,1.341,0.51731,0.94515,1.2024,0.54679,0.70588,0.85081,0.29277
1.5969,0.68715,0.93464,1.3283,0.94226,0.17023,0.30305,0.70944,0.70202,0.55427,0.8604,0.54542,1.4143,0.51691,0.85821,1.2369,0.5497,0.65448,0.81675,0.28868
1.6367,0.66683,0.80216,1.3471,1.0184,0.15185,0.30635,0.75843,0.71778,0.547,0.80975,0.56566,1.4582,0.51541,0.71653,1.2473,0.54925,0.589,0.77669,0.29309
1.6499,0.65346,0.61903,1.346,1.0455,0.14254,0.33338,0.78405,0.72476,0.54766,0.75844,0.57695,1.4741,0.51937,0.51277,1.2383,0.54455,0.52297,0.73653,0.2995
1.6411,0.65098,0.40762,1.329,1.0455,0.14475,0.35746,0.78729,0.72151,0.56047,0.71032,0.5771,1.4662,0.53019,0.25707,1.2148,0.53556,0.46934,0.69978,0.3018
1.6172,0.65479,0.22756,1.3015,1.0455,0.14475,0.36041,0.78729,0.71125,0.58118,0.66509,0.56856,1.4421,0.54195,0.0091537,1.1822,0.52278,0.42977,0.66613,0.29748
1.5863,0.65734,0.13101,1.2694,1.0455,0.13891,0.36041,0.78729,0.70024,0.60108,0.62113,0.55633,1.4101,0.54831,-0.14442,1.1458,0.50786,0.39584,0.63363,0.28758
1.5539,0.65598,0.10091,1.2377,1.0455,0.099968,0.36041,0.78729,0.69286,0.61461,0.5801,0.54617,1.3763,0.54846,-0.19315,1.1102,0.49365,0.36007,0.60227,0.27761
1.5225,0.65319,0.091445,1.2083,1.0455,0.09649,0.36041,0.78729,0.69059,0.62113,0.54787,0.54212,1.3437,0.54614,-0.20359,1.0773,0.48302,0.32399,0.57477,0.27425
1.4924,0.6507,0.089857,1.1808,1.0455,0.10616,0.36041,0.78729,0.69049,0.62271,0.52966,0.54425,1.3127,0.54384,-0.20358,1.0469,0.47688,0.29247,0.55486,0.28088
1.464,0.64798,0.090224,1.1546,1.0455,0.10757,0.3655,0.78729,0.68986,0.62158,0.52488,0.54914,1.2832,0.54157,-0.20359,1.0185,0.47437,0.27086,0.54416,0.29539
1.4551,0.64252,0.085733,1.1438,1.0455,0.10757,0.3741,0.78508,0.68985,0.61903,0.52867,0.54839,1.2738,0.53721,-0.21137,1.005,0.46996,0.26011,0.54105,0.30191
1.4361,0.6301,0.066559,1.1195,1.0455,0.10757,0.38496,0.78508,0.68529,0.61398,0.53585,0.55107,1.2544,0.52759,-0.23766,0.97533,0.46627,0.25686,0.54071,0.31591
1.4025,0.60698,0.025228,1.0778,1.0455,0.10757,0.39868,0.78508,0.67966,0.60332,0.54286,0.55436,1.2205,0.50826,-0.28906,0.92416,0.46284,0.25418,0.53702,0.32826
1.348,0.56564,-0.037672,1.0155,1.0455,0.10757,0.39868,0.78508,0.6754,0.58222,0.54726,0.55681,1.1658,0.47052,-0.36658,0.84687,0.45774,0.24571,0.52571,0.33428
1.2646,0.49565,-0.10906,0.93063,1.0455,0.10757,0.39297,0.78508,0.67162,0.54645,0.54697,0.55812,1.0811,0.40074,-0.45144,0.74103,0.44879,0.22835,0.5068,0.33216
1.1445,0.38745,-0.16859,0.82349,1.0442,0.097126,0.38614,0.78508,0.66668,0.49522,0.54107,0.55923,0.95643,0.2862,-0.51309,0.60627,0.43528,0.20226,0.48434,0.32195
0.98357,0.23726,-0.19943,0.69942,0.99855,0.064787,0.37316,0.74144,0.66074,0.4309,0.53099,0.56214,0.78391,0.11867,-0.52218,0.44854,0.41914,0.16901,0.46346,0.30522
0.78577,0.052364,-0.20468,0.57388,0.87371,0.030934,0.35207,0.66392,0.65648,0.35703,0.52023,0.56893,0.5609,-0.10266,-0.48579,0.28862,0.40397,0.13051,0.44703,0.28613
0.5725,-0.13705,-0.19503,0.47121,0.68656,0.017251,0.33291,0.54089,0.65589,0.27663,0.51178,0.58,0.30297,-0.3567,-0.43237,0.16179,0.39348,0.08884,0.43386,0.2706
0.38851,-0.28491,-0.17774,0.40856,0.45703,-6.4673e-05,0.33448,0.39475,0.65816,0.19232,0.50597,0.59355,0.057878,-0.59625,-0.38566,0.095797,0.3899,0.047697,0.4203,0.26382
0.26376,-0.37033,-0.15584,0.37798,0.28764,-0.0083776,0.32005,0.28403,0.66028,0.109,0.50079,0.60648,-0.11421,-0.77103,-0.35508,0.077405,0.39294,0.010803,0.4031,0.26849
0.18668,-0.40956,-0.12715,0.35894,0.19608,-0.0083776,0.32365,0.2509,0.65993,0.034064,0.49277,0.61545,-0.20154,-0.85823,-0.34048,0.073914,0.39992,-0.020544,0.37961,0.28204
0.13678,-0.43021,-0.092928,0.3428,0.13098,-0.0083776,0.32688,0.2157,0.65594,-0.027032,0.47904,0.61793,-0.24237,-0.89424,-0.33823,0.074429,0.40769,-0.049077,0.34734,0.29765
0.10997,-0.43504,-0.056873,0.33284,0.080818,-0.025665,0.32688,0.21749,0.6501,-0.075079,0.45924,0.61342,-0.24653,-0.87935,-0.34267,0.082588,0.41432,-0.07778,0.30455,0.30755
0.09512,-0.42344,-0.02369,0.33088,0.08105,-0.070093,0.32688,0.22715,0.64456,-0.1125,0.43556,0.60396,-0.23094,-0.82801,-0.34827,0.098384,0.41889,-0.10559,0.25157,0.3066
0.083041,-0.40031,0.003159,0.33261,0.081652,-0.10482,0.32688,0.22571,0.64219,-0.13476,0.4111,0.5933,-0.21531,-0.76534,-0.35118,0.11313,0.42095,-0.12736,0.19106,0.29367
0.075498,-0.37591,0.023366,0.33104,0.081652,-0.032815,0.326,0.22696,0.64394,-0.12913,0.38747,0.58434,-0.20851,-0.71349,-0.35084,0.1166,0.42241,-0.13762,0.12741,0.27308
0.082989,-0.35818,0.03791,0.32046,0.081476,0.028411,0.31416,0.24737,0.64785,-0.086274,0.3631,0.57706,-0.21178,-0.67726,-0.34877,0.10242,0.42645,-0.13164,0.065189,0.25375
0.11359,-0.34651,0.046788,0.30024,0.080317,0.062379,0.2792,0.27931,0.65042,-0.013809,0.33638,0.56868,-0.22119,-0.64786,-0.34929,0.071636,0.43656,-0.10312,0.0091388,0.2457
0.16327,-0.33644,0.048659,0.2728,0.091867,0.13116,0.22724,0.32315,0.64884,0.068176,0.30884,0.55585,-0.22771,-0.61522,-0.35748,0.029394,0.45238,-0.047569,-0.034946,0.25371
0.21742,-0.31806,0.042542,0.24342,0.13233,0.18538,0.18867,0.36084,0.64257,0.1408,0.28482,0.53786,-0.22668,-0.57378,-0.37781,-0.017006,0.47158,0.027175,-0.060583,0.27481
0.26286,-0.28185,0.027034,0.21634,0.20417,0.24973,0.18284,0.38039,0.63427,0.19566,0.26692,0.5187,-0.2158,-0.52138,-0.41933,-0.059884,0.49251,0.10392,-0.064556,0.30144
0.29602,-0.2005,0.0054418,0.19628,0.26849,0.30411,0.17437,0.38484,0.62675,0.23514,0.25272,0.50506,-0.19606,-0.44023,-0.48466,-0.095491,0.51712,0.16822,-0.052033,0.32712
0.32014,-0.065309,-0.01769,0.191,0.30541,0.32953,0.15378,0.38484,0.6214,0.26604,0.23756,0.50107,-0.16839,-0.31863,-0.56867,-0.11015,0.54856,0.21411,-0.032707,0.34902
0.3404,0.092184,-0.035118,0.21246,0.31299,0.37496,0.11312,0.38067,0.61745,0.29322,0.21977,0.50532,-0.13297,-0.17778,-0.64675,-0.085767,0.58732,0.24332,-0.015232,0.36669
0.3599,0.23241,-0.042714,0.26535,0.30714,0.43926,0.033134,0.35106,0.61231,0.31838,0.20141,0.51207,-0.093095,-0.051243,-0.67873,-0.009866,0.62943,0.26162,-0.0043996,0.38116
0.37831,0.33644,-0.042794,0.34425,0.29313,0.47573,-0.08566,0.30406,0.60468,0.34079,0.18594,0.51829,-0.053866,0.041996,-0.64306,0.10466,0.66891,0.2762,-0.00090807,0.39319
0.39456,0.40155,-0.041537,0.4322,0.26189,0.48383,-0.15826,0.25071,0.59624,0.36005,0.17525,0.52579,-0.021714,0.097144,-0.56419,0.22587,0.7008,0.2915,-0.0023909,0.40434
0.40944,0.43522,-0.044501,0.51301,0.2401,0.48383,-0.18903,0.24415,0.59071,0.37646,0.16641,0.5385,0.0035328,0.12092,-0.47963,0.32988,0.72302,0.3084,-0.0045364,0.41689
0.42323,0.44822,-0.052599,0.57634,0.23633,0.48383,-0.2046,0.25987,0.5897,0.39031,0.15453,0.55845,0.022956,0.12473,-0.40774,0.40686,0.73607,0.32499,-0.003495,0.43187
0.43552,0.45074,-0.061614,0.61999,0.23633,0.48383,-0.22646,0.26948,0.59032,0.40198,0.13619,0.5834,0.036784,0.11873,-0.35145,0.45843,0.74232,0.33981,0.002631,0.44848
0.445,0.44944,-0.066696,0.6468,0.23877,0.48383,-0.24452,0.27784,0.58716,0.41047,0.11209,0.60897,0.044097,0.11059,-0.3074,0.48957,0.74444,0.35486,0.013075,0.46434
0.44933,0.44712,-0.066854,0.66289,0.25696,0.48383,-0.28639,0.28204,0.57715,0.41375,0.086678,0.63146,0.04307,0.10338,-0.27397,0.50775,0.74414,0.37218,0.025737,0.47703
0.44539,0.44461,-0.065152,0.6743,0.26299,0.48383,-0.28639,0.28542,0.56131,0.40974,0.06407,0.64874,0.032065,0.097249,-0.25066,0.51939,0.74207,0.38943,0.037619,0.48559
0.43123,0.44148,-0.065942,0.68474,0.2664,0.48383,-0.28639,0.28542,0.54428,0.39801,0.045297,0.66027,0.011434,0.090908,-0.23923,0.52905,0.73949,0.39897,0.045592,0.4904
0.4079,0.43701,-0.071735,0.69397,0.26654,0.48383,-0.29442,0.28567,0.53105,0.38116,0.028015,0.66633,-0.015613,0.082906,-0.24075,0.53763,0.73728,0.39419,0.047061,0.49229
0.38026,0.43019,-0.079848,0.70094,0.26424,0.46782,-0.30906,0.26334,0.52306,0.36399,0.010522,0.66702,-0.044774,0.071282,-0.2496,0.54406,0.73484,0.37434,0.040258,0.49139
0.35289,0.41463,-0.086117,0.70396,0.2452,0.43473,-0.34242,0.22939,0.5201,0.34977,-0.0056794,0.66206,-0.073915,0.049008,-0.25809,0.54668,0.72902,0.3455,0.025764,0.48668
0.32749,0.37897,-0.088638,0.7014,0.2126,0.36792,-0.37306,0.17501,0.5219,0.33851,-0.017749,0.65198,-0.10607,0.0026459,-0.26056,0.54296,0.71546,0.31721,0.0055761,0.47707
0.30377,0.31256,-0.092199,0.69196,0.18277,0.32786,-0.37633,0.1485,0.52974,0.32856,-0.026589,0.63858,-0.14824,-0.080577,-0.26074,0.5311,0.69053,0.29567,-0.017527,0.46238
0.2834,0.21244,-0.10445,0.67483,0.15498,0.30328,-0.38263,0.18342,0.54578,0.31831,-0.035562,0.62487,-0.20217,-0.20617,-0.26777,0.50897,0.65405,0.2809,-0.04215,0.44306
0.27112,0.088438,-0.13031,0.64806,0.14357,0.26194,-0.40699,0.28188,0.56971,0.30749,-0.04901,0.61199,-0.26553,-0.36508,-0.28987,0.47379,0.6102,0.26874,-0.069351,0.42056
0.27005,-0.030025,-0.16866,0.61016,0.14357,0.20529,-0.42901,0.34358,0.59691,0.29535,-0.069087,0.59849,-0.32539,-0.51846,-0.32922,0.42387,0.56697,0.25603,-0.10043,0.39664
0.27666,-0.10851,-0.21414,0.56323,0.14357,0.13377,-0.4441,0.36011,0.62028,0.2812,-0.093263,0.58128,-0.37309,-0.61345,-0.38276,0.36182,0.53424,0.2417,-0.13465,0.37288
0.28522,-0.13848,-0.2614,0.51519,0.14357,0.072709,-0.4276,0.35112,0.63596,0.26472,-0.11577,0.55849,-0.40042,-0.63915,-0.44741,0.29665,0.52072,0.22628,-0.16825,0.35014
0.29042,-0.14108,-0.30843,0.47672,0.13962,0.016983,-0.46256,0.34439,0.64574,0.24469,-0.13025,0.53085,-0.40333,-0.63333,-0.52069,0.24052,0.52854,0.20962,-0.19771,0.32927
0.28875,-0.13738,-0.35548,0.45471,0.13614,0.0071823,-0.5215,0.34125,0.6553,0.21898,-0.13555,0.50208,-0.39006,-0.63026,-0.60356,0.20304,0.55129,0.18735,-0.22273,0.3123
0.29245,-0.13365,-0.39921,0.45527,0.13711,0.016561,-0.54875,0.34065,0.66883,0.18562,-0.13588,0.47899,-0.3491,-0.63674,-0.69404,0.18363,0.57924,0.15363,-0.24668,0.30088
0.37475,-0.12779,-0.42202,0.53243,0.15053,0.016561,-0.55633,0.33451,0.68466,0.14435,-0.13723,0.46597,-0.041278,-0.63348,-0.77229,0.28992,0.60465,0.10495,-0.2733,0.29445
0.62509,-0.10609,-0.38798,0.77466,0.26778,0.015351,-0.55633,0.33935,0.6992,0.098186,-0.14324,0.46445,0.43418,-0.58103,-0.76254,0.61713,0.62447,0.044529,-0.30407,0.28951
0.9906,-0.059592,-0.2624,1.1396,0.43521,0.00067038,-0.55633,0.3528,0.71133,0.052216,-0.15359,0.47144,0.9069,-0.4698,-0.59292,1.0495,0.63851,-0.018146,-0.33775,0.28335
1.3263,0.0034984,-0.077611,1.1639,0.55403,-0.047165,-0.55633,0.3528,0.72204,0.010452,-0.16697,0.47182,1.2803,-0.33811,-0.34255,1.0764,0.64913,-0.072413,-0.37308,0.27251
1.584,0.064912,0.10343,1.1911,0.61895,-0.10513,-0.55129,0.3528,0.73224,-0.027503,-0.18245,0.47148,1.5529,-0.22839,-0.12196,1.1058,0.65991,-0.11414,-0.40967,0.26624
1.7653,0.11234,0.24785,1.2216,0.64602,-0.12368,-0.5159,0.3528,0.74118,-0.065102,-0.19956,0.46852,1.741,-0.15528,0.038875,1.1383,0.67582,-0.14686,-0.44655,0.26889
1.8819,0.14853,0.35206,1.2554,0.66402,-0.12368,-0.41169,0.3528,0.74719,-0.10426,-0.21674,0.46407,1.8611,-0.10832,0.14529,1.1742,0.70074,-0.17511,-0.48175,0.28128
1.948,0.18595,0.42508,1.2923,0.66855,-0.12368,-0.22029,0.3528,0.74855,-0.14505,-0.23342,0.46165,1.9291,-0.063189,0.21355,1.2134,0.73231,-0.20079,-0.51233,0.29977
1.979,0.23247,0.47869,1.3323,0.68151,-0.12368,-0.090743,0.34768,0.74446,-0.18743,-0.25053,0.46449,1.9608,-0.0031861,0.26165,1.2557,0.76314,-0.22547,-0.53647,0.31844
1.9899,0.2819,0.52025,1.3762,0.69081,-0.12368,-0.052006,0.32016,0.73528,-0.2315,-0.27111,0.47343,1.972,0.064463,0.3003,1.3016,0.78539,-0.25212,-0.55624,0.33074
1.9925,0.32236,0.55129,1.426,0.69081,-0.12368,-0.045802,0.24819,0.72306,-0.27743,-0.29922,0.48803,1.9747,0.12278,0.33123,1.3527,0.7951,-0.28429,-0.57808,0.33201
1.9927,0.34621,0.57131,1.4307,0.69081,-0.12368,-0.046935,0.24526,0.71138,-0.32377,-0.33754,0.49722,1.975,0.15951,0.35233,1.3542,0.7926,-0.32435,-0.61062,0.33914
1.9928,0.35567,0.58129,1.433,0.69081,-0.1315,-0.053984,0.23819,0.7007,-0.36711,-0.38565,0.50838,1.9751,0.17758,0.36324,1.3537,0.78137,-0.37363,-0.65899,0.33155
1.994,0.35952,0.58715,1.4334,0.69081,-0.19146,-0.063596,0.29017,0.69141,-0.40329,-0.43624,0.51914,1.9761,0.18691,0.36947,1.3514,0.76585,-0.43182,-0.7212,0.32001
1.9968,0.36674,0.59585,1.4299,0.69081,-0.23786,-0.063509,0.26081,0.68198,-0.43114,-0.47712,0.52474,1.9787,0.19745,0.37957,1.3488,0.74939,-0.49832,-0.78731,0.31151
1.9997,0.37953,0.60901,1.4075,0.69914,-0.24445,-0.05904,0.2597,0.67289,-0.45149,-0.49838,0.52506,1.981,0.21111,0.39606,1.3276,0.73416,-0.56964,-0.84296,0.3031
1.9972,0.39292,0.62145,1.3016,0.72697,-0.22009,-0.05904,0.2771,0.66464,-0.4656,-0.50121,0.52109,1.9778,0.22168,0.41208,1.219,0.72067,-0.63778,-0.87806,0.2905
2.0014,0.39883,0.62518,0.51712,0.72697,-0.20088,-0.05904,0.2771,0.66306,-0.474,-0.48762,0.50694,1.9826,0.22005,0.41985,0.16405,0.71653,-0.69103,-0.88649,0.27993
1.9766,0.39756,0.61387,0.51712,0.71977,-0.19493,-0.05904,0.2771,0.65912,-0.47595,-0.44824,0.50694,1.9579,0.20521,0.4115,0.16405,0.71542,-0.71933,-0.8398,0.27993
1.9089,0.39833,0.59519,0.51712,0.68717,-0.15231,-0.056823,0.2771,0.65032,-0.4611,-0.35208,0.50694,1.8893,0.19116,0.39852,0.16405,0.71537,-0.69794,-0.68478,0.27993
1.7872,0.4178,0.59216,0.51712,0.64365,-0.029887,-0.035517,0.2771,0.63688,-0.4028,-0.19858,0.50694,1.7643,0.19839,0.4108,0.16405,0.71118,-0.60494,-0.43132,0.27993
1.6065,0.4637,0.62589,0.51712,0.61327,0.060838,0.012877,0.2771,0.62104,-0.29015,-0.030424,0.50694,1.575,0.24367,0.47291,0.16405,0.69574,-0.45513,-0.1687,0.27993
1.3785,0.52461,0.69162,0.51712,0.60105,0.12454,0.052441,0.2771,0.60546,-0.15149,0.11538,0.50694,1.3268,0.31627,0.57136,0.16405,0.66505,-0.28957,0.048865,0.27993
1.1586,0.57985,0.76301,0.51712,0.59748,0.15317,0.07315,0.2771,0.59121,-0.020309,0.22677,0.50694,1.0701,0.38642,0.66878,0.16405,0.62193,-0.1339,0.2101,0.27993
1.0399,0.61652,0.8195,0.51712,0.57814,0.15849,0.070187,0.2771,0.5789,0.086911,0.3077,0.50694,0.9166,0.43595,0.74292,0.16405,0.57931,0.0017569,0.323,0.27993
1.0368,0.63406,0.85426,0.51712,0.53666,0.15849,0.068567,0.2771,0.57011,0.16804,0.36882,0.50694,0.90445,0.46157,0.78788,0.16405,0.55495,0.11582,0.40135,0.27993
1.0928,0.64064,0.87171,0.44937,0.4761,0.15849,0.12426,0.26861,0.56319,0.2286,0.42038,0.51951,0.96572,0.47262,0.80998,0.045533,0.55808,0.20978,0.45994,0.24537
1.1711,0.64396,0.87968,0.38084,0.44385,0.15849,0.17867,0.23341,0.56283,0.27681,0.46845,0.53094,1.0523,0.4785,0.81946,-0.080327,0.58018,0.28654,0.50934,0.22739
1.1711,0.64577,0.88263,0.38084,0.44385,0.15849,0.21194,0.23341,0.56283,0.31947,0.51608,0.53094,1.0523,0.48225,0.82314,-0.080327,0.58018,0.34976,0.55193,0.22739
1.1711,0.6433,0.88046,0.38084,0.44385,0.15849,0.25271,0.23341,0.56283,0.36253,0.56625,0.53094,1.0523,0.48181,0.82217,-0.080327,0.58018,0.40323,0.58716,0.22739
1.1711,0.63508,0.87338,0.38084,0.44385,0.15849,0.29392,0.23341,0.56283,0.41035,0.6228,0.53094,1.0523,0.47594,0.81697,-0.080327,0.58018,0.45008,0.61461,0.22739
1.1711,0.62194,0.86357,0.38084,0.44385,0.14964,0.3432,0.23341,0.56283,0.46428,0.68469,0.53094,1.0523,0.46559,0.80943,-0.080327,0.58018,0.49289,0.636,0.22739
1.1711,0.60756,0.85289,0.38084,0.44385,0.14681,0.36274,0.23341,0.56283,0.52121,0.74528,0.53094,1.0523,0.45488,0.80046,-0.080327,0.58018,0.53654,0.65398,0.22739
1.1711,0.59313,0.84242,0.38084,0.44385,0.13436,0.37395,0.23341,0.56283,0.57651,0.79734,0.53094,1.0523,0.44614,0.79101,-0.080327,0.58018,0.58505,0.67033,0.22739
1.1711,0.57609,0.82751,0.38084,0.44385,0.12792,0.37458,0.23341,0.56283,0.62714,0.83637,0.53094,1.0523,0.4361,0.77693,-0.080327,0.58018,0.63758,0.68495,0.22739
0.72689,0.54753,0.79816,0.36731,0.065191,0.14123,0.39532,0.27651,0.85946,0.6711,0.86187,0.66621,0.63354,0.41807,0.7489,0.14542,0.71498,0.68725,0.69524,0.56233
0.74307,0.49516,0.74271,0.43988,0.13274,0.15149,0.40856,0.31501,0.89805,0.70614,0.87691,0.69953,0.6587,0.37732,0.69459,0.25791,0.7263,0.72648,0.69918,0.57459
0.75745,0.40728,0.65143,0.51333,0.15574,0.10699,0.42307,0.34786,0.92481,0.73079,0.88595,0.73034,0.67044,0.29893,0.60202,0.36404,0.72322,0.75163,0.69726,0.57294
0.78024,0.27951,0.52291,0.57508,0.17292,0.049898,0.44198,0.37057,0.93288,0.74392,0.89346,0.74835,0.68324,0.17411,0.46709,0.44442,0.70895,0.76503,0.69333,0.56192
0.81804,0.12495,0.37583,0.62461,0.18957,0.004427,0.44245,0.41215,0.92339,0.74723,0.90192,0.75124,0.69957,0.0063625,0.30354,0.49763,0.68901,0.77185,0.6918,0.54861
0.87883,-0.0026392,0.27676,0.66566,0.24748,-0.0051471,0.43695,0.47712,0.9031,0.74427,0.91169,0.7433,0.73854,-0.15293,0.18142,0.53257,0.66754,0.7773,0.69468,0.53911
0.96196,-0.0037723,0.2958,0.69904,0.38205,-0.0088028,0.44441,0.53217,0.87943,0.73936,0.92132,0.73173,0.80922,-0.16698,0.19188,0.55615,0.64788,0.78305,0.70035,0.53563
1.0634,0.15334,0.40721,0.72589,0.55175,-0.001998,0.45982,0.59061,0.85849,0.73489,0.92866,0.72343,0.91266,0.021794,0.31147,0.57754,0.63237,0.78815,0.70616,0.53572
1.1662,0.36742,0.53612,0.74531,0.67853,0.042345,0.45931,0.62661,0.84261,0.73136,0.93198,0.72109,1.0237,0.26681,0.4503,0.59574,0.62383,0.79084,0.71337,0.53473
1.2506,0.55394,0.64425,0.7565,0.75536,0.11191,0.48539,0.66509,0.83257,0.72778,0.92958,0.72334,1.1148,0.46648,0.56486,0.60758,0.62392,0.79013,0.72526,0.52903
1.3045,0.68668,0.72184,0.75936,0.7705,0.14408,0.50528,0.68137,0.82782,0.7226,0.91885,0.72666,1.1714,0.60166,0.64567,0.6098,0.63085,0.78608,0.74485,0.5181
1.3275,0.76791,0.77066,0.75532,0.7705,0.14538,0.50923,0.68137,0.82676,0.71414,0.89874,0.72846,1.1941,0.68029,0.6955,0.60279,0.6404,0.77879,0.77162,0.50395
1.3501,0.81019,0.79647,0.76674,0.7705,0.14046,0.50923,0.68137,0.82631,0.7019,0.87125,0.73051,1.2157,0.71834,0.72097,0.6132,0.65069,0.76635,0.80256,0.4897
1.3543,0.82872,0.80693,0.77338,0.7705,0.12915,0.50923,0.68137,0.82668,0.68656,0.84087,0.73238,1.2183,0.73421,0.73052,0.62009,0.65301,0.74597,0.83337,0.47387
1.3494,0.83495,0.80861,0.77581,0.7705,0.11415,0.50923,0.68137,0.82205,0.66806,0.8117,0.73046,1.2117,0.73944,0.73127,0.62406,0.64687,0.71592,0.86012,0.45716
1.3416,0.83565,0.80664,0.77158,0.7705,0.12701,0.53171,0.68137,0.80805,0.64509,0.78515,0.72133,1.2019,0.74017,0.72848,0.62047,0.6346,0.67902,0.88003,0.44144
1.3341,0.83404,0.80319,0.75911,0.7705,0.13533,0.54071,0.68137,0.78595,0.61758,0.76027,0.70384,1.1925,0.7391,0.72454,0.60526,0.62009,0.6431,0.89082,0.43139
1.3267,0.83177,0.79903,0.73724,0.7705,0.11807,0.51901,0.68137,0.76301,0.58804,0.73641,0.6823,1.184,0.73722,0.72004,0.57612,0.6074,0.61688,0.89215,0.43089
1.3184,0.83018,0.79364,0.70723,0.7705,0.076053,0.48626,0.67989,0.74787,0.56282,0.71386,0.66447,1.1758,0.7361,0.71424,0.53585,0.59916,0.60204,0.88575,0.44037
1.3076,0.82945,0.78393,0.67049,0.7705,0.060048,0.47711,0.66819,0.74523,0.54661,0.69331,0.65695,1.1674,0.73614,0.70374,0.49036,0.59542,0.59373,0.87498,0.45534
1.29,0.82644,0.76257,0.62867,0.7705,0.051569,0.47591,0.65283,0.75202,0.54003,0.67495,0.65972,1.1539,0.73382,0.68087,0.44513,0.59444,0.58513,0.86352,0.46863
1.2596,0.81347,0.72123,0.58507,0.7705,0.051569,0.47591,0.6377,0.76195,0.5389,0.65961,0.66766,1.128,0.71996,0.63696,0.40463,0.59292,0.57394,0.85435,0.4744
1.2053,0.77719,0.65101,0.54113,0.7705,0.050874,0.46534,0.63531,0.76986,0.53911,0.65023,0.67438,1.0755,0.67932,0.56198,0.36375,0.58744,0.56111,0.84868,0.47197
1.1146,0.70249,0.54388,0.49872,0.76793,0.049361,0.43611,0.62298,0.7742,0.53816,0.64913,0.67761,0.98192,0.59447,0.44585,0.3212,0.57513,0.54878,0.84491,0.46665
0.97823,0.57744,0.39554,0.46095,0.74549,0.049031,0.39958,0.59349,0.77427,0.53441,0.65669,0.67963,0.83727,0.45121,0.27967,0.28166,0.55488,0.5388,0.83966,0.46564
0.7994,0.39924,0.20779,0.4342,0.64667,0.031549,0.33484,0.52865,0.76975,0.52646,0.67214,0.68447,0.64564,0.24226,0.056207,0.25827,0.52993,0.53298,0.82909,0.47234
0.60541,0.18341,-0.0028214,0.42246,0.48652,-0.018615,0.30399,0.46244,0.76121,0.51382,0.69319,0.69302,0.43993,-0.021508,-0.22476,0.25839,0.5063,0.53311,0.81107,0.48488
0.45316,-0.02671,-0.18677,0.42143,0.32903,-0.10346,0.29211,0.43705,0.75301,0.49681,0.71695,0.70337,0.28613,-0.29292,-0.52488,0.27007,0.48876,0.53864,0.78537,0.49902
