0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.38607,-0.18045,-0.28488,0.42376,0.2214,-0.16131,0.27804,0.47585,0.75025,0.47583,0.73986,0.71205,0.22502,-0.51719,-0.7312,0.2792,0.47753,0.54557,0.75468,0.51062
0.37947,-0.25999,-0.29386,0.42262,0.19435,-0.17826,0.26159,0.48751,0.75577,0.45198,0.75874,0.7173,0.22187,-0.65855,-0.76022,0.27796,0.46874,0.54861,0.72314,0.51713
0.39107,-0.2843,-0.26791,0.41706,0.16894,-0.19728,0.2402,0.49685,0.76688,0.42742,0.77139,0.71897,0.23232,-0.73337,-0.71108,0.26972,0.45976,0.5447,0.69527,0.5187
0.40409,-0.27702,-0.23879,0.40891,0.14546,-0.20769,0.19998,0.50754,0.77759,0.4039,0.77703,0.71821,0.23851,-0.7579,-0.6633,0.25939,0.45195,0.53363,0.67575,0.51651
0.41657,-0.254,-0.21794,0.40291,0.12608,-0.19906,0.14145,0.52189,0.78365,0.38187,0.77657,0.7158,0.23961,-0.74602,-0.6313,0.25374,0.44905,0.51778,0.66575,0.51143
0.45795,-0.22661,-0.20954,0.44506,0.17413,-0.22992,0.071596,0.54645,0.78614,0.36033,0.77178,0.71166,0.27331,-0.71891,-0.61605,0.30264,0.45418,0.4994,0.66256,0.50431
0.60678,-0.20056,-0.21163,0.61366,0.17616,-0.25242,-0.0060699,0.53227,0.78867,0.33765,0.76427,0.70485,0.46549,-0.6901,-0.6086,0.516,0.46431,0.47824,0.66093,0.49444
0.91363,-0.17298,-0.21286,0.93061,0.16017,-0.28534,0.0044893,0.51397,0.79531,0.31276,0.75432,0.69506,0.8362,-0.66441,-0.59152,0.87622,0.47611,0.45233,0.65565,0.48485
1.2779,-0.1397,-0.19653,1.284,0.13611,-0.30695,0.026205,0.51118,0.80601,0.28574,0.74039,0.68232,1.2385,-0.63289,-0.55101,1.2532,0.48667,0.42022,0.64239,0.48034
1.3023,-0.087853,-0.15348,1.5815,0.10766,-0.31764,0.043425,0.51118,0.81155,0.25641,0.71996,0.66703,1.2642,-0.5533,-0.4791,1.5613,0.4974,0.38311,0.61889,0.48459
1.3294,-0.0033007,-0.089575,1.8035,0.096086,-0.31308,0.038851,0.51118,0.81914,0.22429,0.69125,0.64883,1.2926,-0.38827,-0.3843,1.7884,0.51283,0.34438,0.58573,0.49595
1.3596,0.10856,-0.019442,1.9561,0.063463,-0.31308,0.01047,0.52038,0.82831,0.1891,0.65343,0.62589,1.3243,-0.17931,-0.28399,1.9436,0.53035,0.30614,0.54603,0.50992
1.3932,0.22103,0.043271,1.9849,0.025247,-0.31308,-0.0015498,0.52038,0.83926,0.15129,0.60641,0.60764,1.3592,0.0014322,-0.19637,1.9726,0.54458,0.26684,0.50484,0.51326
1.4305,0.31079,0.091796,2.0158,-0.0048527,-0.27673,0.012365,0.52038,0.85255,0.11296,0.55167,0.58173,1.3977,0.12682,-0.13182,2.0038,0.55069,0.22327,0.4673,0.51576
1.4724,0.37283,0.13636,2.0493,-0.014234,-0.25326,0.061707,0.52038,0.86653,0.081089,0.49912,0.55125,1.4404,0.20024,-0.079947,2.0375,0.54773,0.18074,0.44115,0.51842
1.5199,0.42096,0.20352,2.0859,-0.017221,-0.22818,0.1153,0.51719,0.87733,0.072622,0.47265,0.52219,1.4887,0.24849,-0.00099995,2.0744,0.53944,0.16272,0.43689,0.52211
1.5747,0.47585,0.31118,2.1264,-0.03521,-0.20207,0.169,0.48536,0.88143,0.10207,0.49528,0.50079,1.5443,0.30676,0.13454,2.1152,0.53285,0.19539,0.46128,0.52716
1.6387,0.54687,0.44462,2.1716,-0.053862,-0.18179,0.21856,0.42691,0.87868,0.16216,0.56096,0.49023,1.6094,0.39307,0.30312,2.1605,0.53458,0.27285,0.5073,0.53338
1.7149,0.62249,0.57186,2.2223,-0.082632,-0.16051,0.25746,0.35448,0.87359,0.22963,0.63877,0.48773,1.6871,0.48953,0.45871,2.2115,0.54578,0.36032,0.558,0.5403
1.808,0.68385,0.6705,2.28,-0.10631,-0.12892,0.26986,0.29693,0.87362,0.28644,0.7032,0.48703,1.7824,0.56789,0.5763,2.2693,0.5609,0.43003,0.60105,0.54774
1.808,0.72129,0.735,2.3453,-0.10631,-0.10027,0.26986,0.23112,0.87362,0.32817,0.74582,0.48092,1.7824,0.61688,0.65233,2.335,0.5609,0.47295,0.63312,0.55473
1.808,0.73703,0.77087,2.4175,-0.10631,-0.062269,0.26986,0.16491,0.87362,0.35998,0.77067,0.46682,1.7824,0.63904,0.69447,2.4075,0.5609,0.4944,0.65821,0.56544
1.808,0.74011,0.78763,2.4913,-0.10631,-0.016872,0.26986,0.11713,0.87362,0.38888,0.78589,0.44665,1.7824,0.64644,0.71511,2.4819,0.5609,0.50603,0.68237,0.58059
1.808,0.73833,0.79259,2.4913,-0.10631,0.0069643,0.26986,0.11713,0.87362,0.41817,0.79826,0.44665,1.7824,0.64864,0.72273,2.4819,0.5609,0.51886,0.70923,0.58059
1.808,0.73305,0.79002,2.4913,-0.10631,0.0099765,0.26986,0.11713,0.87362,0.44742,0.81038,0.44665,1.7824,0.64691,0.72246,2.4819,0.5609,0.53723,0.73827,0.58059
1.808,0.72069,0.78254,2.4913,-0.10631,0.011392,0.26986,0.11713,0.87362,0.47667,0.82318,0.44665,1.7824,0.63674,0.71703,2.4819,0.5609,0.5598,0.76791,0.58059
1.808,0.69765,0.77279,2.4913,-0.10631,0.011392,0.28336,0.11713,0.87362,0.50695,0.83641,0.44665,1.7824,0.61336,0.70866,2.4819,0.5609,0.58255,0.79581,0.58059
1.808,0.6647,0.76316,2.4913,-0.10631,0.011392,0.30545,0.11713,0.87362,0.53804,0.84976,0.44665,1.7824,0.57875,0.69952,2.4819,0.5609,0.60194,0.81966,0.58059
1.808,0.62846,0.7552,2.4913,-0.10631,0.011392,0.32432,0.11713,0.87362,0.56731,0.86207,0.44665,1.7824,0.54196,0.69166,2.4819,0.5609,0.61634,0.83805,0.58059
1.808,0.59619,0.74655,2.4913,-0.10631,-0.0013201,0.3332,0.11713,0.87362,0.59016,0.869,0.44665,1.7824,0.5136,0.68399,2.4819,0.5609,0.6248,0.84905,0.58059
0.53672,0.56586,0.72896,0.37905,-0.29923,-0.0045218,0.37243,0.26872,0.56622,0.60117,0.86326,0.75193,0.43204,0.49098,0.66851,-0.74979,0.79275,0.62389,0.84942,0.84418
0.53909,0.52405,0.68992,0.38518,-0.21654,-0.02122,0.4016,0.32078,0.56726,0.59665,0.83829,0.75667,0.42491,0.45662,0.63165,-0.78438,0.77368,0.60935,0.83616,0.81731
0.53722,0.45311,0.61681,0.37351,-0.15352,-0.026645,0.40428,0.35677,0.57118,0.57758,0.79305,0.75716,0.40498,0.38713,0.55823,-0.78473,0.75011,0.57837,0.80878,0.78862
0.53211,0.34256,0.50114,0.35717,-0.098331,-0.010667,0.39845,0.35726,0.57832,0.54988,0.73507,0.75623,0.37692,0.26654,0.43675,-0.68547,0.72282,0.53446,0.77196,0.76566
0.52562,0.20179,0.34532,0.34685,-0.07992,0.0019271,0.40025,0.35726,0.59116,0.52192,0.6802,0.75592,0.34859,0.099431,0.26295,-0.52145,0.69407,0.48784,0.73434,0.74945
0.51815,0.068297,0.1711,0.34699,-0.07992,0.0081305,0.40072,0.36073,0.61492,0.49966,0.64468,0.75619,0.32354,-0.081094,0.047856,-0.35766,0.66703,0.45241,0.70397,0.73753
0.51267,-0.011566,0.022756,0.35591,-0.07992,0.047485,0.39397,0.40742,0.6514,0.48407,0.63287,0.75519,0.30483,-0.20734,-0.16895,-0.22437,0.6447,0.43668,0.68313,0.72658
0.51527,-0.038966,-0.060912,0.36826,0.027463,0.14842,0.39122,0.42926,0.69654,0.47311,0.63798,0.75242,0.2992,-0.26029,-0.33196,-0.13129,0.62929,0.43657,0.66754,0.71506
0.52968,-0.048309,-0.078044,0.37985,0.1477,0.22581,0.38384,0.42971,0.7432,0.46567,0.65147,0.74859,0.31213,-0.28173,-0.3927,-0.073025,0.62064,0.44092,0.65175,0.70295
0.552,-0.056925,-0.055251,0.39024,0.2487,0.2632,0.3773,0.42971,0.78299,0.4617,0.6692,0.74499,0.34169,-0.29718,-0.36865,-0.034469,0.6179,0.44134,0.63379,0.69247
0.5757,-0.065473,-0.019676,0.39962,0.27701,0.30433,0.37559,0.42971,0.81245,0.45853,0.68781,0.7443,0.38023,-0.31102,-0.31274,-0.0017578,0.61786,0.43409,0.61432,0.68506
0.59454,-0.073576,0.0072601,0.40832,0.27789,0.32725,0.37494,0.44447,0.83189,0.45089,0.705,0.74731,0.41553,-0.32555,-0.26494,0.030893,0.61683,0.42009,0.59644,0.68038
0.61359,-0.08008,0.01715,0.42493,0.27984,0.34207,0.37494,0.45401,0.85613,0.43458,0.71809,0.7562,0.44554,-0.34239,-0.2393,0.082287,0.59186,0.40306,0.58385,0.66459
0.6224,-0.078988,0.016012,0.43207,0.30919,0.34967,0.37008,0.45401,0.87499,0.40981,0.72687,0.76557,0.45729,-0.35839,-0.22746,0.12634,0.56391,0.3868,0.57778,0.64098
0.62352,-0.064448,0.021444,0.43469,0.39323,0.34967,0.36252,0.43624,0.8882,0.38208,0.73159,0.77245,0.45348,-0.35752,-0.20777,0.16304,0.5332,0.3726,0.57739,0.61518
0.61966,-0.016351,0.079415,0.4532,0.4476,0.34967,0.3651,0.41441,0.89662,0.35796,0.73381,0.77622,0.43984,-0.30607,-0.13666,0.20551,0.50339,0.36055,0.58055,0.59353
0.61521,0.080125,0.22962,0.5168,0.46744,0.36341,0.40111,0.41339,0.90339,0.34218,0.73464,0.77812,0.42338,-0.17889,0.02951,0.27519,0.48149,0.34972,0.58684,0.5801
0.61374,0.20679,0.42851,0.62559,0.47511,0.37559,0.47474,0.45793,0.914,0.33462,0.73462,0.78075,0.41067,-0.011261,0.24576,0.37582,0.47459,0.34084,0.59871,0.57344
0.6162,0.32734,0.60839,0.74734,0.47832,0.38771,0.52958,0.47355,0.93215,0.33241,0.73317,0.78594,0.40375,0.14175,0.4393,0.48745,0.486,0.334,0.61649,0.57052
0.62004,0.41927,0.74018,0.84985,0.48681,0.39547,0.54909,0.48825,0.95616,0.33283,0.72882,0.79331,0.4003,0.25486,0.58134,0.58439,0.51135,0.32841,0.6359,0.57044
0.62189,0.4766,0.82113,0.92071,0.51083,0.39547,0.5376,0.48825,0.97928,0.33473,0.72076,0.80022,0.39853,0.32405,0.66946,0.65501,0.5412,0.32084,0.65091,0.57266
0.61753,0.5048,0.86098,0.96061,0.53958,0.39547,0.49042,0.48825,0.99432,0.33735,0.71017,0.80475,0.39464,0.35807,0.71391,0.69743,0.56706,0.30739,0.65763,0.57578
0.60368,0.51469,0.87377,0.97736,0.57328,0.39547,0.45463,0.48825,0.99728,0.33929,0.69876,0.80607,0.38267,0.37027,0.72887,0.71786,0.58416,0.28696,0.65817,0.57799
0.5785,0.51699,0.87335,0.98074,0.57732,0.39547,0.42381,0.48245,0.98815,0.33922,0.6874,0.80475,0.35491,0.37289,0.7286,0.72479,0.59231,0.26214,0.65967,0.57837
0.54468,0.51849,0.86877,0.97765,0.57732,0.39547,0.40304,0.45828,0.97064,0.33716,0.67532,0.80195,0.3058,0.37446,0.72305,0.72439,0.59395,0.23849,0.6701,0.57515
0.50662,0.52194,0.86346,0.97107,0.55577,0.39308,0.39281,0.42608,0.94905,0.33487,0.66135,0.79662,0.23036,0.37766,0.71652,0.71831,0.59477,0.22271,0.69185,0.56852
0.46967,0.52734,0.85888,0.96305,0.51718,0.3777,0.38556,0.45132,0.92742,0.33463,0.64566,0.78791,0.13053,0.38317,0.71109,0.70844,0.6011,0.21881,0.72084,0.55916
0.4397,0.53363,0.85558,0.95564,0.48186,0.35989,0.39358,0.46968,0.90882,0.33812,0.63045,0.77536,0.015878,0.38999,0.70754,0.69777,0.61689,0.22698,0.75026,0.54881
0.42176,0.5377,0.8528,0.94999,0.48166,0.32641,0.39381,0.4878,0.89596,0.3449,0.61845,0.76008,-0.088599,0.39641,0.70486,0.68931,0.63975,0.24317,0.77454,0.53854
0.42054,0.53733,0.84863,0.94541,0.48166,0.28497,0.39381,0.49605,0.8898,0.35253,0.61317,0.74508,-0.14758,0.39915,0.7008,0.68446,0.6635,0.26172,0.79032,0.52819
0.4349,0.52634,0.83621,0.93669,0.4774,0.26472,0.39582,0.49605,0.88817,0.35897,0.6159,0.73382,-0.13835,0.39212,0.68961,0.67984,0.68158,0.27716,0.79669,0.51804
0.45491,0.49502,0.80141,0.91298,0.47174,0.23794,0.41834,0.49605,0.88517,0.36267,0.62589,0.72758,-0.083242,0.36372,0.6573,0.66532,0.69077,0.2863,0.79398,0.50736
0.4698,0.43371,0.72645,0.86262,0.45883,0.22167,0.4523,0.49605,0.87338,0.36329,0.63912,0.72355,-0.020703,0.30175,0.58535,0.62929,0.6911,0.28821,0.78303,0.49557
0.4745,0.33945,0.59503,0.77722,0.44697,0.21936,0.46563,0.50268,0.84792,0.36129,0.65028,0.71762,0.029818,0.20121,0.45662,0.56277,0.68479,0.28483,0.76653,0.48128
0.47025,0.22008,0.39356,0.65878,0.4348,0.18152,0.42117,0.51387,0.80898,0.35826,0.65663,0.70713,0.061733,0.066669,0.25498,0.46602,0.67543,0.27938,0.74854,0.46295
0.46165,0.10001,0.11881,0.52268,0.41561,0.091891,0.34962,0.49019,0.7625,0.35574,0.65712,0.6933,0.076362,-0.077139,-0.027816,0.34782,0.66593,0.27692,0.73346,0.44033
0.45365,0.011737,-0.20021,0.40155,0.4048,0.034764,0.29467,0.49109,0.71876,0.35488,0.65219,0.67939,0.079897,-0.19117,-0.37357,0.22973,0.65795,0.2828,0.72354,0.41663
0.45153,-0.031402,-0.45249,0.33539,0.41578,0.025938,0.26122,0.49995,0.68897,0.35602,0.643,0.66847,0.084827,-0.25382,-0.6645,0.14892,0.65161,0.29984,0.71652,0.39569
0.46733,-0.046812,-0.53832,0.35059,0.38508,0.039463,0.24911,0.51879,0.67985,0.35762,0.63134,0.66267,0.1185,-0.27976,-0.74966,0.15421,0.64642,0.32531,0.70609,0.38103
0.52444,-0.056332,-0.53096,0.45457,0.339,0.045082,0.24146,0.55449,0.68957,0.35735,0.61947,0.66194,0.22214,-0.29805,-0.72136,0.27852,0.64155,0.35167,0.6855,0.37556
0.63141,-0.070843,-0.49485,0.61531,0.39422,0.046768,0.25544,0.60646,0.70994,0.35396,0.6086,0.66531,0.39282,-0.32377,-0.67656,0.47276,0.63538,0.37175,0.65112,0.37858
0.77109,-0.088895,-0.44773,0.78691,0.53876,0.047447,0.2631,0.7265,0.73165,0.3488,0.59798,0.67044,0.58801,-0.36052,-0.63751,0.66993,0.62562,0.38425,0.60315,0.38906
0.91188,-0.10641,-0.39174,0.94036,0.68761,0.054479,0.2631,0.83162,0.74829,0.34579,0.58628,0.67526,0.76519,-0.40232,-0.59225,0.83752,0.61015,0.39492,0.54483,0.40766
1.0297,-0.11571,-0.33047,1.0616,0.78742,0.0615,0.2631,0.86234,0.75744,0.34901,0.571,0.67833,0.90321,-0.43618,-0.5332,0.96426,0.58955,0.41299,0.48259,0.43642
1.1145,-0.11447,-0.27028,1.1486,0.81909,0.068719,0.2631,0.87704,0.75986,0.35907,0.5499,0.67784,0.99816,-0.44774,-0.4635,1.0516,0.56754,0.44209,0.42496,0.47497
1.1668,-0.10522,-0.21572,1.2046,0.82438,0.077184,0.26017,0.88867,0.75873,0.37304,0.52177,0.67246,1.0547,-0.43444,-0.39293,1.1055,0.54996,0.47675,0.38002,0.51838
1.1928,-0.095609,-0.1703,1.2357,0.82438,0.077184,0.26017,0.89008,0.7582,0.38707,0.48695,0.66182,1.0821,-0.41005,-0.33115,1.1336,0.54058,0.50754,0.35199,0.55923
1.2021,-0.090508,-0.13555,1.2503,0.82438,0.077184,0.26017,0.89008,0.76112,0.39844,0.44884,0.64791,1.0913,-0.38791,-0.28303,1.1458,0.53946,0.52898,0.33777,0.59195
1.2041,-0.090134,-0.11021,1.256,0.82438,0.077184,0.26017,0.89008,0.76796,0.40676,0.41371,0.63529,1.0926,-0.37252,-0.24931,1.1506,0.54264,0.54079,0.32731,0.61486
1.2059,-0.090841,-0.093063,1.2589,0.82438,0.063962,0.22307,0.89008,0.77722,0.41282,0.38587,0.62879,1.0932,-0.35868,-0.22903,1.1537,0.54482,0.54658,0.31129,0.62962
1.2106,-0.090043,-0.083582,1.2618,0.82438,0.038178,0.15444,0.89008,0.78636,0.41723,0.36584,0.62921,1.0968,-0.34454,-0.22107,1.1581,0.54388,0.54956,0.28497,0.6398
1.2175,-0.088774,-0.080501,1.2652,0.82438,0.018934,0.088594,0.89008,0.7932,0.42075,0.34951,0.63244,1.103,-0.33235,-0.22291,1.164,0.53977,0.54945,0.24968,0.64773
1.2243,-0.088861,-0.083521,1.2679,0.82438,-0.0033008,0.071725,0.89008,0.79523,0.42383,0.332,0.63389,1.1096,-0.32393,-0.23227,1.1693,0.53459,0.54431,0.21094,0.65412
1.2266,-0.089303,-0.09196,1.2664,0.82438,-0.03576,0.053758,0.89008,0.7896,0.42726,0.31303,0.62977,1.1124,-0.31973,-0.24629,1.1702,0.5291,0.5335,0.17555,0.65785
1.2181,-0.088919,-0.104,1.2546,0.82438,-0.055893,0.024602,0.89008,0.77524,0.43218,0.29836,0.62027,1.1047,-0.31849,-0.26124,1.1592,0.52289,0.51967,0.14888,0.65764
1.1923,-0.088003,-0.11854,1.2259,0.82438,-0.055666,0.0011976,0.89008,0.75464,0.43908,0.29624,0.61012,1.0791,-0.31655,-0.27509,1.1293,0.51498,0.50793,0.13209,0.65372
1.1421,-0.090008,-0.13693,1.1734,0.82438,-0.049325,-0.022925,0.89008,0.73228,0.44706,0.31004,0.60561,1.0266,-0.31351,-0.28926,1.0731,0.50629,0.50173,0.12386,0.64804
1.0615,-0.096183,-0.16245,1.0914,0.82438,-0.045466,-0.035393,0.88293,0.7126,0.45294,0.33469,0.60874,0.93947,-0.31185,-0.30895,0.98485,0.49893,0.49825,0.12329,0.64117
0.95038,-0.10531,-0.19725,0.97883,0.82438,-0.043171,0.033724,0.85376,0.69727,0.45284,0.36207,0.61613,0.81513,-0.31764,-0.33909,0.86388,0.49418,0.48958,0.12926,0.63088
0.81804,-0.11406,-0.23983,0.8416,0.77081,-0.042765,0.090709,0.7593,0.68584,0.44494,0.38798,0.62247,0.66111,-0.33662,-0.38195,0.71714,0.49107,0.4694,0.14052,0.6133
0.68891,-0.12135,-0.28549,0.69688,0.63423,-0.056682,0.097133,0.6085,0.67758,0.43167,0.41228,0.62415,0.50322,-0.37185,-0.43544,0.56402,0.4872,0.43927,0.15614,0.58598
0.5955,-0.12872,-0.32551,0.57405,0.41175,-0.05899,0.097133,0.49977,0.67156,0.41912,0.43619,0.6209,0.38234,-0.4201,-0.49088,0.43745,0.48051,0.40916,0.17361,0.55069
0.55034,-0.13643,-0.35123,0.49478,0.15321,-0.05899,0.097133,0.36947,0.66679,0.41347,0.4579,0.61363,0.31971,-0.46828,-0.5352,0.35801,0.46977,0.39085,0.19141,0.51258
0.53447,-0.1438,-0.36233,0.45626,0.10117,-0.05899,0.09255,0.27895,0.66258,0.41607,0.47525,0.60237,0.29411,-0.50438,-0.55928,0.31762,0.45851,0.38809,0.20924,0.47738
0.52061,-0.14907,-0.36389,0.43868,0.21739,-0.063338,0.09269,0.23192,0.65911,0.4238,0.48752,0.58669,0.27136,-0.52271,-0.56348,0.29419,0.45397,0.39312,0.22806,0.44844
0.49597,-0.15126,-0.36144,0.42908,0.28489,-0.064621,0.09269,0.22751,0.65706,0.43322,0.49636,0.56953,0.23041,-0.52574,-0.55561,0.27243,0.46157,0.39555,0.24898,0.42517
0.46217,-0.15097,-0.35991,0.42383,0.30121,-0.090618,0.09269,0.22828,0.65576,0.44231,0.50411,0.55638,0.17064,-0.51905,-0.54621,0.24824,0.47972,0.39137,0.27242,0.40574
0.42816,-0.15057,-0.35922,0.41922,0.30121,-0.13938,0.09269,0.21142,0.65409,0.45063,0.51218,0.5502,0.10268,-0.50845,-0.54039,0.2206,0.50025,0.38251,0.29873,0.38919
0.40463,-0.15186,-0.35877,0.41139,0.30121,-0.16446,0.09269,0.19784,0.65154,0.45835,0.5194,0.5502,0.046356,-0.49641,-0.53872,0.18751,0.51682,0.3733,0.32769,0.37703
0.39772,-0.15425,-0.35562,0.39973,0.30121,-0.16067,0.09269,0.18258,0.64917,0.46483,0.52283,0.55204,0.019538,-0.48319,-0.5398,0.15024,0.52793,0.36673,0.35666,0.37024
0.4052,-0.15402,-0.34535,0.39021,0.30121,-0.15044,0.093899,0.16116,0.6469,0.46889,0.52015,0.54995,0.023796,-0.46801,-0.54045,0.11806,0.53717,0.36281,0.3811,0.36687
0.41857,-0.14627,-0.32538,0.38931,0.29165,-0.15044,0.094047,0.14804,0.64424,0.4701,0.51145,0.54042,0.044159,-0.45077,-0.53936,0.10096,0.54916,0.35935,0.39711,0.36134
0.42869,-0.13078,-0.29803,0.39696,0.27872,-0.1436,0.1155,0.13222,0.64144,0.46982,0.4994,0.52541,0.066093,-0.43103,-0.53742,0.10078,0.56601,0.35385,0.40377,0.34804
0.43001,-0.11241,-0.26988,0.40729,0.28766,-0.14047,0.12986,0.11329,0.64046,0.47116,0.48959,0.51138,0.082246,-0.407,-0.53619,0.11098,0.58689,0.34543,0.40424,0.32562
0.42376,-0.098015,-0.24882,0.41584,0.29616,-0.14047,0.1424,0.097496,0.64405,0.47751,0.48725,0.50604,0.095819,-0.37912,-0.53911,0.12591,0.60904,0.33456,0.40376,0.29827
0.41594,-0.091349,-0.23947,0.42379,0.2996,-0.12508,0.093848,0.093899,0.65266,0.48952,0.4932,0.51136,0.11303,-0.34852,-0.54984,0.14721,0.62916,0.32182,0.40537,0.2748
0.41325,-0.091481,-0.24392,0.43491,0.2996,-0.10326,0.015937,0.087666,0.66484,0.50411,0.5026,0.52252,0.13866,-0.32002,-0.57364,0.17703,0.64494,0.30761,0.40809,0.26312
0.41734,-0.096003,-0.2617,0.4497,0.2996,-0.092885,-0.043175,0.081921,0.67813,0.51683,0.50982,0.53281,0.17053,-0.30072,-0.61563,0.21232,0.65619,0.2929,0.40808,0.26702
0.42434,-0.10306,-0.28839,0.46314,0.2996,-0.092885,-0.074819,0.054579,0.68977,0.52493,0.51184,0.53963,0.20184,-0.29468,-0.67599,0.24409,0.66273,0.28136,0.40221,0.28548
0.42881,-0.11214,-0.3166,0.4674,0.30044,-0.092885,-0.056345,-0.00086893,0.69724,0.52681,0.5108,0.54501,0.22746,-0.30163,-0.74653,0.26276,0.66491,0.27933,0.38969,0.31339
0.42767,-0.12332,-0.33934,0.45615,0.29583,-0.09968,-0.02925,-0.040061,0.69923,0.52165,0.51208,0.55116,0.24455,-0.31814,-0.81236,0.26162,0.66383,0.28991,0.37249,0.34515
0.42247,-0.13541,-0.35282,0.42856,0.25673,-0.14304,0.015066,-0.0020225,0.69748,0.5091,0.51995,0.5584,0.25475,-0.33804,-0.85828,0.24036,0.66195,0.30861,0.3543,0.37778
0.41611,-0.14657,-0.35802,0.39077,0.20064,-0.18183,0.039185,0.052879,0.69515,0.48999,0.53348,0.56592,0.26107,-0.35664,-0.8775,0.20683,0.66233,0.32605,0.33846,0.40944
0.41147,-0.15598,-0.358,0.35417,0.13435,-0.19508,0.040615,0.090582,0.69483,0.46643,0.54798,0.5718,0.26693,-0.37165,-0.8776,0.17522,0.66505,0.33498,0.32781,0.43724
0.4106,-0.16509,-0.3551,0.33128,0.10943,-0.18988,0.040615,0.11785,0.69648,0.44242,0.55948,0.57425,0.27594,-0.38453,-0.85994,0.16083,0.66753,0.33382,0.32281,0.45765
0.41326,-0.17893,-0.35189,0.32642,0.10943,-0.15277,0.040615,0.11848,0.69917,0.42286,0.56676,0.57265,0.28808,-0.40146,-0.8262,0.16758,0.66622,0.32571,0.32267,0.468
0.41844,-0.20461,-0.3502,0.33432,0.10943,-0.12287,0.058358,0.11848,0.70209,0.41051,0.5719,0.56779,0.30248,-0.42691,-0.77933,0.18757,0.65934,0.31586,0.32703,0.46888
0.42301,-0.24633,-0.35066,0.34597,0.081698,-0.11409,0.082165,0.11848,0.70425,0.40418,0.57721,0.56071,0.31526,-0.4654,-0.72899,0.20808,0.64782,0.30885,0.33789,0.46504
0.42204,-0.30383,-0.35371,0.35395,0.075702,-0.10541,0.11257,0.11848,0.7036,0.39914,0.58193,0.55286,0.32063,-0.51858,-0.68801,0.21939,0.63564,0.30749,0.35643,0.46444
0.40926,-0.37047,-0.35903,0.3532,0.075702,-0.061171,0.1281,0.11848,0.6979,0.39088,0.58232,0.54583,0.31257,-0.58763,-0.66396,0.21632,0.62823,0.31302,0.37988,0.47404
0.3802,-0.43428,-0.36611,0.34002,0.072569,0.0001788,0.12674,0.11848,0.68656,0.37708,0.57568,0.542,0.28627,-0.67147,-0.65595,0.1949,0.62907,0.32583,0.40264,0.49404
0.3359,-0.48171,-0.37349,0.31378,0.052641,0.070214,0.11648,0.11848,0.67125,0.35806,0.56341,0.54424,0.24273,-0.76288,-0.65537,0.15529,0.63688,0.34465,0.41995,0.51774
