0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.28609,-0.50286,-0.37977,0.27712,0.046109,0.11383,0.13423,0.11848,0.65461,0.33549,0.55097,0.55374,0.18995,-0.84857,-0.65472,0.10026,0.64641,0.36556,0.43149,0.53592
0.25227,-0.49561,-0.38423,0.23722,0.11427,0.15862,0.1476,0.11848,0.63839,0.31113,0.54353,0.56763,0.14628,-0.90503,-0.65073,0.040096,0.65153,0.38316,0.44077,0.54231
0.25662,-0.46585,-0.38668,0.20511,0.1335,0.18802,0.1476,0.11787,0.62273,0.28849,0.5409,0.58073,0.13157,-0.91962,-0.64478,-0.011126,0.64838,0.3921,0.45168,0.53721
0.29949,-0.42454,-0.38656,0.18955,0.11249,0.19207,0.1476,0.10889,0.60726,0.27197,0.53721,0.58961,0.15199,-0.9,-0.63797,-0.041203,0.63643,0.39062,0.46506,0.52618
0.35734,-0.3816,-0.38273,0.19208,0.11873,0.19322,0.1476,0.10341,0.59104,0.26487,0.52674,0.59484,0.19128,-0.86441,-0.6302,-0.048191,0.61824,0.38188,0.47822,0.51427
0.40547,-0.34653,-0.37492,0.20611,0.12633,0.20487,0.1476,0.12592,0.57346,0.26618,0.50881,0.59921,0.22634,-0.83345,-0.62047,-0.040973,0.59739,0.37304,0.48711,0.5023
0.43291,-0.32105,-0.36469,0.2203,0.1327,0.20487,0.1476,0.12755,0.55388,0.27078,0.48753,0.60594,0.24366,-0.81291,-0.61004,-0.033757,0.57849,0.36998,0.48824,0.48874
0.43914,-0.30239,-0.3582,0.22265,0.13368,0.20487,0.1476,0.13354,0.53298,0.27159,0.46726,0.61674,0.23753,-0.8003,-0.60612,-0.043413,0.56444,0.37307,0.48097,0.47457
0.43574,-0.28481,-0.35873,0.22394,0.14346,0.20487,0.1476,0.1091,0.51303,0.26308,0.44979,0.63173,0.21663,-0.78106,-0.6148,-0.060816,0.55552,0.37774,0.46744,0.46602
0.47273,-0.26373,-0.35801,0.31098,0.14346,0.20487,0.1476,0.081899,0.4964,0.24363,0.43259,0.64978,0.25275,-0.74884,-0.61471,0.086729,0.54975,0.37817,0.45056,0.4709
0.63486,-0.23269,-0.31995,0.58994,0.14346,0.20487,0.1476,0.11667,0.48398,0.21635,0.41205,0.66838,0.46836,-0.68793,-0.54377,0.47985,0.54533,0.3711,0.43026,0.48975
0.94385,-0.18567,-0.20703,0.99046,0.19403,0.20487,0.1476,0.14159,0.47959,0.18676,0.38606,0.68621,0.84314,-0.59051,-0.36225,0.94323,0.54103,0.35637,0.40334,0.51621
1.2647,-0.1213,-0.036445,1.3478,0.3168,0.20487,0.13695,0.15,0.4881,0.15816,0.35489,0.70099,1.1986,-0.46507,-0.13152,1.3224,0.53442,0.33531,0.36644,0.54136
1.5231,-0.046926,0.13884,1.6186,0.44601,0.20487,0.088178,0.14673,0.51133,0.13039,0.31948,0.71076,1.4731,-0.33293,0.077977,1.6014,0.52292,0.30747,0.32004,0.55992
1.7085,0.028596,0.28345,1.8085,0.50155,0.19022,0.0078304,0.13654,0.54425,0.10067,0.28083,0.71452,1.6665,-0.20775,0.23886,1.7949,0.50618,0.2702,0.26925,0.57186
1.7381,0.099519,0.38494,1.838,0.50155,0.14336,-0.068428,0.12461,0.54783,0.067793,0.24167,0.71737,1.6963,-0.095303,0.34632,1.8247,0.48512,0.22221,0.22078,0.56942
1.7693,0.17112,0.45657,1.8697,0.49927,0.11112,-0.12915,0.12223,0.55103,0.038123,0.21278,0.72057,1.728,0.01222,0.41675,1.8567,0.4699,0.17124,0.1818,0.57243
1.8023,0.25087,0.53926,1.9038,0.48863,0.083286,-0.12384,0.12223,0.55428,0.035556,0.23054,0.72491,1.7617,0.12037,0.48708,1.8911,0.46351,0.15986,0.17062,0.58163
1.8373,0.35124,0.68621,1.9409,0.48663,0.13584,-0.062331,0.12223,0.55832,0.10012,0.32932,0.73028,1.7979,0.23961,0.61323,1.9284,0.46443,0.25052,0.21826,0.59314
1.8754,0.46719,0.88384,1.9815,0.48663,0.27381,0.0051283,0.12223,0.56359,0.23324,0.48099,0.73607,1.8374,0.36613,0.79457,1.9694,0.4684,0.42421,0.32737,0.60323
1.9181,0.57922,1.0748,2.0265,0.48663,0.4073,0.060109,0.11447,0.57035,0.38885,0.62781,0.74175,1.8813,0.48279,0.97892,2.0148,0.4728,0.60164,0.45773,0.61314
1.9669,0.66911,1.2243,2.0769,0.48663,0.44999,0.081876,0.098524,0.58097,0.525,0.73811,0.74765,1.931,0.57435,1.1274,2.0656,0.47862,0.73871,0.57058,0.62831
2.0233,0.72856,1.3243,2.1344,0.48663,0.45322,0.094543,0.098524,0.59889,0.62601,0.80694,0.75464,1.988,0.63419,1.2286,2.1234,0.48981,0.82763,0.65082,0.65293
2.0889,0.76003,1.3812,2.2005,0.48446,0.45322,0.099701,0.091547,0.62608,0.69279,0.84327,0.76223,2.0543,0.66503,1.2869,2.19,0.51053,0.87639,0.69994,0.68492
2.1643,0.77166,1.4071,2.276,0.48446,0.45322,0.099701,0.01974,0.66214,0.73403,0.8613,0.76789,2.1305,0.67605,1.3139,2.2659,0.54009,0.8993,0.72721,0.71639
2.2474,0.7725,1.4154,2.3586,0.48446,0.45322,0.099701,-0.030136,0.70707,0.7616,0.87398,0.77026,2.2146,0.67639,1.3225,2.349,0.57224,0.91025,0.74298,0.74163
2.2474,0.76821,1.4158,2.3586,0.48446,0.45322,0.11761,-0.030136,0.70707,0.78649,0.88742,0.77026,2.2146,0.67167,1.3224,2.349,0.57224,0.91827,0.75405,0.74163
2.2474,0.76045,1.4119,2.3586,0.48446,0.45322,0.11849,-0.030136,0.70707,0.81468,0.90128,0.77026,2.2146,0.66361,1.3174,2.349,0.57224,0.92621,0.763,0.74163
2.2474,0.74975,1.4049,2.3586,0.48446,0.45322,0.11849,-0.030136,0.70707,0.84669,0.91418,0.77026,2.2146,0.65211,1.3086,2.349,0.57224,0.93489,0.771,0.74163
2.2474,0.73678,1.396,2.3586,0.48446,0.45322,0.11849,-0.030136,0.70707,0.87837,0.92521,0.77026,2.2146,0.63682,1.2976,2.349,0.57224,0.94465,0.77868,0.74163
2.2474,0.7224,1.3875,2.3586,0.48446,0.45322,0.11849,-0.030136,0.70707,0.90464,0.93396,0.77026,2.2146,0.61827,1.2872,2.349,0.57224,0.9554,0.78604,0.74163
2.2474,0.70523,1.3799,2.3586,0.48446,0.45322,0.11849,-0.030136,0.70707,0.92288,0.94,0.77026,2.2146,0.59466,1.2785,2.349,0.57224,0.96554,0.79205,0.74163
2.2474,0.68215,1.369,2.3586,0.48446,0.45322,0.11516,-0.030136,0.70707,0.93165,0.93912,0.77026,2.2146,0.56301,1.2679,2.349,0.57224,0.96919,0.7928,0.74163
0.50894,0.6456,1.3424,0.617,-0.056621,0.45322,0.10806,0.33161,0.59683,0.92833,0.92416,0.64225,-0.073712,0.51533,1.2429,0.34911,0.44397,0.95556,0.7807,0.50668
0.50591,0.59955,1.2833,0.59258,0.0042382,0.45322,0.10008,0.33161,0.58127,0.90955,0.88971,0.63367,0.01346,0.4515,1.1864,0.29751,0.42855,0.91385,0.74884,0.52959
0.49731,0.57486,1.1751,0.55833,0.079081,0.43917,0.051029,0.33161,0.58737,0.87354,0.83789,0.62793,0.074139,0.40134,1.0813,0.23788,0.42282,0.83897,0.69623,0.54949
0.48251,0.61266,1.0031,0.52011,0.2182,0.42714,-0.025442,0.33161,0.61265,0.82369,0.78165,0.62691,0.10136,0.4187,0.91201,0.18017,0.42654,0.73693,0.6303,0.56451
0.46477,0.70871,0.75731,0.48145,0.3012,0.50953,-0.10866,0.3364,0.64683,0.76916,0.73992,0.63337,0.10321,0.51321,0.66706,0.12889,0.43719,0.62894,0.56559,0.57824
0.44811,0.81459,0.44132,0.44357,0.32835,0.53595,-0.11847,0.35235,0.67817,0.72121,0.72325,0.64705,0.091413,0.62936,0.34488,0.084085,0.45118,0.54601,0.51506,0.5939
0.43339,0.8954,0.10775,0.40831,0.36289,0.53595,-0.14072,0.35775,0.69944,0.68699,0.72507,0.6637,0.074395,0.72093,-0.012626,0.045466,0.46386,0.5036,0.48313,0.6108
0.4195,0.94237,-0.11962,0.37732,0.37593,0.53595,-0.17952,0.35838,0.70947,0.66461,0.73235,0.67783,0.057086,0.77586,-0.28289,0.014293,0.47369,0.49041,0.46688,0.62512
0.40493,0.96316,-0.20908,0.3536,0.37947,0.53595,-0.18532,0.35838,0.71117,0.64604,0.73876,0.6863,0.042157,0.8015,-0.40295,-0.0031991,0.48203,0.48825,0.46605,0.63341
0.39171,0.97066,-0.2342,0.34145,0.37947,0.53595,-0.20633,0.35838,0.70817,0.62434,0.74514,0.68935,0.034125,0.81157,-0.43835,0.0013162,0.49182,0.48918,0.48111,0.63477
0.38307,0.9746,-0.23858,0.3455,0.37947,0.53595,-0.2092,0.35838,0.70305,0.59581,0.75206,0.68937,0.037384,0.81702,-0.43846,0.032374,0.50246,0.48875,0.50599,0.63042
0.3808,0.97811,-0.23789,0.36721,0.37947,0.53595,-0.15065,0.35838,0.69675,0.5629,0.75904,0.68831,0.05265,0.82197,-0.42827,0.08417,0.51079,0.48319,0.53146,0.62258
0.36989,0.98148,-0.23366,0.38437,0.37947,0.53595,-0.09399,0.19434,0.68845,0.53292,0.76536,0.68493,0.083311,0.82694,-0.41781,0.11723,0.51332,0.46998,0.55116,0.61938
0.36381,0.98366,-0.22572,0.41059,0.37947,0.53595,-0.043662,0.029178,0.68419,0.51178,0.77036,0.68368,0.11973,0.83072,-0.41105,0.14873,0.51387,0.44971,0.56279,0.6157
0.35962,0.98387,-0.21312,0.44056,0.37947,0.53595,-0.013543,-0.041448,0.68386,0.49979,0.7739,0.68138,0.14851,0.83236,-0.40536,0.17329,0.51475,0.42654,0.56701,0.61021
0.35847,0.98128,-0.19415,0.47352,0.37947,0.53595,-0.012648,-0.013298,0.68615,0.49229,0.77446,0.67733,0.16455,0.83101,-0.39473,0.1949,0.52127,0.4082,0.56586,0.60224
0.36353,0.97041,-0.16767,0.50874,0.37947,0.53595,-0.029493,0.020042,0.68875,0.48428,0.76957,0.67261,0.17468,0.82183,-0.37411,0.22375,0.53846,0.40001,0.56114,0.59258
0.37563,0.93975,-0.13637,0.54312,0.37947,0.53595,-0.029706,0.032623,0.68821,0.47408,0.75745,0.66741,0.1864,0.7937,-0.34425,0.26147,0.56703,0.40097,0.55465,0.58203
0.39093,0.87489,-0.10627,0.57386,0.37947,0.53595,-0.032707,0.032623,0.68223,0.46176,0.73836,0.66001,0.20229,0.73172,-0.31378,0.30428,0.60074,0.40464,0.54964,0.57002
0.40442,0.76339,-0.083649,0.60023,0.35779,0.51119,-0.031413,0.032623,0.67113,0.44865,0.71567,0.64802,0.21764,0.62192,-0.29006,0.34718,0.63076,0.40515,0.54878,0.5535
0.4141,0.59969,-0.072248,0.62283,0.29857,0.40405,0.010494,0.030007,0.6579,0.43665,0.69374,0.63085,0.22829,0.45573,-0.27735,0.38604,0.65117,0.40068,0.55362,0.52882
0.42078,0.39313,-0.073109,0.64207,0.374,0.20007,0.041144,0.025846,0.64603,0.42637,0.67568,0.61124,0.23407,0.23583,-0.27525,0.41908,0.6621,0.39257,0.56202,0.49541
0.42768,0.18651,-0.083573,0.65921,0.40051,0.041394,0.051638,0.022666,0.63671,0.41632,0.66118,0.59419,0.23977,-0.0056364,-0.28166,0.44745,0.66741,0.38207,0.56968,0.45717
0.43906,0.047914,-0.098242,0.67478,0.37358,-0.046896,0.058572,0.022666,0.6293,0.40401,0.64789,0.58448,0.25273,-0.19613,-0.29297,0.47178,0.67164,0.36867,0.57151,0.42152
0.45707,-0.0092149,-0.11011,0.69026,0.33937,-0.083321,0.058572,0.022666,0.62409,0.38823,0.63479,0.58338,0.27732,-0.29418,-0.30367,0.49389,0.67631,0.35275,0.56528,0.39686
0.47961,-0.037878,-0.11376,0.70385,0.33892,-0.10842,0.058419,0.022666,0.62285,0.37106,0.62283,0.5884,0.31076,-0.35097,-0.30979,0.51135,0.68243,0.33767,0.55282,0.38883
0.50169,-0.066424,-0.10974,0.71208,0.33892,-0.12266,0.046149,0.022666,0.62635,0.3568,0.61311,0.5972,0.34423,-0.40808,-0.30931,0.52012,0.69185,0.32897,0.53804,0.39648
0.51961,-0.097843,-0.10369,0.71291,0.33892,-0.13883,0.02394,0.022666,0.63201,0.34913,0.60408,0.60963,0.3702,-0.47271,-0.30493,0.52131,0.7052,0.32916,0.5245,0.41506
0.53218,-0.11835,-0.1025,0.70681,0.33892,-0.15161,0.014748,0.022666,0.63512,0.34853,0.59206,0.62688,0.38869,-0.5154,-0.30153,0.52083,0.72002,0.33503,0.51381,0.43954
0.5432,-0.12114,-0.11017,0.69804,0.33892,-0.15596,0.014748,0.022666,0.63222,0.35338,0.57262,0.64772,0.40619,-0.51057,-0.3023,0.52764,0.73221,0.33943,0.5057,0.46615
0.55575,-0.11208,-0.12708,0.69082,0.33892,-0.15923,0.01213,0.018803,0.62229,0.36279,0.54452,0.66769,0.42663,-0.46993,-0.30957,0.54427,0.73785,0.33542,0.49922,0.49205
0.57028,-0.10196,-0.15217,0.68702,0.33892,-0.14745,0.0083931,-0.035567,0.6067,0.37835,0.51125,0.68426,0.44808,-0.421,-0.32422,0.56427,0.73538,0.32074,0.49401,0.51488
0.58375,-0.097805,-0.18342,0.68507,0.33892,-0.13539,-0.00087889,-0.088343,0.58886,0.40095,0.48054,0.69834,0.46537,-0.38608,-0.34683,0.57974,0.72567,0.29908,0.48994,0.53427
0.59415,-0.098804,-0.21868,0.68244,0.33892,-0.12475,-0.021627,-0.1166,0.57387,0.42817,0.46104,0.71411,0.47678,-0.36598,-0.3762,0.58599,0.71188,0.27749,0.48657,0.55133
0.60107,-0.10093,-0.25501,0.6765,0.33892,-0.11482,-0.015122,-0.10105,0.5664,0.45449,0.45505,0.73472,0.48465,-0.35426,-0.40862,0.58211,0.69827,0.26228,0.48424,0.56805
0.60396,-0.10309,-0.28846,0.66644,0.33892,-0.11482,-0.0085551,-0.088903,0.56926,0.47492,0.45713,0.75846,0.49096,-0.34804,-0.44039,0.57047,0.68858,0.25477,0.48406,0.58513
0.60406,-0.10651,-0.3163,0.65301,0.32833,-0.099263,0.0007979,-0.036558,0.58136,0.48706,0.45915,0.77991,0.49663,-0.34607,-0.47004,0.55426,0.68461,0.25406,0.48699,0.60103
0.60318,-0.11249,-0.34058,0.63748,0.27543,-0.089187,-0.00091216,-0.017728,0.59862,0.49119,0.45687,0.79417,0.50048,-0.34997,-0.4999,0.53531,0.68475,0.25849,0.49231,0.61342
0.60233,-0.12107,-0.36484,0.62062,0.17433,-0.10109,-0.043835,-0.023979,0.61523,0.48859,0.45047,0.79876,0.49889,-0.35791,-0.53291,0.51388,0.68485,0.26696,0.49688,0.62139
0.60067,-0.13236,-0.39171,0.6004,0.083495,-0.154,-0.10433,-0.021687,0.6264,0.48017,0.44104,0.7941,0.48815,-0.36979,-0.5693,0.48712,0.68054,0.27634,0.49764,0.62561
0.59776,-0.14642,-0.42227,0.5765,0.12117,-0.2259,-0.14054,-0.021687,0.63035,0.46674,0.42957,0.7824,0.46717,-0.38271,-0.60798,0.45476,0.66908,0.28157,0.49393,0.62764
0.59436,-0.16463,-0.45047,0.55048,0.16701,-0.22934,-0.15774,-0.020588,0.62974,0.4499,0.41705,0.76596,0.43973,-0.39705,-0.6412,0.42029,0.64936,0.27848,0.48903,0.6296
0.59261,-0.19058,-0.46711,0.52305,0.20207,-0.21355,-0.16864,0.013101,0.6299,0.43203,0.40689,0.74596,0.41238,-0.41945,-0.65993,0.38554,0.62287,0.2674,0.48794,0.63262
0.59317,-0.22799,-0.46347,0.49359,0.20668,-0.20586,-0.14847,0.037928,0.63541,0.41578,0.40291,0.72261,0.38862,-0.45705,-0.66185,0.34897,0.59397,0.25416,0.49331,0.63536
0.59074,-0.27692,-0.44126,0.45719,0.20155,-0.20586,-0.10491,0.053167,0.64679,0.40302,0.40574,0.69684,0.36404,-0.51782,-0.65435,0.30372,0.56732,0.24701,0.50357,0.63438
0.58111,-0.33125,-0.40984,0.40972,0.19376,-0.20586,-0.049016,0.070777,0.66292,0.39291,0.41263,0.67211,0.33443,-0.59931,-0.64634,0.24374,0.54482,0.25079,0.51429,0.6262
0.56586,-0.37843,-0.37742,0.35188,0.19198,-0.20586,-0.041552,0.11546,0.68213,0.3818,0.41933,0.65202,0.30392,-0.69034,-0.63955,0.17022,0.52515,0.26232,0.52134,0.61077
0.55325,-0.40667,-0.34434,0.29232,0.19782,-0.21447,-0.041552,0.15722,0.70192,0.36505,0.42144,0.63742,0.28495,-0.76594,-0.62386,0.09382,0.50579,0.27336,0.52175,0.59139
0.55309,-0.41279,-0.30474,0.24355,0.20567,-0.23101,-0.041552,0.20678,0.71739,0.34105,0.41428,0.62381,0.28901,-0.80847,-0.58541,0.030227,0.48566,0.27755,0.51422,0.57371
0.56743,-0.40229,-0.25766,0.21648,0.20861,-0.23392,-0.052367,0.24622,0.72345,0.31234,0.39548,0.60395,0.31442,-0.81206,-0.52642,-0.007067,0.46658,0.27395,0.49864,0.56358
0.59149,-0.38014,-0.20792,0.21447,0.21048,-0.23885,-0.067701,0.26462,0.71706,0.28517,0.36661,0.57454,0.35147,-0.77937,-0.46422,-0.012051,0.45141,0.26673,0.47607,0.5639
0.6181,-0.34666,-0.16358,0.23412,0.21162,-0.24694,-0.092181,0.26462,0.69986,0.26621,0.33363,0.53985,0.39037,-0.71353,-0.41483,0.011506,0.44032,0.26134,0.44743,0.57349
0.64307,-0.30242,-0.13099,0.27085,0.20249,-0.2203,-0.12189,0.25887,0.67741,0.25821,0.30223,0.50989,0.427,-0.62655,-0.38648,0.056863,0.43127,0.2618,0.41513,0.58788
0.66474,-0.2528,-0.11155,0.31903,0.18994,-0.15564,-0.13759,0.27308,0.65602,0.25952,0.27506,0.49355,0.46089,-0.53693,-0.37937,0.11432,0.42258,0.26782,0.38324,0.60179
0.68148,-0.2069,-0.10366,0.36913,0.18936,-0.12378,-0.13759,0.29189,0.63905,0.26639,0.25134,0.4908,0.49058,-0.46163,-0.38986,0.17163,0.41548,0.27634,0.35687,0.61167
0.69109,-0.17032,-0.10464,0.41067,0.17607,-0.12128,-0.13759,0.31108,0.62683,0.27468,0.23008,0.49538,0.51346,-0.40708,-0.41294,0.21905,0.4117,0.2837,0.33903,0.61505
0.69253,-0.14314,-0.11194,0.43636,0.17461,-0.12128,-0.13759,0.31113,0.6191,0.28091,0.21297,0.5014,0.52804,-0.3715,-0.44269,0.25056,0.41221,0.28761,0.32893,0.61056
0.68663,-0.12351,-0.12221,0.44745,0.18936,-0.12128,-0.13759,0.31113,0.61595,0.28285,0.20144,0.50736,0.53519,-0.3506,-0.47013,0.26863,0.41719,0.28762,0.32311,0.5981
0.67619,-0.10993,-0.13242,0.44968,0.20511,-0.13372,-0.13759,0.31138,0.61677,0.27987,0.19596,0.51378,0.53774,-0.34072,-0.48404,0.27827,0.42668,0.28395,0.31815,0.5808
0.66521,-0.10188,-0.14138,0.44989,0.16805,-0.16138,-0.11641,0.32248,0.61991,0.27297,0.19732,0.52171,0.53724,-0.33873,-0.47908,0.28235,0.44028,0.27617,0.31185,0.56446
0.65586,-0.099275,-0.14866,0.45313,0.13778,-0.15588,-0.12192,0.34827,0.62143,0.2647,0.20479,0.53073,0.53395,-0.34053,-0.46029,0.28392,0.45537,0.26404,0.30322,0.55524
0.64602,-0.10135,-0.15658,0.45878,0.12072,-0.14704,-0.16777,0.37377,0.61702,0.25819,0.21527,0.53832,0.52373,-0.34432,-0.44075,0.28237,0.46701,0.24972,0.29148,0.55481
0.63326,-0.10584,-0.16903,0.46449,0.13024,-0.14537,-0.22889,0.38637,0.60467,0.25638,0.22516,0.54182,0.50486,-0.34872,-0.43363,0.27661,0.4704,0.23826,0.27717,0.56024
0.61557,-0.10879,-0.19115,0.46821,0.15593,-0.14537,-0.26964,0.39749,0.58627,0.25989,0.23394,0.54089,0.47813,-0.35115,-0.44913,0.26796,0.46417,0.23367,0.26289,0.5655
0.59419,-0.10711,-0.22407,0.46945,0.20794,-0.13679,-0.27482,0.39746,0.56605,0.26701,0.2444,0.53833,0.44863,-0.3491,-0.48612,0.25893,0.44976,0.23562,0.25295,0.56458
0.57174,-0.10009,-0.26631,0.46731,0.28602,-0.071698,-0.25893,0.38661,0.54789,0.27477,0.26005,0.53767,0.42181,-0.34107,-0.53466,0.24937,0.42995,0.23895,0.25082,0.5542
0.5498,-0.091024,-0.31375,0.45992,0.35342,-0.015647,-0.20793,0.38682,0.53328,0.28038,0.28103,0.53979,0.39911,-0.33149,-0.58071,0.23584,0.40715,0.23631,0.25884,0.53449
0.52573,-0.086179,-0.35979,0.44192,0.38657,0.0087761,-0.17036,0.4067,0.52151,0.28295,0.30376,0.54185,0.3755,-0.32998,-0.61247,0.21142,0.38427,0.22181,0.27532,0.50914
0.49479,-0.089608,-0.40008,0.40769,0.38865,0.015865,-0.15453,0.4067,0.51262,0.28391,0.32395,0.54078,0.34335,-0.34544,-0.62865,0.1695,0.36443,0.19394,0.29599,0.48309
0.45665,-0.097126,-0.42868,0.35603,0.41431,0.0058525,-0.15453,0.4067,0.50788,0.28572,0.34048,0.5386,0.30103,-0.37693,-0.63199,0.10902,0.35071,0.15684,0.31649,0.45856
0.4175,-0.10021,-0.43184,0.29404,0.44761,-0.027064,-0.14743,0.4067,0.50654,0.29145,0.35403,0.54032,0.25481,-0.41207,-0.61668,0.036236,0.34493,0.1217,0.33525,0.43598
0.38942,-0.086741,-0.38242,0.23888,0.49325,-0.08065,-0.14108,0.38868,0.50395,0.30284,0.36488,0.55027,0.21916,-0.42554,-0.56252,-0.034065,0.34644,0.10349,0.35149,0.41554
0.38206,-0.049137,-0.27304,0.20762,0.56012,-0.1209,-0.14108,0.44921,0.4959,0.31965,0.37193,0.56818,0.2066,-0.39229,-0.46001,-0.090605,0.35248,0.11177,0.36658,0.39985
0.3935,0.0066824,-0.13674,0.20747,0.62051,-0.11644,-0.12756,0.54453,0.48528,0.33882,0.37353,0.59062,0.21484,-0.3198,-0.33508,-0.12983,0.35907,0.14187,0.38458,0.391
0.41256,0.0639,-0.012304,0.23189,0.67057,-0.085585,-0.10358,0.60624,0.4864,0.35554,0.36989,0.61231,0.23183,-0.23878,-0.21985,-0.15157,0.36388,0.17981,0.41041,0.38875
0.42968,0.10979,0.080781,0.26697,0.72058,-0.04569,-0.094135,0.61541,0.51617,0.36511,0.36405,0.62929,0.24657,-0.17282,-0.1349,-0.16238,0.36731,0.2129,0.4445,0.3902
0.44309,0.14006,0.14096,0.30336,0.73257,-0.011363,-0.082792,0.61541,0.57673,0.36483,0.36047,0.64017,0.25932,-0.12573,-0.081219,-0.15614,0.37252,0.23477,0.48178,0.39214
0.45511,0.15754,0.17597,0.33568,0.73522,0.0072737,-0.080073,0.61541,0.65078,0.35509,0.36255,0.64577,0.27469,-0.09179,-0.051963,-0.12605,0.38364,0.24445,0.51576,0.39253
0.46671,0.16656,0.1968,0.36318,0.73522,0.012644,-0.069005,0.61541,0.71928,0.33914,0.37291,0.64907,0.29248,-0.06618,-0.035405,-0.074759,0.40187,0.24556,0.54252,0.39201
0.47474,0.16892,0.2113,0.38755,0.73522,0.012644,-0.029159,0.61167,0.77342,0.32231,0.39385,0.653,0.30504,-0.049733,-0.023653,-0.01292,0.42468,0.24282,0.56273,0.39304
0.47479,0.16588,0.22356,0.40925,0.73522,0.012644,0.069129,0.60942,0.81356,0.30942,0.42497,0.6577,0.30309,-0.04319,-0.011829,0.043039,0.44878,0.23975,0.57851,0.3986
0.46523,0.15997,0.23581,0.42749,0.73522,0.023969,0.14727,0.60631,0.84427,0.30138,0.46199,0.66116,0.28426,-0.042899,0.0022922,0.084902,0.47147,0.23858,0.59094,0.40985
0.45036,0.15907,0.24891,0.44086,0.72717,0.013952,0.19781,0.60362,0.86939,0.29556,0.49879,0.66159,0.25365,-0.037733,0.019047,0.10958,0.49063,0.23882,0.59937,0.42503
0.43866,0.17181,0.26312,0.45005,0.71248,0.0039286,0.27328,0.60369,0.88999,0.28798,0.53045,0.66012,0.22478,-0.013438,0.037338,0.1213,0.50484,0.23913,0.60413,0.44022
0.43629,0.19826,0.27721,0.45812,0.69553,-0.012217,0.34949,0.60369,0.9063,0.27579,0.55465,0.65886,0.20815,0.031297,0.054318,0.12822,0.51384,0.23832,0.60641,0.4521
0.44451,0.23008,0.28723,0.46598,0.68717,-0.021846,0.3833,0.60481,0.91855,0.25683,0.57175,0.65829,0.20683,0.084083,0.065473,0.13436,0.51848,0.23442,0.60719,0.45952
0.45881,0.25568,0.28787,0.47225,0.68717,-0.021846,0.38642,0.60481,0.92801,0.2297,0.58338,0.65612,0.21505,0.12959,0.065773,0.13989,0.51966,0.22303,0.60642,0.46276
0.47248,0.26699,0.2747,0.47655,0.68717,-0.021846,0.38642,0.60481,0.9353,0.19422,0.59106,0.64958,0.22197,0.15808,0.051099,0.14585,0.51821,0.19791,0.60155,0.46198
0.48062,0.26396,0.24545,0.47854,0.68588,-0.024902,0.38642,0.60481,0.93931,0.15327,0.59597,0.63782,0.22174,0.16962,0.019084,0.15188,0.5146,0.15482,0.58884,0.45717
