0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.48265,0.25418,0.20363,0.4776,0.6734,-0.029951,0.38642,0.60198,0.93594,0.11281,0.59837,0.62272,0.21499,0.17076,-0.02814,0.15776,0.51008,0.094711,0.56496,0.44884
0.48032,0.24595,0.15706,0.47262,0.64467,-0.062877,0.38642,0.55197,0.91987,0.079572,0.59791,0.6068,0.20538,0.16823,-0.0818,0.16336,0.50742,0.024914,0.5294,0.43793
0.47565,0.24319,0.11633,0.46454,0.5608,-0.10872,0.38642,0.45609,0.88772,0.058353,0.59438,0.59171,0.19583,0.1647,-0.13084,0.16781,0.5091,-0.042558,0.48603,0.42556
0.4684,0.24388,0.088455,0.45484,0.44152,-0.11741,0.38642,0.3577,0.84082,0.049588,0.58823,0.57872,0.18303,0.15923,-0.16627,0.16669,0.51448,-0.09673,0.44117,0.41167
0.45748,0.24381,0.074884,0.44464,0.3578,-0.10093,0.38642,0.30478,0.78572,0.051183,0.57898,0.56741,0.16069,0.15045,-0.18873,0.15319,0.52014,-0.13482,0.40024,0.39563
0.44522,0.24185,0.074338,0.43351,0.31975,-0.091205,0.38642,0.28631,0.73161,0.058223,0.56431,0.55681,0.12952,0.14004,-0.20309,0.12242,0.52255,-0.16018,0.3638,0.3757
0.43648,0.2393,0.083239,0.42091,0.31703,-0.11812,0.38642,0.33064,0.68527,0.063748,0.5418,0.5459,0.097153,0.13072,-0.21529,0.077627,0.51966,-0.17653,0.32943,0.35117
0.43612,0.23628,0.095393,0.40669,0.29663,-0.15356,0.37734,0.40458,0.64655,0.062906,0.51149,0.53434,0.075217,0.12239,-0.22882,0.027973,0.51238,-0.18778,0.29476,0.32294
0.44478,0.22922,0.10663,0.39334,0.27327,-0.21789,0.34434,0.44448,0.61137,0.054394,0.47721,0.52287,0.072169,0.11154,-0.24114,-0.013058,0.50364,-0.19449,0.25937,0.29406
0.45816,0.21219,0.11435,0.38228,0.27007,-0.29335,0.29366,0.43207,0.57801,0.041053,0.4444,0.51094,0.083407,0.090822,-0.24775,-0.038442,0.49603,-0.19653,0.22184,0.26916
0.46997,0.18247,0.1201,0.37238,0.2896,-0.34357,0.26264,0.42174,0.54636,0.027425,0.41624,0.49735,0.097994,0.056156,-0.24267,-0.052169,0.49031,-0.19628,0.17985,0.25199
0.48413,0.1473,0.13578,0.36461,0.31109,-0.29379,0.24245,0.4332,0.5189,0.016625,0.39195,0.48283,0.11755,0.011985,-0.2135,-0.057831,0.48572,-0.19828,0.13094,0.2451
0.5308,0.12926,0.17891,0.36819,0.33242,-0.23686,0.1969,0.48062,0.49547,0.0076749,0.36923,0.47273,0.16104,-0.023627,-0.14582,-0.055088,0.48305,-0.20557,0.075956,0.25275
0.68769,0.18369,0.29336,0.40651,0.35555,-0.10822,0.13917,0.54842,0.47646,-0.001661,0.34812,0.47972,0.35418,0.0030275,0.0094078,-0.029691,0.48305,-0.21796,0.020581,0.28209
0.96015,0.33713,0.48855,0.51527,0.40556,-0.0021224,0.067254,0.64062,0.46159,-0.012666,0.32987,0.51556,0.69209,0.13925,0.25796,0.082421,0.48602,-0.23189,-0.027447,0.3347
1.2563,0.53255,0.70655,0.68533,0.44749,0.036862,0.028442,0.74829,0.45409,-0.022042,0.31528,0.57749,1.0539,0.33918,0.52212,0.29782,0.48972,-0.24222,-0.062663,0.40041
1.5065,0.70754,0.89518,0.86485,0.45437,0.046752,0.010797,0.83502,0.45604,-0.023413,0.30389,0.64892,1.3506,0.52873,0.74315,0.53734,0.49022,-0.24407,-0.084759,0.46354
1.6928,0.83692,1.034,1.0131,0.45437,0.05344,0.0084847,0.87041,0.46565,-0.015221,0.29499,0.71307,1.5676,0.67306,0.90331,0.73514,0.48404,-0.23559,-0.1003,0.51338
1.819,0.91941,1.1233,1.1159,0.4537,0.05344,-0.0052057,0.8727,0.47961,-0.0039098,0.28754,0.76286,1.714,0.76761,1.0065,0.87179,0.471,-0.21904,-0.11417,0.5472
1.8956,0.96392,1.1717,1.1752,0.44356,0.055048,-0.027853,0.8727,0.49536,0.00084922,0.2808,0.80009,1.8033,0.82023,1.0636,0.95221,0.4543,-0.20023,-0.12645,0.56763
1.9356,0.98517,1.1921,1.2016,0.50143,0.055048,-0.065451,0.88364,0.51189,-0.0025363,0.27353,0.83007,1.8504,0.84601,1.0892,0.98911,0.43976,-0.18569,-0.1335,0.57952
1.9526,0.99675,1.1974,1.2099,0.54381,0.057889,-0.10103,0.89095,0.52889,-0.001041,0.26433,0.85681,1.8709,0.85936,1.0977,1.0016,0.43383,-0.17973,-0.13132,0.5862
1.958,1.0125,1.1971,1.2139,0.56622,0.17555,-0.10232,0.89095,0.54565,0.039319,0.25245,0.88074,1.8776,0.87382,1.0994,1.0082,0.44016,-0.1746,-0.11794,0.5893
1.9591,1.0431,1.1952,1.2209,0.57982,0.42414,-0.081878,0.89095,0.56141,0.14066,0.23853,0.90118,1.8793,0.89941,1.099,1.0188,0.4564,-0.15658,-0.090393,0.59036
1.9614,1.0925,1.1933,1.2389,0.57982,0.65927,-0.049837,0.89095,0.57598,0.27933,0.22638,0.91746,1.8817,0.94063,1.0981,1.0437,0.47673,-0.11569,-0.046314,0.59107
1.9905,1.1522,1.1917,1.2677,0.57674,0.76966,-1.1818e-05,0.89095,0.58337,0.41554,0.22177,0.94074,1.9113,0.99019,1.097,1.073,0.48036,-0.055586,0.011209,0.60714
2.0215,1.2094,1.1896,1.2986,0.57478,0.81174,0.057291,0.89095,0.59114,0.52642,0.22902,0.96524,1.9429,1.0368,1.0953,1.1042,0.48529,0.012354,0.074313,0.62429
2.0535,1.2545,1.1853,1.3302,0.55449,0.81174,0.099077,0.89095,0.59844,0.60776,0.24733,0.98902,1.9763,1.0722,1.0918,1.1373,0.49076,0.078604,0.13683,0.64008
2.0828,1.2815,1.1721,1.3591,0.54353,0.81174,0.098702,0.89095,0.60453,0.66428,0.27119,1.0081,2.0086,1.0913,1.081,1.1711,0.49563,0.13869,0.19709,0.64812
2.1014,1.2872,1.1382,1.3766,0.54055,0.81174,0.061687,0.8831,0.61092,0.70297,0.29432,1.0173,2.0333,1.0908,1.0518,1.1989,0.49923,0.19042,0.25384,0.64032
2.0971,1.2707,1.0691,1.3706,0.52347,0.81174,0.025063,0.86949,0.61778,0.72873,0.31377,1.0124,2.0377,1.0682,0.98909,1.2086,0.50291,0.23178,0.30404,0.61044
2.0566,1.2351,0.95106,1.329,0.48271,0.81174,0.024463,0.83977,0.62628,0.74385,0.32924,0.99391,2.0074,1.0241,0.87756,1.1851,0.50924,0.26089,0.34425,0.55787
1.9683,1.1895,0.77483,1.2428,0.45559,0.81174,0.024463,0.7722,0.63843,0.74988,0.3414,0.96839,1.929,0.96564,0.7058,1.1161,0.5206,0.27714,0.37328,0.48901
1.8228,1.1479,0.54296,1.1126,0.43554,0.81174,0.033451,0.67337,0.65515,0.75013,0.35043,0.94484,1.7915,0.90776,0.47025,0.99886,0.53778,0.28264,0.39293,0.41694
1.6145,1.1218,0.29753,0.96195,0.42747,0.81174,0.047612,0.5707,0.67439,0.7478,0.35551,0.92814,1.586,0.8668,0.20064,0.85252,0.56111,0.28079,0.40578,0.35533
1.3493,1.1112,0.14872,0.85538,0.42613,0.81174,0.076177,0.49148,0.69076,0.74425,0.35633,0.914,1.313,0.84707,0.0098817,0.74664,0.59072,0.27497,0.41332,0.30999
1.3493,1.1088,0.16088,0.85538,0.42613,0.81174,0.095262,0.49148,0.69076,0.73849,0.3532,0.914,1.313,0.84098,0.0082008,0.74664,0.59072,0.26788,0.41525,0.30999
1.3493,1.1028,0.25275,0.85538,0.42613,0.81174,0.095262,0.49148,0.69076,0.72519,0.34677,0.914,1.313,0.83371,0.11596,0.74664,0.59072,0.25774,0.41076,0.30999
1.3493,1.0825,0.36004,0.85538,0.42613,0.81174,0.098213,0.49148,0.69076,0.69657,0.33664,0.914,1.313,0.81083,0.23828,0.74664,0.59072,0.24036,0.3998,0.30999
1.3493,1.039,0.461,0.85538,0.42613,0.81009,0.116,0.49148,0.69076,0.64562,0.32126,0.914,1.313,0.75968,0.34523,0.74664,0.59072,0.2111,0.38298,0.30999
1.3493,0.96958,0.55024,0.85538,0.42613,0.77806,0.12933,0.49148,0.69076,0.56865,0.29897,0.914,1.313,0.67667,0.43372,0.74664,0.59072,0.16778,0.36159,0.30999
1.4173,0.87743,0.62287,1.6353,0.57472,0.72626,0.13189,0.42297,0.70823,0.4673,0.26927,0.83732,1.3579,0.56676,0.50266,1.595,0.89735,0.11066,0.33693,0.77608
1.4481,0.77171,0.67473,1.6068,0.66512,0.60755,0.12252,0.50577,0.7009,0.34773,0.23303,0.82742,1.3599,0.4439,0.55114,1.5472,0.91244,0.040483,0.30827,0.78589
1.5746,0.66594,0.70455,1.6606,0.74314,0.43817,0.087683,0.54517,0.68655,0.21719,0.19166,0.81555,1.4601,0.32816,0.57921,1.5811,0.90946,-0.04305,0.27158,0.79145
1.7226,0.57442,0.71639,1.7608,0.79944,0.23531,0.03002,0.57328,0.67227,0.079541,0.14895,0.80729,1.5959,0.23524,0.59044,1.6707,0.89481,-0.14073,0.2228,0.79372
1.8396,0.50945,0.71873,1.856,0.82693,0.093577,0.020268,0.58507,0.66595,-0.062917,0.10815,0.80274,1.7108,0.17472,0.59278,1.7644,0.8765,-0.25061,0.16155,0.79258
1.9097,0.47703,0.71972,1.9192,0.82693,-0.0059458,0.020268,0.58891,0.67038,-0.20087,0.070365,0.79937,1.782,0.14787,0.5942,1.8298,0.86011,-0.36493,0.09301,0.78743
1.9354,0.46958,0.72228,1.9452,0.82693,-0.04192,0.020268,0.58891,0.68323,-0.31263,0.033697,0.79573,1.8096,0.14943,0.59768,1.8586,0.84646,-0.47097,0.025052,0.77897
1.928,0.4691,0.72418,1.9407,0.82693,-0.04192,0.020268,0.58891,0.69874,-0.38968,-0.0049764,0.79352,1.8035,0.16077,0.60106,1.8561,0.83338,-0.5611,-0.038302,0.76969
1.902,0.46124,0.72047,1.9177,0.82693,-0.04192,0.020268,0.58891,0.71093,-0.43728,-0.045599,0.7939,1.7779,0.16457,0.59905,1.834,0.81931,-0.63419,-0.098047,0.76277
1.87,0.44158,0.70723,1.8878,0.82693,-0.04192,0.020268,0.58891,0.71596,-0.46534,-0.086243,0.79503,1.746,0.15057,0.58645,1.8043,0.80451,-0.69149,-0.15597,0.76071
1.8388,0.41049,0.68208,1.8575,0.82693,-0.04192,-0.019259,0.58891,0.71398,-0.48332,-0.12551,0.79414,1.7146,0.11484,0.55982,1.774,0.79063,-0.73608,-0.20956,0.76389
1.8096,0.37368,0.64411,1.8292,0.82693,-0.04192,-0.065182,0.58891,0.70866,-0.49383,-0.16332,0.79031,1.6852,0.065556,0.51687,1.7454,0.78122,-0.77066,-0.25147,0.77074
1.8161,0.33559,0.59379,1.8232,0.82693,-0.04192,-0.12799,0.58891,0.71142,-0.49709,-0.18591,0.7879,1.6861,0.015312,0.45791,1.7334,0.78213,-0.78824,-0.27041,0.77518
1.8345,0.29903,0.54318,1.8307,0.82693,-0.04192,-0.17674,0.58663,0.71177,-0.48661,-0.15357,0.78324,1.7012,-0.015515,0.39603,1.737,0.77534,-0.74732,-0.24074,0.77626
1.8628,0.27831,0.54615,1.8523,0.81557,-0.05144,-0.19694,0.58663,0.7097,-0.43247,-0.029921,0.77681,1.7288,-0.0023355,0.39381,1.7576,0.75792,-0.56061,-0.12219,0.77368
1.8946,0.30452,0.66116,1.8826,0.78665,-0.093912,-0.19882,0.58663,0.70881,-0.31657,0.15016,0.77187,1.7617,0.087588,0.51779,1.7893,0.72989,-0.25762,0.077668,0.76878
1.9176,0.39053,0.85068,1.9085,0.76445,-0.13577,-0.14795,0.58514,0.71248,-0.16195,0.32535,0.7705,1.7868,0.23569,0.72598,1.8185,0.69695,0.033616,0.29378,0.76296
1.9163,0.50651,1.0348,1.9135,0.73371,-0.14817,-0.085764,0.55949,0.7228,-0.01157,0.46391,0.77264,1.7889,0.38908,0.92643,1.8282,0.66827,0.26084,0.47938,0.75636
1.8736,0.61388,1.1743,1.8813,0.68601,-0.16146,-0.0077127,0.49983,0.73817,0.10919,0.5606,0.77489,1.7506,0.51607,1.0774,1.8016,0.64953,0.42048,0.62021,0.74959
1.7725,0.69388,1.2629,1.7963,0.62374,-0.19401,0.074174,0.43829,0.75282,0.19539,0.6241,0.77566,1.654,0.60663,1.1739,1.7226,0.63833,0.52281,0.71869,0.74436
1.5958,0.74445,1.3093,1.645,0.50122,-0.19556,0.16719,0.35935,0.76041,0.25671,0.66797,0.77636,1.4816,0.66439,1.225,1.5768,0.62706,0.58212,0.78413,0.74445
1.325,0.77316,1.3279,1.4173,0.32564,-0.16961,0.2399,0.25316,0.75544,0.31067,0.70492,0.77927,1.2121,0.69832,1.2457,1.3524,0.61106,0.61412,0.82828,0.75379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55658,0.042374,1.1096,0.39775,0.47167,0.13728,0.55275,-0.40855,0.72736,0.61872,1.1186,0.58028,0.34349,-0.13664,1.0072,0.26293,0.95398,0.65299,0.93486,0.98081
0.50497,0.023622,1.0734,0.37166,0.49516,0.13728,0.57114,-0.26447,0.71916,0.62831,1.0918,0.59949,0.2914,-0.16704,0.97423,0.22975,0.92818,0.66345,0.92443,1.0026
0.45122,-0.0036417,1.0016,0.34175,0.5096,0.14158,0.58775,-0.11398,0.71548,0.62647,1.0511,0.63428,0.23818,-0.20058,0.90701,0.19079,0.90307,0.65675,0.90302,1.01
0.41342,-0.039971,0.88168,0.31609,0.5096,0.1446,0.58182,0.0039909,0.71433,0.61348,1.005,0.67108,0.20813,-0.2387,0.79148,0.15854,0.88635,0.63511,0.87731,1.0014
0.40533,-0.075418,0.70485,0.29959,0.5096,0.14516,0.56357,0.090327,0.71261,0.5943,0.96542,0.69883,0.2179,-0.2701,0.61644,0.13977,0.88029,0.60589,0.85477,0.98006
0.42356,-0.10082,0.47314,0.29205,0.5096,0.12536,0.57682,0.15806,0.7058,0.57546,0.93917,0.71427,0.25765,-0.2849,0.37571,0.13279,0.88364,0.57886,0.83979,0.95219
0.45272,-0.1193,0.21555,0.29082,0.5096,0.085264,0.58744,0.21036,0.69224,0.56096,0.92381,0.71951,0.3049,-0.29335,0.083979,0.13216,0.89233,0.56013,0.8309,0.92421
0.47893,-0.13775,-0.0045547,0.29272,0.5096,0.036163,0.5901,0.23513,0.67412,0.55009,0.91124,0.71924,0.34268,-0.30666,-0.20662,0.13109,0.9025,0.54891,0.82325,0.89983
0.49622,-0.15696,-0.1479,0.29394,0.5096,-0.0031043,0.5901,0.23739,0.65614,0.53907,0.89491,0.71657,0.3641,-0.32407,-0.43134,0.12505,0.9115,0.54096,0.81282,0.8804
0.50634,-0.17307,-0.24164,0.29169,0.5096,-0.031342,0.5901,0.24779,0.64166,0.52475,0.87368,0.71265,0.37296,-0.34019,-0.56633,0.11277,0.91824,0.53356,0.79783,0.86644
0.51331,-0.18308,-0.31346,0.28419,0.5096,-0.063192,0.5901,0.2654,0.63086,0.50706,0.84932,0.70814,0.3752,-0.34809,-0.63467,0.094711,0.92302,0.52579,0.77917,0.8581
0.52079,-0.1914,-0.37182,0.27229,0.5096,-0.095433,0.5901,0.27942,0.6221,0.4886,0.82643,0.70395,0.37635,-0.35062,-0.66644,0.073167,0.9265,0.51632,0.75792,0.85525
0.5239,-0.2034,-0.40564,0.24237,0.48971,-0.10273,0.5901,0.28762,0.59864,0.47258,0.81084,0.70379,0.37874,-0.3514,-0.66529,0.027242,0.92732,0.5034,0.73513,0.85428
0.52749,-0.22423,-0.40811,0.21255,0.41461,-0.11791,0.564,0.28762,0.58103,0.45966,0.8058,0.70545,0.3783,-0.35775,-0.6338,-0.020771,0.92434,0.48552,0.71238,0.85102
0.53645,-0.25584,-0.39166,0.1835,0.33301,-0.13291,0.50361,0.30573,0.5685,0.44703,0.80936,0.70508,0.38108,-0.37387,-0.59536,-0.067313,0.9189,0.46214,0.69153,0.84097
0.55307,-0.29391,-0.37369,0.15658,0.30072,-0.16954,0.42799,0.33508,0.5603,0.43181,0.81538,0.69926,0.39064,-0.40108,-0.56882,-0.1064,0.91336,0.4341,0.67412,0.82077
0.57491,-0.32846,-0.36049,0.13391,0.28377,-0.24889,0.37948,0.38543,0.55583,0.41485,0.81748,0.6853,0.40552,-0.43272,-0.55955,-0.13464,0.90888,0.40291,0.65944,0.79283
0.59463,-0.35259,-0.34977,0.11827,0.28134,-0.31636,0.32735,0.41475,0.55306,0.39976,0.81137,0.66373,0.41793,-0.46202,-0.56145,-0.1492,0.90524,0.37169,0.64621,0.7657
0.60545,-0.36698,-0.34174,0.11161,0.25793,-0.30638,0.31183,0.41809,0.55331,0.38986,0.7976,0.63869,0.41995,-0.48717,-0.57021,-0.15255,0.90071,0.34462,0.63358,0.74989
0.60411,-0.37323,-0.33983,0.11885,0.28137,-0.25221,0.27414,0.41809,0.55928,0.3851,0.782,0.61657,0.40597,-0.50272,-0.58343,-0.14389,0.89334,0.32596,0.62299,0.74998
0.59427,-0.37225,-0.34562,0.14708,0.30443,-0.1832,0.2086,0.41809,0.57443,0.38244,0.77263,0.60161,0.37771,-0.50605,-0.59794,-0.11614,0.88091,0.3166,0.61489,0.7616
0.58578,-0.37063,-0.35685,0.20872,0.33074,-0.1465,0.14742,0.42395,0.59775,0.37817,0.7739,0.59294,0.34563,-0.50476,-0.61222,-0.054113,0.86321,0.31497,0.60786,0.77677
0.60209,-0.37498,-0.36851,0.31899,0.33074,-0.14271,0.092013,0.52415,0.62357,0.37133,0.78457,0.58657,0.34158,-0.51011,-0.62517,0.064481,0.84332,0.31953,0.60062,0.79093
0.59835,-0.37588,-0.37003,0.31982,0.33074,-0.15465,0.016911,0.50949,0.63651,0.36303,0.79934,0.57851,0.3222,-0.51385,-0.63295,0.06533,0.82964,0.33126,0.59768,0.80286
0.59726,-0.34832,-0.35144,0.32386,0.33074,-0.16911,-0.030731,0.48436,0.64966,0.35603,0.81378,0.57132,0.30877,-0.48839,-0.63268,0.074205,0.81424,0.35046,0.60843,0.81264
0.59744,-0.26829,-0.30906,0.33436,0.33074,-0.17316,-0.017482,0.4722,0.66235,0.35347,0.82576,0.56459,0.29987,-0.40658,-0.62092,0.092984,0.79699,0.37247,0.64041,0.81873
0.59592,-0.15302,-0.24825,0.35254,0.33074,-0.17316,-0.018296,0.4722,0.6759,0.35529,0.83427,0.55698,0.29042,-0.28926,-0.60181,0.1207,0.77687,0.39007,0.68988,0.81922
0.59164,-0.038445,-0.18087,0.3776,0.33074,-0.17316,-0.018296,0.4722,0.69208,0.35949,0.83802,0.54845,0.27833,-0.17674,-0.57951,0.1548,0.75231,0.39684,0.74402,0.81297
0.58369,0.054113,-0.11781,0.40749,0.33074,-0.17316,-0.018296,0.4722,0.71066,0.3631,0.83626,0.54191,0.26218,-0.089002,-0.55446,0.19208,0.72445,0.39139,0.79079,0.80156
0.57147,0.11998,-0.063723,0.44205,0.33074,-0.17316,-0.0082028,0.4722,0.72952,0.36396,0.82988,0.54356,0.24093,-0.02884,-0.52281,0.23158,0.69878,0.37803,0.82518,0.7894
0.55515,0.16409,-0.013696,0.48414,0.32777,-0.16214,0.049509,0.4722,0.7475,0.36066,0.8215,0.55731,0.21385,0.010197,-0.46936,0.27574,0.68123,0.36421,0.8493,0.78308
0.53961,0.19395,0.042251,0.53711,0.31686,-0.15307,0.16756,0.4722,0.76413,0.35381,0.81479,0.58297,0.18608,0.035893,-0.37976,0.32868,0.67609,0.35768,0.86823,0.7857
0.53663,0.21633,0.11209,0.60152,0.3071,-0.15277,0.28872,0.46938,0.78143,0.34701,0.81276,0.61328,0.17614,0.054383,-0.25632,0.39193,0.67868,0.36163,0.88573,0.79477
0.56042,0.23466,0.19075,0.67578,0.28288,-0.13407,0.31208,0.45375,0.79758,0.34395,0.81565,0.63907,0.20393,0.068679,-0.12149,0.46372,0.6818,0.3734,0.90182,0.80407
0.56042,0.24944,0.26405,0.67578,0.28288,-0.094983,0.31555,0.45375,0.79758,0.3458,0.82012,0.63907,0.20393,0.080142,-0.0065581,0.46372,0.6818,0.38678,0.91477,0.80407
0.56042,0.26044,0.32026,0.67578,0.28288,-0.080796,0.31555,0.45375,0.79758,0.35026,0.82272,0.63907,0.20393,0.089221,0.075177,0.46372,0.6818,0.39569,0.92392,0.80407
0.56042,0.26744,0.3554,0.67578,0.28288,-0.073932,0.31555,0.45375,0.79758,0.35302,0.82241,0.63907,0.20393,0.095627,0.12344,0.46372,0.6818,0.39774,0.93081,0.80407
0.56042,0.27142,0.37352,0.67578,0.28288,-0.064037,0.31555,0.45375,0.79758,0.3517,0.82035,0.63907,0.20393,0.09983,0.148,0.46372,0.6818,0.39358,0.93757,0.80407
0.56042,0.2717,0.38139,0.67578,0.28288,-0.044103,0.31555,0.45375,0.79758,0.34761,0.8185,0.63907,0.20393,0.10037,0.16043,0.46372,0.6818,0.38453,0.94424,0.80407
0.56042,0.26463,0.38432,0.67578,0.28288,-0.0023495,0.31555,0.45375,0.79758,0.34208,0.81777,0.63907,0.20393,0.092032,0.17027,0.46372,0.6818,0.37213,0.94825,0.80407
0.56042,0.2416,0.38266,0.67578,0.28288,0.020314,0.31555,0.45375,0.79758,0.33638,0.81714,0.63907,0.20393,0.064195,0.17853,0.46372,0.6818,0.35873,0.9457,0.80407
0.56042,0.19824,0.37386,0.67578,0.28288,0.020314,0.31555,0.45375,0.79758,0.33242,0.81446,0.63907,0.20393,0.012606,0.18192,0.46372,0.6818,0.34806,0.9348,0.80407
0.56042,0.13536,0.35687,0.67578,0.28288,0.084449,0.31555,0.45375,0.79758,0.3322,0.80891,0.63907,0.20393,-0.060302,0.17827,0.46372,0.6818,0.34504,0.91773,0.80407
0.56042,0.061058,0.33378,0.67578,0.28288,0.14614,0.31555,0.45375,0.79758,0.33679,0.801,0.63907,0.20393,-0.14462,0.16823,0.46372,0.6818,0.35209,0.89951,0.80407
