0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.86773,-0.012251,0.3079,0.69887,-0.025872,0.18945,0.31555,0.042018,0.75472,0.3439,0.79317,0.66417,0.76039,-0.22613,0.15448,0.54901,0.91405,0.36772,0.88526,0.70678
0.82345,-0.074016,0.28039,0.71148,0.13782,0.19212,0.31635,0.081818,0.7668,0.35051,0.78896,0.65562,0.71132,-0.29397,0.13666,0.57708,0.91631,0.38792,0.87684,0.70884
0.78105,-0.12006,0.24715,0.7246,0.25344,0.19212,0.35695,0.15722,0.76311,0.35324,0.78934,0.66064,0.65926,-0.34354,0.11023,0.5916,0.91035,0.40835,0.87287,0.7153
0.76622,-0.15294,0.19962,0.75687,0.35755,0.19325,0.38896,0.1588,0.75044,0.3506,0.79226,0.66996,0.62747,-0.37658,0.066192,0.61404,0.90074,0.42624,0.87213,0.73391
0.85458,-0.17697,0.13111,0.86889,0.53848,0.20756,0.3676,0.19579,0.74398,0.34359,0.79433,0.68206,0.68293,-0.39756,-0.0056156,0.7019,0.89412,0.44171,0.87601,0.76667
0.85458,-0.19613,0.044786,0.86889,0.53848,0.21539,0.35505,0.19579,0.74398,0.33546,0.79375,0.68206,0.68293,-0.41455,-0.1035,0.7019,0.89412,0.457,0.88754,0.76667
0.85458,-0.21285,-0.039332,0.86889,0.53848,0.20076,0.37398,0.19579,0.74398,0.33075,0.79057,0.68206,0.68293,-0.43365,-0.20917,0.7019,0.89412,0.47443,0.90741,0.76667
0.85458,-0.22637,-0.092222,0.86889,0.53848,0.18923,0.39566,0.19579,0.74398,0.33279,0.78604,0.68206,0.68293,-0.45472,-0.29167,0.7019,0.89412,0.49416,0.9333,0.76667
0.85458,-0.23519,-0.10168,0.86889,0.53848,0.1951,0.42822,0.19579,0.74398,0.34079,0.78133,0.68206,0.68293,-0.47286,-0.33504,0.7019,0.89412,0.51384,0.96104,0.76667
0.85458,-0.23813,-0.085865,0.86889,0.53848,0.1951,0.45774,0.19579,0.74398,0.34965,0.77681,0.68206,0.68293,-0.48568,-0.35591,0.7019,0.89412,0.52942,0.98607,0.76667
0.85458,-0.23216,-0.067368,0.86889,0.53848,0.1951,0.45801,0.19579,0.74398,0.35444,0.77179,0.68206,0.68293,-0.48587,-0.37823,0.7019,0.89412,0.53665,1.0042,0.76667
0.85458,-0.20961,-0.048611,0.86889,0.53848,0.1912,0.45801,0.19579,0.74398,0.35103,0.7653,0.68206,0.68293,-0.4602,-0.39098,0.7019,0.89412,0.53356,1.0125,0.76667
0.84533,-0.16819,-0.018837,0.88772,0.53233,0.18522,0.45801,0.19374,0.76407,0.33661,0.75643,0.67063,0.66746,-0.40698,-0.36157,0.72695,0.89749,0.52064,1.0102,0.78097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6345,0.048195,0.13486,0.68639,-0.33108,0.10724,0.11294,0.27091,0.84381,0.55244,0.88712,0.82121,0.48687,-0.25432,-0.19435,0.55721,0.83039,0.598,0.97338,0.46237
0.60982,-0.0091462,0.079254,0.62953,-0.30727,0.12246,0.090158,0.30637,0.83332,0.5405,0.86652,0.79648,0.47259,-0.33693,-0.26799,0.49231,0.8055,0.60219,0.95444,0.43903
0.5956,-0.063104,0.017382,0.58115,-0.27131,0.16982,0.062634,0.33786,0.81566,0.53032,0.84598,0.77204,0.46628,-0.42817,-0.34901,0.43319,0.77819,0.60399,0.93305,0.42148
0.58548,-0.11458,-0.042932,0.54519,-0.22793,0.16945,0.046247,0.34722,0.79865,0.52323,0.83055,0.75527,0.46003,-0.53194,-0.41765,0.3836,0.74902,0.60355,0.90738,0.41697
0.57173,-0.16237,-0.097102,0.51819,-0.17795,0.13657,0.039567,0.34722,0.78722,0.51857,0.82396,0.74775,0.44396,-0.63971,-0.4645,0.34359,0.72019,0.60079,0.87944,0.42731
0.55187,-0.19768,-0.14158,0.49879,-0.099224,0.086056,0.051892,0.35032,0.78074,0.51524,0.82606,0.74611,0.41705,-0.71622,-0.49055,0.31188,0.695,0.59469,0.8541,0.44946
0.52877,-0.20874,-0.1707,0.48721,-0.022501,0.027812,0.056669,0.35567,0.77551,0.51186,0.83336,0.74682,0.38456,-0.71516,-0.49901,0.2877,0.67635,0.584,0.83699,0.47798
0.50523,-0.19476,-0.18419,0.48416,0.049081,0.0057937,0.056669,0.35567,0.76846,0.50711,0.84295,0.748,0.35143,-0.64028,-0.49705,0.2692,0.66476,0.56739,0.83111,0.50615
0.48395,-0.16464,-0.18643,0.4882,0.12085,-0.0028894,0.058548,0.35755,0.75936,0.49982,0.85531,0.74849,0.32221,-0.53984,-0.49104,0.25521,0.65873,0.54333,0.83502,0.53083
0.46824,-0.13013,-0.18308,0.49657,0.15467,-0.011983,0.083993,0.36574,0.75037,0.4892,0.87318,0.74709,0.3019,-0.44992,-0.48739,0.24797,0.65613,0.51001,0.84329,0.55256
0.46274,-0.10006,-0.17357,0.50663,0.16571,-0.011685,0.13628,0.36574,0.74483,0.47533,0.89754,0.74247,0.29443,-0.38843,-0.47413,0.25115,0.65663,0.46694,0.84955,0.57274
0.46988,-0.079882,-0.1556,0.47966,0.19993,0.0027297,0.1461,0.29672,0.7452,0.46099,0.92516,0.73,0.30272,-0.35144,-0.44073,0.19429,0.66192,0.41697,0.8495,0.59527
0.46525,-0.070928,-0.13218,0.46859,0.22913,0.010815,0.1461,0.30167,0.74856,0.45146,0.94996,0.70911,0.30285,-0.33385,-0.39052,0.17631,0.65648,0.36692,0.8436,0.61815
0.47527,-0.071729,-0.10784,0.47557,0.27504,0.011159,0.1461,0.32609,0.75335,0.45017,0.96739,0.68427,0.31744,-0.32717,-0.33635,0.19567,0.65985,0.32456,0.83519,0.63883
0.49293,-0.079715,-0.087068,0.49716,0.29118,0.014156,0.1461,0.34417,0.7588,0.45556,0.97667,0.66354,0.33804,-0.323,-0.29245,0.23166,0.67231,0.29373,0.82831,0.6569
0.50989,-0.09271,-0.071091,0.52572,0.29341,0.014156,0.14142,0.36423,0.7656,0.46235,0.97988,0.65399,0.35577,-0.31932,-0.26154,0.26972,0.68949,0.27203,0.82541,0.6726
0.51943,-0.10904,-0.060287,0.55158,0.29341,0.0088907,0.11256,0.37401,0.77397,0.46608,0.98012,0.65648,0.36388,-0.31423,-0.243,0.29971,0.70598,0.25406,0.82654,0.6857
0.51901,-0.12597,-0.054913,0.56917,0.29719,-0.0056966,0.079382,0.37401,0.78277,0.46567,0.97883,0.66564,0.35868,-0.30729,-0.23388,0.31901,0.71879,0.23729,0.83024,0.69471
0.51158,-0.14115,-0.055367,0.57836,0.31571,-0.043053,0.0579,0.35371,0.78983,0.46287,0.97531,0.67527,0.34256,-0.29968,-0.2327,0.32959,0.72829,0.22614,0.83592,0.69802
0.50236,-0.1556,-0.061807,0.58297,0.34105,-0.076774,0.055664,0.32062,0.7934,0.46069,0.96816,0.68284,0.32344,-0.29671,-0.23946,0.33403,0.73624,0.23006,0.84337,0.69509
0.49676,-0.17303,-0.071994,0.58572,0.35127,-0.12746,0.057664,0.3019,0.79335,0.46051,0.95772,0.68887,0.30861,-0.30432,-0.25049,0.33644,0.74434,0.25492,0.85295,0.68668
0.49484,-0.1987,-0.08221,0.58637,0.35412,-0.17701,0.074786,0.30572,0.79073,0.46235,0.94733,0.69343,0.29952,-0.32842,-0.26174,0.33823,0.75323,0.29507,0.86302,0.67491
0.49417,-0.23634,-0.090014,0.5827,0.35412,-0.20769,0.11148,0.32336,0.78707,0.46519,0.9399,0.69475,0.29421,-0.371,-0.26949,0.3393,0.7623,0.33874,0.87154,0.66347
0.49183,-0.28906,-0.095382,0.57375,0.35299,-0.21708,0.13666,0.32336,0.78335,0.46828,0.93436,0.69117,0.28889,-0.43354,-0.27253,0.33882,0.77078,0.3767,0.87663,0.65481
0.48454,-0.35343,-0.10326,0.56005,0.34492,-0.22536,0.15387,0.34343,0.78028,0.47172,0.92561,0.68321,0.27863,-0.5109,-0.27763,0.33323,0.77891,0.40588,0.87844,0.64826
0.46817,-0.41439,-0.1187,0.54339,0.31168,-0.20889,0.15173,0.38708,0.77722,0.47518,0.90885,0.67454,0.25752,-0.58465,-0.29499,0.31866,0.78632,0.42718,0.87801,0.6406
0.43983,-0.45014,-0.14122,0.52331,0.31151,-0.18821,0.12002,0.44733,0.77186,0.47589,0.88351,0.66886,0.2187,-0.63066,-0.33156,0.28964,0.7905,0.44271,0.87636,0.62986
0.39839,-0.45165,-0.16306,0.4968,0.31151,-0.16521,0.059084,0.46525,0.76115,0.46952,0.85493,0.6671,0.1569,-0.64034,-0.38651,0.24091,0.78764,0.45331,0.87173,0.61719
0.3474,-0.42825,-0.17657,0.46155,0.30387,-0.15361,0.0078742,0.46336,0.74327,0.45371,0.83179,0.66642,0.0731,-0.62232,-0.45662,0.17102,0.7752,0.45873,0.86224,0.60644
0.29629,-0.38139,-0.17012,0.42037,0.28415,-0.1632,0.0039352,0.45604,0.71923,0.43042,0.82133,0.66348,-0.022459,-0.57252,-0.51592,0.086929,0.75416,0.46002,0.84782,0.60078
0.26242,-0.29519,-0.12639,0.38231,0.29142,-0.090122,0.040494,0.45269,0.69386,0.40572,0.8246,0.65814,-0.097934,-0.47018,-0.50401,0.0053408,0.73028,0.46141,0.83153,0.60142
0.2622,-0.15983,-0.010014,0.36413,0.25865,-0.0067791,0.15463,0.44146,0.67468,0.3856,0.83588,0.65385,-0.10821,-0.31331,-0.34785,-0.045345,0.71172,0.4698,0.818,0.60719
0.30596,-0.0043971,0.16211,0.38252,0.23843,0.055591,0.26713,0.47192,0.66625,0.3724,0.84747,0.65607,-0.024474,-0.14445,-0.10893,-0.028726,0.70404,0.48878,0.81009,0.61709
0.39978,0.13588,0.33308,0.45506,0.21499,0.090917,0.32118,0.53338,0.66645,0.36288,0.85391,0.66722,0.12512,0.00042207,0.1045,0.095112,0.70639,0.51343,0.80489,0.63114
0.57823,0.24492,0.46554,0.60927,0.21793,0.10305,0.33527,0.58982,0.66902,0.35197,0.85319,0.68487,0.38553,0.1075,0.25848,0.36403,0.71258,0.53225,0.79638,0.65031
0.85909,0.32362,0.55593,0.8734,0.21793,0.10919,0.33527,0.64781,0.66831,0.33608,0.84549,0.70564,0.73715,0.18078,0.36085,0.74119,0.71606,0.53531,0.77873,0.67472
1.1852,0.38348,0.62445,1.2023,0.22715,0.10919,0.33527,0.68287,0.66427,0.3136,0.83072,0.727,1.1114,0.23534,0.44403,1.1373,0.71323,0.51971,0.75037,0.70184
1.2126,0.4376,0.69398,1.228,0.20787,0.10919,0.33181,0.68287,0.66752,0.28603,0.80867,0.72316,1.1411,0.28886,0.5371,1.165,0.71323,0.48956,0.71215,0.71071
1.2427,0.4904,0.77584,1.256,0.18754,0.10919,0.31064,0.68287,0.67482,0.25635,0.77988,0.72453,1.173,0.34664,0.64743,1.195,0.71065,0.45205,0.66756,0.71625
1.2758,0.53525,0.85987,1.2867,0.15593,0.10919,0.2893,0.68287,0.68358,0.22714,0.74723,0.73325,1.2074,0.39856,0.75632,1.2277,0.7054,0.41328,0.62023,0.7189
1.3122,0.5644,0.92956,1.3204,0.13074,0.10919,0.26343,0.68287,0.69034,0.199,0.71533,0.74858,1.2448,0.43349,0.8432,1.2635,0.69692,0.37614,0.5738,0.72106
1.3519,0.57874,0.97602,1.3576,0.11112,0.10919,0.25092,0.68287,0.69365,0.17107,0.68732,0.76858,1.2857,0.45048,0.89972,1.303,0.68559,0.34145,0.53059,0.72519
1.3955,0.58461,1.0001,1.3992,0.10155,0.10919,0.2557,0.6763,0.69534,0.14321,0.66271,0.79184,1.3308,0.45722,0.92898,1.3471,0.67474,0.30961,0.49221,0.73242
1.4437,0.58731,1.0093,1.4465,0.09678,0.10465,0.26929,0.66067,0.70034,0.11611,0.63583,0.81917,1.3808,0.45974,0.94086,1.397,0.66917,0.28101,0.45787,0.74138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32811,0.31406,0.46317,0.31664,0.0076473,-0.22921,-0.012251,0.36342,0.89353,0.66877,0.98932,0.73604,0.14133,0.2073,0.33742,-0.10528,0.78858,0.66289,0.98068,0.8365
0.37146,0.27806,0.42386,0.37084,0.22485,-0.21729,-0.012251,0.45179,0.87941,0.65326,0.9431,0.77626,0.18565,0.15812,0.30161,-0.0020643,0.78403,0.65262,0.94397,0.81923
0.37146,0.21967,0.34981,0.37084,0.22485,-0.21729,-0.005197,0.45179,0.87941,0.63436,0.90478,0.77626,0.18565,0.078479,0.23068,-0.0020643,0.78403,0.6309,0.90851,0.81923
0.37146,0.14679,0.23666,0.37084,0.22485,-0.21729,0.013125,0.45179,0.87941,0.61363,0.88444,0.77626,0.18565,-0.023674,0.11452,-0.0020643,0.78403,0.59815,0.88201,0.81923
0.37146,0.077559,0.10544,0.37084,0.22485,-0.21729,0.019545,0.45179,0.87941,0.59366,0.88502,0.77626,0.18565,-0.12522,-0.043203,-0.0020643,0.78403,0.56175,0.86853,0.81923
0.37146,0.036496,0.022231,0.37084,0.22485,-0.21729,-0.01944,0.45179,0.87941,0.5772,0.90011,0.77626,0.18565,-0.18576,-0.19974,-0.0020643,0.78403,0.53276,0.86755,0.81923
0.37146,0.034506,0.046826,0.37084,0.22485,-0.21729,-0.064131,0.45179,0.87941,0.56608,0.92255,0.77626,0.18565,-0.18517,-0.26635,-0.0020643,0.78403,0.51814,0.87668,0.81923
0.37146,0.057835,0.13989,0.37084,0.22485,-0.21729,-0.073777,0.45179,0.87941,0.56014,0.9506,0.77626,0.18565,-0.14566,-0.21733,-0.0020643,0.78403,0.51483,0.89542,0.81923
0.37146,0.085976,0.23204,0.37084,0.22485,-0.20788,-0.0455,0.45179,0.87941,0.55763,0.98635,0.77626,0.18565,-0.10127,-0.13378,-0.0020643,0.78403,0.51395,0.92568,0.81923
0.37146,0.10923,0.29831,0.37084,0.22485,-0.17883,-0.011893,0.45179,0.87941,0.55723,1.029,0.77626,0.18565,-0.065273,-0.070628,-0.0020643,0.78403,0.51023,0.9664,0.81923
0.37146,0.12714,0.34336,0.37084,0.22485,-0.088837,0.11131,0.45179,0.87941,0.5584,1.0726,0.77626,0.18565,-0.035561,-0.031788,-0.0020643,0.78403,0.50354,1.0104,0.81923
0.36538,0.14459,0.3833,0.37084,0.19963,-0.00093543,0.27056,0.45179,0.87852,0.56054,1.1097,0.77626,0.19361,-0.0079724,0.00090522,-0.0020643,0.78114,0.49563,1.0485,0.81923
0.39448,0.16383,0.43108,0.40928,0.17898,0.047859,0.40344,0.42081,0.86449,0.56321,1.1371,0.80696,0.2412,0.020706,0.044207,0.059164,0.77502,0.48756,1.0758,0.80737
0.39448,0.18185,0.48565,0.40928,0.17898,0.075898,0.48173,0.42081,0.86449,0.56654,1.1557,0.80696,0.2412,0.045959,0.097823,0.059164,0.77502,0.4801,1.0938,0.80737
0.39448,0.19475,0.53806,0.40928,0.17898,0.070692,0.50372,0.42081,0.86449,0.571,1.1699,0.80696,0.2412,0.063486,0.15158,0.059164,0.77502,0.47435,1.1076,0.80737
0.39448,0.20197,0.57949,0.40928,0.17898,0.055773,0.51379,0.42081,0.86449,0.57684,1.1835,0.80696,0.2412,0.074468,0.1961,0.059164,0.77502,0.47026,1.1213,0.80737
0.39448,0.2064,0.60632,0.40928,0.17898,0.049048,0.51379,0.42081,0.86449,0.58354,1.1972,0.80696,0.2412,0.081773,0.22751,0.059164,0.77502,0.46664,1.1341,0.80737
0.39448,0.21116,0.61972,0.40928,0.17898,0.049048,0.51379,0.42081,0.86449,0.58919,1.2085,0.80696,0.2412,0.087857,0.24682,0.059164,0.77502,0.46196,1.1431,0.80737
0.39448,0.21765,0.62257,0.40928,0.17898,0.049048,0.51379,0.42081,0.86449,0.59144,1.2141,0.80696,0.2412,0.09208,0.25579,0.059164,0.77502,0.4558,1.1469,0.80737
0.39448,0.2214,0.61544,0.40928,0.17898,0.049048,0.51379,0.42081,0.86449,0.5882,1.2129,0.80696,0.2412,0.089909,0.25503,0.059164,0.77502,0.44885,1.1473,0.80737
0.39448,0.21437,0.5956,0.40928,0.17898,0.049829,0.51379,0.42081,0.86449,0.57954,1.2066,0.80696,0.2412,0.073238,0.24184,0.059164,0.77502,0.44368,1.1464,0.80737
0.39448,0.19035,0.56123,0.40928,0.17898,0.063843,0.51379,0.42081,0.86449,0.56813,1.1966,0.80696,0.2412,0.03684,0.21314,0.059164,0.77502,0.44338,1.144,0.80737
0.39448,0.15256,0.51516,0.40928,0.17898,0.063843,0.51379,0.42081,0.86449,0.55856,1.182,0.80696,0.2412,-0.015465,0.17056,0.059164,0.77502,0.44995,1.1369,0.80737
0.39448,0.11003,0.46526,0.40928,0.17898,0.062137,0.51379,0.42081,0.86449,0.55514,1.1601,0.80696,0.2412,-0.074563,0.1221,0.059164,0.77502,0.46315,1.1207,0.80737
0.39448,0.07307,0.42021,0.40928,0.17898,0.05043,0.51379,0.42081,0.86449,0.55794,1.1296,0.80696,0.2412,-0.12942,0.079415,0.059164,0.77502,0.47938,1.0933,0.80737
0.75747,0.045833,0.38227,0.27519,-0.054862,0.031122,0.51379,-0.022633,0.82674,0.56256,1.0937,0.75728,0.62249,-0.17611,0.04663,0.092607,0.75046,0.49541,1.0564,0.81766
0.72667,0.024586,0.34149,0.23838,-0.03566,0.029632,0.51379,-0.0063747,0.84208,0.5647,1.0601,0.77399,0.58774,-0.21843,0.014204,0.048531,0.7568,0.50962,1.0162,0.78865
0.68441,0.0049354,0.28127,0.19797,-0.021238,0.019179,0.51379,0.015413,0.84722,0.56178,1.0377,0.77846,0.53978,-0.26078,-0.034846,2.5411e-05,0.75236,0.52247,0.98082,0.7601
0.63925,-0.013317,0.18968,0.16619,-0.021238,-0.0084178,0.5055,0.025457,0.8462,0.55371,1.0308,0.7752,0.489,-0.30267,-0.1114,-0.036085,0.73853,0.53341,0.95531,0.7349
0.59878,-0.028893,0.062813,0.15205,-0.02119,-0.05699,0.44821,0.040176,0.84142,0.54191,1.035,0.77088,0.44394,-0.34059,-0.21705,-0.048872,0.72085,0.54012,0.93861,0.7151
0.5688,-0.040432,-0.089752,0.16481,-0.02119,-0.13533,0.30633,0.07132,0.83377,0.52884,1.0411,0.77137,0.41012,-0.36998,-0.34525,-0.02879,0.7065,0.54234,0.92535,0.70071
0.55103,-0.047752,-0.23681,0.20001,0.019049,-0.21504,0.089175,0.11859,0.82352,0.51848,1.0404,0.77901,0.38979,-0.38572,-0.47472,0.016814,0.70103,0.54267,0.91205,0.69036
0.54411,-0.05086,-0.33577,0.25479,0.098462,-0.27445,-0.10271,0.17657,0.81247,0.5144,1.0292,0.79198,0.38221,-0.38582,-0.57908,0.085418,0.70463,0.54565,0.8981,0.6817
0.54506,-0.053705,-0.37167,0.31732,0.185,-0.32868,-0.19283,0.2231,0.80321,0.51821,1.0098,0.80679,0.38602,-0.37582,-0.63691,0.16274,0.7128,0.55285,0.88409,0.6735
0.5493,-0.059824,-0.37132,0.37666,0.25012,-0.3382,-0.19021,0.24409,0.79741,0.52832,0.98877,0.82001,0.39658,-0.36979,-0.65841,0.23505,0.72172,0.56128,0.86942,0.66688
0.55269,-0.069718,-0.35854,0.4222,0.27816,-0.31912,-0.15636,0.24543,0.79475,0.53992,0.97207,0.82971,0.4085,-0.37498,-0.66139,0.29015,0.731,0.56467,0.85533,0.66558
0.55306,-0.079377,-0.34632,0.44952,0.27969,-0.31294,-0.13223,0.24742,0.7933,0.547,0.96181,0.83583,0.41728,-0.38852,-0.6587,0.32284,0.74155,0.55814,0.84447,0.67231
0.53332,-0.087621,-0.33923,0.46933,0.28093,-0.32291,-0.10511,0.24301,0.79653,0.54534,0.95557,0.84972,0.40701,-0.40741,-0.65846,0.3461,0.75446,0.54086,0.83983,0.66911
0.50075,-0.095125,-0.33662,0.47479,0.28527,-0.32236,-0.087123,0.22207,0.79167,0.53364,0.9498,0.85885,0.37894,-0.42648,-0.66143,0.35509,0.76654,0.51718,0.84079,0.67349
0.45992,-0.10423,-0.3336,0.47177,0.28548,-0.23869,-0.07864,0.1921,0.77857,0.51435,0.94231,0.86275,0.33222,-0.44392,-0.6623,0.35282,0.77362,0.49435,0.8448,0.68141
0.42439,-0.11873,-0.32646,0.46842,0.28548,-0.17037,-0.069668,0.19089,0.75926,0.49231,0.93268,0.86186,0.28463,-0.46399,-0.65627,0.3501,0.77621,0.47817,0.85087,0.69063
0.40574,-0.13893,-0.31184,0.46866,0.28548,-0.13171,-0.071926,0.19459,0.73669,0.47121,0.92095,0.85677,0.25083,-0.4891,-0.63748,0.35237,0.77958,0.47013,0.85897,0.70177
0.40646,-0.16371,-0.28891,0.47143,0.27995,-0.099899,-0.062471,0.20072,0.71314,0.45316,0.90549,0.84886,0.23331,-0.519,-0.60009,0.35729,0.78928,0.4663,0.86659,0.71631
0.4198,-0.19035,-0.25908,0.47459,0.29662,-0.087906,-0.031276,0.20606,0.69028,0.43928,0.88435,0.83997,0.22681,-0.54895,-0.54608,0.36206,0.80591,0.46173,0.86797,0.73363
0.43628,-0.21505,-0.23007,0.47621,0.34074,-0.080282,0.0048077,0.20857,0.67071,0.43197,0.85798,0.83186,0.22255,-0.57319,-0.49136,0.36402,0.82575,0.45441,0.85928,0.75138
0.44754,-0.23379,-0.20885,0.4723,0.38119,-0.077326,0.02433,0.19053,0.65912,0.43287,0.83153,0.82449,0.21379,-0.58797,-0.44871,0.35933,0.84344,0.44515,0.84166,0.76873
0.44921,-0.24563,-0.19969,0.4612,0.40096,-0.077326,0.024902,0.20722,0.65983,0.43914,0.81264,0.81568,0.19674,-0.59397,-0.4291,0.34614,0.85499,0.43577,0.82173,0.78592
0.44432,-0.25028,-0.20214,0.44031,0.4481,-0.077326,0.020244,0.27961,0.67196,0.4447,0.80629,0.80344,0.173,-0.59115,-0.43139,0.32037,0.85949,0.42607,0.80638,0.80308
