0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.47217,-0.24894,-0.21215,0.44673,0.44846,-0.077326,0.032953,0.31544,0.68798,0.44302,0.81006,0.78636,0.18762,-0.58244,-0.44963,0.30887,0.85879,0.41422,0.7984,0.81805
0.4617,-0.23818,-0.22147,0.40933,0.44846,-0.077326,0.065822,0.31521,0.68553,0.42974,0.81529,0.77155,0.1526,-0.55905,-0.47121,0.26324,0.86166,0.39856,0.79508,0.83101
0.44958,-0.2102,-0.22078,0.36123,0.43174,-0.075567,0.066749,0.31319,0.67936,0.40472,0.81355,0.7555,0.10174,-0.50693,-0.47707,0.20192,0.86353,0.37964,0.79047,0.84233
0.43917,-0.16073,-0.19337,0.31257,0.38633,-0.07382,0.052648,0.31272,0.67061,0.37241,0.80123,0.73931,0.037598,-0.42363,-0.43895,0.13717,0.86322,0.35896,0.77955,0.84874
0.43582,-0.098606,-0.12239,0.27634,0.32959,-0.082307,0.045606,0.31272,0.66178,0.33927,0.78052,0.72233,-0.026553,-0.3291,-0.33607,0.086389,0.86047,0.3381,0.75976,0.84857
0.44195,-0.040059,-0.012423,0.26078,0.30149,-0.097008,0.045606,0.31272,0.65531,0.31085,0.75798,0.7032,-0.074724,-0.24811,-0.18766,0.061498,0.85755,0.31599,0.73235,0.84393
0.45607,0.001441,0.1091,0.26391,0.27247,-0.11016,0.045606,0.31272,0.65327,0.28795,0.7413,0.68184,-0.093157,-0.19509,-0.033666,0.059641,0.85772,0.28987,0.70165,0.83979
0.47435,0.024175,0.21304,0.27961,0.24916,-0.11016,0.049013,0.31272,0.65793,0.26764,0.73611,0.66063,-0.081285,-0.16864,0.090653,0.072909,0.86173,0.25727,0.67203,0.8403
0.49255,0.034365,0.28447,0.30373,0.23772,-0.11945,0.063019,0.29933,0.6713,0.24699,0.74441,0.64697,-0.051549,-0.15741,0.17455,0.091716,0.86626,0.21669,0.64733,0.84531
0.50812,0.040892,0.32499,0.33568,0.23201,-0.14473,0.081095,0.28937,0.69473,0.22518,0.76686,0.64813,-0.012417,-0.14927,0.22078,0.11684,0.86572,0.17056,0.6337,0.85181
0.52235,0.0533,0.35869,0.37561,0.23201,-0.20148,0.095157,0.28119,0.72859,0.20398,0.80445,0.66545,0.035313,-0.13133,0.24785,0.14823,0.85764,0.12766,0.6393,0.85725
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5844,1.0448,1.1463,1.6952,0.011636,0.50553,0.56677,0.36146,0.88018,0.34667,0.79787,0.45425,1.55,0.90773,1.0259,1.6581,0.34539,0.074051,0.74596,0.69266
1.8342,0.95858,1.0629,1.9219,0.054771,0.50553,0.55062,0.52978,0.87265,0.32546,0.78828,0.44156,1.7978,0.82286,0.95285,1.887,0.33266,0.060384,0.72015,0.66898
2.0021,0.84303,0.96338,2.0742,0.075417,0.49098,0.48541,0.62039,0.85943,0.29337,0.77128,0.44496,1.9636,0.71107,0.86514,2.0401,0.3345,0.042666,0.67977,0.66156
2.1003,0.69605,0.85511,2.1623,0.10165,0.42167,0.34659,0.64586,0.84858,0.24725,0.75013,0.45798,2.0595,0.56736,0.76638,2.128,0.33912,0.022333,0.62579,0.66744
2.1427,0.5238,0.747,2.199,0.10165,0.27562,0.2135,0.64586,0.84498,0.1907,0.72738,0.47256,2.0999,0.38968,0.66229,2.1639,0.33903,6.7435e-05,0.56449,0.68338
2.1445,0.35419,0.65277,2.1985,0.10165,0.083324,0.16332,0.64586,0.84572,0.13209,0.70399,0.48305,2.0999,0.19953,0.56623,2.1622,0.33376,-0.023556,0.50392,0.70573
2.1215,0.24353,0.58872,2.1754,0.12629,-0.15059,0.12869,0.64586,0.84437,0.077806,0.67904,0.48829,2.0754,0.061749,0.49824,2.1376,0.32955,-0.048431,0.45031,0.73002
2.1215,0.22658,0.56175,2.1754,0.12629,-0.22105,0.10315,0.64586,0.84437,0.027537,0.65352,0.48829,2.0754,0.031541,0.46789,2.1376,0.32955,-0.074182,0.40788,0.73002
2.1215,0.26016,0.56438,2.1754,0.12629,-0.25953,0.1061,0.64586,0.84437,-0.020838,0.63437,0.48829,2.0754,0.067152,0.46822,2.1376,0.32955,-0.097254,0.38447,0.73002
2.1215,0.2977,0.58852,2.1754,0.12629,-0.2477,0.15584,0.64586,0.84437,-0.066491,0.63329,0.48829,2.0754,0.10732,0.48745,2.1376,0.32955,-0.10276,0.39653,0.73002
2.1215,0.32642,0.6454,2.1754,0.12629,0.016097,0.34315,0.64586,0.84437,-0.095045,0.65661,0.48829,2.0754,0.13302,0.53888,2.1376,0.32955,-0.067942,0.45311,0.73002
2.1215,0.35985,0.74411,2.1754,0.12629,0.26109,0.46321,0.64586,0.84437,-0.082673,0.69498,0.48829,2.0754,0.16253,0.63487,2.1376,0.32955,0.012257,0.53954,0.73002
2.1654,0.40586,0.86622,2.2191,0.11665,0.40728,0.50227,0.63519,0.84476,-0.02268,0.73353,0.48262,2.1194,0.20647,0.76049,2.1814,0.30247,0.11236,0.62978,0.71489
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085693,0.23015,1.0953,0.37697,0.37851,-0.093718,0.28645,0.28353,0.97075,0.37493,1.0274,0.7711,-0.23189,-0.092865,0.99693,-0.1128,0.79617,0.57757,1.1497,0.85153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00064634,0.096822,0.90823,0.35986,0.24222,0.39157,-0.1774,0.25132,1.0843,0.54729,1.1309,1.0567,-0.8279,-0.14117,0.80611,-0.11885,0.47279,0.3991,1.0925,0.70287
0.13541,0.077861,0.86534,0.35498,0.31418,0.40787,-0.1774,0.25187,1.0657,0.5608,1.1161,1.0549,-0.6429,-0.1701,0.77106,-0.090665,0.48632,0.4015,1.0755,0.71067
0.28239,0.063236,0.78428,0.36603,0.34876,0.41598,-0.1774,0.29455,1.0434,0.56717,1.0859,1.0436,-0.35071,-0.1966,0.69742,-0.021561,0.50592,0.38825,1.0447,0.70814
0.41158,0.048697,0.65671,0.39604,0.38071,0.39657,-0.18202,0.32753,1.0187,0.56643,1.0445,1.0271,-0.08328,-0.2289,0.57394,0.075951,0.52866,0.36035,1.0014,0.69788
0.50782,0.03337,0.48448,0.43522,0.3962,0.33588,-0.19219,0.3413,0.99219,0.5599,1.0019,1.009,0.11216,-0.26467,0.39859,0.17275,0.55199,0.32414,0.95194,0.68606
0.56887,0.022823,0.28962,0.46586,0.39983,0.23357,-0.19219,0.35638,0.96419,0.5482,0.96914,0.99103,0.23888,-0.286,0.18434,0.23901,0.57435,0.28981,0.90503,0.67797
