0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.60077,0.022553,0.13588,0.48,0.39983,0.13554,-0.16915,0.37325,0.93608,0.53137,0.95112,0.97396,0.31123,-0.2817,-0.015157,0.26738,0.59275,0.26654,0.86761,0.67583
0.61774,0.043686,0.11797,0.48343,0.39983,0.073144,-0.0084642,0.40294,0.90953,0.51115,0.94483,0.95747,0.35488,-0.24086,-0.1034,0.26591,0.6065,0.26009,0.84197,0.67896
0.6408,0.096485,0.24389,0.4914,0.40044,0.02823,0.23343,0.41909,0.8869,0.49176,0.94333,0.94244,0.4002,-0.15722,-0.023574,0.25183,0.61786,0.2689,0.82525,0.68511
0.70936,0.17365,0.41402,0.55369,0.42596,0.064748,0.39453,0.41909,0.87055,0.47789,0.94212,0.93092,0.48901,-0.045172,0.13758,0.28997,0.62927,0.28646,0.81229,0.69205
0.70936,0.25268,0.55891,0.55369,0.42596,0.10537,0.45534,0.41909,0.87055,0.46984,0.93836,0.93092,0.48901,0.064268,0.28914,0.28997,0.62927,0.30369,0.79889,0.69205
0.70936,0.31573,0.66165,0.55369,0.42596,0.11317,0.45583,0.41909,0.87055,0.46319,0.93208,0.93092,0.48901,0.14707,0.40232,0.28997,0.62927,0.31271,0.78308,0.69205
0.73815,0.35993,0.72947,0.56652,0.42596,0.11317,0.45583,0.41771,0.84702,0.45266,0.92299,0.92546,0.51992,0.20133,0.47997,0.31153,0.63858,0.30956,0.76685,0.69371
0.77134,0.39318,0.77692,0.58006,0.42596,0.11317,0.45583,0.41771,0.81287,0.43517,0.91008,0.91163,0.55681,0.23696,0.53633,0.33573,0.65159,0.2934,0.7524,0.69543
0.80691,0.42276,0.81544,0.59671,0.42596,0.11317,0.45583,0.41348,0.77141,0.41038,0.89186,0.88934,0.59794,0.26589,0.58335,0.36348,0.66744,0.26621,0.73846,0.69339
0.84211,0.44808,0.84842,0.61815,0.41144,0.11317,0.45583,0.39986,0.72625,0.37925,0.86764,0.86069,0.64222,0.29053,0.62409,0.39414,0.68406,0.23066,0.72057,0.68716
0.8732,0.46406,0.87322,0.64341,0.3845,0.11317,0.4583,0.38849,0.68038,0.34263,0.83983,0.8305,0.68735,0.30655,0.65563,0.42505,0.69942,0.1902,0.69496,0.68
0.89588,0.47039,0.88747,0.66788,0.34675,0.098362,0.47501,0.37465,0.63478,0.30189,0.81418,0.80377,0.72785,0.31392,0.67428,0.44798,0.71275,0.14952,0.66285,0.67777
0.90773,0.47172,0.89422,0.68568,0.30071,0.062625,0.48337,0.36356,0.59124,0.25913,0.80055,0.78257,0.75719,0.31717,0.6831,0.45252,0.72313,0.11579,0.63683,0.68516
0.91185,0.47264,0.89839,0.6942,0.27418,0.040057,0.50612,0.33992,0.55431,0.21747,0.80999,0.76663,0.77415,0.31967,0.6881,0.42937,0.72992,0.099803,0.64182,0.70147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0605,0.56433,1.0393,0.62615,0.43508,0.18935,0.53681,-0.058954,0.69291,0.50666,1.1976,0.80399,0.76424,0.39372,0.89375,0.3531,0.58476,0.69766,1.378,0.69323
0.99505,0.56186,1.0166,0.58756,0.44393,0.18935,0.53681,-0.022985,0.69005,0.5213,1.1699,0.81064,0.69857,0.39783,0.87169,0.27156,0.56698,0.67696,1.3403,0.67067
0.93599,0.55435,0.96748,0.55058,0.44548,0.18935,0.53681,0.021576,0.68526,0.52428,1.1341,0.81799,0.63749,0.40143,0.82324,0.20746,0.54754,0.6327,1.2713,0.65074
0.88513,0.54499,0.88597,0.51771,0.44548,0.17758,0.50485,0.047009,0.67828,0.51258,1.0971,0.82536,0.58268,0.40637,0.73976,0.16573,0.5255,0.56103,1.1714,0.63413
0.84426,0.53747,0.77894,0.49783,0.44548,0.16909,0.48632,0.10112,0.6689,0.49023,1.0682,0.83139,0.53592,0.41157,0.62445,0.15236,0.50172,0.46658,1.0538,0.62321
0.81599,0.53952,0.6809,0.50183,0.44548,0.17082,0.49052,0.18212,0.66034,0.46596,1.0519,0.83506,0.5044,0.42095,0.50818,0.17233,0.47792,0.36521,0.94552,0.61791
0.80142,0.55682,0.64302,0.52987,0.44548,0.13315,0.50302,0.26199,0.65726,0.44811,1.0455,0.83619,0.49442,0.43982,0.45063,0.217,0.45678,0.2795,0.87016,0.61528
0.79712,0.58641,0.67165,0.57042,0.4491,0.061907,0.52933,0.31377,0.66372,0.43849,1.0417,0.83537,0.50447,0.4679,0.47108,0.2659,0.44094,0.22391,0.82716,0.61284
0.79834,0.6148,0.72161,0.61708,0.44962,0.051981,0.5405,0.34591,0.67951,0.43257,1.0346,0.83374,0.52173,0.49504,0.52068,0.33237,0.43328,0.19418,0.80107,0.61076
0.81447,0.62592,0.75457,0.68023,0.44962,0.069144,0.54501,0.35808,0.69764,0.42605,1.0239,0.83258,0.55993,0.50568,0.55519,0.43361,0.43496,0.17956,0.78548,0.61004
0.81447,0.61025,0.7607,0.68023,0.44962,0.096987,0.54501,0.35808,0.69764,0.41968,1.0148,0.83258,0.55993,0.48919,0.56166,0.43361,0.43496,0.17445,0.78385,0.61004
0.81447,0.56782,0.74328,0.68023,0.44962,0.13037,0.54501,0.35808,0.69764,0.41673,1.0136,0.83258,0.55993,0.44376,0.54227,0.43361,0.43496,0.17764,0.79804,0.61004
0.76037,0.51185,0.71538,0.6739,0.36156,0.17364,0.54501,0.35808,0.69797,0.41996,1.0226,0.83676,0.51843,0.38099,0.50877,0.41295,0.41343,0.18863,0.8254,0.59169
0.69922,0.46219,0.69135,0.67552,0.23878,0.20004,0.53111,0.33409,0.69815,0.42892,1.0386,0.84029,0.46907,0.31951,0.47634,0.412,0.39101,0.20636,0.86006,0.5781
0.65237,0.43456,0.6799,0.68483,0.19969,0.22694,0.4991,0.32877,0.69867,0.44115,1.0567,0.84284,0.4335,0.27733,0.45484,0.43052,0.36897,0.22767,0.89645,0.57043
0.63491,0.43001,0.68262,0.70226,0.17664,0.25716,0.45772,0.32633,0.69973,0.45389,1.072,0.8447,0.42505,0.25969,0.45131,0.4651,0.34715,0.249,0.93054,0.56724
0.64553,0.44027,0.69561,0.72948,0.1616,0.26709,0.43383,0.31936,0.70232,0.46598,1.0821,0.84574,0.44357,0.26111,0.46243,0.51085,0.32592,0.26653,0.96115,0.56734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1018,0.99515,1.1788,0.91141,0.07701,0.32351,0.67698,0.052308,0.57647,0.59145,1.1722,0.53564,1.0043,0.94413,1.1254,0.72463,0.51428,0.57076,0.9111,0.43354
1.1025,0.91015,1.0723,0.9421,0.07701,0.32351,0.64638,0.20484,0.56835,0.59952,1.1842,0.55965,1.0088,0.85349,1.0157,0.70534,0.50927,0.55527,0.90371,0.42798
1.1097,0.78326,0.91571,0.96463,0.07701,0.32321,0.5597,0.34098,0.57213,0.60145,1.1918,0.58248,1.0209,0.71466,0.8493,0.68964,0.52013,0.53898,0.89754,0.42147
1.1178,0.61708,0.70969,0.97183,0.15451,0.31536,0.47211,0.42762,0.59377,0.59257,1.1895,0.59936,1.0336,0.52664,0.62244,0.6759,0.54982,0.52615,0.89247,0.41576
1.1197,0.43264,0.47305,0.96522,0.25577,0.31269,0.38459,0.49591,0.63195,0.57183,1.1748,0.60863,1.0385,0.30829,0.35002,0.66575,0.58912,0.51962,0.8862,0.40986
1.1135,0.27526,0.25173,0.95275,0.30989,0.28292,0.34058,0.5364,0.67607,0.54439,1.1498,0.61298,1.0342,0.11384,0.0909,0.66554,0.62712,0.51926,0.877,0.4017
1.1006,0.18117,0.080124,0.9429,0.31138,0.1792,0.33678,0.55156,0.71447,0.5193,1.1204,0.61687,1.022,-0.003137,-0.095238,0.67676,0.65625,0.52243,0.86566,0.38881
1.0836,0.13956,-0.055092,0.9384,0.31138,0.017817,0.34891,0.55156,0.74021,0.50371,1.0932,0.62249,1.005,-0.057403,-0.23566,0.69459,0.67511,0.52496,0.85461,0.37137
1.0637,0.12274,-0.15274,0.93512,0.31138,-0.16877,0.369,0.55156,0.75287,0.49754,1.0718,0.6281,0.98466,-0.084931,-0.33959,0.71012,0.68525,0.52261,0.84491,0.35104
1.0429,0.11791,-0.1847,0.93399,0.31138,-0.26162,0.39532,0.55156,0.75627,0.49609,1.0574,0.63081,0.96254,-0.10661,-0.3858,0.72482,0.68896,0.51401,0.83507,0.3305
1.0224,0.1222,-0.15232,0.93716,0.31138,-0.24366,0.40278,0.55156,0.75497,0.49507,1.0513,0.62905,0.93967,-0.12552,-0.36052,0.74239,0.68783,0.50046,0.82266,0.31268
1.0028,0.13687,-0.085306,0.94746,0.31138,-0.19514,0.40246,0.55156,0.75165,0.49408,1.0558,0.62439,0.91697,-0.13956,-0.2909,0.76688,0.68257,0.48405,0.80904,0.29963
0.97075,0.15899,-0.0070755,0.96632,0.30043,-0.18924,0.38217,0.55092,0.75329,0.49366,1.069,0.62703,0.88115,-0.14681,-0.20701,0.79193,0.68363,0.46576,0.79827,0.27904
0.93828,0.18207,0.067148,0.9867,0.31598,-0.17719,0.3772,0.55092,0.75705,0.49308,1.0849,0.6314,0.84717,-0.14745,-0.12701,0.82133,0.68103,0.44504,0.79527,0.26291
0.90522,0.19978,0.12898,1.0006,0.36045,-0.15372,0.38372,0.55638,0.76259,0.49221,1.0963,0.63701,0.81333,-0.14461,-0.062102,0.84548,0.67849,0.42196,0.80168,0.24834
