0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.86912,0.20998,0.17632,1.0044,0.40788,-0.11577,0.37192,0.56792,0.76952,0.4922,1.0985,0.64161,0.7752,-0.143,-0.016221,0.86002,0.67913,0.39772,0.81322,0.23621
0.82582,0.21506,0.21149,0.99948,0.45238,-0.064234,0.35494,0.56792,0.77776,0.49413,1.0915,0.64471,0.72661,-0.14299,0.012773,0.86701,0.68216,0.37457,0.82437,0.22868
0.77628,0.22228,0.24177,0.99034,0.47101,-0.060814,0.32662,0.56743,0.78608,0.49762,1.0784,0.64761,0.66764,-0.13587,0.032765,0.86862,0.68432,0.35369,0.83295,0.22705
0.73134,0.23479,0.27168,0.98134,0.48007,-0.075874,0.30967,0.55053,0.79212,0.50004,1.0636,0.65203,0.60874,-0.11976,0.046773,0.86588,0.68262,0.33517,0.84037,0.22981
0.71088,0.25187,0.30028,0.97398,0.49025,-0.062012,0.30639,0.52032,0.79327,0.49814,1.0506,0.65823,0.5741,-0.096059,0.054962,0.85779,0.67654,0.31688,0.84854,0.23564
0.71995,0.26827,0.32445,0.96625,0.48722,-0.03402,0.30639,0.47596,0.78835,0.48961,1.04,0.66437,0.57211,-0.069672,0.057852,0.84386,0.66697,0.2959,0.8575,0.24459
0.7442,0.27853,0.34013,0.95424,0.44848,-0.028732,0.30639,0.39707,0.77791,0.47446,1.0302,0.66812,0.58862,-0.048857,0.054105,0.82207,0.6568,0.27048,0.86546,0.25984
0.76328,0.27926,0.34661,0.93575,0.38147,-0.028732,0.3096,0.30412,0.76426,0.45588,1.0191,0.66849,0.59909,-0.039459,0.046981,0.79306,0.64886,0.24247,0.87076,0.28365
0.77051,0.27349,0.34991,0.91439,0.32465,-0.028732,0.36055,0.28842,0.7494,0.43963,1.0074,0.6663,0.59722,-0.039406,0.044508,0.76101,0.64522,0.21716,0.87364,0.31492
0.77489,0.27116,0.36949,0.89124,0.31922,-0.028732,0.45616,0.29384,0.73406,0.43063,0.99607,0.66483,0.59336,-0.037012,0.070732,0.72512,0.64577,0.20051,0.87541,0.34858
0.79723,0.29096,0.44014,0.8677,0.33908,0.006559,0.58462,0.29914,0.71843,0.42874,0.98328,0.66782,0.61671,-0.0028799,0.16777,0.68263,0.64889,0.19567,0.87672,0.37869
0.85148,0.34628,0.56625,0.84445,0.36841,0.11353,0.7081,0.28144,0.70385,0.4292,0.96494,0.6769,0.68527,0.083366,0.3288,0.62918,0.65368,0.20073,0.87578,0.40116
0.92971,0.431,0.70937,0.82562,0.39606,0.18684,0.76131,0.26356,0.69381,0.42682,0.93751,0.68984,0.78367,0.21018,0.5016,0.57041,0.66015,0.21044,0.87084,0.41542
1.0102,0.52385,0.83348,0.81639,0.42229,0.20524,0.77101,0.24325,0.69268,0.41915,0.90167,0.7024,0.88276,0.3421,0.64714,0.52215,0.66889,0.21937,0.86114,0.42359
1.0752,0.60432,0.92296,0.81712,0.50992,0.20881,0.77743,0.24191,0.70383,0.40497,0.86403,0.7111,0.96057,0.4519,0.75235,0.50087,0.68057,0.22339,0.84819,0.42802
1.1184,0.6624,0.97863,0.82254,0.53433,0.21411,0.77743,0.25969,0.72661,0.38427,0.83396,0.7155,1.0116,0.52968,0.81999,0.50773,0.69398,0.22218,0.8354,0.42963
1.1421,0.69836,1.0094,0.82568,0.53489,0.21411,0.77743,0.26541,0.75547,0.35828,0.8175,0.71693,1.0397,0.57742,0.85986,0.52705,0.70606,0.21805,0.82464,0.42787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59948,0.51191,0.5857,0.65483,0.37268,-0.37535,0.62579,0.61907,0.78943,-0.22077,0.30064,0.76492,0.16911,0.34295,0.39964,0.37149,0.59069,-0.45114,0.28686,0.77101
0.59666,0.46033,0.52946,0.63233,0.42033,-0.40818,0.6233,0.62385,0.77099,-0.32353,0.20658,0.78991,0.15025,0.28985,0.34096,0.32039,0.60018,-0.5387,0.25358,0.87636
0.58242,0.37814,0.45777,0.6053,0.43091,-0.44786,0.61755,0.64547,0.76006,-0.42336,0.1325,0.81879,0.12936,0.20308,0.26534,0.26827,0.62142,-0.61071,0.2381,0.93978
0.56151,0.26532,0.37947,0.57512,0.43091,-0.44786,0.60642,0.68995,0.75208,-0.4991,0.092154,0.84854,0.10362,0.078008,0.17726,0.21896,0.64554,-0.66414,0.23607,0.96819
0.53822,0.13255,0.30856,0.54281,0.43091,-0.44786,0.60642,0.74112,0.74232,-0.54163,0.082848,0.87445,0.072864,-0.079189,0.087956,0.17391,0.66213,-0.70307,0.23991,0.97354
0.51334,-0.00059988,0.24934,0.51068,0.43091,-0.44292,0.60642,0.76959,0.72978,-0.56061,0.090534,0.8947,0.038907,-0.24993,0.0021778,0.1362,0.66664,-0.73091,0.23882,0.96838
0.48631,-0.11438,0.188,0.48008,0.43091,-0.42775,0.60642,0.78058,0.71663,-0.57109,0.10022,0.91116,0.0052615,-0.40799,-0.089516,0.10572,0.66092,-0.75035,0.21995,0.96154
0.4594,-0.20049,0.10566,0.45134,0.43091,-0.42794,0.60642,0.78487,0.70725,-0.57935,0.10264,0.92711,-0.024114,-0.52949,-0.20258,0.080958,0.65131,-0.76467,0.174,0.95568
0.43847,-0.25749,-0.0067654,0.42525,0.43091,-0.46021,0.57437,0.78972,0.705,-0.58498,0.093045,0.94264,-0.040461,-0.60663,-0.34445,0.060063,0.64507,-0.77713,0.09991,0.94983
0.4287,-0.28636,-0.14177,0.40346,0.43091,-0.54623,0.43634,0.79269,0.70993,-0.58573,0.071419,0.95463,-0.036304,-0.63971,-0.50916,0.040517,0.64625,-0.78762,0.0073805,0.94262
0.43084,-0.29295,-0.26946,0.38707,0.43091,-0.66578,0.18613,0.7999,0.71801,-0.57955,0.042207,0.95978,-0.0083848,-0.64252,-0.66943,0.019545,0.6556,-0.79337,-0.083462,0.9336
0.43985,-0.28746,-0.36367,0.3754,0.43433,-0.78759,0.0098684,0.80314,0.72393,-0.56644,0.012124,0.95727,0.033732,-0.62801,-0.80724,-0.0023193,0.67224,-0.7933,-0.15129,0.92308
0.43511,-0.28202,-0.42844,0.32548,0.43324,-0.8858,-0.05635,0.79081,0.71487,-0.54765,-0.012295,0.96031,0.049249,-0.60937,-0.93304,-0.10941,0.69883,-0.78956,-0.1897,0.93121
0.42994,-0.28534,-0.48531,0.28471,0.44636,-0.85794,-0.08447,0.78158,0.70345,-0.52631,-0.028498,0.9583,0.081114,-0.59678,-1.0639,-0.19293,0.73171,-0.78714,-0.20794,0.9339
0.41265,-0.30098,-0.5375,0.24179,0.43152,-0.83281,-0.09174,0.74877,0.69398,-0.50692,-0.037714,0.95268,0.10331,-0.59422,-1.1723,-0.2618,0.76677,-0.79058,-0.21785,0.92596
0.38362,-0.32267,-0.57561,0.20273,0.41476,-0.81095,-0.09174,0.69733,0.6865,-0.49457,-0.042979,0.94439,0.1102,-0.59438,-1.2172,-0.30223,0.79838,-0.80325,-0.22635,0.90485
0.34855,-0.33982,-0.5887,0.17303,0.38073,-0.81044,-0.09174,0.66731,0.678,-0.49167,-0.048904,0.93339,0.10482,-0.58865,-1.182,-0.31257,0.8212,-0.82683,-0.23961,0.87391
0.31381,-0.34543,-0.58195,0.15754,0.32487,-0.80019,-0.09174,0.66731,0.66572,-0.49509,-0.057555,0.91927,0.093617,-0.57136,-1.1074,-0.30639,0.83273,-0.86105,-0.26109,0.84281
0.28225,-0.34136,-0.56852,0.15483,0.28733,-0.79323,-0.09174,0.66731,0.65151,-0.49778,-0.070487,0.9026,0.081898,-0.54674,-1.0346,-0.29958,0.8345,-0.90188,-0.29202,0.82232
0.25601,-0.33297,-0.5593,0.16034,0.27437,-0.79923,-0.11364,0.66807,0.64037,-0.49294,-0.090582,0.88566,0.075751,-0.52017,-0.97899,-0.3011,0.8323,-0.94141,-0.33166,0.81629
0.24136,-0.32052,-0.55794,0.16707,0.27437,-0.80959,-0.18142,0.67191,0.63628,-0.47973,-0.12127,0.87015,0.080896,-0.48995,-0.93969,-0.31549,0.8341,-0.96985,-0.3775,0.82064
0.24585,-0.30363,-0.56364,0.17064,0.27274,-0.77331,-0.28321,0.66729,0.63944,-0.46419,-0.16443,0.85505,0.098595,-0.45527,-0.91103,-0.33892,0.84579,-0.98244,-0.42442,0.82983
0.26801,-0.28578,-0.57444,0.17118,0.25715,-0.74176,-0.34123,0.64602,0.646,-0.45403,-0.21807,0.83682,0.12294,-0.42118,-0.88989,-0.36403,0.86663,-0.98112,-0.46728,0.84169
0.29449,-0.27328,-0.58735,0.16998,0.25029,-0.71702,-0.34669,0.62638,0.65061,-0.45322,-0.2751,0.81369,0.14177,-0.39609,-0.87473,-0.38166,0.89082,-0.97312,-0.50317,0.85554
0.30939,-0.26875,-0.59939,0.16823,0.26544,-0.70447,-0.35923,0.57881,0.64923,-0.46062,-0.32598,0.78787,0.14414,-0.38477,-0.86538,-0.38213,0.91218,-0.96532,-0.53485,0.86979
0.30247,-0.27015,-0.60918,0.16623,0.27301,-0.70198,-0.3894,0.52872,0.64066,-0.47315,-0.36496,0.76462,0.1221,-0.38685,-0.86182,-0.35835,0.92673,-0.96312,-0.56544,0.88249
0.27342,-0.27452,-0.615,0.16614,0.27615,-0.68765,-0.39661,0.52317,0.62723,-0.48854,-0.39316,0.74816,0.07538,-0.3987,-0.86084,-0.31333,0.93241,-0.96855,-0.59595,0.89305
0.23142,-0.27918,-0.61231,0.1751,0.27573,-0.68765,-0.40609,0.51995,0.61253,-0.50675,-0.4156,0.73909,0.010297,-0.41512,-0.85775,-0.25257,0.92851,-0.97928,-0.62437,0.90319
0.19241,-0.28323,-0.59531,0.19922,0.23303,-0.68765,-0.40807,0.52677,0.60005,-0.52862,-0.43431,0.73627,-0.061487,-0.43218,-0.84861,-0.18246,0.91529,-0.99025,-0.64773,0.9143
0.1705,-0.28657,-0.56394,0.23795,0.17241,-0.6843,-0.40807,0.58568,0.59167,-0.55367,-0.44834,0.73821,-0.12455,-0.44744,-0.83439,-0.10646,0.8946,-0.99651,-0.66469,0.92553
0.17081,-0.28848,-0.52722,0.28153,0.16526,-0.65042,-0.41517,0.65051,0.58886,-0.57967,-0.45533,0.74331,-0.16798,-0.45996,-0.82344,-0.030528,0.87054,-0.99724,-0.67725,0.93395
0.1893,-0.28794,-0.49764,0.32029,0.24169,-0.60919,-0.46096,0.70907,0.59314,-0.60402,-0.45633,0.74968,-0.18387,-0.47035,-0.82406,0.037507,0.84904,-0.99434,-0.68987,0.93733
0.21831,-0.28289,-0.48114,0.35137,0.29358,-0.58038,-0.45538,0.72542,0.6038,-0.62615,-0.45552,0.75606,-0.1716,-0.47973,-0.83978,0.097842,0.83475,-0.98849,-0.70644,0.93548
0.25105,-0.27408,-0.47671,0.37644,0.31242,-0.57432,-0.45076,0.71353,0.6175,-0.64859,-0.45663,0.76202,-0.13972,-0.49157,-0.86375,0.14883,0.8285,-0.97774,-0.72713,0.93021
0.28017,-0.26769,-0.47943,0.39787,0.31242,-0.57432,-0.45275,0.70359,0.63163,-0.67517,-0.46015,0.76809,-0.10501,-0.51283,-0.88735,0.18835,0.82693,-0.96185,-0.74929,0.92384
0.29857,-0.27096,-0.48553,0.41768,0.31242,-0.57746,-0.44753,0.69374,0.64428,-0.70792,-0.46546,0.77559,-0.083105,-0.55078,-0.90838,0.21625,0.82343,-0.94428,-0.77041,0.91723
0.30054,-0.28704,-0.49263,0.43797,0.31594,-0.58004,-0.43547,0.69077,0.65393,-0.74409,-0.47175,0.78594,-0.082905,-0.60902,-0.92915,0.23426,0.812,-0.9298,-0.7916,0.90857
0.28591,-0.31168,-0.49613,0.46042,0.32227,-0.58256,-0.43301,0.68495,0.65897,-0.7766,-0.47899,0.79818,-0.10245,-0.68216,-0.94191,0.24827,0.7905,-0.92062,-0.81576,0.89557
0.26123,-0.33517,-0.48615,0.48626,0.33978,-0.58644,-0.43482,0.68503,0.65963,-0.79844,-0.4877,0.80982,-0.12847,-0.75517,-0.9265,0.26636,0.76152,-0.91421,-0.84424,0.87811
0.23941,-0.35037,-0.45427,0.51486,0.35106,-0.58644,-0.40645,0.68795,0.65899,-0.80893,-0.49558,0.81839,-0.14047,-0.80746,-0.86966,0.29267,0.7315,-0.90639,-0.87062,0.85964
0.23179,-0.35739,-0.39986,0.5445,0.35444,-0.57761,-0.29504,0.71157,0.6627,-0.81405,-0.49337,0.8229,-0.12732,-0.82682,-0.7813,0.32508,0.70681,-0.89515,-0.88201,0.84541
0.23948,-0.36024,-0.32726,0.57224,0.36225,-0.53239,-0.059897,0.73693,0.67468,-0.82021,-0.45497,0.82423,-0.096401,-0.81755,-0.67976,0.35657,0.69076,-0.88323,-0.85269,0.84013
0.25452,-0.3634,-0.24097,0.59428,0.37293,-0.45956,0.22892,0.75971,0.69455,-0.82895,-0.36091,0.82517,-0.06241,-0.79649,-0.57582,0.38181,0.68215,-0.87563,-0.7687,0.84482
0.26824,-0.36962,-0.1517,0.60844,0.37293,-0.42485,0.42551,0.76983,0.71753,-0.83651,-0.22876,0.82708,-0.032083,-0.77838,-0.47908,0.3978,0.67885,-0.87512,-0.65107,0.85619
0.27619,-0.37889,-0.073817,0.61423,0.37293,-0.41771,0.51275,0.77046,0.73819,-0.83692,-0.094378,0.82993,-0.0090776,-0.77141,-0.40037,0.40313,0.67963,-0.88071,-0.53372,0.86905
0.27797,-0.39187,-0.018129,0.61262,0.37756,-0.41043,0.52826,0.77046,0.75324,-0.82486,0.020524,0.83354,0.0051744,-0.78021,-0.34631,0.3965,0.68286,-0.88851,-0.43824,0.87931
0.27356,-0.40908,0.013072,0.60667,0.40239,-0.42215,0.5292,0.78202,0.76112,-0.79962,0.11043,0.83753,0.0072941,-0.80399,-0.31726,0.3788,0.68594,-0.89495,-0.3694,0.8855
0.26372,-0.43304,0.024327,0.59791,0.40524,-0.43172,0.5292,0.79265,0.76276,-0.76643,0.1779,0.84092,-0.0034011,-0.83936,-0.30759,0.35151,0.68684,-0.89928,-0.32246,0.88854
0.24908,-0.4661,0.025976,0.58767,0.39535,-0.4385,0.5292,0.75884,0.75984,-0.73355,0.2284,0.84178,-0.02398,-0.88107,-0.30504,0.31887,0.68605,-0.90301,-0.28578,0.89098
0.23412,-0.50611,0.030942,0.5773,0.39338,-0.4507,0.5292,0.72652,0.75336,-0.70693,0.26948,0.83755,-0.046027,-0.92416,-0.30067,0.28886,0.68523,-0.90747,-0.24346,0.89547
0.22388,-0.54446,0.050634,0.56921,0.39338,-0.46748,0.5292,0.70566,0.74377,-0.68696,0.31056,0.82692,-0.063301,-0.96293,-0.28798,0.26742,0.68664,-0.91123,-0.17695,0.90231
0.22274,-0.56841,0.088859,0.56338,0.39338,-0.47226,0.53237,0.70566,0.73202,-0.66971,0.35747,0.80913,-0.072937,-0.98997,-0.26639,0.25611,0.69146,-0.9127,-0.08323,0.91068
0.23029,-0.57335,0.13757,0.55748,0.39338,-0.47226,0.55731,0.70566,0.72007,-0.6506,0.40871,0.78616,-0.07391,-1.0029,-0.24216,0.24887,0.69933,-0.91137,0.01953,0.91915
0.24363,-0.56388,0.18231,0.54892,0.38827,-0.46644,0.58475,0.70566,0.71013,-0.62902,0.45617,0.76247,-0.066201,-0.99809,-0.22592,0.23439,0.70666,-0.91014,0.1085,0.92621
0.25912,-0.5482,0.21178,0.53588,0.36734,-0.45805,0.58475,0.70566,0.70346,-0.60846,0.49152,0.74474,-0.054663,-0.97471,-0.2243,0.20363,0.70797,-0.91243,0.17127,0.93044
0.27442,-0.53184,0.22179,0.51695,0.35492,-0.45805,0.58475,0.70426,0.70024,-0.59247,0.5115,0.73806,-0.046043,-0.93881,-0.23893,0.15178,0.6996,-0.91932,0.20657,0.93104
0.28979,-0.51838,0.21302,0.49192,0.35492,-0.45805,0.58475,0.68059,0.70068,-0.58241,0.51623,0.74381,-0.046063,-0.90356,-0.26951,0.080676,0.68359,-0.92826,0.21962,0.92602
0.30739,-0.50797,0.18685,0.46111,0.34387,-0.46647,0.58475,0.67168,0.70432,-0.57695,0.50716,0.75951,-0.051985,-0.87888,-0.31758,-0.0064744,0.66832,-0.93498,0.21748,0.91344
0.32793,-0.49663,0.14487,0.42537,0.32922,-0.49648,0.58475,0.66662,0.70926,-0.57383,0.48563,0.78169,-0.056963,-0.86288,-0.3854,-0.10673,0.66146,-0.9347,0.20603,0.8936
0.35045,-0.48133,0.091401,0.38693,0.31994,-0.53226,0.58331,0.65504,0.7126,-0.57198,0.45329,0.8074,-0.051462,-0.84765,-0.46992,-0.21859,0.66343,-0.92474,0.18941,0.8703
0.3714,-0.46122,0.037315,0.35114,0.30675,-0.57584,0.5455,0.63333,0.71321,-0.57273,0.41343,0.83308,-0.03273,-0.8272,-0.55609,-0.33202,0.66746,-0.90619,0.17255,0.84912
0.38743,-0.4401,-0.0043801,0.32272,0.29834,-0.62577,0.48283,0.60475,0.71365,-0.57753,0.37027,0.85508,-0.0064902,-0.80197,-0.62042,-0.42866,0.66739,-0.88497,0.1594,0.83339
0.39678,-0.4212,-0.02676,0.30475,0.29886,-0.67705,0.44758,0.58576,0.7175,-0.58657,0.32761,0.87059,0.020081,-0.77606,-0.64801,-0.4867,0.66197,-0.86818,0.15119,0.82136
0.40052,-0.40202,-0.036575,0.29574,0.29185,-0.70245,0.44758,0.58145,0.72628,-0.59694,0.28746,0.87891,0.041714,-0.74421,-0.65645,-0.5044,0.65396,-0.86118,0.1448,0.80759
0.40263,-0.37428,-0.048798,0.29239,0.28211,-0.71416,0.44758,0.54503,0.73733,-0.60459,0.24773,0.88172,0.060299,-0.6904,-0.66749,-0.50117,0.64701,-0.86577,0.13364,0.78705
0.40816,-0.33235,-0.078963,0.28868,0.25813,-0.71743,0.44758,0.50493,0.74661,-0.60802,0.19946,0.88173,0.083232,-0.60958,-0.6986,-0.49159,0.64265,-0.88166,0.10695,0.75919
0.41919,-0.27618,-0.13939,0.28169,0.25371,-0.68316,0.44758,0.49096,0.75205,-0.60996,0.12958,0.88244,0.11418,-0.5113,-0.75608,-0.48232,0.63929,-0.90659,0.052764,0.7281
0.43483,-0.21364,-0.23578,0.2727,0.24788,-0.66696,0.4408,0.51184,0.75516,-0.61585,0.025226,0.8865,0.1492,-0.41569,-0.83635,-0.46805,0.63509,-0.93812,-0.038116,0.69996
0.45133,-0.1554,-0.35975,0.26077,0.30859,-0.66971,0.36971,0.52825,0.7587,-0.62696,-0.11831,0.89394,0.17875,-0.33882,-0.91634,-0.44351,0.63118,-0.97163,-0.16658,0.68011
0.46553,-0.10974,-0.47776,0.24375,0.42126,-0.66971,0.17215,0.53104,0.76303,-0.63953,-0.28641,0.90129,0.19731,-0.28893,-0.9646,-0.4132,0.63174,-0.9997,-0.31839,0.67024
0.47656,-0.078819,-0.54079,0.2209,0.52692,-0.66971,-0.16791,0.53104,0.76521,-0.64767,-0.4384,0.90456,0.2055,-0.26453,-0.96458,-0.3847,0.63981,-1.016,-0.45828,0.66764
0.48461,-0.06011,-0.53646,0.19409,0.60404,-0.63977,-0.55649,0.53104,0.76065,-0.64769,-0.52769,0.90093,0.20825,-0.25838,-0.93075,-0.36342,0.65198,-1.0199,-0.54994,0.66828
0.48988,-0.048877,-0.50338,0.16918,0.63318,-0.5946,-0.65904,0.53104,0.74728,-0.64164,-0.55547,0.88907,0.20761,-0.26232,-0.88904,-0.35105,0.65967,-1.0164,-0.59428,0.66833
0.49219,-0.041195,-0.47607,0.15119,0.63675,-0.55496,-0.70498,0.53104,0.72779,-0.63434,-0.55788,0.86881,0.20297,-0.26965,-0.85721,-0.34811,0.65688,-1.0146,-0.62036,0.66392
0.49156,-0.035963,-0.46053,0.14305,0.63675,-0.55081,-0.70729,0.53104,0.70919,-0.62967,-0.55441,0.84067,0.19183,-0.27777,-0.83188,-0.35368,0.64393,-1.0244,-0.64756,0.65294
0.48979,-0.032074,-0.44775,0.14448,0.63675,-0.55397,-0.70056,0.52758,0.69763,-0.62954,-0.55225,0.8068,0.17526,-0.28322,-0.80176,-0.36477,0.62773,-1.0521,-0.6879,0.63553
0.48956,-0.028585,-0.42461,0.15256,0.63675,-0.58182,-0.67645,0.51395,0.69509,-0.63544,-0.55132,0.77204,0.15864,-0.28304,-0.75217,-0.37171,0.61508,-1.0963,-0.74607,0.61504
0.49281,-0.024288,-0.38771,0.16329,0.6351,-0.60705,-0.63744,0.51044,0.69999,-0.64757,-0.54917,0.74279,0.14715,-0.27501,-0.68646,-0.36748,0.60774,-1.1487,-0.8207,0.59619
0.5001,-0.019425,-0.34572,0.17265,0.62975,-0.59316,-0.633,0.5169,0.7099,-0.66507,-0.54387,0.72382,0.14414,-0.26174,-0.62351,-0.34715,0.60151,-1.1954,-0.90324,0.58342
0.50931,-0.016935,-0.31003,0.18007,0.61671,-0.57051,-0.631,0.55411,0.72334,-0.68509,-0.53579,0.71657,0.14618,-0.25178,-0.57812,-0.31253,0.59145,-1.2234,-0.98075,0.5787
0.51606,-0.018857,-0.28727,0.18838,0.61228,-0.56487,-0.62829,0.64863,0.73876,-0.70318,-0.52686,0.71883,0.14605,-0.25123,-0.55547,-0.2683,0.57584,-1.2288,-1.045,0.58044
0.51857,-0.026248,-0.27853,0.20419,0.63345,-0.58736,-0.62117,0.68484,0.75366,-0.71577,-0.51966,0.72667,0.14051,-0.26268,-0.55218,-0.2093,0.55768,-1.2151,-1.0953,0.58356
0.51802,-0.037181,-0.28105,0.22942,0.63963,-0.60913,-0.57667,0.67858,0.76451,-0.72162,-0.51602,0.7347,0.13389,-0.28235,-0.5589,-0.13802,0.54208,-1.1878,-1.1296,0.58459
0.5165,-0.048878,-0.29265,0.26162,0.63702,-0.63163,-0.55665,0.67858,0.76821,-0.72487,-0.51742,0.73883,0.13524,-0.30307,-0.56691,-0.062075,0.53385,-1.155,-1.1414,0.5841
0.51439,-0.05949,-0.31088,0.29555,0.62773,-0.65408,-0.55284,0.67443,0.76453,-0.73069,-0.52456,0.73841,0.14805,-0.31796,-0.56881,0.0073628,0.53366,-1.1265,-1.1292,0.58524
0.50987,-0.069945,-0.32933,0.32716,0.62367,-0.6744,-0.55484,0.66848,0.75613,-0.74175,-0.53692,0.73637,0.16758,-0.32523,-0.55831,0.062654,0.53856,-1.1085,-1.1013,0.59046
0.50086,-0.081318,-0.33893,0.3568,0.63268,-0.67698,-0.5196,0.66436,0.74816,-0.75731,-0.55194,0.7367,0.18488,-0.32723,-0.534,0.10559,0.54413,-1.0999,-1.0673,0.59923
0.48679,-0.09372,-0.33541,0.3856,0.61348,-0.67939,-0.48504,0.69602,0.74512,-0.77472,-0.56597,0.74128,0.19602,-0.32542,-0.50374,0.13998,0.54857,-1.0955,-1.0331,0.60875
0.46941,-0.10575,-0.32261,0.41256,0.55258,-0.68171,-0.47081,0.74573,0.74835,-0.79275,-0.57714,0.74878,0.20273,-0.32171,-0.47772,0.16866,0.55172,-1.0902,-1.0013,0.6192
0.4507,-0.11539,-0.31051,0.43317,0.44746,-0.75268,-0.47081,0.78408,0.75544,-0.81112,-0.58712,0.75686,0.20728,-0.31701,-0.46584,0.19161,0.55542,-1.0818,-0.97479,0.63217
0.43204,-0.1232,-0.3088,0.4426,0.37787,-0.79614,-0.47081,0.80417,0.76195,-0.82929,-0.59904,0.76361,0.21108,-0.31528,-0.47327,0.20797,0.56162,-1.0721,-0.95611,0.64981
0.41454,-0.13009,-0.32323,0.44007,0.3485,-0.78576,-0.47081,0.8147,0.7632,-0.84361,-0.61466,0.76845,0.21349,-0.32056,-0.50254,0.21723,0.57062,-1.0622,-0.94639,0.67159
0.39906,-0.13803,-0.35501,0.4288,0.33299,-0.76377,-0.47081,0.82383,0.75541,-0.85049,-0.63385,0.77085,0.21362,-0.33603,-0.55285,0.22118,0.58185,-1.0514,-0.94322,0.69566
0.38534,-0.14812,-0.39649,0.41556,0.32576,-0.78931,-0.47081,0.82714,0.7374,-0.8494,-0.65435,0.77133,0.21103,-0.36322,-0.61354,0.22199,0.59542,-1.0375,-0.93965,0.71831
0.37088,-0.15998,-0.43158,0.40581,0.32455,-0.7873,-0.48814,0.82811,0.71134,-0.84456,-0.67264,0.76955,0.20489,-0.40059,-0.66245,0.22158,0.61351,-1.0206,-0.92798,0.73699
0.35337,-0.17352,-0.44239,0.40082,0.32725,-0.79085,-0.52298,0.82169,0.68247,-0.84181,-0.68532,0.76513,0.19343,-0.44742,-0.67894,0.22031,0.6377,-1.003,-0.90563,0.75131
0.33027,-0.18908,-0.42394,0.39634,0.3397,-0.81962,-0.55231,0.79405,0.65613,-0.8448,-0.69092,0.75629,0.17513,-0.50341,-0.66122,0.21314,0.66554,-0.9888,-0.87744,0.76348
0.29997,-0.2092,-0.38959,0.3882,0.32696,-0.85791,-0.56187,0.7282,0.63609,-0.85269,-0.69136,0.7435,0.1478,-0.57001,-0.62914,0.1954,0.69136,-0.98218,-0.85169,0.77531
