0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.26357,-0.23388,-0.35538,0.37441,0.34406,-0.8385,-0.56187,0.65733,0.62333,-0.86042,-0.6895,0.72943,0.10877,-0.64461,-0.60068,0.16388,0.70994,-0.9847,-0.83415,0.78677
0.22632,-0.25913,-0.3303,0.35486,0.35507,-0.83749,-0.56421,0.64225,0.61701,-0.86021,-0.68721,0.71763,0.058224,-0.71696,-0.58451,0.11971,0.72122,-0.99433,-0.82692,0.7955
0.19638,-0.27565,-0.31664,0.33273,0.35507,-0.83749,-0.58338,0.64066,0.6154,-0.84351,-0.68364,0.70991,0.0020585,-0.76719,-0.58487,0.071615,0.73105,-1.0064,-0.82814,0.79869
0.18368,-0.27386,-0.315,0.3104,0.35483,-0.82904,-0.61151,0.6453,0.61503,-0.80651,-0.67665,0.70585,-0.041759,-0.77175,-0.60465,0.027651,0.74665,-1.0157,-0.83552,0.79605
0.1934,-0.25237,-0.3229,0.29174,0.36246,-0.82904,-0.61358,0.65171,0.61281,-0.75468,-0.66607,0.70449,-0.053921,-0.7298,-0.6398,-0.000343,0.76976,-1.0186,-0.84655,0.79043
0.22136,-0.21806,-0.33667,0.28251,0.36246,-0.81304,-0.62029,0.65348,0.6083,-0.70041,-0.65331,0.70537,-0.030949,-0.65936,-0.67952,-0.00031863,0.79596,-1.0119,-0.85806,0.78543
0.25701,-0.18003,-0.34993,0.28938,0.3571,-0.79687,-0.62029,0.63993,0.60527,-0.65568,-0.63926,0.71024,0.012347,-0.58129,-0.70843,0.033071,0.81955,-0.99389,-0.86635,0.78375
0.28811,-0.1454,-0.35616,0.31208,0.33846,-0.79162,-0.63333,0.59584,0.61043,-0.6261,-0.62415,0.72238,0.053515,-0.50955,-0.71599,0.087606,0.83729,-0.96687,-0.86884,0.78588
0.30705,-0.11793,-0.3523,0.33985,0.32346,-0.79162,-0.65204,0.53683,0.62824,-0.61093,-0.60873,0.74314,0.080393,-0.44963,-0.70528,0.14004,0.84957,-0.93731,-0.86476,0.79107
0.31246,-0.098522,-0.33907,0.36214,0.32346,-0.79423,-0.65628,0.46267,0.65645,-0.60547,-0.59428,0.77043,0.090499,-0.40293,-0.68329,0.17592,0.85858,-0.91276,-0.85738,0.79794
0.30969,-0.086853,-0.3206,0.3747,0.34499,-0.79303,-0.64746,0.404,0.68822,-0.6041,-0.5831,0.79861,0.090228,-0.36922,-0.65838,0.19478,0.86474,-0.89828,-0.8534,0.8052
0.30852,-0.081304,-0.30028,0.38144,0.35807,-0.776,-0.64634,0.38791,0.71723,-0.6036,-0.57737,0.82251,0.093014,-0.34501,-0.63256,0.20704,0.8664,-0.89518,-0.85968,0.81136
0.31715,-0.079651,-0.27812,0.38986,0.34673,-0.77061,-0.64634,0.43847,0.7413,-0.60216,-0.57866,0.8395,0.10972,-0.32359,-0.59809,0.22374,0.8626,-0.90117,-0.87933,0.81576
0.33725,-0.080994,-0.25299,0.40435,0.33246,-0.75187,-0.64771,0.48918,0.76058,-0.59901,-0.58676,0.8515,0.1415,-0.30106,-0.55144,0.24766,0.85582,-0.91227,-0.90953,0.81871
0.36428,-0.085122,-0.22419,0.42353,0.33246,-0.73482,-0.66605,0.50236,0.77605,-0.59366,-0.59883,0.86115,0.18014,-0.27823,-0.49502,0.27158,0.8512,-0.92369,-0.9433,0.82113
0.39197,-0.092702,-0.19442,0.445,0.33034,-0.7028,-0.73785,0.48751,0.78822,-0.58692,-0.61115,0.86986,0.21734,-0.25931,-0.43894,0.28963,0.85285,-0.93067,-0.97193,0.82574
0.41693,-0.10231,-0.16971,0.4666,0.31044,-0.69245,-0.79802,0.47015,0.79762,-0.58109,-0.6201,0.87795,0.24996,-0.24644,-0.39372,0.30095,0.8601,-0.93055,-0.9892,0.83701
0.44037,-0.11251,-0.15386,0.48657,0.26945,-0.70006,-0.7838,0.46133,0.80516,-0.58069,-0.62489,0.88537,0.27935,-0.23968,-0.36256,0.30884,0.8673,-0.92468,-0.99342,0.85986
0.46299,-0.12451,-0.14603,0.50251,0.3205,-0.69924,-0.7587,0.46133,0.81185,-0.5902,-0.62786,0.89153,0.30501,-0.24028,-0.34085,0.31567,0.86891,-0.91726,-0.98565,0.8942
0.48242,-0.14209,-0.14043,0.51083,0.36495,-0.69924,-0.74961,0.46133,0.81687,-0.611,-0.63162,0.89516,0.32459,-0.24997,-0.32162,0.31757,0.86435,-0.91237,-0.9697,0.93373
0.49507,-0.169,-0.13016,0.50979,0.36362,-0.69924,-0.74196,0.46133,0.81852,-0.63918,-0.63709,0.895,0.33568,-0.27076,-0.29869,0.31063,0.85708,-0.91352,-0.95309,0.96916
0.49975,-0.20608,-0.1142,0.50145,0.3429,-0.69412,-0.72351,0.47659,0.81608,-0.66704,-0.64454,0.88931,0.33785,-0.30254,-0.27265,0.29043,0.85047,-0.92263,-0.94297,0.99382
0.49986,-0.24967,-0.097916,0.49195,0.3429,-0.66835,-0.7177,0.49908,0.80996,-0.68752,-0.65357,0.87727,0.33439,-0.34213,-0.2487,0.25801,0.84643,-0.93892,-0.94267,1.0054
0.50087,-0.29388,-0.088171,0.49058,0.3429,-0.65916,-0.72079,0.51472,0.80142,-0.69937,-0.66291,0.86034,0.32916,-0.38477,-0.23224,0.22163,0.84512,-0.95926,-0.95163,1.0055
0.50681,-0.3335,-0.087713,0.50314,0.3429,-0.6624,-0.72581,0.57501,0.79205,-0.70644,-0.6708,0.84343,0.3256,-0.4265,-0.22488,0.19251,0.84597,-0.97863,-0.96493,0.99751
0.51603,-0.36556,-0.093923,0.52797,0.3429,-0.6624,-0.73582,0.64812,0.7829,-0.71392,-0.67545,0.83351,0.32327,-0.46429,-0.22297,0.17796,0.84892,-0.99259,-0.97639,0.98604
0.52285,-0.38982,-0.10248,0.55521,0.34083,-0.63854,-0.74064,0.69344,0.77386,-0.72385,-0.67613,0.83702,0.31681,-0.49719,-0.22246,0.17018,0.85333,-0.9998,-0.98142,0.97541
0.52371,-0.40856,-0.11167,0.57535,0.31797,-0.61622,-0.74313,0.72013,0.76309,-0.73641,-0.67373,0.85444,0.30283,-0.5283,-0.22234,0.15673,0.85764,-1.0023,-0.97878,0.96832
0.51921,-0.42463,-0.12163,0.58417,0.26538,-0.61677,-0.74331,0.73363,0.74998,-0.74995,-0.66934,0.88012,0.28207,-0.56072,-0.22374,0.13122,0.86045,-1.0022,-0.97032,0.96436
0.51232,-0.43778,-0.13249,0.58252,0.20922,-0.63623,-0.72884,0.7241,0.73565,-0.76202,-0.66333,0.90739,0.26075,-0.59282,-0.22744,0.099993,0.86104,-1.0004,-0.95853,0.96097
0.50553,-0.44577,-0.14116,0.57493,0.19339,-0.64296,-0.7151,0.69511,0.72323,-0.76955,-0.65578,0.93249,0.24475,-0.62199,-0.23174,0.076891,0.85932,-0.99794,-0.94538,0.95458
0.49747,-0.44624,-0.14251,0.5676,0.18643,-0.63557,-0.62283,0.66587,0.71549,-0.77201,-0.64882,0.95413,0.2331,-0.64619,-0.23286,0.07472,0.85474,-0.99639,-0.93289,0.94201
0.48412,-0.44036,-0.13659,0.56451,0.18819,-0.62222,-0.50577,0.65877,0.71338,-0.77115,-0.64557,0.9715,0.2193,-0.66844,-0.23081,0.090612,0.84698,-0.99705,-0.92382,0.92077
0.46376,-0.42627,-0.12599,0.56604,0.18819,-0.60379,-0.3822,0.65329,0.71569,-0.76976,-0.64455,0.9841,0.19791,-0.68863,-0.22768,0.1111,0.8366,-1.0009,-0.91193,0.89012
0.44155,-0.39525,-0.11395,0.56999,0.18819,-0.52434,-0.24341,0.65047,0.72023,-0.76715,-0.63338,0.99186,0.17065,-0.7029,-0.22739,0.12579,0.82541,-1.008,-0.8646,0.85256
0.4252,-0.33755,-0.088188,0.57651,0.14253,-0.42377,-0.059274,0.65127,0.72372,-0.75983,-0.58383,0.99605,0.14165,-0.7059,-0.22367,0.13524,0.81745,-1.0182,-0.73176,0.8149
0.41914,-0.25758,-0.029785,0.58574,0.048082,-0.27026,0.14624,0.65422,0.72161,-0.7448,-0.48264,0.99907,0.11477,-0.69615,-0.19838,0.15064,0.81771,-1.0304,-0.5357,0.78614
0.42043,-0.17321,0.05937,0.59781,0.048684,-0.16791,0.27999,0.66019,0.71102,-0.72303,-0.3578,1.0021,0.090798,-0.67078,-0.14335,0.18489,0.82695,-1.0439,-0.34514,0.77371
0.42499,-0.10055,0.15347,0.60928,0.18053,-0.11701,0.32602,0.6611,0.69303,-0.69683,-0.24664,1.004,0.070969,-0.63319,-0.073761,0.23575,0.84047,-1.0572,-0.19863,0.77865
0.43224,-0.044499,0.22794,0.61471,0.24531,-0.097369,0.33075,0.67559,0.67301,-0.66902,-0.16787,1.0014,0.056755,-0.58301,-0.012757,0.28712,0.85169,-1.0697,-0.10324,0.79554
0.44541,-0.0019022,0.27287,0.60891,0.24851,-0.097369,0.33075,0.69725,0.65905,-0.6417,-0.12348,0.99126,0.047538,-0.52386,0.02525,0.32166,0.85672,-1.0795,-0.051241,0.81556
0.4665,0.033061,0.29117,0.59187,0.24851,-0.097369,0.33075,0.69775,0.65828,-0.616,-0.10514,0.97169,0.041693,-0.46544,0.038307,0.33471,0.85649,-1.0839,-0.028955,0.83105
0.492,0.06415,0.29256,0.5683,0.24851,-0.097369,0.33075,0.70512,0.6735,-0.59323,-0.10116,0.94338,0.03617,-0.41178,0.03291,0.33174,0.85407,-1.0808,-0.021917,0.83824
0.51615,0.091395,0.28747,0.54527,0.24851,-0.097369,0.33075,0.72245,0.70029,-0.57521,-0.10187,0.90932,0.027611,-0.36845,0.017151,0.32292,0.85071,-1.0728,-0.020147,0.83936
0.53451,0.11417,0.28229,0.52819,0.23567,-0.097369,0.33075,0.71016,0.73085,-0.5635,-0.10339,0.87333,0.010288,-0.33451,-0.0024912,0.31591,0.84438,-1.0654,-0.020049,0.84074
0.5457,0.13236,0.2791,0.51685,0.2316,-0.097369,0.33075,0.68726,0.75788,-0.55869,-0.10448,0.83801,-0.019465,-0.305,-0.022328,0.31105,0.8327,-1.0626,-0.02066,0.84759
0.55043,0.14502,0.27747,0.50731,0.23354,-0.097369,0.33075,0.65199,0.77723,-0.55929,-0.10502,0.80453,-0.059329,-0.27973,-0.041287,0.30415,0.81578,-1.0655,-0.021676,0.86009
0.54975,0.15124,0.27725,0.49687,0.24751,-0.097369,0.33075,0.64001,0.7873,-0.56201,-0.10513,0.77405,-0.10216,-0.26094,-0.055972,0.29369,0.79713,-1.0728,-0.023036,0.87394
0.54369,0.15006,0.27781,0.48668,0.26297,-0.097369,0.33075,0.62826,0.78914,-0.56368,-0.10602,0.7481,-0.14116,-0.2526,-0.06524,0.28454,0.78068,-1.0823,-0.025836,0.88521
0.53048,0.14146,0.27775,0.48133,0.27606,-0.097369,0.33075,0.63422,0.78543,-0.56335,-0.11159,0.72901,-0.18071,-0.25412,-0.068965,0.28548,0.76822,-1.0924,-0.034722,0.89229
0.51001,0.12517,0.26952,0.48082,0.27606,-0.097369,0.33075,0.64538,0.78004,-0.56184,-0.13127,0.71787,-0.22876,-0.26114,-0.075089,0.2968,0.75701,-1.1011,-0.061155,0.89546
0.48499,0.10196,0.24085,0.48063,0.27831,-0.10065,0.33075,0.65262,0.77642,-0.55977,-0.17753,0.71312,-0.28664,-0.26785,-0.099216,0.30949,0.7416,-1.1065,-0.11998,0.89498
0.46089,0.074631,0.18263,0.47738,0.27994,-0.12694,0.31816,0.65262,0.77595,-0.55694,-0.25822,0.71091,-0.34268,-0.27295,-0.1526,0.31116,0.71858,-1.1062,-0.22075,0.8896
0.44207,0.047338,0.09686,0.47226,0.29189,-0.17763,0.23797,0.65262,0.77661,-0.55471,-0.36693,0.70719,-0.3821,-0.27806,-0.23688,0.29621,0.68966,-1.0978,-0.35181,0.878
0.42874,0.021871,0.010776,0.47153,0.29985,-0.23145,0.056162,0.65262,0.77573,-0.55383,-0.44957,0.70096,-0.40527,-0.28919,-0.3262,0.27247,0.66259,-1.0688,-0.39737,0.86003
0.41905,-0.0035618,-0.020483,0.48077,0.26704,-0.31729,-0.10031,0.65262,0.77146,-0.55226,-0.41027,0.69341,-0.42035,-0.31162,-0.36619,0.25748,0.64676,-1.0015,-0.21635,0.8376
0.41462,-0.031309,0.029267,0.49859,0.21824,-0.37219,0.061194,0.65129,0.76249,-0.54564,-0.25933,0.68672,-0.42832,-0.34501,-0.32445,0.26344,0.64617,-0.89956,0.055958,0.81525
0.41882,-0.061145,0.11879,0.51702,0.18431,-0.40503,0.20391,0.6418,0.7477,-0.53094,-0.09611,0.68279,-0.42575,-0.38978,-0.24046,0.28371,0.65648,-0.78933,0.28206,0.79755
0.42962,-0.089393,0.19976,0.52907,0.19799,-0.45057,0.23071,0.602,0.72741,-0.51102,0.027154,0.68252,-0.42077,-0.44232,-0.15976,0.30387,0.66977,-0.69675,0.43748,0.78521
0.43933,-0.11228,0.25478,0.53227,0.21228,-0.45985,0.23071,0.51683,0.7038,-0.49126,0.10416,0.68661,-0.4259,-0.50086,-0.097411,0.31397,0.68145,-0.63304,0.53149,0.77416
0.44082,-0.12518,0.28644,0.52815,0.21627,-0.45985,0.23071,0.42208,0.6807,-0.47541,0.14461,0.69617,-0.44905,-0.55534,-0.051294,0.31355,0.69137,-0.5968,0.57963,0.75894
0.43413,-0.12298,0.3035,0.52089,0.22614,-0.45985,0.23071,0.33193,0.66199,-0.46397,0.16335,0.71216,-0.47906,-0.57954,-0.016527,0.30708,0.70208,-0.57967,0.59927,0.73764
0.42572,-0.10403,0.31249,0.51249,0.21232,-0.48329,0.23071,0.25302,0.64967,-0.4561,0.17406,0.73367,-0.49646,-0.5538,0.0054909,0.29719,0.71563,-0.57151,0.6061,0.71446
0.42344,-0.074057,0.31595,0.50353,0.20374,-0.52114,0.23071,0.23742,0.64289,-0.45171,0.18403,0.75756,-0.4811,-0.49012,0.013706,0.28414,0.73245,-0.56546,0.60979,0.69705
0.4286,-0.044812,0.31417,0.49192,0.20374,-0.55189,0.23071,0.26132,0.64019,-0.45278,0.19416,0.77917,-0.43995,-0.42157,0.0095703,0.26458,0.75097,-0.55995,0.61297,0.69051
0.43567,-0.025593,0.31001,0.4751,0.20374,-0.56511,0.23071,0.27809,0.64131,-0.46119,0.20356,0.79436,-0.3929,-0.36822,0.00026469,0.23465,0.76861,-0.55554,0.61595,0.69336
0.43945,-0.020184,0.30654,0.45255,0.20374,-0.56598,0.23071,0.27749,0.64555,-0.47725,0.21085,0.8011,-0.35283,-0.33578,-0.0071218,0.19435,0.78329,-0.55315,0.61824,0.70078
0.43813,-0.027349,0.30384,0.4226,0.20374,-0.56598,0.23071,0.25725,0.65156,-0.49868,0.21491,0.80114,-0.32056,-0.32106,-0.013204,0.14631,0.79319,-0.55321,0.61912,0.70967
0.43176,-0.04299,0.29955,0.38449,0.19961,-0.56598,0.23071,0.24548,0.65775,-0.52016,0.21458,0.79939,-0.29367,-0.31857,-0.020151,0.098478,0.79753,-0.55553,0.61736,0.71881
0.42004,-0.061903,0.28788,0.33726,0.18592,-0.56598,0.23071,0.24553,0.66242,-0.5371,0.20428,0.79961,-0.26853,-0.32377,-0.034962,0.05424,0.79596,-0.56298,0.60613,0.72868
0.40088,-0.078654,0.26109,0.28334,0.14002,-0.55877,0.23071,0.24553,0.66406,-0.54944,0.17403,0.80291,-0.24094,-0.33054,-0.06292,0.010278,0.78913,-0.58286,0.57219,0.73943
0.3695,-0.091525,0.21459,0.22926,0.12816,-0.55872,0.23071,0.26049,0.6628,-0.56218,0.11412,0.80803,-0.21175,-0.33471,-0.10598,-0.04161,0.77842,-0.62308,0.49969,0.74993
0.32487,-0.1038,0.15089,0.18532,0.13478,-0.56565,0.22198,0.29152,0.66111,-0.58117,0.020402,0.81289,-0.17886,-0.33559,-0.15776,-0.10188,0.76581,-0.6864,0.37464,0.76013
0.27215,-0.11891,0.08055,0.15882,0.14366,-0.62168,0.12721,0.29719,0.66289,-0.60744,-0.099483,0.81577,-0.14484,-0.33345,-0.20976,-0.1619,0.75281,-0.7647,0.18831,0.77126
0.22373,-0.13767,0.016363,0.14981,0.14627,-0.6913,-0.063447,0.32851,0.67097,-0.63814,-0.22205,0.81557,-0.11759,-0.32923,-0.25871,-0.20291,0.73998,-0.83824,-0.054882,0.7843
0.19597,-0.1603,-0.037988,0.15251,0.13681,-0.7504,-0.21171,0.37387,0.68462,-0.66905,-0.31706,0.81198,-0.099246,-0.32792,-0.31097,-0.2174,0.72674,-0.88702,-0.31607,0.7985
0.19759,-0.18771,-0.088094,0.15947,0.13673,-0.77236,-0.29074,0.40523,0.69977,-0.69793,-0.37572,0.8047,-0.091489,-0.33801,-0.37147,-0.21043,0.71228,-0.90793,-0.51358,0.81121
0.22822,-0.22111,-0.13728,0.16929,0.12509,-0.77236,-0.30256,0.41779,0.71262,-0.72434,-0.41801,0.79403,-0.088748,-0.36608,-0.43106,-0.19411,0.69631,-0.91553,-0.61558,0.81888
0.27829,-0.25901,-0.17875,0.1851,0.12509,-0.77236,-0.33387,0.44265,0.72194,-0.74726,-0.46281,0.78085,-0.087715,-0.41175,-0.47107,-0.17947,0.67938,-0.92328,-0.68272,0.81891
0.33588,-0.29445,-0.19996,0.21233,0.12509,-0.77236,-0.40021,0.48273,0.72859,-0.76243,-0.51196,0.76699,-0.085849,-0.46643,-0.47767,-0.16415,0.66252,-0.93308,-0.74685,0.81235
0.38947,-0.31918,-0.2024,0.25336,0.12509,-0.76854,-0.43981,0.52784,0.73275,-0.76674,-0.56092,0.75429,-0.083674,-0.52038,-0.46684,-0.14274,0.64785,-0.94236,-0.81459,0.80396
0.43053,-0.32909,-0.19285,0.30343,0.12509,-0.76854,-0.45968,0.55397,0.73421,-0.76154,-0.60128,0.7439,-0.082831,-0.56496,-0.45791,-0.1141,0.63664,-0.94867,-0.87626,0.79904
0.45642,-0.32729,-0.17547,0.35273,0.12509,-0.76854,-0.45777,0.55397,0.73305,-0.75318,-0.62761,0.73573,-0.08283,-0.59742,-0.45528,-0.082961,0.62898,-0.95176,-0.92336,0.80058
0.46994,-0.31804,-0.15113,0.39248,0.12509,-0.76854,-0.45777,0.55397,0.73034,-0.7492,-0.64074,0.72921,-0.081851,-0.61442,-0.45409,-0.056403,0.62353,-0.95368,-0.95839,0.80854
0.47621,-0.30385,-0.1239,0.41849,0.12491,-0.77008,-0.45777,0.55397,0.72771,-0.75315,-0.64687,0.72483,-0.081622,-0.61139,-0.44919,-0.039564,0.61859,-0.95728,-0.98827,0.81984
0.47874,-0.28815,-0.10312,0.42929,0.12188,-0.79482,-0.45777,0.55397,0.72655,-0.7629,-0.65307,0.72296,-0.084162,-0.59254,-0.44525,-0.033589,0.61234,-0.96638,-1.0176,0.8312
0.47857,-0.27547,-0.098866,0.42705,0.091004,-0.81955,-0.45777,0.55397,0.72728,-0.77183,-0.66377,0.72337,-0.092766,-0.56984,-0.45392,-0.035867,0.60439,-0.98384,-1.0476,0.84062
0.47321,-0.26856,-0.11669,0.4162,0.015632,-0.80958,-0.46557,0.55119,0.729,-0.77232,-0.6806,0.72372,-0.11596,-0.55496,-0.48616,-0.043395,0.59728,-1.0107,-1.0766,0.8481
0.46315,-0.26701,-0.15306,0.40342,-0.052785,-0.79845,-0.47119,0.53728,0.72937,-0.7611,-0.7019,0.72225,-0.1454,-0.55167,-0.54156,-0.04836,0.59709,-1.0443,-1.1033,0.85484
0.45503,-0.26368,-0.19553,0.39844,-0.019205,-0.7696,-0.4919,0.51442,0.72544,-0.7405,-0.72327,0.71808,-0.14881,-0.55508,-0.60952,-0.037663,0.61036,-1.0789,-1.1255,0.86365
0.45792,-0.25154,-0.22778,0.41178,0.048245,-0.71868,-0.52122,0.5093,0.71543,-0.7161,-0.73962,0.71011,-0.094746,-0.55766,-0.66541,0.0057899,0.63849,-1.107,-1.1414,0.87771
0.47568,-0.22483,-0.24165,0.44495,0.10581,-0.67277,-0.53525,0.51342,0.70019,-0.69157,-0.74695,0.69738,0.0094731,-0.54646,-0.69026,0.077857,0.67522,-1.1225,-1.1507,0.8992
0.49889,-0.18486,-0.23955,0.48989,0.14274,-0.57708,-0.53149,0.52026,0.68247,-0.66694,-0.74522,0.67996,0.11981,-0.5148,-0.68302,0.16267,0.71075,-1.1232,-1.1557,0.92784
0.51301,-0.14047,-0.22754,0.53464,0.17379,-0.432,-0.52203,0.53382,0.66612,-0.64069,-0.73672,0.66158,0.2037,-0.46886,-0.64944,0.24475,0.73817,-1.1122,-1.1584,0.96043
0.50992,-0.10155,-0.20957,0.56889,0.22838,-0.36958,-0.5206,0.53743,0.65442,-0.61446,-0.7242,0.64983,0.25394,-0.42115,-0.59822,0.3115,0.75577,-1.0972,-1.1583,0.99166
0.49268,-0.073675,-0.18903,0.58706,0.26358,-0.36958,-0.5206,0.53908,0.64868,-0.59193,-0.71006,0.65349,0.27854,-0.37891,-0.53926,0.35867,0.76541,-1.0859,-1.152,1.0173
0.47373,-0.055089,-0.17337,0.58771,0.26358,-0.36958,-0.54271,0.55031,0.6475,-0.57635,-0.69591,0.67487,0.29222,-0.3398,-0.48767,0.38578,0.77095,-1.0817,-1.1341,1.0364
0.46599,-0.040262,-0.16988,0.5747,0.27613,-0.36958,-0.60813,0.54515,0.6472,-0.56766,-0.68222,0.7077,0.30697,-0.29958,-0.45287,0.39712,0.77566,-1.0837,-1.1023,1.0505
0.47424,-0.024878,-0.1815,0.55585,0.30847,-0.36958,-0.67451,0.53061,0.64442,-0.56333,-0.66957,0.74184,0.32852,-0.25907,-0.43643,0.39947,0.78033,-1.0884,-1.06,1.062
0.49533,-0.0086176,-0.20371,0.54111,0.32727,-0.36958,-0.6903,0.52722,0.63678,-0.56155,-0.65967,0.76968,0.35793,-0.22389,-0.43239,0.40095,0.78391,-1.0922,-1.016,1.0722
0.52386,0.0052824,-0.22767,0.5383,0.35125,-0.36958,-0.71019,0.52178,0.62541,-0.56286,-0.65438,0.78926,0.3915,-0.19968,-0.43302,0.40709,0.78576,-1.0919,-0.97894,1.0816
0.55683,0.015585,-0.24544,0.54745,0.38142,-0.36958,-0.72649,0.51901,0.6139,-0.56948,-0.65497,0.80267,0.42588,-0.18705,-0.43257,0.41774,0.78653,-1.0874,-0.95182,1.0903
0.59169,0.023192,-0.25543,0.56246,0.40096,-0.36958,-0.75264,0.51901,0.60541,-0.58287,-0.66034,0.81389,0.45836,-0.18201,-0.43007,0.42908,0.78725,-1.0796,-0.93434,1.0969
0.62367,0.0292,-0.26239,0.57558,0.40152,-0.36899,-0.77491,0.51901,0.60214,-0.60151,-0.66728,0.82472,0.48506,-0.18079,-0.42863,0.43585,0.7869,-1.0727,-0.92366,1.0994
0.64615,0.031765,-0.27157,0.57942,0.40152,-0.36214,-0.77578,0.51901,0.60642,-0.62248,-0.67091,0.83467,0.50101,-0.18156,-0.43112,0.43275,0.78206,-1.0722,-0.9179,1.0949
0.65352,0.027821,-0.28504,0.56795,0.40152,-0.35648,-0.73075,0.51443,0.61931,-0.6428,-0.66811,0.84275,0.50123,-0.18636,-0.4395,0.41424,0.76978,-1.0818,-0.91614,1.0823
0.6442,0.013977,-0.30149,0.53862,0.40152,-0.36198,-0.69871,0.50396,0.63914,-0.66214,-0.66047,0.84857,0.48402,-0.20042,-0.45462,0.37746,0.75053,-1.1027,-0.91819,1.0619
0.62358,-0.010759,-0.32097,0.49194,0.40152,-0.37348,-0.66946,0.46773,0.66208,-0.68397,-0.65375,0.85303,0.45493,-0.22696,-0.47798,0.32214,0.7287,-1.132,-0.92411,1.0356
0.60389,-0.043061,-0.34822,0.43063,0.39487,-0.38246,-0.66123,0.45635,0.68478,-0.71248,-0.65458,0.85626,0.42769,-0.26411,-0.51635,0.25001,0.70855,-1.1645,-0.93342,1.006
0.59882,-0.077021,-0.39097,0.36297,0.37144,-0.40527,-0.68256,0.46524,0.70553,-0.74803,-0.66591,0.8576,0.41644,-0.305,-0.5808,0.16962,0.69096,-1.1933,-0.94461,0.97641
0.61191,-0.10757,-0.452,0.30162,0.40574,-0.51581,-0.73006,0.46772,0.72534,-0.78523,-0.68525,0.85628,0.4232,-0.34314,-0.67949,0.095957,0.67378,-1.2117,-0.95602,0.94932
0.63427,-0.13579,-0.5221,0.26145,0.44317,-0.60261,-0.74567,0.48611,0.74483,-0.81471,-0.70677,0.85391,0.43744,-0.38143,-0.81023,0.048833,0.65632,-1.2177,-0.96725,0.92507
0.65316,-0.16631,-0.57725,0.24961,0.44733,-0.58317,-0.7206,0.48731,0.76271,-0.82856,-0.72362,0.85396,0.4467,-0.42865,-0.95105,0.038405,0.64301,-1.2137,-0.97883,0.90205
0.6609,-0.20237,-0.59428,0.26003,0.44733,-0.58131,-0.63325,0.46346,0.77666,-0.82486,-0.73163,0.85873,0.4451,-0.49203,-1.0579,0.056282,0.6414,-1.2037,-0.98903,0.87854
0.65669,-0.23947,-0.57235,0.27991,0.45182,-0.58131,-0.50529,0.48763,0.78565,-0.80749,-0.7307,0.86792,0.4327,-0.56693,-1.0968,0.086263,0.65547,-1.1914,-0.99362,0.85489
0.64398,-0.26544,-0.52736,0.30034,0.45453,-0.58173,-0.44094,0.5091,0.78978,-0.78392,-0.72372,0.87892,0.41405,-0.63698,-1.0742,0.11924,0.68036,-1.1792,-0.98893,0.83461
0.62705,-0.27031,-0.47212,0.31856,0.45453,-0.56904,-0.4386,0.5091,0.78941,-0.76167,-0.71425,0.88981,0.39496,-0.68374,-1.0109,0.15498,0.70725,-1.1684,-0.97726,0.82296
0.60851,-0.25423,-0.41354,0.33391,0.45453,-0.5448,-0.4386,0.52298,0.78558,-0.74614,-0.70515,0.90065,0.37848,-0.69793,-0.92382,0.19241,0.72917,-1.16,-0.9656,0.82434
