0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.59182,-0.22657,-0.35751,0.34443,0.45133,-0.53173,-0.4386,0.5571,0.77953,-0.73865,-0.69868,0.91237,0.36708,-0.68408,-0.83276,0.22532,0.74428,-1.1532,-0.95961,0.83906
0.57837,-0.19949,-0.3108,0.35027,0.44242,-0.52891,-0.4386,0.58491,0.7712,-0.73643,-0.69755,0.92452,0.35874,-0.65485,-0.75633,0.24877,0.75423,-1.1465,-0.95914,0.86272
0.56888,-0.18041,-0.27725,0.35277,0.4324,-0.52891,-0.4386,0.61465,0.76016,-0.73477,-0.7042,0.93606,0.35024,-0.62201,-0.69944,0.26089,0.76052,-1.1381,-0.95948,0.88662
0.56177,-0.17225,-0.25522,0.35393,0.42056,-0.53835,-0.43863,0.61632,0.74698,-0.72966,-0.7186,0.94683,0.3378,-0.59389,-0.65997,0.26387,0.76393,-1.1284,-0.95654,0.90366
0.55391,-0.17374,-0.23828,0.35572,0.39645,-0.54987,-0.44233,0.60796,0.73401,-0.72072,-0.73702,0.95776,0.31826,-0.57617,-0.62549,0.26201,0.76511,-1.1191,-0.94935,0.91061
0.5406,-0.18228,-0.22021,0.36333,0.37479,-0.55813,-0.44955,0.60608,0.72341,-0.71091,-0.75185,0.9693,0.29038,-0.57121,-0.58585,0.2623,0.76626,-1.1121,-0.93961,0.90851
0.51668,-0.19592,-0.2003,0.38305,0.35377,-0.55583,-0.45904,0.60608,0.7151,-0.70439,-0.75647,0.97975,0.25411,-0.57962,-0.54868,0.27411,0.77007,-1.1073,-0.93094,0.90099
0.48164,-0.21076,-0.17859,0.42073,0.35377,-0.51501,-0.46108,0.60608,0.70694,-0.70412,-0.75387,0.98554,0.21349,-0.59809,-0.51223,0.30623,0.77826,-1.1033,-0.92686,0.89196
0.44039,-0.21709,-0.14093,0.47327,0.33826,-0.43881,-0.44212,0.60608,0.69961,-0.71032,-0.7484,0.9833,0.17408,-0.61069,-0.45812,0.35678,0.78992,-1.095,-0.92848,0.88425
0.40303,-0.19653,-0.053282,0.53061,0.25555,-0.35203,-0.41575,0.60703,0.69871,-0.72176,-0.74861,0.97235,0.14099,-0.5831,-0.32837,0.41641,0.80165,-1.0793,-0.93697,0.87929
0.37699,-0.13548,0.099531,0.58569,0.14219,-0.30098,-0.37293,0.5977,0.71029,-0.73531,-0.75798,0.95519,0.11265,-0.48875,-0.11418,0.47611,0.80939,-1.0587,-0.95225,0.87702
0.36035,-0.039954,0.28648,0.6351,0.056137,-0.29388,-0.31813,0.582,0.73444,-0.7475,-0.77623,0.93599,0.084159,-0.3431,0.12453,0.52883,0.81075,-1.0396,-0.97351,0.87674
0.34521,0.065034,0.46141,0.67765,-0.017011,-0.26394,-0.27709,0.56991,0.76398,-0.75567,-0.79913,0.91809,0.047924,-0.1921,0.33162,0.57117,0.80618,-1.028,-0.99856,0.87612
0.3251,0.15533,0.59884,0.7142,-0.044384,-0.23828,-0.27569,0.5819,0.79023,-0.75911,-0.82195,0.90273,-0.0011617,-0.068088,0.48725,0.60408,0.79762,-1.0259,-1.0232,0.87175
0.30291,0.2184,0.69323,0.74748,0.0070923,-0.23592,-0.22387,0.59354,0.80752,-0.75896,-0.8405,0.88989,-0.058814,0.016774,0.59206,0.63295,0.78666,-1.0313,-1.0425,0.8608
0.28274,0.25332,0.74977,0.7794,0.098449,-0.23592,-0.19739,0.60705,0.8141,-0.7571,-0.85182,0.87903,-0.119,0.064848,0.65469,0.66279,0.774,-1.0381,-1.0538,0.84321
0.27401,0.2665,0.77885,0.80881,0.17121,-0.23592,-0.19095,0.61394,0.81089,-0.75403,-0.85026,0.87068,-0.16275,0.084979,0.68712,0.69316,0.76048,-1.0397,-1.0577,0.8223
0.28182,0.2672,0.79216,0.83363,0.25951,-0.23592,-0.19095,0.61394,0.79993,-0.74785,-0.83078,0.86488,-0.17201,0.088652,0.70157,0.72037,0.74834,-1.0329,-1.0564,0.80427
0.30494,0.26337,0.79826,0.85205,0.34858,-0.23609,-0.19095,0.64705,0.78438,-0.73857,-0.79435,0.86044,-0.14669,0.085132,0.70709,0.74004,0.73894,-1.0192,-1.0498,0.79362
0.33467,0.25968,0.80195,0.86428,0.43319,-0.23609,-0.19095,0.65219,0.76684,-0.72908,-0.74943,0.85611,-0.1077,0.080698,0.70915,0.7512,0.73187,-1.0039,-1.0369,0.78998
0.3618,0.25714,0.80406,0.87037,0.49308,-0.23609,-0.19095,0.64869,0.74891,-0.7231,-0.70853,0.85286,-0.07552,0.077292,0.70949,0.75441,0.72588,-0.99181,-1.0192,0.78893
0.38091,0.25601,0.80455,0.86888,0.53576,-0.23609,-0.19095,0.64869,0.73218,-0.72141,-0.67928,0.85335,-0.058136,0.075174,0.70899,0.74921,0.72067,-0.98606,-1.0001,0.78654
0.39182,0.25596,0.80351,0.85691,0.55758,-0.23609,-0.19095,0.64532,0.71747,-0.72168,-0.65814,0.86043,-0.052543,0.073663,0.70776,0.73321,0.71585,-0.98707,-0.98378,0.78156
0.3989,0.25513,0.79967,0.83296,0.56419,-0.23609,-0.19095,0.63684,0.70374,-0.72128,-0.64133,0.87386,-0.049778,0.070406,0.70492,0.70477,0.71099,-0.99666,-0.97425,0.77491
0.40833,0.2484,0.7881,0.79863,0.56419,-0.21483,-0.19095,0.62498,0.68757,-0.71977,-0.62386,0.8894,-0.043523,0.059207,0.69523,0.66408,0.70686,-1.0163,-0.97172,0.76868
0.42671,0.2288,0.76008,0.75622,0.56419,-0.18773,-0.19095,0.62172,0.66538,-0.7212,-0.60553,0.90171,-0.031397,0.030371,0.66924,0.61236,0.70777,-1.0451,-0.97512,0.764
0.45587,0.18812,0.70451,0.70684,0.56419,-0.20067,-0.19095,0.60741,0.63787,-0.72965,-0.58758,0.90882,-0.016359,-0.02883,0.6147,0.55153,0.71677,-1.0784,-0.98053,0.76012
0.49121,0.12076,0.61147,0.65078,0.5655,-0.23808,-0.1929,0.59577,0.61288,-0.74552,-0.57103,0.91281,-0.00084433,-0.12964,0.52038,0.48352,0.73281,-1.1085,-0.98129,0.75552
0.52406,0.026982,0.47591,0.58741,0.58059,-0.2898,-0.22893,0.59185,0.60231,-0.76519,-0.55483,0.91632,0.010692,-0.27897,0.37898,0.40786,0.75038,-1.1296,-0.97153,0.74884
0.54708,-0.082599,0.30252,0.51484,0.58701,-0.34263,-0.29137,0.58344,0.61206,-0.78374,-0.53782,0.92004,0.015511,-0.47172,0.19023,0.31833,0.76572,-1.1423,-0.95078,0.73994
0.5578,-0.18699,0.11352,0.43255,0.58701,-0.40101,-0.37354,0.58731,0.63728,-0.79881,-0.51997,0.92363,0.0096303,-0.6813,-0.031152,0.20581,0.77942,-1.1531,-0.92345,0.73056
0.55752,-0.26299,-0.05045,0.34439,0.58701,-0.41359,-0.50513,0.59618,0.66784,-0.81102,-0.50287,0.92653,-0.0094225,-0.84832,-0.24557,0.061723,0.79479,-1.1698,-0.89494,0.72486
0.55076,-0.30101,-0.15765,0.26042,0.58316,-0.39256,-0.57007,0.59554,0.6969,-0.82464,-0.48831,0.92899,-0.042612,-0.92061,-0.39831,-0.11628,0.81432,-1.1953,-0.86893,0.72966
0.54615,-0.30456,-0.20954,0.20065,0.56541,-0.38039,-0.57431,0.58548,0.72163,-0.84126,-0.47778,0.931,-0.084011,-0.8994,-0.46111,-0.30432,0.83867,-1.2277,-0.84847,0.75138
0.55358,-0.2824,-0.2295,0.18113,0.53044,-0.37483,-0.57431,0.53371,0.74201,-0.85701,-0.472,0.93056,-0.11966,-0.82359,-0.46514,-0.44721,0.86677,-1.261,-0.83686,0.78984
0.57828,-0.24373,-0.22552,0.20139,0.4814,-0.37483,-0.57814,0.44886,0.75875,-0.86661,-0.47046,0.92448,-0.13914,-0.73469,-0.43996,-0.48323,0.89561,-1.2881,-0.83659,0.83695
0.61621,-0.20044,-0.20306,0.24665,0.45983,-0.37483,-0.58339,0.47087,0.77197,-0.86599,-0.47285,0.91145,-0.13692,-0.66126,-0.40359,-0.42201,0.9219,-1.3026,-0.84729,0.88152
0.65665,-0.16263,-0.17135,0.29682,0.43234,-0.37483,-0.57757,0.47087,0.78285,-0.85653,-0.48011,0.89254,-0.12373,-0.61805,-0.36537,-0.33144,0.944,-1.3016,-0.86372,0.91645
0.69155,-0.1344,-0.13837,0.3409,0.39952,-0.37483,-0.55927,0.47132,0.79328,-0.84274,-0.49279,0.87079,-0.11393,-0.60225,-0.33272,-0.25207,0.96195,-1.2848,-0.87856,0.94168
0.71829,-0.11525,-0.10685,0.37527,0.38085,-0.37483,-0.54498,0.50735,0.80415,-0.8296,-0.50962,0.85071,-0.10189,-0.60002,-0.30915,-0.18959,0.97593,-1.2566,-0.88806,0.96006
0.73778,-0.10421,-0.076032,0.40342,0.36148,-0.38376,-0.53605,0.52888,0.81465,-0.81949,-0.52805,0.83671,-0.073902,-0.59532,-0.29353,-0.13437,0.98502,-1.2239,-0.89343,0.97495
0.75122,-0.10193,-0.047362,0.42974,0.33856,-0.39716,-0.54402,0.53672,0.82182,-0.81295,-0.54504,0.83028,-0.023603,-0.58296,-0.28504,-0.0737,0.98898,-1.1944,-0.89969,0.98743
0.75898,-0.10634,-0.02345,0.45427,0.32453,-0.4084,-0.56416,0.55835,0.82201,-0.81051,-0.5599,0.82894,0.034855,-0.56731,-0.28261,-0.013866,0.98888,-1.1719,-0.91241,0.99743
0.76092,-0.11165,-0.0061119,0.47372,0.30738,-0.43238,-0.61486,0.63898,0.8137,-0.81131,-0.57459,0.82761,0.081988,-0.55234,-0.28479,0.032933,0.98804,-1.1555,-0.9343,1.0054
0.75854,-0.10768,0.0059649,0.48584,0.27353,-0.46002,-0.70154,0.67632,0.79945,-0.81257,-0.59187,0.8221,0.10888,-0.53219,-0.28739,0.061802,0.98964,-1.1408,-0.96405,1.0121
0.75431,-0.08752,0.015427,0.49077,0.21986,-0.50054,-0.69441,0.67825,0.78451,-0.80976,-0.61259,0.8105,0.12004,-0.49664,-0.28692,0.073081,0.99484,-1.1245,-0.99719,1.0168
0.75017,-0.054848,0.02369,0.49028,0.14205,-0.51754,-0.64399,0.68987,0.77415,-0.80214,-0.63527,0.79571,0.1222,-0.44943,-0.28487,0.074003,1.002,-1.1054,-1.0292,1.0174
0.74586,-0.02063,0.03103,0.48578,0.091292,-0.4911,-0.58909,0.69119,0.77109,-0.79284,-0.6555,0.78441,0.12262,-0.40374,-0.28602,0.071938,1.0081,-1.0835,-1.0581,1.0119
0.73779,0.0043965,0.039212,0.47544,0.01632,-0.48382,-0.56222,0.69516,0.77703,-0.78731,-0.66773,0.78263,0.12163,-0.37325,-0.29192,0.069159,1.0095,-1.0591,-1.0841,0.99955
0.72077,0.014448,0.04821,0.45646,0.0033636,-0.50137,-0.54847,0.70081,0.79151,-0.7892,-0.66883,0.79104,0.11778,-0.36626,-0.30197,0.066237,1.0043,-1.0337,-1.106,0.9819
0.69207,0.010386,0.055665,0.42709,0.001866,-0.54304,-0.54812,0.72082,0.81224,-0.7972,-0.66096,0.80514,0.11245,-0.37904,-0.31506,0.061017,0.99429,-1.01,-1.119,0.96264
0.65338,-0.0022967,0.059029,0.38828,0.027116,-0.56034,-0.54812,0.74187,0.83473,-0.80808,-0.64924,0.81857,0.10737,-0.40104,-0.32953,0.050119,0.98477,-0.99121,-1.1182,0.94688
0.61019,-0.01696,0.055984,0.34607,0.027116,-0.56452,-0.54812,0.75528,0.85285,-0.81852,-0.63819,0.82763,0.10439,-0.41807,-0.34631,0.033614,0.9809,-0.97964,-1.1044,0.93852
0.56743,-0.030307,0.046108,0.30811,0.047585,-0.55342,-0.54812,0.75528,0.86259,-0.8277,-0.62975,0.83206,0.10451,-0.42423,-0.36589,0.015834,0.98291,-0.97582,-1.0833,0.93684
0.52574,-0.042988,0.030155,0.28079,0.070584,-0.53138,-0.54812,0.75528,0.86429,-0.83591,-0.62443,0.83257,0.098517,-0.42368,-0.38679,-0.0014005,0.98656,-0.97864,-1.0599,0.93744
0.48287,-0.056015,0.0099375,0.26712,0.096856,-0.52048,-0.54812,0.75528,0.86245,-0.84292,-0.62132,0.8301,0.075515,-0.42311,-0.40629,-0.020377,0.9866,-0.9853,-1.0379,0.93491
0.44027,-0.067753,-0.011755,0.2714,0.10704,-0.51263,-0.55253,0.75397,0.86347,-0.84898,-0.61874,0.82498,0.02947,-0.4236,-0.4238,-0.04317,0.98034,-0.991,-1.0187,0.9286
0.40625,-0.077012,-0.030818,0.29772,0.11228,-0.50955,-0.5615,0.7481,0.87176,-0.85341,-0.61247,0.81895,-0.032019,-0.42271,-0.43959,-0.059403,0.96891,-0.99246,-1.0031,0.92211
0.39131,-0.085114,-0.044277,0.34299,0.14049,-0.50955,-0.57481,0.75001,0.88601,-0.85572,-0.59889,0.81495,-0.08689,-0.42212,-0.45205,-0.050142,0.95536,-0.98858,-0.99134,0.92088
0.39563,-0.098428,-0.052203,0.39456,0.15619,-0.51123,-0.6037,0.74015,0.90044,-0.85715,-0.57823,0.81512,-0.1143,-0.4297,-0.4611,-0.014769,0.94184,-0.98207,-0.9822,0.92847
0.40914,-0.12313,-0.056744,0.43919,0.15619,-0.51526,-0.61617,0.67809,0.9093,-0.86124,-0.55547,0.81913,-0.11603,-0.45599,-0.46714,0.029325,0.92791,-0.97664,-0.97404,0.94359
0.42013,-0.16067,-0.060033,0.47019,0.1602,-0.52198,-0.62958,0.60787,0.91009,-0.87019,-0.53813,0.82238,-0.1074,-0.50395,-0.46958,0.063671,0.91221,-0.97541,-0.96661,0.96143
0.42287,-0.20596,-0.065905,0.48736,0.1602,-0.53389,-0.63783,0.54156,0.90328,-0.88275,-0.53284,0.8177,-0.10226,-0.56788,-0.47269,0.080218,0.89395,-0.98015,-0.96138,0.97608
0.4181,-0.25038,-0.081072,0.49463,0.16787,-0.54659,-0.64561,0.48909,0.89,-0.89431,-0.54325,0.80039,-0.099818,-0.63528,-0.48479,0.082656,0.87505,-0.99018,-0.96025,0.98294
0.41061,-0.28663,-0.10938,0.496,0.1804,-0.57547,-0.66553,0.46914,0.87169,-0.89984,-0.5679,0.77091,-0.098579,-0.69215,-0.50976,0.077122,0.85744,-1.0027,-0.96424,0.98018
0.40303,-0.31276,-0.14842,0.49288,0.16996,-0.61565,-0.71483,0.46334,0.84961,-0.89726,-0.60034,0.73504,-0.10233,-0.73206,-0.54468,0.065476,0.84098,-1.0148,-0.97302,0.96977
0.39665,-0.33218,-0.18918,0.48667,0.16866,-0.64902,-0.82774,0.45003,0.82638,-0.8889,-0.63156,0.7009,-0.11477,-0.7565,-0.57972,0.049572,0.82299,-1.0255,-0.98578,0.95611
0.39406,-0.34944,-0.22181,0.48028,0.15474,-0.66035,-0.95566,0.425,0.80633,-0.87782,-0.65428,0.67405,-0.12721,-0.76999,-0.60615,0.035165,0.80134,-1.0365,-1.0024,0.94379
0.39966,-0.3648,-0.24292,0.4779,0.15374,-0.66253,-0.99901,0.36959,0.79336,-0.86728,-0.66618,0.65511,-0.11746,-0.77233,-0.62226,0.030607,0.77905,-1.0488,-1.0222,0.93522
0.41471,-0.37555,-0.25729,0.48123,0.14795,-0.65801,-0.99473,0.29011,0.78869,-0.8588,-0.66817,0.64189,-0.07454,-0.76365,-0.63596,0.038434,0.76358,-1.0609,-1.0434,0.92986
0.4334,-0.38115,-0.27167,0.48676,0.16643,-0.65178,-0.88935,0.21343,0.79033,-0.85389,-0.66143,0.63109,-0.015089,-0.7508,-0.65549,0.053483,0.7625,-1.0701,-1.0638,0.9256
0.44501,-0.38498,-0.28903,0.48573,0.19555,-0.65413,-0.79594,0.19584,0.79415,-0.8522,-0.64962,0.61968,0.034172,-0.745,-0.67881,0.062759,0.77682,-1.077,-1.0819,0.91935
0.44113,-0.38945,-0.30886,0.47054,0.21783,-0.62388,-0.72705,0.22557,0.79553,-0.85261,-0.63843,0.60434,0.056697,-0.75336,-0.69868,0.052859,0.79966,-1.0838,-1.0976,0.90818
0.42096,-0.3788,-0.29811,0.44594,0.25631,-0.59199,-0.64904,0.28555,0.79239,-0.85421,-0.63378,0.58445,0.055058,-0.74291,-0.66843,0.023129,0.82243,-1.0955,-1.1125,0.88893
0.39516,-0.30044,-0.18272,0.43459,0.25513,-0.54537,-0.5425,0.37137,0.78591,-0.8535,-0.63634,0.56352,0.047123,-0.63552,-0.49707,0.0014038,0.84062,-1.1095,-1.129,0.85919
0.38143,-0.1075,0.085536,0.48265,0.25648,-0.49512,-0.35804,0.46483,0.78,-0.84561,-0.64279,0.54834,0.059527,-0.37863,-0.15487,0.066626,0.85438,-1.1181,-1.1486,0.82025
0.39188,0.13594,0.39194,0.60502,0.25902,-0.4647,-0.19417,0.54235,0.77921,-0.82833,-0.64929,0.54655,0.10557,-0.083307,0.1992,0.24644,0.86593,-1.1131,-1.1702,0.77759
0.42325,0.35041,0.64634,0.7575,0.26461,-0.45008,-0.078868,0.57771,0.78694,-0.80524,-0.65515,0.5618,0.17191,0.1607,0.4805,0.4606,0.87687,-1.0947,-1.1898,0.73925
0.46194,0.50793,0.82998,0.89255,0.26593,-0.44752,-0.036481,0.58867,0.80309,-0.78314,-0.6611,0.59007,0.23727,0.3343,0.68035,0.64046,0.88769,-1.0717,-1.2029,0.71228
0.49727,0.609,0.94942,0.99015,0.30491,-0.4537,-0.035404,0.60129,0.82423,-0.76656,-0.66743,0.62261,0.28939,0.44382,0.81024,0.76659,0.89884,-1.0539,-1.2083,0.69931
0.52525,0.66431,1.0175,1.0502,0.33878,-0.46795,-0.035404,0.6001,0.84543,-0.7546,-0.67108,0.6514,0.32533,0.50316,0.88497,0.84349,0.91003,-1.0456,-1.2099,0.69789
0.54558,0.68863,1.0497,1.0811,0.35691,-0.46795,-0.035404,0.62654,0.86176,-0.7425,-0.66877,0.6728,0.34679,0.52883,0.92113,0.88288,0.91958,-1.0445,-1.2116,0.70385
0.5576,0.69676,1.062,1.0945,0.37852,-0.46795,-0.035404,0.70292,0.86983,-0.72822,-0.65996,0.68761,0.35407,0.53704,0.93524,0.89954,0.9244,-1.0448,-1.2139,0.7141
0.55927,0.69886,1.066,1.0992,0.40084,-0.46795,-0.035404,0.77549,0.86856,-0.7132,-0.64781,0.69909,0.34508,0.53865,0.94009,0.90499,0.92165,-1.0418,-1.2125,0.72696
0.55163,0.69966,1.0677,1.0995,0.40786,-0.46666,-0.035404,0.83889,0.85927,-0.7012,-0.63621,0.70872,0.3215,0.53875,0.9421,0.90645,0.91043,-1.0316,-1.1999,0.74229
0.53881,0.70017,1.0685,1.0971,0.41136,-0.46666,-0.035404,0.88056,0.84455,-0.69414,-0.63158,0.71691,0.29007,0.5385,0.94317,0.90604,0.89211,-1.0146,-1.174,0.76029
0.52671,0.70072,1.0687,1.0935,0.44839,-0.48054,-0.035404,0.8916,0.82746,-0.68976,-0.63234,0.72704,0.26143,0.53817,0.94381,0.90443,0.86993,-0.99027,-1.1367,0.7822
0.51956,0.70117,1.0685,1.0909,0.48453,-0.47204,-0.035404,0.90211,0.81107,-0.68502,-0.63513,0.74414,0.2441,0.5379,0.94403,0.90241,0.84848,-0.96125,-1.0958,0.81012
0.51713,0.69997,1.0665,1.0895,0.5128,-0.45501,-0.035404,0.91219,0.79819,-0.67827,-0.63611,0.77007,0.2371,0.53624,0.94282,0.89978,0.83081,-0.93051,-1.0587,0.84444
0.51351,0.69212,1.059,1.0866,0.51386,-0.42228,-0.035404,0.92242,0.79105,-0.67192,-0.63601,0.79992,0.22985,0.52873,0.93697,0.89425,0.81775,-0.9037,-1.0299,0.88192
0.50147,0.66605,1.0353,1.0726,0.50034,-0.38686,-0.035404,0.92392,0.78976,-0.66975,-0.63735,0.82532,0.2103,0.50364,0.91653,0.87778,0.8087,-0.88563,-1.0114,0.91647
0.47807,0.60694,0.98057,1.0356,0.49508,-0.3774,-0.040597,0.92392,0.79149,-0.67419,-0.63988,0.83957,0.17057,0.44488,0.86653,0.83735,0.80332,-0.87829,-1.0014,0.94294
0.44606,0.50134,0.87941,0.96556,0.50003,-0.39519,-0.071297,0.92676,0.79042,-0.68414,-0.63952,0.84133,0.11126,0.33661,0.77119,0.75891,0.80268,-0.88096,-0.99573,0.9599
0.41324,0.3412,0.71923,0.86005,0.50003,-0.41965,-0.16464,0.93443,0.78103,-0.69539,-0.63271,0.83428,0.039459,0.16657,0.61716,0.63156,0.80732,-0.88989,-0.98909,0.9696
0.38679,0.13041,0.49273,0.72941,0.49493,-0.44001,-0.33993,0.93889,0.76071,-0.7036,-0.62086,0.82504,-0.034156,-0.06884,0.39531,0.4532,0.81566,-0.89957,-0.97635,0.97608
0.36836,-0.099002,0.21019,0.60083,0.49343,-0.44001,-0.54817,0.94356,0.73124,-0.70904,-0.60959,0.81962,-0.096575,-0.34783,0.10986,0.23955,0.82447,-0.90475,-0.95633,0.98192
0.35295,-0.27811,-0.072681,0.5094,0.47137,-0.44001,-0.70561,0.94485,0.69862,-0.71545,-0.60295,0.82015,-0.14124,-0.59039,-0.19806,0.040476,0.83155,-0.9019,-0.93206,0.98695
0.33547,-0.3637,-0.25721,0.46531,0.46987,-0.43651,-0.70896,0.94485,0.67046,-0.72454,-0.60097,0.8254,-0.16606,-0.70648,-0.43655,-0.088265,0.83833,-0.89129,-0.90842,0.98942
0.31488,-0.38938,-0.32678,0.45104,0.46987,-0.42885,-0.67383,0.94485,0.65299,-0.73375,-0.60139,0.8325,-0.17596,-0.72011,-0.5585,-0.14694,0.84649,-0.87734,-0.89018,0.98877
0.29318,-0.40167,-0.34325,0.44768,0.45093,-0.42028,-0.66402,0.93224,0.64768,-0.73675,-0.60271,0.84038,-0.18115,-0.70927,-0.60822,-0.17941,0.8558,-0.86776,-0.88085,0.98703
0.27387,-0.41117,-0.33858,0.44813,0.43053,-0.4098,-0.66402,0.91321,0.65197,-0.72928,-0.60173,0.84884,-0.18766,-0.69807,-0.62124,-0.19594,0.86352,-0.86725,-0.8804,0.98718
0.25973,-0.41652,-0.32772,0.45,0.43053,-0.38934,-0.66402,0.8886,0.66061,-0.71503,-0.60037,0.85573,-0.19587,-0.68771,-0.61898,-0.18766,0.86704,-0.87728,-0.88776,0.98994
0.25072,-0.41275,-0.31447,0.45,0.4293,-0.36023,-0.67961,0.84987,0.66801,-0.70077,-0.60079,0.85603,-0.20198,-0.67426,-0.60987,-0.15307,0.86514,-0.89479,-0.89894,0.99287
0.24542,-0.39924,-0.30278,0.44316,0.45143,-0.34003,-0.71739,0.81741,0.6704,-0.69111,-0.60426,0.8455,-0.20718,-0.65616,-0.59969,-0.10734,0.85918,-0.91465,-0.90838,0.99223
0.24304,-0.38287,-0.29633,0.42606,0.47273,-0.33534,-0.73839,0.7896,0.66681,-0.68632,-0.60965,0.82391,-0.21307,-0.63734,-0.59342,-0.066267,0.85221,-0.93345,-0.91018,0.98725
0.24231,-0.37088,-0.29481,0.40181,0.477,-0.35934,-0.72189,0.76022,0.65954,-0.6838,-0.61406,0.79695,-0.22433,-0.6251,-0.59207,-0.034008,0.84722,-0.95042,-0.9013,0.9801
0.23993,-0.36552,-0.29567,0.38057,0.4711,-0.3764,-0.70898,0.70438,0.65242,-0.68068,-0.61514,0.77279,-0.24237,-0.62265,-0.59467,-0.0028789,0.84544,-0.96527,-0.88329,0.97356
0.23344,-0.36056,-0.29733,0.37192,0.45588,-0.42043,-0.7084,0.62339,0.6489,-0.67481,-0.61321,0.75883,-0.26196,-0.62303,-0.6025,0.032592,0.8466,-0.97587,-0.86202,0.96826
0.22194,-0.35027,-0.30033,0.37585,0.43458,-0.47156,-0.7084,0.6017,0.64835,-0.66685,-0.61023,0.75678,-0.27303,-0.6176,-0.61756,0.070976,0.85003,-0.97947,-0.84396,0.96281
0.2089,-0.33005,-0.30599,0.38436,0.43302,-0.51294,-0.7084,0.60443,0.64984,-0.65944,-0.60685,0.7628,-0.25877,-0.59408,-0.64089,0.10324,0.85486,-0.97795,-0.83438,0.9559
0.20228,-0.29977,-0.31491,0.39068,0.43162,-0.53319,-0.7084,0.62212,0.65437,-0.65526,-0.60245,0.77089,-0.21298,-0.55009,-0.66916,0.12541,0.86072,-0.97665,-0.83499,0.9491
0.20925,-0.26567,-0.3277,0.39265,0.41953,-0.53691,-0.71318,0.63507,0.6648,-0.65613,-0.59724,0.77715,-0.14951,-0.49722,-0.69823,0.13819,0.86687,-0.98221,-0.84484,0.94605
0.22962,-0.23514,-0.34463,0.39155,0.41263,-0.52868,-0.72379,0.6294,0.68205,-0.662,-0.593,0.77984,-0.089997,-0.45127,-0.72576,0.14397,0.87189,-0.99693,-0.86133,0.94997
0.25505,-0.21335,-0.36454,0.38876,0.40142,-0.52206,-0.74526,0.60749,0.70196,-0.67077,-0.59143,0.77899,-0.046062,-0.42046,-0.7529,0.14388,0.8755,-1.0169,-0.88131,0.95995
0.27404,-0.20184,-0.38458,0.3852,0.39126,-0.51717,-0.77968,0.62137,0.71846,-0.68,-0.59329,0.7745,-0.021475,-0.40584,-0.78471,0.13675,0.8786,-1.035,-0.90214,0.97116
0.2811,-0.20019,-0.39998,0.38064,0.38328,-0.51257,-0.78499,0.63366,0.7275,-0.68798,-0.59853,0.7672,-0.010223,-0.40348,-0.82084,0.12069,0.88289,-1.0468,-0.92258,0.97834
0.27794,-0.20606,-0.40382,0.37578,0.37421,-0.51257,-0.76594,0.61708,0.72919,-0.69365,-0.60673,0.76001,-0.0048347,-0.40673,-0.84869,0.096793,0.8894,-1.0536,-0.94203,0.97906
0.27101,-0.21409,-0.39358,0.37383,0.35899,-0.51257,-0.75068,0.57188,0.72658,-0.69629,-0.61696,0.7589,0.00056912,-0.40757,-0.85174,0.06788,0.89818,-1.0589,-0.95957,0.97393
0.26602,-0.21811,-0.37126,0.3795,0.35465,-0.51257,-0.73634,0.5364,0.72242,-0.69643,-0.62656,0.76792,0.0097814,-0.39965,-0.82368,0.039762,0.90783,-1.0633,-0.97544,0.96553
