0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.26416,-0.21433,-0.34294,0.395,0.35289,-0.53245,-0.7524,0.53598,0.71721,-0.69587,-0.63315,0.78566,0.021568,-0.38347,-0.77734,0.017833,0.91596,-1.0636,-0.99235,0.9555
0.2642,-0.20406,-0.31515,0.41409,0.348,-0.58702,-0.75392,0.54444,0.71008,-0.69685,-0.6362,0.80581,0.033648,-0.3645,-0.73185,-0.0014848,0.91984,-1.0555,-1.0144,0.9445
0.26453,-0.19163,-0.2935,0.4265,0.33975,-0.6415,-0.71096,0.54784,0.69957,-0.70078,-0.63791,0.82355,0.043488,-0.34835,-0.70076,-0.026507,0.91832,-1.0395,-1.0453,0.93351
0.2653,-0.18125,-0.28089,0.42529,0.32722,-0.68534,-0.68007,0.54784,0.686,-0.70842,-0.64027,0.83572,0.050659,-0.33735,-0.68475,-0.06542,0.91282,-1.0195,-1.0854,0.92522
0.26815,-0.17405,-0.27584,0.41155,0.30658,-0.68534,-0.62784,0.54784,0.67188,-0.71772,-0.64357,0.8414,0.057924,-0.33019,-0.6741,-0.11551,0.90714,-0.99921,-1.1299,0.92173
0.27705,-0.17179,-0.27341,0.39371,0.27414,-0.68534,-0.61198,0.54784,0.65943,-0.72523,-0.6475,0.84087,0.070182,-0.32895,-0.65743,-0.16422,0.90544,-0.97873,-1.1697,0.92197
0.29438,-0.17754,-0.26775,0.38099,0.23302,-0.6854,-0.60275,0.54022,0.64863,-0.72742,-0.65287,0.83577,0.091938,-0.33751,-0.62992,-0.19519,0.91043,-0.95696,-1.1929,0.92059
0.3178,-0.19205,-0.25447,0.37656,0.18603,-0.69661,-0.60275,0.52051,0.63778,-0.72299,-0.66044,0.82816,0.12157,-0.35631,-0.59673,-0.20185,0.92208,-0.93437,-1.1936,0.91142
0.34164,-0.2099,-0.23428,0.37637,0.13869,-0.67361,-0.60275,0.50388,0.62662,-0.71466,-0.66997,0.81986,0.15258,-0.3778,-0.56821,-0.19399,0.93699,-0.9151,-1.1755,0.89058
0.35958,-0.22009,-0.21114,0.37633,0.1119,-0.61106,-0.59989,0.49939,0.61887,-0.70698,-0.67966,0.81096,0.17551,-0.39022,-0.55161,-0.17971,0.95069,-0.90388,-1.1483,0.85843
0.37117,-0.2132,-0.18903,0.37706,0.10047,-0.58391,-0.577,0.46847,0.62029,-0.70382,-0.68674,0.80089,0.1892,-0.38536,-0.54482,-0.15934,0.9593,-0.90232,-1.1207,0.8196
0.38187,-0.19167,-0.1699,0.38261,0.066513,-0.57384,-0.55383,0.44424,0.63288,-0.70637,-0.68648,0.78913,0.20063,-0.36735,-0.54127,-0.12667,0.96107,-0.90786,-1.0988,0.78279
0.39966,-0.16649,-0.15343,0.39825,0.017711,-0.5781,-0.54735,0.42082,0.65289,-0.71435,-0.66771,0.77438,0.22148,-0.34706,-0.53145,-0.076619,0.95654,-0.91608,-1.0798,0.75603
0.42949,-0.14754,-0.13726,0.4238,-0.0033786,-0.5781,-0.50756,0.39252,0.67496,-0.72653,-0.61317,0.75378,0.25982,-0.33284,-0.51093,-0.014202,0.9471,-0.92405,-1.06,0.74156
0.4682,-0.13753,-0.12032,0.45372,0.029805,-0.5781,-0.38513,0.35691,0.6955,-0.74082,-0.52216,0.72419,0.31101,-0.32604,-0.48196,0.047163,0.93482,-0.93176,-1.0361,0.73585
0.50922,-0.13315,-0.1033,0.48041,0.047929,-0.5781,-0.2554,0.32829,0.71417,-0.75358,-0.41732,0.68546,0.3639,-0.32321,-0.45118,0.093671,0.92146,-0.9405,-1.0091,0.73356
0.54533,-0.13057,-0.089856,0.49973,0.065682,-0.5781,-0.17946,0.31671,0.7315,-0.76093,-0.32461,0.64154,0.40657,-0.32152,-0.42665,0.12108,0.90939,-0.95063,-0.9826,0.73227
0.57415,-0.12756,-0.082364,0.51227,0.085125,-0.5781,-0.16547,0.3242,0.74794,-0.76091,-0.25753,0.59771,0.43505,-0.31889,-0.41316,0.13178,0.90102,-0.96141,-0.96065,0.73228
0.5956,-0.12574,-0.079731,0.52248,0.06452,-0.58443,-0.16176,0.35615,0.76374,-0.75568,-0.21711,0.55733,0.44995,-0.31971,-0.41183,0.13629,0.8958,-0.97273,-0.94524,0.73253
0.61217,-0.12246,-0.078958,0.53386,0.054286,-0.59834,-0.15891,0.36383,0.78027,-0.75048,-0.19695,0.52114,0.45522,-0.3239,-0.42358,0.14314,0.89049,-0.98716,-0.93581,0.73131
0.62549,-0.11102,-0.075425,0.54723,0.054286,-0.59834,-0.15891,0.36383,0.799,-0.74993,-0.1884,0.48983,0.45338,-0.32725,-0.4429,0.15723,0.88101,-1.0071,-0.93063,0.7286
0.63631,-0.085346,-0.067307,0.56164,0.060543,-0.60749,-0.15891,0.36383,0.81956,-0.75546,-0.18489,0.46701,0.44495,-0.32454,-0.46379,0.17947,0.86467,-1.0321,-0.92965,0.72958
0.6463,-0.044729,-0.053655,0.57743,0.081347,-0.61305,-0.15891,0.37006,0.83915,-0.76441,-0.18384,0.45754,0.43308,-0.31214,-0.47524,0.20842,0.84141,-1.0582,-0.93309,0.74056
0.65814,0.0024756,-0.034899,0.59693,0.081347,-0.5944,-0.15891,0.36049,0.85378,-0.77118,-0.18394,0.46631,0.42341,-0.29413,-0.46733,0.24388,0.81452,-1.0795,-0.94062,0.76251
0.67398,0.045351,-0.014213,0.62107,0.081347,-0.60213,-0.15891,0.34471,0.86094,-0.77246,-0.18461,0.49374,0.42337,-0.27834,-0.43932,0.2827,0.78853,-1.0922,-0.94994,0.79156
0.69244,0.076916,0.0025225,0.6469,0.081347,-0.60465,-0.15891,0.33819,0.86067,-0.76937,-0.18556,0.53368,0.43348,-0.26974,-0.40404,0.31826,0.76988,-1.0966,-0.95826,0.82118
0.70856,0.096598,0.010466,0.66988,0.080796,-0.58391,-0.15891,0.33582,0.85618,-0.76444,-0.1877,0.57567,0.44614,-0.26716,-0.37562,0.34546,0.76428,-1.0941,-0.96132,0.84635
0.71762,0.1088,0.0076729,0.68574,0.080796,-0.59206,-0.15891,0.35507,0.85231,-0.75942,-0.19479,0.61091,0.45303,-0.26447,-0.36408,0.36515,0.77367,-1.0862,-0.9609,0.86505
0.71735,0.11843,-0.0065806,0.69157,0.080796,-0.6157,-0.15891,0.35507,0.85201,-0.75443,-0.21534,0.63708,0.44932,-0.25652,-0.37453,0.38012,0.79493,-1.0753,-0.96146,0.87725
0.71022,0.12761,-0.029888,0.68604,0.072787,-0.6546,-0.15891,0.35507,0.85569,-0.74859,-0.25924,0.65783,0.4369,-0.24458,-0.40468,0.39198,0.82072,-1.0634,-0.96734,0.88367
0.70025,0.13561,-0.058725,0.67086,0.10081,-0.67371,-0.1676,0.35507,0.86178,-0.74139,-0.33309,0.67866,0.4207,-0.23203,-0.44841,0.40166,0.84417,-1.0518,-0.9795,0.88575
0.69084,0.14055,-0.086802,0.6494,0.14575,-0.67965,-0.20363,0.35507,0.8684,-0.73449,-0.43558,0.70155,0.40658,-0.22229,-0.496,0.40682,0.86048,-1.0408,-0.9949,0.88581
0.68255,0.14117,-0.10682,0.62697,0.2078,-0.65954,-0.30164,0.35507,0.87419,-0.72946,-0.553,0.72411,0.39643,-0.21737,-0.53336,0.40854,0.86658,-1.031,-1.0096,0.88604
0.67464,0.13772,-0.11485,0.60744,0.27067,-0.6209,-0.4486,0.35253,0.87732,-0.72683,-0.66041,0.74317,0.38982,-0.21559,-0.55011,0.4063,0.86234,-1.0232,-1.0212,0.88815
0.66488,0.12882,-0.11222,0.59307,0.34624,-0.59997,-0.54002,0.34996,0.87533,-0.72596,-0.73419,0.75731,0.38306,-0.21815,-0.53942,0.4017,0.85008,-1.0167,-1.03,0.89253
0.6496,0.11287,-0.10499,0.58272,0.39947,-0.59997,-0.54002,0.34239,0.86653,-0.72527,-0.77037,0.76744,0.37247,-0.22474,-0.50654,0.39504,0.83397,-1.0096,-1.0371,0.89815
0.62502,0.089127,-0.09793,0.57336,0.44136,-0.59997,-0.54002,0.34239,0.85151,-0.72364,-0.78078,0.77443,0.35583,-0.23301,-0.4602,0.38482,0.81774,-1.001,-1.0429,0.90277
0.58875,0.057864,-0.096151,0.56097,0.45775,-0.59997,-0.54002,0.34239,0.83355,-0.72196,-0.77574,0.77851,0.33216,-0.24096,-0.4145,0.36905,0.80236,-0.99142,-1.0471,0.90431
0.54091,0.020461,-0.10451,0.54123,0.46162,-0.6008,-0.52498,0.34362,0.81695,-0.72294,-0.76415,0.77819,0.30223,-0.2479,-0.38276,0.34484,0.78682,-0.98296,-1.0506,0.90183
0.48518,-0.021244,-0.12359,0.51322,0.46162,-0.62582,-0.50724,0.36099,0.80461,-0.72803,-0.75075,0.77287,0.2682,-0.25535,-0.37062,0.31305,0.77089,-0.97646,-1.0542,0.89472
0.42789,-0.064321,-0.14694,0.48024,0.46162,-0.65676,-0.48516,0.37069,0.79616,-0.736,-0.7378,0.76391,0.23358,-0.26394,-0.3736,0.27909,0.75561,-0.971,-1.0586,0.88397
0.37728,-0.10424,-0.16377,0.44714,0.46162,-0.69243,-0.47006,0.37536,0.78873,-0.74529,-0.72494,0.75398,0.2004,-0.27258,-0.37954,0.24864,0.74244,-0.96673,-1.0637,0.87145
0.33897,-0.13787,-0.16569,0.41677,0.46162,-0.71817,-0.44295,0.37155,0.7801,-0.75432,-0.71306,0.74522,0.16605,-0.28145,-0.37589,0.2193,0.73042,-0.9651,-1.0694,0.85922
0.3132,-0.16524,-0.15257,0.39007,0.46162,-0.73966,-0.42935,0.38061,0.77056,-0.76276,-0.70296,0.73772,0.12336,-0.29325,-0.35688,0.18799,0.71653,-0.96714,-1.0757,0.84841
0.29452,-0.18896,-0.13326,0.36847,0.46162,-0.77224,-0.42935,0.41253,0.76104,-0.77133,-0.69439,0.72974,0.063647,-0.31124,-0.33032,0.15569,0.69912,-0.97338,-1.0836,0.83926
0.27747,-0.21078,-0.11563,0.35374,0.46162,-0.81381,-0.47101,0.43353,0.75084,-0.78143,-0.68587,0.7186,-0.015853,-0.33562,-0.30461,0.12902,0.68013,-0.98324,-1.0937,0.8316
0.26359,-0.22878,-0.10351,0.3482,0.46162,-0.86802,-0.46955,0.43632,0.73786,-0.79422,-0.67663,0.70347,-0.10446,-0.36096,-0.28372,0.11352,0.6649,-0.99695,-1.1051,0.82541
0.30375,-0.2378,-0.098013,0.37423,0.46538,-0.92308,-0.46626,0.44375,0.7198,-0.81001,-0.66823,0.68507,-0.093213,-0.37759,-0.26979,0.14948,0.65836,-1.0135,-1.1138,0.82121
0.49233,-0.2311,-0.099637,0.49692,0.46034,-0.93758,-0.46439,0.47097,0.6995,-0.82613,-0.66086,0.66684,0.19631,-0.37321,-0.26206,0.31589,0.66079,-1.0296,-1.1135,0.8197
0.83746,-0.20244,-0.10965,0.76589,0.45893,-0.94003,-0.46219,0.52571,0.68305,-0.83471,-0.65287,0.65401,0.64852,-0.33814,-0.2622,0.63318,0.66721,-1.0393,-1.0985,0.82111
0.8596,-0.14937,-0.12931,1.0798,0.45096,-0.97143,-0.46219,0.59671,0.68502,-0.82741,-0.64056,0.65259,0.67345,-0.27098,-0.27235,0.96764,0.67389,-1.0393,-1.0665,0.82397
0.88534,-0.077596,-0.1579,1.1047,0.42532,-0.98744,-0.46219,0.59671,0.69293,-0.80099,-0.6213,0.65101,0.70118,-0.18237,-0.29369,0.99441,0.67821,-1.0297,-1.0175,0.82436
0.91484,0.0059333,-0.18748,1.1318,0.36561,-0.89824,-0.46608,0.59671,0.70296,-0.76019,-0.59568,0.6491,0.73123,-0.083264,-0.31822,1.0228,0.68052,-1.0114,-0.95486,0.82154
0.94808,0.095194,-0.20192,1.162,0.30023,-0.83179,-0.48475,0.59671,0.71306,-0.71482,-0.56823,0.6449,0.76409,0.018838,-0.32737,1.0538,0.68298,-0.9866,-0.88602,0.81465
0.98501,0.18073,-0.18981,1.1952,0.25087,-0.79606,-0.4924,0.58782,0.72296,-0.67366,-0.54503,0.63688,0.80026,0.11385,-0.30684,1.088,0.68737,-0.9596,-0.82109,0.80509
1.0261,0.25353,-0.15611,1.2316,0.22897,-0.79138,-0.49713,0.58782,0.73319,-0.6411,-0.53025,0.62363,0.84077,0.19262,-0.2616,1.1259,0.69152,-0.93707,-0.76782,0.79501
1.0721,0.30692,-0.11778,1.2715,0.21503,-0.77535,-0.50136,0.58717,0.74243,-0.61732,-0.52539,0.60564,0.88729,0.24892,-0.21241,1.1679,0.68994,-0.92322,-0.72892,0.78538
1.1238,0.33792,-0.089574,1.3156,0.20165,-0.76862,-0.51001,0.57823,0.74555,-0.59938,-0.52736,0.58703,0.94153,0.28059,-0.1777,1.2144,0.67859,-0.91709,-0.70212,0.77562
1.1825,0.35065,-0.074956,1.3656,0.18851,-0.76862,-0.53016,0.57823,0.73542,-0.58433,-0.53074,0.57366,1.0058,0.29281,-0.16397,1.2666,0.65942,-0.91321,-0.68277,0.76673
1.2511,0.35191,-0.06889,1.4242,0.18586,-0.68569,-0.57443,0.57823,0.7064,-0.5688,-0.52915,0.5698,1.0831,0.2936,-0.16796,1.3265,0.64172,-0.90596,-0.66545,0.76268
1.3356,0.35048,-0.062672,1.4618,0.16087,-0.56446,-0.58674,0.57823,0.65716,-0.55225,-0.5189,0.61748,1.1785,0.29167,-0.18079,1.3694,0.63585,-0.89441,-0.64736,0.76923
1.3543,0.35306,-0.051366,1.4643,0.46486,-0.47487,-0.56944,0.57823,0.71369,-0.53516,-0.50166,0.66307,1.2149,0.29358,-0.19329,1.3729,0.69378,-0.88083,-0.62898,0.78546
1.3534,0.36017,-0.036704,1.46,0.54945,-0.43654,-0.5573,0.56219,0.77869,-0.51933,-0.48282,0.70019,1.2287,0.29997,-0.2001,1.3689,0.73689,-0.86863,-0.6131,0.80183
1.2843,0.36805,-0.023353,1.432,0.55932,-0.42772,-0.5476,0.56219,0.83294,-0.50627,-0.46947,0.72504,1.1737,0.30687,-0.20184,1.3409,0.75922,-0.86097,-0.60326,0.81162
0.769,0.37163,-0.014053,1.3092,0.56159,-0.42772,-0.57664,0.54177,0.86818,-0.49856,-0.46673,0.73543,0.69816,0.30922,-0.2009,1.2187,0.76197,-0.86061,-0.60218,0.81507
0.74664,0.36598,-0.008168,0.69308,0.56805,-0.42772,-0.5899,0.41742,0.83107,-0.49804,-0.4763,0.72297,0.67451,0.30184,-0.19904,0.62582,0.7309,-0.86949,-0.61068,0.81764
0.71629,0.34794,-0.0035963,0.65475,0.57173,-0.42772,-0.57712,0.41953,0.80096,-0.50458,-0.49595,0.70333,0.64178,0.28111,-0.19629,0.58508,0.69815,-0.889,-0.6285,0.82578
0.68155,0.31404,-0.001523,0.62288,0.57655,-0.42772,-0.56469,0.43178,0.78082,-0.51603,-0.521,0.68917,0.60364,0.24306,-0.19702,0.55021,0.66772,-0.91968,-0.65515,0.83409
0.64505,0.25942,-0.0072686,0.5947,0.58307,-0.40828,-0.56859,0.44362,0.76997,-0.5282,-0.54648,0.68468,0.56287,0.1821,-0.21038,0.51772,0.64392,-0.95965,-0.68971,0.84333
0.60915,0.18175,-0.025585,0.56778,0.58307,-0.40232,-0.57825,0.44362,0.76695,-0.5352,-0.56726,0.69302,0.52274,0.094796,-0.24506,0.4847,0.62927,-1.0034,-0.729,0.85464
0.57683,0.084365,-0.057194,0.5417,0.58307,-0.40232,-0.60265,0.44362,0.76978,-0.53154,-0.57982,0.71354,0.48622,-0.017129,-0.30382,0.45145,0.62494,-1.0412,-0.7676,0.86804
0.55114,-0.01835,-0.097562,0.51805,0.58307,-0.40232,-0.59592,0.44362,0.77586,-0.51406,-0.58193,0.74265,0.45695,-0.14059,-0.38027,0.41987,0.63016,-1.0598,-0.79976,0.88107
0.53475,-0.098842,-0.13855,0.49996,0.58307,-0.40401,-0.59158,0.47019,0.78188,-0.48509,-0.57482,0.77492,0.43706,-0.2445,-0.45835,0.39267,0.64263,-1.0519,-0.82251,0.89251
0.52769,-0.14027,-0.17351,0.48977,0.58307,-0.41442,-0.59029,0.51407,0.78514,-0.45038,-0.56302,0.80479,0.42614,-0.3041,-0.51824,0.37126,0.65842,-1.0226,-0.83725,0.90374
0.52743,-0.15014,-0.19945,0.48732,0.58307,-0.40216,-0.58912,0.57363,0.78462,-0.4185,-0.5538,0.82789,0.42039,-0.323,-0.54656,0.35432,0.67427,-0.9854,-0.84841,0.91623
0.53055,-0.15462,-0.21722,0.33128,0.58307,-0.40205,-0.58912,0.60313,0.78131,-0.39448,-0.55344,0.84556,0.41547,-0.33017,-0.54592,0.11512,0.68913,-0.95144,-0.85964,0.93906
0.50774,-0.17365,-0.22817,0.3328,0.54022,-0.41922,-0.58912,0.62742,0.76201,-0.38001,-0.56166,0.8547,0.37436,-0.35283,-0.52699,0.068997,0.69496,-0.92573,-0.87123,0.96236
0.49138,-0.20944,-0.23227,0.3491,0.47955,-0.43801,-0.58912,0.64785,0.74448,-0.37287,-0.57165,0.85898,0.33738,-0.39854,-0.50041,0.044361,0.70636,-0.90806,-0.88021,0.98502
0.47162,-0.25091,-0.2299,0.36271,0.37764,-0.4317,-0.58014,0.64785,0.73313,-0.3699,-0.57368,0.86267,0.28877,-0.45907,-0.47393,0.019039,0.72506,-0.89569,-0.88183,1.0063
0.4528,-0.28197,-0.22303,0.37541,0.296,-0.39537,-0.56318,0.6459,0.72884,-0.36829,-0.56272,0.8686,0.23538,-0.51926,-0.45349,-0.00022725,0.75087,-0.88442,-0.8733,1.0247
0.43875,-0.29211,-0.21281,0.38861,0.26101,-0.37791,-0.55349,0.64069,0.73029,-0.3669,-0.54181,0.87826,0.18178,-0.56462,-0.44188,-0.015059,0.78053,-0.87076,-0.85596,1.0384
0.43317,-0.28497,-0.20169,0.40521,0.25463,-0.3738,-0.56043,0.63423,0.73577,-0.36702,-0.51837,0.89059,0.1351,-0.59425,-0.4403,-0.032953,0.80957,-0.85381,-0.8333,1.0464
0.43646,-0.27172,-0.19277,0.42804,0.25463,-0.3738,-0.58471,0.63423,0.74262,-0.3703,-0.4988,0.90207,0.10304,-0.61615,-0.44942,-0.056326,0.83663,-0.83482,-0.81022,1.049
0.44586,-0.25929,-0.18871,0.45654,0.25412,-0.3738,-0.60271,0.63423,0.74799,-0.37702,-0.48521,0.90838,0.089191,-0.63737,-0.46672,-0.080893,0.86252,-0.81601,-0.78921,1.0472
0.45688,-0.24891,-0.19144,0.48622,0.26,-0.3738,-0.59755,0.63423,0.74835,-0.38704,-0.4779,0.90574,0.08775,-0.65673,-0.48858,-0.099437,0.88937,-0.79874,-0.77146,1.0416
0.46512,-0.23946,-0.19937,0.51088,0.27255,-0.3738,-0.62765,0.63423,0.74114,-0.401,-0.47621,0.89253,0.088369,-0.66828,-0.51047,-0.11034,0.91739,-0.78375,-0.756,1.0328
0.46766,-0.23202,-0.20952,0.52554,0.27255,-0.3738,-0.65178,0.63423,0.7263,-0.42193,-0.48022,0.86867,0.080772,-0.66899,-0.52917,-0.11844,0.94347,-0.77357,-0.74117,1.0224
0.46313,-0.22982,-0.21899,0.52807,0.27255,-0.3738,-0.65539,0.63423,0.70643,-0.45292,-0.48946,0.83544,0.058631,-0.66558,-0.54297,-0.13182,0.96373,-0.77169,-0.72792,1.0108
0.45398,-0.23501,-0.2277,0.51964,0.28721,-0.3738,-0.65539,0.63423,0.68561,-0.49478,-0.50259,0.79537,0.021114,-0.6662,-0.55324,-0.15452,0.97676,-0.78119,-0.71887,0.99644
0.44641,-0.24458,-0.23811,0.5037,0.28496,-0.3738,-0.65539,0.63532,0.66795,-0.54279,-0.51659,0.75297,-0.023897,-0.67093,-0.56289,-0.18174,0.98379,-0.80077,-0.71741,0.97674
0.44652,-0.25374,-0.25445,0.48643,0.26692,-0.39897,-0.65539,0.62298,0.656,-0.58804,-0.52693,0.71449,-0.062418,-0.67621,-0.5768,-0.194,0.98732,-0.82624,-0.72524,0.95035
0.45414,-0.25962,-0.27992,0.47467,0.30969,-0.43828,-0.64101,0.57689,0.65074,-0.62153,-0.53106,0.68555,-0.08768,-0.67982,-0.60123,-0.174,0.98964,-0.85267,-0.74121,0.91813
0.46473,-0.26204,-0.31415,0.47215,0.36115,-0.46063,-0.62987,0.50289,0.65181,-0.64089,-0.53016,0.66719,-0.10027,-0.68704,-0.63894,-0.12603,0.99162,-0.87817,-0.76235,0.88267
0.4731,-0.2637,-0.35229,0.47597,0.3922,-0.51067,-0.63001,0.42091,0.6574,-0.65017,-0.52871,0.65807,-0.1003,-0.70558,-0.68742,-0.074773,0.99262,-0.90262,-0.78591,0.84625
0.4777,-0.26947,-0.38735,0.48079,0.39384,-0.55364,-0.64882,0.38237,0.6644,-0.65519,-0.5318,0.65577,-0.084067,-0.74307,-0.73956,-0.037454,0.99121,-0.92821,-0.81041,0.8118
0.48058,-0.28272,-0.41885,0.48033,0.39384,-0.57112,-0.66202,0.40351,0.66943,-0.6603,-0.54267,0.65854,-0.048219,-0.80326,-0.79222,-0.017327,0.98675,-0.95679,-0.83633,0.78319
0.48465,-0.30303,-0.45103,0.4705,0.39384,-0.61158,-0.65286,0.44425,0.67032,-0.66674,-0.56126,0.6658,-0.0025865,-0.87674,-0.84607,-0.0068374,0.98046,-0.9875,-0.86666,0.76302
0.48929,-0.32494,-0.48513,0.45006,0.39384,-0.65447,-0.67198,0.49527,0.6685,-0.67423,-0.58413,0.6766,0.036768,-0.94191,-0.89189,0.0048128,0.97419,-1.0184,-0.90266,0.74995
0.49455,-0.34154,-0.51322,0.42076,0.39384,-0.67986,-0.68142,0.56551,0.66635,-0.68362,-0.60546,0.68846,0.062207,-0.96981,-0.90929,0.021821,0.9693,-1.0465,-0.94283,0.73921
0.49884,-0.35097,-0.5209,0.38881,0.39384,-0.71321,-0.68852,0.64607,0.66629,-0.69534,-0.61836,0.69971,0.073619,-0.96164,-0.87939,0.0437,0.96386,-1.0702,-0.98215,0.72614
0.50313,-0.35348,-0.48945,0.36347,0.38996,-0.7597,-0.73648,0.70755,0.6686,-0.70943,-0.61977,0.7112,0.080043,-0.93795,-0.79743,0.066437,0.95435,-1.0909,-1.0163,0.7091
0.50845,-0.34169,-0.4004,0.35527,0.36972,-0.77849,-0.72778,0.72935,0.67186,-0.71956,-0.60872,0.72682,0.089191,-0.88832,-0.66331,0.088824,0.93983,-1.11,-1.0469,0.69047
0.51604,-0.28444,-0.23387,0.37268,0.35129,-0.76432,-0.51341,0.73732,0.6755,-0.71631,-0.58827,0.75038,0.10418,-0.74889,-0.46418,0.11306,0.92354,-1.1274,-1.0756,0.67454
0.52419,-0.16926,-0.026821,0.41384,0.34574,-0.75873,-0.24516,0.75614,0.68093,-0.69392,-0.56399,0.7807,0.12242,-0.53055,-0.2372,0.14431,0.91051,-1.1389,-1.0997,0.66694
0.52759,-0.027624,0.16417,0.46597,0.34574,-0.76361,-0.0885,0.76588,0.68943,-0.65694,-0.54221,0.81153,0.1383,-0.30987,-0.034213,0.18231,0.90492,-1.142,-1.1099,0.67167
0.5204,0.10035,0.31049,0.51221,0.35067,-0.7223,-0.027264,0.77509,0.70013,-0.61721,-0.5279,0.8371,0.14533,-0.13415,0.11903,0.21853,0.90719,-1.1341,-1.0971,0.68727
0.50088,0.19336,0.40572,0.54083,0.3705,-0.66689,-0.018474,0.78826,0.71041,-0.58477,-0.52309,0.85546,0.1425,-0.015045,0.21655,0.23728,0.91417,-1.1149,-1.0641,0.70747
0.47235,0.24982,0.45876,0.55225,0.39135,-0.51513,-0.016992,0.78885,0.71876,-0.56241,-0.52489,0.86876,0.13212,0.05577,0.2689,0.23438,0.9214,-1.0866,-1.0228,0.7249
0.44372,0.27908,0.48637,0.55891,0.39733,-0.30912,-0.016992,0.78885,0.72595,-0.54796,-0.52713,0.88009,0.12083,0.094287,0.29511,0.22226,0.92573,-1.0547,-0.98223,0.73585
0.42298,0.296,0.50798,0.5748,0.42293,-0.11771,-0.016992,0.78885,0.73329,-0.5386,-0.52411,0.8907,0.11547,0.1204,0.319,0.22289,0.9265,-1.0251,-0.94566,0.73945
0.41088,0.31219,0.53479,0.60428,0.48274,0.013197,-0.016992,0.78885,0.74021,-0.53266,-0.51479,0.89933,0.11562,0.14766,0.3536,0.24985,0.92571,-1.0014,-0.91357,0.73723
0.40296,0.33083,0.56506,0.64108,0.48813,0.05041,-0.016992,0.78885,0.7446,-0.52871,-0.50222,0.90431,0.11852,0.17803,0.39489,0.29728,0.92632,-0.98487,-0.88573,0.73286
0.39852,0.34898,0.59085,0.67697,0.48813,0.05041,-0.016992,0.78885,0.74542,-0.52668,-0.49218,0.90613,0.12529,0.20574,0.4306,0.3507,0.92893,-0.97397,-0.86295,0.73152
0.39822,0.36307,0.60716,0.70868,0.48813,0.05041,-0.016992,0.78885,0.74551,-0.52354,-0.48665,0.90741,0.13664,0.22613,0.45337,0.40114,0.93036,-0.96662,-0.84604,0.73835
0.40481,0.37198,0.61423,0.73593,0.49446,0.05041,-0.016992,0.78885,0.74769,-0.51882,-0.48742,0.91069,0.15287,0.23848,0.46346,0.44564,0.92747,-0.96127,-0.83558,0.75564
0.41712,0.37578,0.61411,0.75776,0.49457,0.05041,-0.016992,0.78885,0.75316,-0.51247,-0.49218,0.91711,0.17043,0.24423,0.464,0.48124,0.91967,-0.95501,-0.83194,0.78123
0.43182,0.37359,0.60721,0.77219,0.49457,0.05041,-0.016992,0.78885,0.76117,-0.50713,-0.498,0.92496,0.18759,0.24358,0.45696,0.50596,0.90832,-0.94575,-0.8348,0.81117
0.44477,0.35918,0.58742,0.77617,0.52534,0.05041,-0.016992,0.76705,0.76904,-0.50687,-0.50207,0.93059,0.20423,0.23104,0.43783,0.51917,0.89552,-0.93427,-0.84353,0.84332
0.45411,0.3245,0.5456,0.76835,0.54654,0.05041,-0.016992,0.72026,0.77363,-0.51578,-0.50344,0.931,0.22088,0.19848,0.39849,0.52084,0.88235,-0.92441,-0.85765,0.87607
