0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.46127,0.26353,0.47601,0.75091,0.54654,0.05041,-0.032277,0.68259,0.77253,-0.53541,-0.50394,0.92604,0.23566,0.13876,0.33335,0.51254,0.86813,-0.92114,-0.87756,0.90575
0.46841,0.17681,0.38177,0.73048,0.54654,0.05041,-0.069754,0.67583,0.76461,-0.56312,-0.50627,0.9173,0.2456,0.051014,0.24583,0.49713,0.85172,-0.9283,-0.90423,0.92764
0.47658,0.077515,0.28182,0.71518,0.54654,0.05041,-0.18533,0.66925,0.75069,-0.5917,-0.51227,0.90682,0.24886,-0.052381,0.15553,0.48194,0.83255,-0.94617,-0.93716,0.93971
0.4878,-0.010813,0.20275,0.70877,0.54654,0.05041,-0.27075,0.65038,0.7325,-0.6145,-0.52359,0.89524,0.24732,-0.14709,0.087525,0.47214,0.81078,-0.97067,-0.97317,0.94524
0.50253,-0.071528,0.15365,0.70558,0.5706,0.05041,-0.29978,0.63675,0.71184,-0.62888,-0.54061,0.88242,0.24333,-0.21482,0.047221,0.46783,0.78766,-0.99636,-1.0098,0.95035
0.52079,-0.11482,0.11109,0.69802,0.63476,0.05041,-0.32237,0.664,0.69072,-0.63631,-0.56162,0.86853,0.23849,-0.26786,0.0061167,0.4634,0.76568,-1.018,-1.0467,0.95961
0.54332,-0.16342,0.046121,0.68477,0.68424,0.036039,-0.35171,0.66694,0.67155,-0.6394,-0.58178,0.85583,0.23847,-0.33316,-0.06788,0.45503,0.7479,-1.0335,-1.0846,0.97217
0.56953,-0.2267,-0.051353,0.66908,0.68294,-0.056472,-0.4,0.63394,0.65612,-0.64126,-0.59571,0.84656,0.24923,-0.42481,-0.19142,0.44204,0.73673,-1.0421,-1.124,0.98434
0.59668,-0.29528,-0.16565,0.65455,0.68294,-0.26979,-0.47765,0.58526,0.64355,-0.64235,-0.5988,0.84094,0.27232,-0.53048,-0.35825,0.42408,0.73277,-1.045,-1.1621,0.99405
0.62182,-0.35046,-0.25955,0.63951,0.68294,-0.54371,-0.57168,0.54408,0.6306,-0.64676,-0.59518,0.83703,0.30453,-0.62159,-0.53545,0.40026,0.735,-1.0447,-1.1941,1.0021
0.64366,-0.37932,-0.29832,0.62062,0.68294,-0.68456,-0.66153,0.53941,0.61679,-0.65596,-0.59029,0.83266,0.34078,-0.67412,-0.67062,0.36909,0.74084,-1.0447,-1.2149,1.0103
0.66333,-0.38504,-0.28355,0.59977,0.67833,-0.68676,-0.73262,0.55984,0.60679,-0.66992,-0.5902,0.82569,0.37822,-0.69336,-0.73112,0.33626,0.7475,-1.0508,-1.2194,1.0184
0.68278,-0.3787,-0.24524,0.58323,0.67653,-0.66568,-0.7787,0.5715,0.60655,-0.68714,-0.59902,0.8162,0.41522,-0.70026,-0.74208,0.31184,0.75362,-1.0665,-1.206,1.023
0.70217,-0.36652,-0.20765,0.57523,0.6756,-0.65242,-0.75292,0.58711,0.61899,-0.70537,-0.61796,0.80575,0.44913,-0.70373,-0.73985,0.30137,0.75856,-1.0898,-1.1755,1.0189
0.71879,-0.3521,-0.17997,0.57507,0.66292,-0.64075,-0.73662,0.60089,0.63977,-0.72221,-0.64358,0.79754,0.47612,-0.70221,-0.73801,0.30378,0.76212,-1.1122,-1.1323,1.0036
0.7289,-0.3379,-0.16522,0.57846,0.63141,-0.64075,-0.74081,0.60722,0.6618,-0.73573,-0.66703,0.79438,0.49301,-0.69254,-0.74139,0.31255,0.76314,-1.1233,-1.0833,0.97901
0.73123,-0.32495,-0.16246,0.58102,0.59401,-0.64075,-0.74754,0.62364,0.68071,-0.74556,-0.67976,0.79671,0.50135,-0.67463,-0.75309,0.32262,0.75982,-1.1201,-1.0364,0.95186
0.72838,-0.31528,-0.16902,0.581,0.60218,-0.63916,-0.74943,0.63465,0.69532,-0.75298,-0.67867,0.80309,0.50486,-0.65339,-0.77238,0.33054,0.75146,-1.1094,-0.99747,0.92864
0.72369,-0.31187,-0.18158,0.57703,0.61434,-0.6333,-0.74943,0.63493,0.70601,-0.75949,-0.6683,0.81114,0.50763,-0.637,-0.79523,0.33381,0.73984,-1.1006,-0.96972,0.91117
0.7191,-0.31583,-0.19549,0.56908,0.61941,-0.6333,-0.74943,0.63493,0.71333,-0.76512,-0.65626,0.81842,0.51184,-0.62653,-0.80994,0.3287,0.72816,-1.0991,-0.95294,0.89609
0.71299,-0.32623,-0.20387,0.55756,0.61029,-0.6333,-0.74943,0.62537,0.71748,-0.76828,-0.64804,0.82257,0.51546,-0.61981,-0.7931,0.31367,0.71826,-1.1047,-0.94426,0.87997
0.70253,-0.33922,-0.20184,0.54183,0.58993,-0.64563,-0.74323,0.60435,0.71835,-0.76755,-0.64556,0.82063,0.5148,-0.61393,-0.7369,0.2886,0.70822,-1.1133,-0.94055,0.86379
0.68589,-0.3528,-0.18939,0.52518,0.5328,-0.70701,-0.73174,0.58994,0.71683,-0.7628,-0.64823,0.81196,0.50673,-0.61104,-0.65527,0.25702,0.69249,-1.1229,-0.93962,0.8504
0.66457,-0.36866,-0.17437,0.51247,0.42277,-0.75795,-0.71502,0.55775,0.71409,-0.75575,-0.65375,0.79888,0.49123,-0.61791,-0.57533,0.22591,0.66636,-1.1338,-0.93982,0.83914
0.64231,-0.38884,-0.16726,0.50984,0.29693,-0.77743,-0.7238,0.50088,0.71102,-0.74751,-0.65745,0.78635,0.47173,-0.63748,-0.5161,0.20149,0.63017,-1.1457,-0.9405,0.82531
0.62321,-0.41351,-0.17568,0.51852,0.19894,-0.79405,-0.75751,0.43708,0.70735,-0.73867,-0.65457,0.77844,0.453,-0.6641,-0.48185,0.18857,0.59065,-1.1564,-0.94173,0.80532
0.60735,-0.43869,-0.20109,0.53324,0.1237,-0.79557,-0.77108,0.40485,0.7004,-0.73087,-0.64388,0.77631,0.43463,-0.68489,-0.46708,0.18597,0.55912,-1.1604,-0.94522,0.78144
0.59098,-0.45726,-0.23845,0.54716,0.099992,-0.75239,-0.75447,0.40445,0.68696,-0.72607,-0.62716,0.77683,0.41031,-0.6902,-0.46185,0.18998,0.54528,-1.1569,-0.95184,0.76236
0.57071,-0.46377,-0.27727,0.55812,0.11163,-0.67266,-0.75238,0.40559,0.6659,-0.72612,-0.60793,0.77642,0.37468,-0.68156,-0.45686,0.19885,0.55092,-1.1493,-0.96169,0.75726
0.54778,-0.45578,-0.30638,0.56676,0.13597,-0.61153,-0.6861,0.44567,0.6417,-0.73154,-0.59055,0.77264,0.32862,-0.66551,-0.44734,0.20986,0.57047,-1.1434,-0.9748,0.76777
0.52917,-0.43648,-0.32003,0.57415,0.20875,-0.61945,-0.62237,0.46883,0.62354,-0.74064,-0.57932,0.76513,0.28324,-0.64809,-0.4331,0.22137,0.59685,-1.1419,-0.99047,0.78728
0.52289,-0.41129,-0.31759,0.58034,0.27105,-0.63401,-0.59962,0.4583,0.62013,-0.75006,-0.57512,0.75588,0.25251,-0.62859,-0.41492,0.23305,0.62522,-1.1411,-1.0073,0.80738
0.53088,-0.38264,-0.29789,0.58501,0.30488,-0.61957,-0.59962,0.43459,0.6337,-0.7577,-0.57828,0.74697,0.24396,-0.60555,-0.38887,0.24596,0.653,-1.1365,-1.0225,0.82401
0.54731,-0.33887,-0.24948,0.59069,0.31978,-0.58832,-0.59794,0.43216,0.65939,-0.76004,-0.58164,0.74027,0.25171,-0.56547,-0.34427,0.26364,0.67979,-1.1216,-1.0277,0.83761
0.56401,-0.25765,-0.1537,0.6036,0.33159,-0.49579,-0.58709,0.4326,0.69024,-0.75474,-0.57695,0.73709,0.26366,-0.47951,-0.25766,0.29374,0.70556,-1.0929,-1.0117,0.85022
0.57764,-0.14048,-0.022086,0.6275,0.32343,-0.38993,-0.51647,0.44137,0.72004,-0.74188,-0.55824,0.73955,0.27278,-0.34789,-0.13253,0.33923,0.73039,-1.0519,-0.97039,0.86214
0.58839,-0.016274,0.11155,0.6592,0.30042,-0.30921,-0.42044,0.45354,0.74548,-0.72511,-0.52665,0.74958,0.27527,-0.2048,0.0013402,0.39524,0.75297,-1.0058,-0.91079,0.87167
0.59742,0.086941,0.21842,0.68833,0.2856,-0.28937,-0.34001,0.47758,0.76431,-0.70964,-0.4891,0.76635,0.26942,-0.085386,0.11222,0.44903,0.77239,-0.96328,-0.84463,0.87753
0.60334,0.15978,0.29248,0.70752,0.28209,-0.28937,-0.28941,0.49266,0.77645,-0.69754,-0.45172,0.78773,0.25399,-0.002331,0.19128,0.49238,0.78818,-0.9299,-0.78089,0.88094
0.60335,0.20786,0.34433,0.71815,0.29205,-0.27656,-0.27979,0.49316,0.78333,-0.68878,-0.41899,0.81262,0.22546,0.048191,0.24813,0.52735,0.80172,-0.90677,-0.72413,0.88533
0.59484,0.24268,0.39021,0.72734,0.29894,-0.22474,-0.22552,0.49316,0.78758,-0.6803,-0.39325,0.84032,0.18183,0.078122,0.29857,0.56027,0.81473,-0.89213,-0.67619,0.89301
0.57841,0.27299,0.43929,0.74219,0.30791,-0.14546,-0.17156,0.48984,0.79202,-0.66986,-0.37512,0.86824,0.12691,0.099819,0.35171,0.59516,0.82741,-0.88366,-0.63703,0.90387
0.55736,0.29903,0.48746,0.76194,0.31235,-0.089737,-0.13926,0.49074,0.79761,-0.65731,-0.36466,0.89266,0.071756,0.11823,0.40316,0.62802,0.83848,-0.87886,-0.60506,0.9144
0.53587,0.31661,0.52595,0.7802,0.31764,-0.071661,-0.13349,0.51171,0.80312,-0.64312,-0.36075,0.91072,0.031938,0.13191,0.44369,0.65215,0.84688,-0.87622,-0.57821,0.92006
0.5167,0.32342,0.54997,0.79133,0.31764,-0.071661,-0.12678,0.53046,0.80632,-0.62892,-0.36037,0.92271,0.01435,0.13804,0.46816,0.66396,0.85277,-0.87479,-0.55425,0.91854
0.49969,0.32187,0.56183,0.79415,0.31764,-0.071661,-0.1264,0.54577,0.80488,-0.61694,-0.35988,0.93148,0.010107,0.13776,0.47898,0.66526,0.85729,-0.87446,-0.53194,0.91101
0.48199,0.31643,0.56623,0.79009,0.32665,-0.071661,-0.1264,0.53218,0.79695,-0.60822,-0.35604,0.94037,0.0035029,0.13395,0.48141,0.65925,0.86089,-0.87466,-0.51035,0.90192
0.46098,0.31029,0.56659,0.78158,0.31865,-0.071661,-0.1264,0.50546,0.78138,-0.60252,-0.34626,0.95139,-0.013863,0.12898,0.47958,0.64976,0.86291,-0.87275,-0.48847,0.89601
0.43535,0.30155,0.562,0.76914,0.31803,-0.071661,-0.1264,0.48687,0.75776,-0.60141,-0.33296,0.96415,-0.044901,0.1207,0.47364,0.63814,0.86215,-0.86858,-0.46728,0.8946
0.40795,0.28342,0.54697,0.75023,0.31803,-0.071661,-0.1264,0.47039,0.72681,-0.60668,-0.31981,0.97625,-0.082357,0.10119,0.45801,0.62113,0.85914,-0.86587,-0.44985,0.89513
0.38212,0.24868,0.51558,0.72158,0.29575,-0.071661,-0.1264,0.45114,0.6933,-0.61989,-0.31131,0.98454,-0.11336,0.060285,0.42586,0.59441,0.85589,-0.87006,-0.43858,0.89412
0.35944,0.19514,0.46564,0.68266,0.26025,-0.071661,-0.1264,0.43863,0.66491,-0.64059,-0.31006,0.98645,-0.12516,-0.0095418,0.37329,0.55467,0.85545,-0.88369,-0.43353,0.88938
0.33894,0.12989,0.40377,0.63948,0.22882,-0.093736,-0.1264,0.4147,0.64912,-0.66448,-0.31535,0.9815,-0.11125,-0.10619,0.30546,0.50543,0.85874,-0.90236,-0.43238,0.88155
0.31934,0.066008,0.34184,0.60084,0.22882,-0.14415,-0.12848,0.38736,0.64785,-0.68642,-0.32366,0.97206,-0.082767,-0.21614,0.23403,0.4532,0.86389,-0.91782,-0.43304,0.87212
0.30211,0.011408,0.28543,0.56902,0.22736,-0.19841,-0.15341,0.35825,0.65687,-0.70081,-0.32966,0.96105,-0.051621,-0.3205,0.16576,0.39958,0.8667,-0.92473,-0.43473,0.8619
0.29241,-0.03858,0.22525,0.53767,0.21981,-0.22802,-0.19144,0.34197,0.66958,-0.70603,-0.3296,0.95125,-0.025576,-0.41081,0.091676,0.33736,0.86406,-0.9241,-0.43704,0.85141
0.2928,-0.093361,0.14406,0.49578,0.22598,-0.24535,-0.24685,0.32911,0.68159,-0.70294,-0.32331,0.94501,-0.007719,-0.49842,-0.0089975,0.25424,0.85591,-0.92079,-0.43973,0.84104
0.30192,-0.15094,0.033634,0.44066,0.22598,-0.26935,-0.2889,0.31045,0.69178,-0.69455,-0.3136,0.94353,0.0052693,-0.59159,-0.1516,0.14518,0.84506,-0.91823,-0.44289,0.83278
0.31615,-0.19623,-0.095017,0.38118,0.21343,-0.30915,-0.35986,0.30885,0.70095,-0.685,-0.30363,0.94613,0.016308,-0.67579,-0.33282,0.021081,0.83413,-0.91713,-0.44681,0.82887
0.33365,-0.21562,-0.20881,0.33334,0.21067,-0.38602,-0.41064,0.29484,0.70875,-0.67681,-0.29492,0.9503,0.030259,-0.71965,-0.51332,-0.08923,0.8244,-0.91754,-0.45182,0.83027
0.35304,-0.21184,-0.27889,0.30718,0.26023,-0.46905,-0.45093,0.26015,0.71384,-0.66965,-0.28692,0.95319,0.050061,-0.71671,-0.63475,-0.15772,0.81527,-0.92019,-0.45626,0.83618
0.37228,-0.19786,-0.30684,0.30163,0.30275,-0.54153,-0.4683,0.21981,0.71571,-0.66334,-0.27937,0.95279,0.073123,-0.68957,-0.67833,-0.17736,0.80601,-0.92701,-0.45721,0.84508
0.3863,-0.18333,-0.31502,0.3092,0.36223,-0.59444,-0.46197,0.28129,0.71559,-0.65835,-0.27335,0.94812,0.091012,-0.65931,-0.68472,-0.1695,0.79607,-0.93994,-0.4531,0.8562
0.39265,-0.17204,-0.31648,0.32338,0.36728,-0.60879,-0.45494,0.32339,0.71679,-0.65531,-0.2705,0.9393,0.1007,-0.63423,-0.68253,-0.1547,0.78477,-0.95909,-0.44494,0.86968
0.39072,-0.16896,-0.31446,0.34024,0.3663,-0.59168,-0.45494,0.3305,0.72262,-0.65471,-0.27197,0.92816,0.10224,-0.62393,-0.6771,-0.14183,0.77143,-0.98162,-0.43478,0.88497
0.38476,-0.1783,-0.30818,0.3563,0.37554,-0.55217,-0.45494,0.3305,0.73439,-0.65515,-0.2769,0.91773,0.099746,-0.63144,-0.66576,-0.13279,0.75503,-1.0025,-0.42549,0.89968
0.38146,-0.20261,-0.29598,0.36731,0.38536,-0.51056,-0.4726,0.3305,0.75033,-0.6546,-0.28322,0.91196,0.10219,-0.65688,-0.64643,-0.12582,0.73476,-1.017,-0.41953,0.91187
0.38744,-0.23902,-0.27817,0.37139,0.3964,-0.47514,-0.49777,0.34285,0.76696,-0.65174,-0.28945,0.91276,0.11531,-0.69212,-0.62017,-0.12339,0.71089,-1.0233,-0.41861,0.91998
0.40568,-0.27987,-0.25765,0.36873,0.43068,-0.47333,-0.50605,0.39931,0.78042,-0.64711,-0.29673,0.9175,0.14141,-0.72587,-0.59206,-0.12236,0.68575,-1.0229,-0.42295,0.92359
0.43285,-0.31605,-0.23683,0.35993,0.46996,-0.47333,-0.50605,0.4502,0.78775,-0.64261,-0.30764,0.92001,0.17423,-0.74777,-0.56844,-0.12305,0.66403,-1.018,-0.43158,0.92332
0.4622,-0.34312,-0.21724,0.34772,0.47555,-0.48536,-0.513,0.50051,0.78705,-0.64036,-0.32341,0.91421,0.20509,-0.75849,-0.55504,-0.12282,0.64977,-1.0094,-0.44213,0.91913
0.48901,-0.36185,-0.19926,0.33535,0.47555,-0.52379,-0.53131,0.54379,0.77849,-0.64125,-0.34197,0.8968,0.22842,-0.7618,-0.5531,-0.12086,0.64327,-0.99743,-0.45149,0.9107
0.51114,-0.37389,-0.18335,0.3259,0.47555,-0.57966,-0.52724,0.55961,0.76488,-0.6451,-0.35903,0.86951,0.24143,-0.76132,-0.55984,-0.12126,0.64012,-0.98355,-0.45639,0.89818
0.52747,-0.37853,-0.17045,0.32101,0.47555,-0.58619,-0.54262,0.55961,0.75078,-0.65094,-0.37122,0.83802,0.24353,-0.76149,-0.56899,-0.13,0.63436,-0.97076,-0.45536,0.88351
0.53612,-0.37401,-0.16161,0.3202,0.47555,-0.58619,-0.55118,0.55961,0.74112,-0.65804,-0.37914,0.81015,0.23402,-0.76721,-0.57622,-0.14986,0.62177,-0.96183,-0.44948,0.86999
0.53595,-0.36347,-0.1552,0.32126,0.47555,-0.58619,-0.49823,0.55961,0.73934,-0.66734,-0.38673,0.79157,0.21387,-0.78349,-0.57991,-0.17841,0.602,-0.95739,-0.44393,0.85981
0.52886,-0.3527,-0.14872,0.32341,0.47555,-0.58619,-0.45023,0.55961,0.74566,-0.68014,-0.39848,0.78414,0.18806,-0.81219,-0.57844,-0.20523,0.57872,-0.95597,-0.44487,0.85137
0.51981,-0.33295,-0.12673,0.3285,0.47555,-0.58619,-0.43221,0.56456,0.75719,-0.6964,-0.41605,0.78601,0.16295,-0.81094,-0.54334,-0.21544,0.55817,-0.95558,-0.45727,0.84125
0.5154,-0.27417,-0.06198,0.34304,0.46656,-0.59484,-0.38667,0.5719,0.7697,-0.71313,-0.43755,0.79411,0.14339,-0.71219,-0.43249,-0.18439,0.54579,-0.95282,-0.48189,0.82658
0.52138,-0.12873,0.090295,0.3935,0.4263,-0.62152,-0.28999,0.57868,0.78022,-0.72511,-0.45883,0.80458,0.13188,-0.46401,-0.20852,-0.083127,0.54162,-0.94529,-0.51644,0.8078
0.53785,0.079039,0.30216,0.49566,0.39739,-0.64523,-0.18626,0.57868,0.78707,-0.73003,-0.47618,0.81453,0.12958,-0.16821,0.059569,0.077281,0.54287,-0.93227,-0.55547,0.78942
0.56105,0.28084,0.50454,0.62709,0.42087,-0.59515,-0.061428,0.57868,0.79136,-0.72941,-0.48836,0.82132,0.13448,0.084436,0.29282,0.24352,0.54723,-0.91691,-0.59254,0.7765
0.58389,0.43851,0.66069,0.75293,0.5084,-0.54423,0.015575,0.59425,0.79812,-0.72906,-0.49622,0.82476,0.13054,0.27038,0.46603,0.38163,0.55608,-0.90555,-0.62035,0.77294
0.58366,0.5458,0.7681,0.77566,0.49715,-0.5607,0.031357,0.59425,0.78911,-0.72759,-0.48718,0.82063,0.094397,0.39504,0.58676,0.40559,0.56335,-0.89399,-0.61887,0.77286
0.57819,0.61321,0.83875,0.79967,0.47041,-0.56591,0.059567,0.58703,0.78212,-0.70271,-0.4275,0.81598,0.043891,0.47399,0.66845,0.42907,0.57147,-0.84187,-0.54543,0.78
0.56844,0.65635,0.89522,0.82471,0.42395,-0.42376,0.1662,0.55847,0.78174,-0.59271,-0.26477,0.81406,-0.013662,0.52655,0.7367,0.45245,0.57847,-0.65347,-0.35741,0.79096
0.55502,0.69477,0.96031,0.85152,0.37089,-0.2294,0.36299,0.5071,0.79002,-0.38046,-0.03451,0.81808,-0.068149,0.57305,0.81595,0.47749,0.58264,-0.35356,-0.10639,0.8028
0.53939,0.73999,1.0417,0.88059,0.33484,-0.066111,0.54123,0.46759,0.80541,-0.14131,0.18407,0.82845,-0.10863,0.62574,0.91429,0.50685,0.58355,-0.064327,0.12967,0.81378
0.52492,0.78939,1.1301,0.91226,0.32928,0.019461,0.63856,0.43548,0.82406,0.061883,0.35318,0.84357,-0.12724,0.68126,1.0195,0.54301,0.58243,0.16047,0.31696,0.82347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55179,1.3575,1.4552,0.92717,0.12643,0.46623,0.30397,0.4487,1.1235,0.51791,0.56594,0.89023,0.19654,1.2882,1.4152,0.85331,1.1279,0.40508,0.71203,0.70396
0.56965,1.3118,1.4154,0.89332,0.29129,0.46623,0.31034,0.44939,1.1737,0.51438,0.56494,0.91818,0.20983,1.2472,1.378,0.81564,1.1605,0.40477,0.70895,0.69924
0.59797,1.2206,1.3377,0.85485,0.35962,0.46623,0.31034,0.48113,1.2004,0.50696,0.56225,0.94978,0.24933,1.1604,1.303,0.77096,1.172,0.39888,0.69688,0.70126
0.62835,1.0704,1.2088,0.81462,0.37343,0.45999,0.32258,0.51508,1.2061,0.49328,0.55857,0.9883,0.30327,1.013,1.1755,0.72345,1.1634,0.38946,0.67988,0.71262
0.6533,0.85434,1.0203,0.7766,0.38811,0.44225,0.33335,0.61069,1.1965,0.47407,0.55589,1.0302,0.35558,0.7942,0.98528,0.67839,1.142,0.38206,0.66154,0.73077
0.66768,0.58358,0.77833,0.74436,0.40202,0.4088,0.32139,0.70393,1.1793,0.45306,0.557,1.0679,0.39257,0.50909,0.73284,0.63989,1.1151,0.3827,0.64553,0.74896
0.66866,0.31837,0.52613,0.72044,0.40202,0.35546,0.31936,0.77832,1.1601,0.43437,0.56307,1.0957,0.40673,0.20724,0.45449,0.61032,1.0879,0.39412,0.63543,0.76156
0.65794,0.16454,0.3522,0.70432,0.40202,0.32906,0.32199,0.83351,1.1415,0.42136,0.57236,1.1118,0.40063,0.012943,0.24333,0.58981,1.0615,0.41413,0.63282,0.76799
0.64228,0.13203,0.29217,0.69454,0.40202,0.31683,0.32199,0.8646,1.1243,0.41327,0.58112,1.1181,0.38197,-0.030502,0.15949,0.5766,1.0365,0.43576,0.63605,0.77204
0.62931,0.13515,0.28598,0.69073,0.40202,0.33654,0.32199,0.87324,1.1085,0.40594,0.58609,1.1173,0.35883,-0.024822,0.14206,0.56807,1.0149,0.45249,0.64192,0.778
0.62517,0.14379,0.29689,0.69379,0.40202,0.34522,0.32199,0.87324,1.0943,0.39734,0.58654,1.1114,0.34117,-0.015334,0.14189,0.56189,0.99937,0.45967,0.6458,0.78714
0.62891,0.15584,0.31033,0.67384,0.40202,0.34779,0.32199,0.87324,1.0818,0.38676,0.58292,1.1162,0.33152,-0.0032167,0.13998,0.51785,0.9909,0.45491,0.6444,0.80082
0.64029,0.17103,0.32112,0.6595,0.40202,0.34994,0.32199,0.87324,1.0802,0.37585,0.57784,1.1191,0.33287,0.013448,0.13396,0.4702,0.98692,0.43821,0.63659,0.81252
0.65345,0.18486,0.32358,0.64831,0.40831,0.36312,0.30378,0.87324,1.0758,0.36626,0.57368,1.1211,0.34064,0.030143,0.11882,0.41631,0.97903,0.41224,0.62424,0.81993
0.66358,0.19027,0.31362,0.64393,0.40831,0.33965,0.29052,0.88889,1.0658,0.35788,0.57146,1.1233,0.34895,0.037346,0.089633,0.36502,0.95919,0.3829,0.61138,0.82321
0.66748,0.1851,0.2951,0.65177,0.40831,0.28995,0.29739,0.91096,1.0487,0.35014,0.57181,1.1267,0.35048,0.031683,0.048374,0.3274,0.92534,0.35782,0.60264,0.82416
0.66297,0.17322,0.27777,0.6765,0.43254,0.23965,0.27748,0.91945,1.0256,0.34353,0.57615,1.1298,0.34029,0.016871,0.0063809,0.32095,0.8839,0.34306,0.60175,0.82528
0.65298,0.16012,0.27036,0.71642,0.4162,0.22299,0.24241,0.91955,1.0006,0.33951,0.58692,1.1283,0.31987,-4.9958e-05,-0.021093,0.3496,0.84982,0.33962,0.61188,0.82837
0.64876,0.14671,0.2719,0.76788,0.39089,0.22299,0.20138,0.91955,0.97935,0.33851,0.60628,1.1173,0.29911,-0.017262,-0.028638,0.40888,0.83769,0.34456,0.63579,0.83454
0.68421,0.12909,0.27574,0.83239,0.38816,0.22299,0.21628,0.91955,0.96708,0.34009,0.63535,1.0949,0.2927,-0.039037,-0.024057,0.46663,0.84824,0.35345,0.67475,0.84439
0.67753,0.10238,0.27708,0.85505,0.36365,0.25098,0.27918,0.91905,0.96392,0.34342,0.67527,1.0744,0.25781,-0.072691,-0.015797,0.48938,0.85118,0.3618,0.72539,0.8413
0.67755,0.067999,0.27903,0.87725,0.36365,0.28893,0.3596,0.88953,0.96615,0.35195,0.72598,1.0504,0.22966,-0.11872,-0.0012843,0.50928,0.86039,0.36791,0.78362,0.83895
0.68767,0.034043,0.28564,0.8987,0.36365,0.30276,0.46969,0.82857,0.97189,0.37077,0.7859,1.0275,0.21969,-0.16938,0.021068,0.52481,0.87484,0.37442,0.8448,0.83944
0.70558,0.012183,0.30025,0.91974,0.36365,0.30364,0.52715,0.77482,0.98012,0.40183,0.85014,1.0096,0.22939,-0.20821,0.054719,0.53613,0.89394,0.38793,0.90286,0.84135
0.72537,0.0052303,0.31958,0.93999,0.36365,0.30364,0.54568,0.71893,0.9909,0.44076,0.91183,0.9987,0.25213,-0.2312,0.092101,0.54479,0.91468,0.41306,0.95163,0.84059
0.73983,0.010028,0.33856,0.95781,0.36365,0.29558,0.54568,0.71893,1.0042,0.47862,0.96624,0.99642,0.27261,-0.24381,0.12277,0.55285,0.93166,0.44843,0.9869,0.83368
