0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.74697,0.025343,0.35583,0.97271,0.36365,0.28094,0.54734,0.71893,1.02,0.50898,1.0113,1.003,0.28414,-0.25295,0.14091,0.56277,0.94079,0.48756,1.0085,0.82168
0.74837,0.054729,0.37564,0.98721,0.36365,0.26233,0.54734,0.71542,1.0363,0.53012,1.0464,1.0164,0.28245,-0.25591,0.14788,0.57812,0.94193,0.52481,1.022,0.81008
0.74991,0.096744,0.40227,1.0059,0.35126,0.24966,0.54734,0.7105,1.0489,0.54477,1.0718,1.0309,0.27112,-0.2432,0.15481,0.6026,0.9404,0.55778,1.0347,0.80661
0.75986,0.14249,0.43442,1.0311,0.33391,0.19906,0.54734,0.69612,1.0515,0.55781,1.0886,1.0396,0.26434,-0.2148,0.17007,0.63754,0.94509,0.58639,1.0522,0.81729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78567,0.49483,0.19115,0.70881,0.27964,0.06735,0.3521,0.35153,0.86683,0.57104,0.81848,0.87304,0.5788,0.43608,-0.021404,0.5454,0.61845,0.80657,0.91467,0.67754
0.76836,0.47997,0.061026,0.69516,0.36309,-0.0097323,0.3521,0.41714,0.85674,0.55653,0.83314,0.91096,0.57091,0.42639,-0.18948,0.53623,0.63856,0.78675,0.921,0.67182
0.74329,0.48501,-0.02188,0.68057,0.41959,-0.11296,0.3521,0.4751,0.85684,0.5498,0.84827,0.9363,0.55035,0.43475,-0.29921,0.51594,0.66201,0.76756,0.92949,0.67595
0.71294,0.50359,-0.076609,0.66641,0.44338,-0.16072,0.3521,0.52053,0.86888,0.54343,0.86033,0.95098,0.51879,0.45575,-0.35939,0.48578,0.68355,0.74624,0.9437,0.68364
0.68466,0.52838,-0.12595,0.65471,0.45923,-0.20499,0.3664,0.54085,0.88745,0.53301,0.8663,0.9595,0.4824,0.48169,-0.40679,0.45023,0.69673,0.72195,0.96314,0.68575
0.66507,0.55554,-0.16252,0.647,0.47158,-0.25062,0.39933,0.54085,0.90454,0.52035,0.86575,0.9644,0.44831,0.50845,-0.4404,0.41556,0.69847,0.69481,0.9823,0.67743
0.65635,0.58645,-0.17737,0.64253,0.47507,-0.27379,0.39874,0.54085,0.91457,0.51342,0.86098,0.96567,0.42307,0.5377,-0.46057,0.38659,0.69142,0.66428,0.99529,0.65958
0.65582,0.62335,-0.17092,0.63891,0.47507,-0.28598,0.35414,0.54085,0.91695,0.52004,0.85565,0.96255,0.41144,0.57209,-0.46346,0.36501,0.68146,0.63008,1.0002,0.63707
0.65823,0.66409,-0.15406,0.63324,0.48589,-0.27279,0.29557,0.55239,0.91508,0.54146,0.85241,0.95533,0.41227,0.61096,-0.45564,0.34894,0.67372,0.59408,1,0.61506
0.65876,0.70131,-0.13416,0.62448,0.49587,-0.26602,0.22898,0.58849,0.9135,0.57155,0.85222,0.9451,0.41843,0.64595,-0.44173,0.33477,0.66929,0.56189,1.0001,0.59642
0.65513,0.7266,-0.1124,0.61336,0.50604,-0.2506,0.21779,0.64566,0.9149,0.60161,0.85449,0.93312,0.42302,0.66814,-0.42194,0.32164,0.66547,0.54009,1.0033,0.58136
0.6476,0.73709,-0.089997,0.60101,0.50604,-0.2376,0.21779,0.67802,0.91837,0.62634,0.85829,0.92051,0.42096,0.67422,-0.39741,0.30923,0.65931,0.53149,1.0091,0.56831
0.62668,0.73582,-0.072073,0.57941,0.50604,-0.20078,0.21779,0.67878,0.92408,0.64419,0.86328,0.91693,0.39982,0.66717,-0.37454,0.27707,0.65334,0.53151,1.0142,0.54135
0.61899,0.72903,-0.062133,0.56345,0.50604,-0.17371,0.21779,0.67977,0.92379,0.65616,0.86864,0.91195,0.38621,0.65418,-0.35499,0.25681,0.64187,0.53165,1.0154,0.51298
0.63519,0.72104,-0.05465,0.55941,0.50604,-0.15981,0.21588,0.69093,0.91878,0.66356,0.87295,0.90243,0.39399,0.63962,-0.33029,0.25497,0.62488,0.52605,1.0119,0.48428
0.67122,0.71505,-0.035569,0.5683,0.49377,-0.14893,0.206,0.70836,0.91127,0.66697,0.87547,0.88628,0.42627,0.62705,-0.28357,0.27379,0.60437,0.51432,1.004,0.45564
0.71307,0.70996,0.0033916,0.58228,0.47923,-0.13328,0.20437,0.73686,0.90287,0.66607,0.87566,0.8634,0.47135,0.61578,-0.21172,0.30256,0.58105,0.49815,0.98902,0.42533
0.74877,0.70434,0.051544,0.59188,0.45916,-0.13155,0.20437,0.77372,0.8932,0.66073,0.87371,0.8352,0.51535,0.60553,-0.13883,0.32771,0.5552,0.48031,0.96155,0.39082
0.77782,0.69975,0.091645,0.59171,0.42754,-0.15276,0.20437,0.78064,0.88112,0.65255,0.86995,0.80373,0.55461,0.59993,-0.084267,0.3424,0.53002,0.46276,0.91614,0.35716
0.81316,0.69768,0.11673,0.58502,0.42754,-0.19396,0.20437,0.76671,0.86639,0.64408,0.86581,0.77042,0.60217,0.60038,-0.050719,0.35165,0.51467,0.44671,0.85196,0.34241
0.87208,0.69695,0.13119,0.58139,0.42754,-0.20496,0.20955,0.74969,0.85136,0.63648,0.86338,0.73705,0.67785,0.60496,-0.027881,0.36739,0.51969,0.43483,0.7759,0.3656
0.95461,0.68935,0.14721,0.58961,0.42647,-0.17089,0.22212,0.7517,0.83959,0.62626,0.86459,0.7074,0.7776,0.60253,-0.00012104,0.39565,0.54696,0.42975,0.70143,0.42601
1.0425,0.66649,0.17287,0.611,0.41847,-0.073009,0.22412,0.75608,0.83239,0.60789,0.86951,0.68595,0.87865,0.5815,0.03892,0.43522,0.58754,0.43126,0.64133,0.50149
1.1165,0.62742,0.22139,0.64439,0.41267,0.024225,0.21959,0.75608,0.82761,0.57819,0.87652,0.67614,0.9605,0.53834,0.096243,0.48223,0.62917,0.43567,0.59896,0.56894
1.1678,0.58606,0.30375,0.68711,0.40238,0.092604,0.27449,0.75608,0.82169,0.53887,0.88239,0.67913,1.0149,0.48561,0.18087,0.53517,0.66457,0.44077,0.56952,0.61759
1.1974,0.57008,0.41103,0.73435,0.41138,0.14664,0.34953,0.75608,0.8129,0.49698,0.88465,0.69266,1.0444,0.45357,0.28634,0.58961,0.69281,0.44839,0.54966,0.64634
1.2125,0.59618,0.51829,0.7803,0.46148,0.21624,0.40778,0.75435,0.80314,0.45989,0.88277,0.71264,1.0579,0.46723,0.39278,0.63979,0.71584,0.46216,0.54136,0.66057
1.2194,0.6504,0.60446,0.81775,0.4918,0.26773,0.42071,0.72298,0.79651,0.43192,0.87811,0.7347,1.0629,0.51946,0.47913,0.6789,0.73614,0.4834,0.55059,0.66765
1.2224,0.70638,0.66039,0.84689,0.52949,0.29574,0.42712,0.66038,0.79728,0.4134,0.87226,0.75507,1.0637,0.58037,0.53603,0.7051,0.75508,0.50871,0.57871,0.67342
1.2377,0.74772,0.68748,0.85768,0.52949,0.30428,0.42976,0.62106,0.79852,0.40176,0.86651,0.7571,1.0825,0.62894,0.56358,0.71508,0.77612,0.53323,0.61972,0.69474
1.2494,0.76973,0.69301,0.86408,0.52692,0.30458,0.42969,0.60927,0.80723,0.39412,0.86229,0.75904,1.0971,0.65821,0.56817,0.71824,0.79937,0.55575,0.66676,0.71825
1.2609,0.77615,0.68717,0.86984,0.52404,0.30458,0.42466,0.60927,0.81971,0.39101,0.86068,0.76402,1.1105,0.66988,0.5601,0.7193,0.82347,0.58095,0.71645,0.74293
1.2773,0.7725,0.67875,0.88118,0.49396,0.30458,0.42371,0.60833,0.83175,0.39562,0.86149,0.77485,1.1269,0.66865,0.54905,0.72639,0.84749,0.61398,0.76744,0.768
1.3,0.76166,0.67304,0.90297,0.46272,0.30458,0.42371,0.57751,0.84062,0.40849,0.86285,0.79212,1.1488,0.65626,0.541,0.74622,0.87059,0.65443,0.8181,0.79163
1.3231,0.74681,0.67164,0.93349,0.43695,0.30458,0.42371,0.52489,0.84584,0.42638,0.86271,0.81409,1.1711,0.63684,0.53766,0.77735,0.89074,0.69556,0.86529,0.80931
1.3331,0.73199,0.67225,0.96555,0.42465,0.30458,0.42371,0.47775,0.84783,0.44323,0.86073,0.83851,1.1799,0.61561,0.53667,0.8111,0.90483,0.72914,0.90619,0.81446
1.3168,0.72463,0.66987,0.99264,0.40684,0.30458,0.42125,0.45694,0.84774,0.45789,0.85775,0.86313,1.1609,0.60335,0.53249,0.84074,0.90965,0.74986,0.94074,0.79981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42495,0.23626,0.18967,0.59172,0.73523,0.10251,0.18424,0.36304,0.77527,0.39888,0.95939,0.8869,-0.27133,0.032898,-0.17118,0.40959,0.78853,0.52203,1.0476,0.76259
0.47732,0.24915,0.2553,0.64969,0.73523,0.12038,0.25802,0.39552,0.78533,0.39658,0.9359,0.92624,-0.03149,0.05387,-0.077531,0.4452,0.7822,0.51529,1.0376,0.74741
0.55524,0.29538,0.35681,0.72366,0.73523,0.15289,0.32494,0.42542,0.79194,0.39285,0.91016,0.95644,0.1744,0.1213,0.069526,0.48445,0.77962,0.49916,1.023,0.73656
0.63104,0.36648,0.46681,0.79357,0.73523,0.18285,0.37493,0.45408,0.79278,0.38906,0.88713,0.97498,0.32309,0.22033,0.2243,0.52032,0.77612,0.47798,1.001,0.72791
0.6876,0.4401,0.55894,0.84197,0.73523,0.16399,0.40105,0.48553,0.7865,0.3856,0.86992,0.98173,0.41515,0.31784,0.35123,0.54324,0.76816,0.4587,0.97101,0.72123
0.71884,0.49687,0.62125,0.86311,0.73523,0.10046,0.39857,0.51835,0.77512,0.38187,0.85822,0.97891,0.45941,0.38982,0.43776,0.54825,0.75398,0.44691,0.93614,0.71616
0.7284,0.53202,0.65547,0.86046,0.73523,-0.0019331,0.39432,0.54465,0.76221,0.37627,0.84907,0.96942,0.46922,0.43024,0.48693,0.53568,0.73429,0.44357,0.90108,0.71278
0.72512,0.55283,0.67032,0.8427,0.73862,-0.033675,0.39346,0.5511,0.75077,0.36774,0.83895,0.95582,0.46197,0.44679,0.51,0.51287,0.71213,0.44374,0.86874,0.71048
0.71836,0.57064,0.67624,0.81917,0.75409,0.016718,0.39346,0.5511,0.74163,0.35636,0.82523,0.94014,0.45384,0.45439,0.5197,0.48681,0.69032,0.44175,0.83811,0.70827
0.7123,0.59048,0.6796,0.79645,0.7696,0.07027,0.39448,0.58607,0.73413,0.34295,0.80677,0.92416,0.45044,0.46263,0.52457,0.46328,0.6707,0.4343,0.80668,0.70553
0.70532,0.60887,0.68256,0.77817,0.78644,0.10424,0.39594,0.62211,0.72814,0.32793,0.78371,0.91008,0.4493,0.47183,0.52817,0.44594,0.65398,0.42079,0.77356,0.70172
0.69516,0.62129,0.68554,0.78086,0.79627,0.114,0.39594,0.62819,0.72451,0.31112,0.75733,0.90979,0.44489,0.47863,0.53173,0.44913,0.64168,0.40203,0.73986,0.68565
0.69291,0.62686,0.68897,0.78909,0.77497,0.11949,0.39594,0.62819,0.72317,0.29146,0.731,0.90881,0.46008,0.48109,0.53553,0.46145,0.62091,0.37892,0.70572,0.66858
0.68882,0.62756,0.69317,0.79755,0.72661,0.11949,0.39594,0.61905,0.72348,0.26952,0.70819,0.90488,0.47049,0.48006,0.53984,0.4736,0.61253,0.35275,0.67138,0.65458
0.68625,0.62599,0.69739,0.80394,0.65738,0.11949,0.39594,0.59639,0.72294,0.24776,0.69179,0.89593,0.47945,0.4765,0.54373,0.48485,0.61995,0.32575,0.63677,0.64558
0.68583,0.62018,0.69631,0.80585,0.61695,0.11949,0.39594,0.58902,0.71856,0.22857,0.68135,0.87972,0.48674,0.46738,0.54282,0.49513,0.63804,0.30121,0.60298,0.64174
0.68454,0.60214,0.67904,0.79789,0.61695,0.11949,0.39363,0.59071,0.70826,0.2122,0.67444,0.85578,0.4876,0.44307,0.52669,0.50137,0.65854,0.28161,0.57499,0.64351
0.67852,0.56208,0.63345,0.77539,0.61695,0.11949,0.378,0.59686,0.69353,0.19656,0.66788,0.82576,0.47571,0.39095,0.48172,0.49931,0.6753,0.26753,0.56187,0.65159
0.66581,0.49491,0.55191,0.73888,0.61695,0.11574,0.34852,0.61265,0.67795,0.1805,0.65921,0.79234,0.44809,0.30201,0.39825,0.48849,0.68791,0.25728,0.57057,0.66752
0.64695,0.40404,0.43674,0.69534,0.61695,0.080427,0.28124,0.61532,0.6653,0.16478,0.6474,0.75907,0.40809,0.17581,0.27503,0.47112,0.69846,0.24764,0.59821,0.68958
0.62639,0.30604,0.30698,0.6563,0.61695,0.033518,0.18272,0.60122,0.65651,0.15107,0.63217,0.72889,0.3679,0.030189,0.12735,0.45305,0.70846,0.23471,0.63288,0.71362
0.60896,0.22276,0.19695,0.63102,0.61365,0.025969,0.074013,0.59664,0.65064,0.14093,0.61441,0.70534,0.3417,-0.094728,-0.0088354,0.44068,0.71719,0.21569,0.66277,0.73374
0.59642,0.16082,0.13278,0.6206,0.58358,0.011734,0.012336,0.5912,0.64579,0.13548,0.59659,0.69282,0.33208,-0.16652,-0.098965,0.43514,0.72397,0.19239,0.68261,0.74549
0.58762,0.10249,0.10686,0.61943,0.56267,0.0046155,0.038456,0.57681,0.6425,0.13533,0.58176,0.69517,0.33022,-0.20956,-0.14325,0.43447,0.72922,0.16968,0.69401,0.74795
0.58222,0.030496,0.098605,0.6215,0.56267,0.0042022,0.088947,0.56455,0.6431,0.14166,0.57313,0.71133,0.32952,-0.25968,-0.16664,0.43401,0.73366,0.15265,0.7003,0.74355
0.58149,-0.046089,0.10172,0.62257,0.56183,-0.023624,0.13285,0.56047,0.64942,0.15506,0.57255,0.73439,0.3274,-0.31462,-0.17572,0.43021,0.7379,0.14566,0.70268,0.73644
0.58533,-0.085125,0.13119,0.62076,0.5316,-0.083924,0.19105,0.52452,0.6596,0.17362,0.57869,0.75605,0.32708,-0.32567,-0.15186,0.41962,0.74074,0.14977,0.70037,0.73005
0.59353,-0.043858,0.20045,0.61892,0.47656,-0.10153,0.24364,0.47352,0.66843,0.19446,0.58665,0.77216,0.33299,-0.24325,-0.073421,0.40164,0.73976,0.16264,0.69316,0.72558
0.60763,0.057866,0.29705,0.62305,0.45154,-0.095332,0.27665,0.43392,0.67278,0.21441,0.59196,0.78425,0.35052,-0.10472,0.043819,0.37816,0.73146,0.17859,0.68338,0.72239
0.62699,0.16602,0.39108,0.63562,0.43151,-0.079017,0.32293,0.42465,0.67299,0.23164,0.59412,0.79562,0.37957,0.027072,0.16011,0.35185,0.71376,0.19127,0.67474,0.71934
0.64589,0.24747,0.46082,0.6512,0.39936,-0.073589,0.36264,0.42465,0.67156,0.246,0.59679,0.80751,0.41032,0.12113,0.24728,0.32108,0.68861,0.19639,0.66871,0.71647
0.65855,0.29605,0.49903,0.6596,0.37097,-0.066803,0.37433,0.4188,0.67266,0.25803,0.60416,0.81806,0.43317,0.17562,0.29698,0.27994,0.66031,0.19506,0.66214,0.71402
0.66226,0.3184,0.51084,0.65576,0.34406,-0.059757,0.37773,0.40212,0.67887,0.26883,0.61642,0.82508,0.44555,0.19972,0.31362,0.22589,0.63443,0.19083,0.64933,0.71021
0.66094,0.32832,0.50888,0.64187,0.34327,-0.055451,0.37773,0.366,0.69065,0.27942,0.62964,0.82927,0.45374,0.20775,0.3107,0.16554,0.61523,0.18678,0.62546,0.70095
0.66225,0.33893,0.50585,0.62677,0.33475,-0.050871,0.37773,0.31827,0.70675,0.29113,0.63945,0.83259,0.46813,0.21249,0.30273,0.11906,0.6037,0.18231,0.58986,0.68326
0.6705,0.35649,0.50809,0.61933,0.33134,0.0013061,0.37773,0.30236,0.72457,0.30486,0.64488,0.83667,0.49041,0.21976,0.29748,0.10744,0.59869,0.17688,0.54692,0.65703
0.68263,0.37813,0.5143,0.62325,0.33134,0.062475,0.37773,0.35652,0.74002,0.32056,0.64677,0.84007,0.51299,0.22976,0.29598,0.13276,0.59869,0.17229,0.50508,0.62699
0.6924,0.39844,0.52138,0.63689,0.33134,0.10216,0.38071,0.42833,0.75006,0.33715,0.64561,0.83931,0.52621,0.23862,0.29626,0.17893,0.60042,0.17267,0.47132,0.60105
0.69554,0.41447,0.52712,0.65578,0.31961,0.11683,0.38401,0.50044,0.75327,0.35316,0.64105,0.83186,0.52777,0.24548,0.29727,0.22812,0.60044,0.18043,0.44646,0.58496
0.69195,0.42841,0.53218,0.67583,0.29968,0.11683,0.38353,0.54966,0.74952,0.36629,0.63173,0.81817,0.52061,0.25375,0.30209,0.27361,0.59845,0.19231,0.42813,0.57829
0.68511,0.4456,0.54166,0.6959,0.26547,0.11683,0.37339,0.57538,0.73881,0.37391,0.61761,0.80198,0.51194,0.26935,0.3174,0.31784,0.59675,0.1997,0.41627,0.57569
0.68009,0.46693,0.56064,0.71678,0.21654,0.11683,0.37339,0.58955,0.72178,0.37525,0.60067,0.78818,0.50685,0.29341,0.35022,0.36811,0.59972,0.19467,0.414,0.57187
0.67899,0.48536,0.58716,0.73819,0.1885,0.14316,0.35358,0.58955,0.70055,0.37135,0.58465,0.7791,0.50602,0.31752,0.39565,0.42508,0.60992,0.17624,0.42199,0.56509
0.67907,0.49336,0.61267,0.75662,0.18897,0.15026,0.30061,0.58305,0.67799,0.36483,0.57196,0.77253,0.50474,0.33134,0.43868,0.47915,0.62624,0.15132,0.43425,0.55714
0.67428,0.48616,0.62799,0.76762,0.18897,0.13081,0.25548,0.57128,0.65647,0.35854,0.56217,0.76436,0.49569,0.32772,0.46561,0.52067,0.64483,0.13253,0.44209,0.54971
0.66131,0.46708,0.63096,0.77045,0.18897,0.1165,0.19792,0.55153,0.63713,0.35405,0.55138,0.75279,0.4764,0.30925,0.47413,0.54517,0.66182,0.13044,0.44119,0.54152
0.63969,0.44489,0.62614,0.76924,0.18897,0.11615,0.11924,0.53326,0.61926,0.35159,0.53591,0.74001,0.44896,0.28596,0.4706,0.55566,0.67536,0.14577,0.43389,0.52904
0.61217,0.42706,0.62081,0.76939,0.21098,0.12356,0.082505,0.5329,0.60328,0.34996,0.51531,0.73016,0.41852,0.26829,0.46628,0.55786,0.68611,0.17157,0.42547,0.51227
0.58052,0.41281,0.61799,0.77286,0.24167,0.13583,0.08253,0.54256,0.59179,0.34675,0.49238,0.72628,0.38731,0.25678,0.46614,0.55526,0.69575,0.19914,0.41965,0.49611
0.54546,0.39674,0.61585,0.77756,0.25586,0.14022,0.08253,0.55476,0.58891,0.33924,0.47168,0.73032,0.35335,0.24714,0.46848,0.54898,0.70523,0.22282,0.41525,0.48656
0.50962,0.37534,0.61141,0.77955,0.26446,0.14038,0.08253,0.55963,0.59495,0.32611,0.45585,0.74294,0.31732,0.2357,0.47004,0.53711,0.71522,0.2414,0.40947,0.48596
0.48195,0.35105,0.60524,0.77739,0.28077,0.14038,0.081136,0.55963,0.60627,0.30832,0.44607,0.76361,0.28785,0.22234,0.46984,0.51962,0.72563,0.25723,0.40042,0.49005
0.47417,0.32951,0.59927,0.77181,0.28077,0.13897,0.048656,0.55963,0.61764,0.28793,0.44285,0.78792,0.28067,0.21111,0.46901,0.49958,0.73563,0.27212,0.38939,0.49341
0.4919,0.31489,0.59477,0.76569,0.28077,0.12372,0.004001,0.55963,0.62471,0.26566,0.4453,0.80935,0.30302,0.20351,0.46809,0.48343,0.74468,0.28625,0.37952,0.49627
0.53182,0.30407,0.59029,0.76314,0.28077,0.082327,-0.036605,0.55253,0.6271,0.24202,0.45095,0.82229,0.35036,0.19488,0.46509,0.47764,0.75075,0.29778,0.37362,0.50474
0.58304,0.28707,0.57904,0.76627,0.28077,0.016447,-0.080432,0.52295,0.62724,0.21801,0.4566,0.82471,0.40798,0.17482,0.45297,0.48148,0.75202,0.30611,0.37083,0.52444
0.63177,0.25038,0.54796,0.77122,0.27876,-0.028181,-0.11383,0.47112,0.62846,0.19534,0.45998,0.81941,0.46138,0.12715,0.41756,0.48575,0.74716,0.3121,0.36763,0.5553
0.66733,0.18578,0.48318,0.77048,0.24691,-0.028181,-0.13774,0.3678,0.63348,0.17531,0.46099,0.81208,0.50007,0.037469,0.34307,0.47996,0.73515,0.31659,0.36062,0.59165
0.68495,0.091944,0.37546,0.75894,0.2107,-0.055409,-0.20048,0.24619,0.6433,0.15785,0.46105,0.80781,0.51901,-0.10468,0.21731,0.46082,0.71711,0.31925,0.34911,0.62808
0.68617,-0.015395,0.22895,0.73809,0.23032,-0.084324,-0.24522,0.27402,0.65739,0.14228,0.46131,0.80829,0.52032,-0.29399,0.038946,0.4343,0.69521,0.3184,0.3348,0.66184
0.67747,-0.10589,0.073255,0.7143,0.24208,-0.092869,-0.23679,0.3404,0.67439,0.12817,0.46311,0.81133,0.51108,-0.49099,-0.16865,0.4117,0.67208,0.3134,0.31958,0.69234
0.66615,-0.15556,-0.03215,0.69337,0.25099,-0.095244,-0.19164,0.38744,0.69322,0.11587,0.46771,0.81296,0.49889,-0.62961,-0.33437,0.40071,0.64969,0.30567,0.30346,0.71906
0.65662,-0.1665,-0.053829,0.67612,0.26205,-0.093075,-0.11525,0.39203,0.71137,0.10603,0.47627,0.811,0.48836,-0.67963,-0.39177,0.40062,0.62772,0.29723,0.28611,0.74075
0.64932,-0.15338,-0.027244,0.66037,0.28441,-0.096143,0.022504,0.39232,0.72501,0.099826,0.48858,0.80602,0.47965,-0.67881,-0.37431,0.4066,0.60431,0.29017,0.26789,0.75668
0.64445,-0.12526,0.0027211,0.64453,0.28336,-0.11725,0.1309,0.39232,0.72988,0.098447,0.50116,0.8004,0.47219,-0.66884,-0.34718,0.41351,0.57824,0.28602,0.25111,0.76731
0.64302,-0.088037,0.023501,0.63007,0.25767,-0.12129,0.19815,0.38562,0.72503,0.10233,0.50905,0.79549,0.46653,-0.65671,-0.32874,0.41988,0.55077,0.2825,0.23779,0.77455
0.64592,-0.046076,0.035711,0.61781,0.22676,-0.11942,0.23062,0.37134,0.71383,0.10956,0.5095,0.79014,0.4636,-0.63521,-0.31509,0.42483,0.52655,0.27349,0.22813,0.78142
0.65114,-0.0056213,0.042618,0.60602,0.20032,-0.12375,0.2316,0.34404,0.70249,0.11629,0.50399,0.78325,0.46271,-0.60236,-0.30313,0.42594,0.51252,0.25366,0.22109,0.78969
0.6526,0.027341,0.048936,0.59052,0.18779,-0.13177,0.2316,0.3372,0.69654,0.12035,0.49731,0.77436,0.45666,-0.56415,-0.28719,0.41903,0.51236,0.22186,0.21658,0.79867
0.64158,0.051383,0.057584,0.56517,0.24488,-0.13177,0.2316,0.35522,0.69729,0.12099,0.49508,0.76525,0.43481,-0.52442,-0.26684,0.39834,0.52472,0.18415,0.21358,0.80516
