0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.61286,0.067957,0.070628,0.52471,0.36105,-0.13177,0.2316,0.36086,0.70301,0.11894,0.49973,0.75776,0.38912,-0.48377,-0.24319,0.35966,0.54275,0.15061,0.20993,0.80562
0.5698,0.081168,0.0876,0.46989,0.44771,-0.13905,0.2316,0.37976,0.71193,0.11489,0.50975,0.75112,0.32003,-0.43646,-0.22012,0.30205,0.55841,0.1289,0.20331,0.79762
0.52473,0.093968,0.10599,0.40883,0.48052,-0.16521,0.2316,0.41235,0.72245,0.10975,0.52073,0.74198,0.23957,-0.38295,-0.20143,0.22958,0.56744,0.11984,0.19405,0.78169
0.49374,0.10731,0.11975,0.35501,0.48052,-0.18815,0.2316,0.42952,0.73267,0.10526,0.52814,0.72794,0.17272,-0.32957,-0.19274,0.15373,0.56984,0.11928,0.18579,0.75971
0.48544,0.11943,0.12453,0.31838,0.48052,-0.18685,0.2316,0.4307,0.74104,0.10333,0.52937,0.71067,0.14074,-0.28701,-0.19635,0.087404,0.56862,0.12366,0.18326,0.73456
0.49475,0.12776,0.11606,0.29738,0.48597,-0.18267,0.2316,0.42717,0.74725,0.10699,0.52356,0.69513,0.14349,-0.26197,-0.21516,0.039546,0.56754,0.12972,0.18931,0.70888
0.51247,0.1313,0.092455,0.28523,0.47943,-0.16651,0.2316,0.41088,0.75132,0.11836,0.51096,0.68691,0.16796,-0.25201,-0.25071,0.0098604,0.56866,0.13397,0.20347,0.68458
0.5336,0.13094,0.053886,0.27975,0.47032,-0.14346,0.2316,0.3753,0.75253,0.13681,0.49245,0.68764,0.20354,-0.25062,-0.30421,-0.0021272,0.57353,0.13412,0.22275,0.66186
0.55739,0.12591,0.0054018,0.28552,0.45472,-0.11508,0.2316,0.37326,0.75059,0.15796,0.47078,0.69359,0.24657,-0.25242,-0.36783,0.0086175,0.58297,0.13021,0.24385,0.63989
0.58084,0.11386,-0.044482,0.30727,0.45472,-0.10004,0.22375,0.37326,0.74751,0.17686,0.45219,0.69757,0.29166,-0.25568,-0.428,0.046611,0.59756,0.1245,0.26411,0.61748
0.59891,0.094537,-0.087633,0.34373,0.45472,-0.10521,0.16635,0.40217,0.7473,0.18991,0.44405,0.69416,0.33056,-0.25882,-0.47106,0.10789,0.61422,0.12032,0.28329,0.59468
0.60536,0.074441,-0.11868,0.38907,0.45472,-0.1385,0.079543,0.46797,0.75258,0.19683,0.44842,0.68282,0.35438,-0.25126,-0.49,0.1785,0.62802,0.11915,0.30196,0.57221
0.5971,0.066617,-0.13758,0.43272,0.45462,-0.14612,-0.0092094,0.5175,0.76234,0.20005,0.45871,0.66877,0.35778,-0.21838,-0.48936,0.23986,0.63429,0.11957,0.32019,0.55061
0.57705,0.085077,-0.15066,0.4684,0.45455,-0.16776,-0.022594,0.53817,0.77319,0.2034,0.46539,0.66038,0.34386,-0.15318,-0.48817,0.28305,0.6315,0.11912,0.33609,0.52909
0.55439,0.12763,-0.16372,0.49496,0.45256,-0.17558,-0.018979,0.54409,0.782,0.21059,0.46312,0.66231,0.32368,-0.073095,-0.49966,0.30778,0.62226,0.11608,0.34939,0.50851
0.53888,0.17885,-0.18166,0.51521,0.45868,-0.15477,-0.017276,0.5489,0.78841,0.22545,0.45317,0.67161,0.31073,-0.00069596,-0.52951,0.32133,0.6109,0.11067,0.36331,0.49447
0.53524,0.22206,-0.20787,0.53098,0.46055,-0.13591,-0.0090081,0.5489,0.79335,0.24867,0.44062,0.68105,0.3148,0.0486,-0.57511,0.33238,0.60121,0.10573,0.38238,0.49608
0.5418,0.25193,-0.23954,0.54415,0.43514,-0.11354,-0.0023069,0.5489,0.79763,0.27628,0.4294,0.68546,0.33647,0.076367,-0.62397,0.34687,0.59537,0.10374,0.40827,0.51627
0.55261,0.27334,-0.24967,0.55956,0.35638,-0.094188,-0.0023069,0.5489,0.80142,0.30092,0.42175,0.684,0.36624,0.094423,-0.62334,0.37129,0.593,0.10516,0.43673,0.5476
0.56235,0.29741,-0.19307,0.5861,0.24749,-0.075565,0.009719,0.54446,0.80417,0.31684,0.41892,0.67861,0.39361,0.12079,-0.51636,0.41263,0.59239,0.10778,0.46098,0.57718
0.56714,0.33551,-0.032063,0.63553,0.13858,-0.065236,0.051216,0.53697,0.80419,0.32119,0.42194,0.67181,0.41096,0.16759,-0.28697,0.47924,0.59107,0.10967,0.47591,0.59609
0.56353,0.38866,0.1816,0.70686,0.082063,-0.06306,0.068724,0.52583,0.79954,0.31486,0.43022,0.66464,0.41434,0.23189,-0.023893,0.56571,0.58691,0.10994,0.4798,0.60334
0.54997,0.44653,0.37635,0.78354,0.047433,-0.06306,0.06599,0.52302,0.79018,0.30105,0.43985,0.65731,0.40337,0.29829,0.19838,0.65211,0.57857,0.10896,0.47381,0.60368
0.5257,0.49518,0.52222,0.8466,0.049991,-0.06306,0.082408,0.52302,0.77749,0.28434,0.44492,0.6507,0.37851,0.35159,0.35956,0.71915,0.5654,0.10591,0.46072,0.60289
0.49233,0.52768,0.61698,0.88676,0.05547,-0.06306,0.090142,0.52302,0.76212,0.26829,0.44019,0.64728,0.34157,0.38619,0.46347,0.75948,0.54739,0.098467,0.44326,0.60439
0.4533,0.54638,0.66937,0.90377,0.052866,-0.067399,0.090142,0.53351,0.74329,0.25505,0.42406,0.65043,0.29546,0.40697,0.5213,0.77458,0.5263,0.085432,0.42365,0.60832
0.41349,0.55728,0.69256,0.90493,0.057951,-0.082889,0.0848,0.55071,0.72025,0.24448,0.39963,0.66287,0.24578,0.42181,0.54729,0.77397,0.50463,0.069255,0.40315,0.6123
0.37736,0.56461,0.70004,0.89937,0.070781,-0.11011,0.073039,0.5354,0.6939,0.23524,0.37312,0.68325,0.20069,0.43521,0.55557,0.76817,0.48359,0.054966,0.38272,0.61441
0.34591,0.56674,0.70192,0.89347,0.094785,-0.14219,0.05084,0.5041,0.66669,0.22491,0.35031,0.70594,0.16685,0.44409,0.55717,0.76433,0.46436,0.045875,0.3631,0.61442
0.3155,0.56026,0.70243,0.88857,0.10282,-0.14219,0.023568,0.47521,0.64206,0.21008,0.33183,0.72554,0.1437,0.44449,0.55729,0.76382,0.44683,0.041142,0.34242,0.61244
0.28224,0.54364,0.70254,0.88277,0.080952,-0.14219,0.03807,0.4584,0.62053,0.18594,0.31199,0.73967,0.12562,0.4346,0.55716,0.76368,0.4323,0.035732,0.31511,0.60792
0.2421,0.52108,0.70265,0.87498,0.040302,-0.14219,0.05237,0.42865,0.59944,0.14857,0.28459,0.74916,0.10127,0.41917,0.55759,0.76124,0.42349,0.023618,0.27406,0.59869
0.19157,0.49785,0.70285,0.86481,0.062948,-0.1796,0.055255,0.40425,0.57588,0.099094,0.24942,0.75624,0.058418,0.40251,0.55845,0.75544,0.42218,0.0011231,0.2144,0.58347
0.13157,0.4764,0.70158,0.85145,0.067936,-0.22852,0.055581,0.37557,0.54955,0.045854,0.21142,0.76205,-0.0080128,0.38576,0.55756,0.7449,0.42738,-0.030848,0.13881,0.56303
0.073549,0.45516,0.69473,0.83223,0.054458,-0.22563,0.055581,0.31967,0.52322,0.00088285,0.17676,0.76561,-0.088401,0.36689,0.55068,0.727,0.43532,-0.068414,0.059503,0.54205
0.04014,0.42935,0.67198,0.80009,0.059033,-0.22872,0.055581,0.28458,0.50175,-0.02789,0.14815,0.76586,-0.15739,0.34335,0.52735,0.69498,0.44151,-0.10614,-0.0052585,0.52597
0.048957,0.3941,0.62013,0.74723,0.07303,-0.23081,0.033027,0.34132,0.48861,-0.043894,0.1245,0.76367,-0.18964,0.3129,0.47361,0.64141,0.44311,-0.13865,-0.041208,0.51741
0.088454,0.34932,0.52885,0.67152,0.074196,-0.26839,-0.013238,0.39659,0.48293,-0.055746,0.10479,0.76088,-0.18702,0.27735,0.37807,0.56505,0.43868,-0.16308,-0.049053,0.51557
0.13582,0.30394,0.39568,0.58268,0.074196,-0.32525,-0.0019709,0.44287,0.48096,-0.06994,0.088539,0.75868,-0.16749,0.24405,0.23531,0.47603,0.42819,-0.17854,-0.040423,0.51622
0.17669,0.27086,0.23278,0.50139,0.062339,-0.36256,0.0053969,0.45397,0.48085,-0.085859,0.075123,0.75625,-0.13994,0.22133,0.052079,0.39165,0.41332,-0.18444,-0.026328,0.51592
0.21123,0.25665,0.075662,0.44981,0.052174,-0.34123,0.010797,0.45397,0.48367,-0.10052,0.061529,0.7521,-0.10102,0.21137,-0.14139,0.3288,0.39806,-0.18131,-0.012916,0.51318
0.24838,0.25575,-0.030998,0.42808,0.05159,-0.31589,0.026191,0.4584,0.49137,-0.11226,0.045655,0.74535,-0.043227,0.2083,-0.29403,0.28591,0.38852,-0.17315,-0.00062418,0.51086
0.29356,0.25693,-0.073567,0.42293,0.059267,-0.28023,0.026191,0.46692,0.50417,-0.12227,0.029708,0.73676,0.030814,0.20369,-0.37136,0.25598,0.39042,-0.16581,0.010688,0.51389
0.34527,0.25538,-0.075441,0.42556,0.059267,-0.25961,0.026191,0.45787,0.51995,-0.13159,0.018016,0.72814,0.11199,0.19593,-0.38852,0.23812,0.40256,-0.16466,0.019057,0.52486
0.39609,0.25699,-0.042972,0.44253,0.06951,-0.2493,0.026191,0.45079,0.53467,-0.13857,0.015249,0.72069,0.18782,0.18973,-0.35309,0.24492,0.42073,-0.17084,0.021312,0.54085
0.43662,0.27827,0.039935,0.48614,0.16602,-0.22035,0.061059,0.44895,0.54592,-0.14107,0.022637,0.71504,0.24645,0.2012,-0.23945,0.29408,0.4422,-0.18058,0.016948,0.55538
0.46194,0.32687,0.16714,0.55461,0.26042,-0.14995,0.1157,0.45552,0.55482,-0.13714,0.037002,0.71131,0.28351,0.23869,-0.068494,0.38002,0.46625,-0.18663,0.0082533,0.56361
0.47248,0.39107,0.30443,0.63208,0.31257,-0.076219,0.21641,0.46103,0.56307,-0.12906,0.052139,0.7091,0.30105,0.29204,0.10711,0.47804,0.49211,-0.18375,-0.00050659,0.56444
0.47246,0.45072,0.42114,0.70154,0.32217,-0.055777,0.26848,0.46767,0.57009,-0.12041,0.063346,0.70768,0.30461,0.34356,0.25116,0.56399,0.51705,-0.17326,-0.0072424,0.55999
0.4661,0.49212,0.50397,0.75366,0.32217,-0.055777,0.28298,0.47134,0.57303,-0.11345,0.068664,0.70713,0.29894,0.37951,0.35254,0.62583,0.53721,-0.1603,-0.013711,0.55155
0.45521,0.51137,0.55373,0.78659,0.32217,-0.055777,0.28298,0.47134,0.57011,-0.10425,0.069732,0.70752,0.2872,0.39519,0.41455,0.66179,0.55005,-0.15156,-0.022928,0.53999
0.44036,0.51393,0.57954,0.80452,0.32692,-0.055777,0.28298,0.47134,0.56313,-0.086713,0.070557,0.70883,0.27185,0.39393,0.44784,0.67725,0.55592,-0.15138,-0.033367,0.52614
0.42442,0.50912,0.59288,0.81362,0.36422,-0.055777,0.28298,0.47134,0.55738,-0.059336,0.07587,0.70953,0.25743,0.38357,0.46489,0.6809,0.55753,-0.16101,-0.038896,0.51049
0.41172,0.50532,0.60268,0.81987,0.39641,-0.055777,0.27597,0.45177,0.55693,-0.028051,0.089722,0.70727,0.24864,0.37309,0.47608,0.68206,0.55974,-0.17711,-0.031947,0.49469
0.40537,0.50619,0.61132,0.82538,0.40302,-0.055777,0.24924,0.39169,0.5614,-0.0015788,0.11294,0.69988,0.24617,0.36873,0.48441,0.68579,0.56698,-0.19411,-0.0091599,0.48092
0.40439,0.50878,0.61806,0.83093,0.40633,-0.055777,0.23686,0.34783,0.56836,0.015173,0.14236,0.68556,0.24722,0.36901,0.49064,0.69493,0.57947,-0.20756,0.025733,0.47141
0.40417,0.50794,0.62188,0.83594,0.40858,-0.064388,0.23686,0.32362,0.57558,0.023682,0.17208,0.6638,0.24581,0.36749,0.49429,0.70726,0.59306,-0.21564,0.062888,0.46612
0.40278,0.50113,0.62191,0.83923,0.39687,-0.069107,0.23686,0.30408,0.58224,0.029407,0.19688,0.63493,0.24074,0.35893,0.49511,0.7182,0.60157,-0.21849,0.093718,0.46189
0.39956,0.48924,0.61775,0.84006,0.3947,-0.071731,0.23686,0.29418,0.58853,0.036327,0.2152,0.60054,0.23153,0.34233,0.4926,0.72454,0.60113,-0.21421,0.11422,0.45399
0.40592,0.47385,0.60713,0.8377,0.3947,-0.055923,0.23686,0.2861,0.59406,0.045069,0.22835,0.56265,0.22929,0.32104,0.48459,0.72503,0.59115,-0.2004,0.1269,0.44002
0.45381,0.45159,0.58298,0.83467,0.40222,-0.043876,0.23686,0.28656,0.59718,0.054435,0.23937,0.52399,0.27236,0.2941,0.4632,0.72128,0.57283,-0.17436,0.13777,0.42109
0.5617,0.41666,0.53586,0.83533,0.46083,-0.043876,0.23686,0.29612,0.59525,0.063426,0.25069,0.48774,0.38259,0.25773,0.4178,0.71613,0.54808,-0.13787,0.15242,0.40174
0.70142,0.36749,0.45832,0.84293,0.5511,-0.044267,0.23686,0.31427,0.58689,0.074032,0.2635,0.45737,0.52959,0.21259,0.33933,0.71128,0.51997,-0.097842,0.17194,0.38677
0.82937,0.31225,0.34905,0.85384,0.57521,-0.081502,0.20419,0.31886,0.57425,0.089032,0.27791,0.43632,0.6643,0.16613,0.22426,0.70572,0.49263,-0.058926,0.19405,0.37899
0.92259,0.26538,0.21828,0.86119,0.54514,-0.15988,0.11878,0.31767,0.56256,0.11452,0.29407,0.42666,0.76279,0.12883,0.080087,0.6976,0.47146,-0.022443,0.21682,0.3801
0.97807,0.23847,0.090542,0.86087,0.50604,-0.22032,0.049489,0.31722,0.55598,0.15264,0.31103,0.42788,0.82198,0.10612,-0.068671,0.68693,0.46114,0.014705,0.24046,0.39017
1.0043,0.22892,-0.0078027,0.85432,0.47876,-0.26418,-0.009102,0.31528,0.55526,0.2013,0.32659,0.43509,0.85094,0.094992,-0.18878,0.67647,0.46163,0.054546,0.26455,0.40766
1.0134,0.22473,-0.071909,0.84607,0.4631,-0.25962,-0.047609,0.30564,0.55785,0.25383,0.33867,0.44413,0.86216,0.087426,-0.26866,0.66872,0.4689,0.096594,0.28699,0.42952
1.0153,0.21556,-0.12087,0.83818,0.4631,-0.25936,-0.07572,0.29561,0.56274,0.30351,0.3463,0.45436,0.86528,0.075824,-0.33093,0.66207,0.47561,0.1379,0.30511,0.45023
1.014,0.19773,-0.16304,0.83027,0.4631,-0.26346,-0.10126,0.30462,0.57083,0.34639,0.3511,0.4701,0.86463,0.054677,-0.38405,0.65437,0.47432,0.17813,0.31745,0.46431
1.0109,0.17454,-0.19525,0.82085,0.4631,-0.25316,-0.11156,0.31159,0.58081,0.38269,0.3575,0.49565,0.86094,0.022029,-0.42791,0.64265,0.46192,0.21974,0.3246,0.46851
1.0061,0.15318,-0.2091,0.81012,0.4631,-0.20685,-0.18105,0.29148,0.58904,0.41579,0.37061,0.52989,0.85446,-0.018166,-0.4485,0.62845,0.44018,0.26365,0.32912,0.46354
0.99939,0.14123,-0.20344,0.7999,0.45492,-0.17378,-0.28092,0.28319,0.59159,0.44991,0.39257,0.56612,0.84469,-0.056345,-0.44598,0.61409,0.41823,0.30827,0.3333,0.45372
0.99052,0.14558,-0.18679,0.79173,0.45517,-0.15037,-0.29901,0.28319,0.58758,0.48841,0.42039,0.59705,0.83191,-0.079366,-0.43158,0.60037,0.40838,0.35099,0.33857,0.44526
0.97755,0.16845,-0.16961,0.78526,0.46396,-0.11075,-0.30051,0.28319,0.57963,0.53149,0.44806,0.61999,0.81513,-0.078078,-0.41595,0.58514,0.41681,0.38991,0.34403,0.44273
0.95274,0.20526,-0.15727,0.77254,0.47996,-0.064106,-0.30051,0.28319,0.57195,0.57694,0.47082,0.63569,0.78665,-0.057372,-0.40482,0.55869,0.43836,0.42486,0.3472,0.44785
0.90347,0.2459,-0.14997,0.74274,0.48679,0.015021,-0.3108,0.28319,0.56728,0.62029,0.48745,0.64665,0.73351,-0.027866,-0.39851,0.50866,0.46156,0.45725,0.34637,0.45831
0.81666,0.28005,-0.1444,0.68755,0.48094,0.04301,-0.31639,0.27543,0.56595,0.65721,0.49955,0.65479,0.64017,-0.0025289,-0.39778,0.42618,0.47697,0.48906,0.34181,0.46976
0.68565,0.30318,-0.1373,0.61039,0.43813,0.045628,-0.3323,0.26899,0.56735,0.68518,0.50931,0.66043,0.49605,0.015806,-0.40191,0.31295,0.48201,0.52108,0.33551,0.47828
0.51954,0.31511,-0.12991,0.52906,0.37087,0.045628,-0.37616,0.34776,0.57103,0.70306,0.51766,0.66338,0.30322,0.028837,-0.41163,0.18838,0.48051,0.55224,0.33035,0.48197
0.36283,0.31848,-0.12818,0.47138,0.38024,0.045628,-0.39471,0.37112,0.57648,0.71131,0.52462,0.66297,0.10765,0.038023,-0.43235,0.08874,0.4771,0.5793,0.3279,0.48314
0.30462,0.31696,-0.13739,0.46016,0.38468,0.045628,-0.3588,0.38302,0.58268,0.71159,0.53007,0.65922,0.038331,0.043933,-0.46897,0.059524,0.47531,0.59873,0.3274,0.4857
0.38646,0.31458,-0.15792,0.50318,0.38707,0.050471,-0.30632,0.39186,0.58626,0.70712,0.53389,0.65283,0.17057,0.049754,-0.52054,0.13521,0.47554,0.60917,0.3263,0.49313
0.53736,0.31563,-0.18151,0.58552,0.38707,0.079359,-0.30608,0.40142,0.58328,0.70211,0.53661,0.6442,0.37894,0.060796,-0.5749,0.2847,0.476,0.61181,0.32199,0.50585
0.68506,0.32001,-0.19925,0.68258,0.37877,0.10328,-0.31938,0.40971,0.57141,0.69949,0.53904,0.63174,0.56243,0.076367,-0.61386,0.44758,0.47479,0.60938,0.31412,0.52111
0.80301,0.32619,-0.20621,0.76906,0.37832,0.12467,-0.32706,0.40578,0.55296,0.70035,0.54161,0.61286,0.70255,0.096273,-0.62298,0.58085,0.47107,0.60372,0.30513,0.53453
0.89125,0.33155,-0.20456,0.83084,0.37832,0.13661,-0.30201,0.41043,0.53363,0.70256,0.54366,0.58598,0.80522,0.11781,-0.61092,0.67047,0.46472,0.59635,0.29872,0.54255
0.96378,0.33307,-0.19647,0.86598,0.39334,0.13988,-0.2073,0.39719,0.52026,0.70222,0.54378,0.55322,0.88876,0.13638,-0.59361,0.72009,0.45584,0.5882,0.3002,0.54268
1.0342,0.32783,-0.18146,0.87937,0.40807,0.13988,-0.11065,0.39012,0.5148,0.69558,0.54175,0.52061,0.96865,0.14792,-0.58311,0.7409,0.44419,0.57953,0.31418,0.53437
1.1046,0.31127,-0.1581,0.87841,0.36881,0.13988,-0.053159,0.42871,0.51424,0.68033,0.53986,0.49497,1.0462,0.14626,-0.58099,0.74551,0.42973,0.57029,0.34332,0.51894
1.1703,0.28116,-0.12851,0.86939,0.34417,0.12635,-0.020539,0.52889,0.51489,0.65563,0.54215,0.47983,1.1158,0.12862,-0.57587,0.7436,0.41301,0.55962,0.38526,0.49918
1.223,0.23991,-0.097164,0.85696,0.32296,0.13608,0.0011617,0.61789,0.51513,0.62339,0.55123,0.4743,1.1691,0.095599,-0.55337,0.74073,0.39565,0.54587,0.4328,0.47794
1.2595,0.19721,-0.068117,0.84397,0.31866,0.1308,0.025494,0.69203,0.51595,0.58837,0.56755,0.47385,1.2037,0.055107,-0.50358,0.73824,0.3801,0.52697,0.47741,0.45762
1.2811,0.16224,-0.043851,0.83294,0.31585,0.086357,0.098093,0.73402,0.5176,0.55633,0.58978,0.47429,1.2222,0.014598,-0.43701,0.73716,0.36895,0.50095,0.51341,0.44018
1.292,0.13932,-0.026266,0.82483,0.3285,0.04905,0.16584,0.74486,0.51862,0.53071,0.61641,0.47253,1.2302,-0.02035,-0.3742,0.73721,0.36479,0.46754,0.53818,0.42647
1.2959,0.12497,-0.015454,0.81803,0.33329,0.043195,0.1996,0.74486,0.51778,0.51181,0.64479,0.46945,1.2323,-0.047424,-0.32881,0.73729,0.37032,0.42969,0.55146,0.41318
1.2938,0.1142,-0.011293,0.80614,0.33329,0.043195,0.20512,0.74486,0.51432,0.497,0.67204,0.46753,1.2296,-0.068843,-0.30555,0.73184,0.38598,0.39411,0.55438,0.39513
1.2827,0.1045,-0.010176,0.77687,0.3272,0.043195,0.20512,0.74486,0.50971,0.48295,0.69545,0.4711,1.2181,-0.08864,-0.29928,0.7078,0.40831,0.36736,0.55019,0.36824
1.2599,0.097538,-0.0073881,0.72,0.32579,0.043195,0.195,0.74486,0.50542,0.46843,0.71316,0.48301,1.194,-0.10604,-0.29681,0.65257,0.43203,0.35179,0.54346,0.33521
1.2267,0.10227,0.005212,0.62879,0.32579,0.043195,0.18722,0.74486,0.50054,0.45618,0.72402,0.50275,1.1583,-0.10874,-0.28347,0.55389,0.453,0.34332,0.5374,0.30564
1.1876,0.12864,0.049326,0.51026,0.32579,0.043195,0.19526,0.74486,0.49219,0.44776,0.72779,0.52911,1.115,-0.078867,-0.22594,0.40778,0.46931,0.33616,0.53281,0.29079
1.1468,0.17909,0.13885,0.39429,0.33162,0.069506,0.22314,0.74252,0.47816,0.44219,0.72502,0.55989,1.0689,-0.01098,-0.10666,0.22656,0.48182,0.32548,0.52865,0.29404
1.1023,0.24335,0.2564,0.3265,0.33955,0.1197,0.25684,0.74539,0.45807,0.43622,0.71714,0.59211,1.018,0.078338,0.045895,0.054215,0.49139,0.30925,0.52193,0.31033
1.0458,0.30419,0.36957,0.32493,0.35844,0.14185,0.27946,0.74566,0.43511,0.42645,0.70611,0.62207,0.95198,0.16205,0.18881,-0.046576,0.49806,0.28818,0.50927,0.33271
0.96983,0.35108,0.45782,0.35904,0.37766,0.18195,0.31023,0.74173,0.41496,0.41234,0.6938,0.64589,0.86084,0.22567,0.29848,-0.065117,0.50125,0.26492,0.48658,0.3582
0.87137,0.3828,0.51655,0.396,0.41497,0.19834,0.33241,0.73315,0.40126,0.39668,0.68108,0.66238,0.73757,0.26871,0.37048,-0.046757,0.50096,0.24239,0.45111,0.38523
0.76048,0.4047,0.55183,0.42393,0.48561,0.20117,0.35091,0.73153,0.39493,0.38243,0.66771,0.67247,0.591,0.29774,0.41115,-0.025971,0.49855,0.22263,0.40225,0.41161
0.65758,0.42257,0.57413,0.44847,0.53552,0.20288,0.35156,0.73153,0.39487,0.36976,0.65188,0.67936,0.44757,0.32026,0.43264,-0.0027236,0.49585,0.20629,0.34329,0.43381
0.58476,0.44068,0.59965,0.48242,0.53748,0.20698,0.35457,0.73784,0.39936,0.35769,0.63052,0.68698,0.34396,0.34001,0.45174,0.038653,0.49301,0.1927,0.28043,0.44877
0.54874,0.46171,0.64362,0.53545,0.53273,0.23504,0.37565,0.75003,0.40779,0.34642,0.60122,0.69861,0.29345,0.35935,0.48719,0.11407,0.48709,0.18082,0.22055,0.45581
0.53828,0.48627,0.70786,0.60403,0.53104,0.24776,0.38999,0.76083,0.41929,0.33634,0.56429,0.71603,0.27535,0.3784,0.54462,0.21651,0.47494,0.17169,0.16895,0.45741
0.53881,0.51264,0.77876,0.67268,0.53317,0.24776,0.39232,0.74447,0.43434,0.32809,0.52344,0.73863,0.26818,0.39879,0.61241,0.31776,0.45522,0.16902,0.13097,0.45757
0.54522,0.5369,0.83988,0.72803,0.53806,0.24776,0.39232,0.73889,0.45252,0.32181,0.48413,0.76214,0.27188,0.41913,0.67347,0.39924,0.43029,0.17944,0.10985,0.4591
0.55437,0.55291,0.8807,0.76273,0.54052,0.24776,0.39232,0.73889,0.47179,0.31575,0.45131,0.78166,0.29066,0.43427,0.7154,0.45275,0.40504,0.20457,0.10422,0.46131
0.56275,0.55704,0.90071,0.77869,0.54052,0.24776,0.39448,0.73889,0.49047,0.30656,0.42739,0.79469,0.31562,0.43972,0.73628,0.48313,0.38518,0.23832,0.10943,0.46123
0.5686,0.54693,0.90292,0.78146,0.54052,0.24776,0.39448,0.73889,0.50761,0.2939,0.41266,0.80046,0.33758,0.43035,0.73825,0.49852,0.37481,0.27015,0.11788,0.45621
0.57232,0.52272,0.89089,0.77724,0.54052,0.24776,0.3886,0.73655,0.52349,0.28142,0.40589,0.79926,0.35149,0.40257,0.72439,0.50532,0.37421,0.29349,0.12209,0.44606
0.5732,0.48693,0.86678,0.77071,0.54052,0.24776,0.3886,0.73226,0.53838,0.27617,0.40556,0.79198,0.35465,0.35638,0.6964,0.50887,0.38004,0.30809,0.11944,0.43332
0.57133,0.44649,0.83326,0.7648,0.54052,0.24919,0.3886,0.74073,0.55144,0.284,0.41002,0.78066,0.34917,0.29866,0.65677,0.51141,0.38702,0.31695,0.11111,0.4213
0.56602,0.40987,0.79614,0.76148,0.54052,0.25018,0.3886,0.72508,0.56076,0.30466,0.41676,0.76947,0.33837,0.24159,0.6123,0.51508,0.39123,0.32208,0.10253,0.41099
0.55637,0.38131,0.76233,0.76171,0.53484,0.24057,0.3886,0.70274,0.56531,0.3319,0.42181,0.76151,0.32594,0.19457,0.57195,0.52036,0.39197,0.32324,0.098466,0.40141
0.54077,0.35692,0.73563,0.7647,0.51069,0.19135,0.3886,0.68264,0.56517,0.35931,0.42176,0.75736,0.31203,0.15601,0.54173,0.52547,0.3908,0.32063,0.10313,0.39162
