0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.51891,0.32983,0.71441,0.76751,0.49397,0.12955,0.3886,0.66325,0.5608,0.3832,0.41618,0.75437,0.29551,0.11761,0.51967,0.52681,0.38915,0.31896,0.11873,0.38349
0.49292,0.29487,0.68894,0.76354,0.46635,0.099607,0.38012,0.63699,0.55257,0.402,0.40841,0.74853,0.27776,0.072868,0.49513,0.51761,0.3878,0.3256,0.1467,0.38108
0.46498,0.25237,0.64424,0.74404,0.41836,0.053731,0.35987,0.61889,0.54027,0.41545,0.40225,0.73724,0.25947,0.022844,0.45044,0.48903,0.38667,0.34368,0.18572,0.38673
0.43722,0.2093,0.56517,0.70305,0.34382,0.015444,0.32857,0.6015,0.52502,0.42487,0.39978,0.71865,0.24294,-0.018537,0.36837,0.4341,0.3844,0.36741,0.23008,0.3978
0.40987,0.18088,0.44211,0.64274,0.30748,-0.045892,0.27985,0.56153,0.50827,0.43239,0.39969,0.69233,0.22425,-0.031834,0.2361,0.35465,0.37905,0.38643,0.2708,0.40795
0.38211,0.18358,0.27648,0.5742,0.29803,-0.10806,0.22641,0.49627,0.49179,0.44015,0.40035,0.6597,0.19781,-0.00070296,0.050943,0.26278,0.36897,0.39109,0.30088,0.41161
0.35467,0.22106,0.10201,0.51628,0.28294,-0.17332,0.19869,0.40946,0.47685,0.44982,0.40216,0.62474,0.1604,0.066719,-0.15266,0.18344,0.35473,0.37832,0.31865,0.40688
0.33322,0.27422,-0.013349,0.48315,0.25635,-0.20082,0.17857,0.36088,0.4645,0.46174,0.40717,0.59171,0.11797,0.13976,-0.28403,0.1407,0.33815,0.35234,0.32702,0.39632
0.32729,0.32312,-0.023151,0.47493,0.21882,-0.22527,0.16913,0.38044,0.45505,0.47388,0.41504,0.56397,0.086958,0.19661,-0.27452,0.13772,0.32104,0.32265,0.33036,0.38441
0.34318,0.35968,0.041433,0.48341,0.23261,-0.19515,0.1659,0.41943,0.4483,0.48348,0.42322,0.54343,0.081409,0.23189,-0.18571,0.15605,0.30403,0.29944,0.33263,0.37523
0.38242,0.39003,0.14879,0.50722,0.26067,-0.078768,0.14701,0.4356,0.44414,0.48899,0.42835,0.53079,0.1112,0.25585,-0.063899,0.1759,0.2883,0.28912,0.33496,0.36956
0.44022,0.42156,0.2799,0.54955,0.29783,0.011338,0.098656,0.44414,0.44402,0.49033,0.42837,0.52527,0.17046,0.28206,0.076728,0.1874,0.2771,0.29266,0.33628,0.36446
0.50908,0.45578,0.40611,0.60779,0.32,0.047992,0.086062,0.44163,0.44967,0.48881,0.42348,0.52372,0.24517,0.31483,0.21105,0.18802,0.27499,0.30677,0.3356,0.35562
0.57853,0.48813,0.506,0.66958,0.32906,0.049905,0.11273,0.40814,0.46143,0.48587,0.41639,0.52275,0.31818,0.34996,0.31799,0.18167,0.28338,0.32714,0.33333,0.34007
0.63884,0.51359,0.57131,0.72129,0.35582,0.049905,0.1168,0.38033,0.47836,0.48218,0.4106,0.5197,0.3783,0.38015,0.38898,0.17849,0.29762,0.34986,0.32995,0.31817
0.68451,0.53153,0.60603,0.75566,0.37735,0.049905,0.12519,0.38033,0.49856,0.47792,0.40865,0.51393,0.42218,0.40223,0.42782,0.18556,0.31063,0.37139,0.32427,0.29214
0.71507,0.54409,0.61991,0.77388,0.38993,0.045934,0.14615,0.38338,0.52043,0.47376,0.41286,0.50585,0.45166,0.41693,0.44533,0.20764,0.3172,0.38834,0.31244,0.26313
0.73502,0.55241,0.62379,0.78305,0.40141,0.045252,0.1561,0.39997,0.54207,0.47206,0.42425,0.49545,0.47355,0.42499,0.45276,0.24021,0.31606,0.39807,0.29113,0.23024
0.74981,0.55418,0.62494,0.79153,0.38498,0.056036,0.17781,0.40365,0.56089,0.47542,0.44232,0.48214,0.49405,0.42433,0.45767,0.27655,0.30986,0.39999,0.26169,0.19264
0.76237,0.54407,0.62593,0.80399,0.36253,0.066731,0.19009,0.3985,0.57433,0.48431,0.465,0.46742,0.51372,0.40952,0.46254,0.31266,0.30314,0.39591,0.23377,0.1521
0.77162,0.51725,0.62704,0.82026,0.34597,0.075929,0.19009,0.38679,0.58175,0.4955,0.48969,0.45462,0.52953,0.37451,0.46716,0.34578,0.30058,0.39021,0.22233,0.11346
0.77767,0.47396,0.62801,0.83839,0.33629,0.086965,0.19009,0.38939,0.58575,0.50356,0.51393,0.44549,0.53982,0.31814,0.47097,0.37666,0.3035,0.38758,0.23581,0.082302
0.77988,0.42122,0.628,0.85674,0.3332,0.086965,0.19009,0.40182,0.58929,0.50417,0.53563,0.43892,0.5437,0.24857,0.47322,0.40717,0.30982,0.38982,0.26749,0.060774
0.7785,0.36953,0.62415,0.87365,0.33061,0.086965,0.19415,0.39044,0.59321,0.49656,0.55406,0.43076,0.54218,0.18077,0.4716,0.43732,0.31545,0.39526,0.3033,0.047735
0.7739,0.32485,0.61101,0.88648,0.32937,0.086965,0.20113,0.38428,0.59583,0.48388,0.5695,0.4165,0.53736,0.1283,0.46246,0.46824,0.31725,0.40099,0.33236,0.041753
0.76561,0.28081,0.5789,0.8901,0.32795,0.086965,0.21129,0.38428,0.59459,0.46997,0.58247,0.39392,0.52896,0.086487,0.43698,0.49712,0.3133,0.40486,0.35166,0.041612
0.7502,0.22451,0.51737,0.87887,0.29615,0.086965,0.21698,0.37026,0.58708,0.4572,0.59343,0.36287,0.51231,0.034455,0.38486,0.52091,0.30305,0.40536,0.36411,0.044849
0.72251,0.14803,0.42072,0.84985,0.26051,0.035227,0.19649,0.32289,0.57309,0.44603,0.60342,0.32385,0.48094,-0.043373,0.30047,0.53743,0.28567,0.4031,0.37321,0.04853
0.67982,0.05414,0.29329,0.80672,0.22373,-0.085218,0.15873,0.27399,0.55352,0.43822,0.61423,0.27834,0.43172,-0.1515,0.18841,0.54811,0.2613,0.40035,0.38112,0.050954
0.62614,-0.043084,0.15723,0.75962,0.21541,-0.20459,0.12659,0.29227,0.5296,0.43677,0.62687,0.22986,0.36981,-0.27756,0.069399,0.55498,0.23316,0.39997,0.38836,0.052137
0.57355,-0.13084,0.047727,0.72047,0.21541,-0.20145,0.10695,0.31997,0.50289,0.44384,0.64003,0.18563,0.31137,-0.40308,-0.025203,0.55956,0.20738,0.40165,0.39491,0.053922
0.53611,-0.20658,-0.01405,0.69505,0.2257,-0.15522,0.085977,0.32486,0.47457,0.45795,0.64934,0.15377,0.27506,-0.51364,-0.079795,0.56033,0.19001,0.40267,0.40177,0.058952
0.5193,-0.27694,-0.043344,0.68014,0.23954,-0.12655,0.054196,0.32325,0.44592,0.47285,0.65032,0.13853,0.2663,-0.61028,-0.10743,0.55638,0.18273,0.40081,0.4089,0.068488
0.51782,-0.34106,-0.065041,0.66798,0.21558,-0.12132,0.0036819,0.30919,0.41739,0.48089,0.64153,0.13903,0.27555,-0.6986,-0.12938,0.54715,0.18172,0.39741,0.41475,0.08131
0.5235,-0.38716,-0.088796,0.65348,0.21861,-0.12951,-0.032222,0.30678,0.38895,0.47769,0.62544,0.14766,0.29122,-0.77039,-0.15422,0.53274,0.18097,0.39712,0.41642,0.094495
0.5321,-0.40415,-0.11504,0.63612,0.21861,-0.14213,-0.095016,0.33742,0.36103,0.46389,0.60719,0.15668,0.30646,-0.81157,-0.18293,0.51478,0.17498,0.40449,0.41043,0.10505
0.53935,-0.39847,-0.14048,0.6164,0.21861,-0.15424,-0.17568,0.36139,0.33385,0.44386,0.59107,0.16245,0.31859,-0.82107,-0.2124,0.49392,0.16296,0.42067,0.39571,0.11232
0.54456,-0.38551,-0.15827,0.59269,0.21861,-0.17709,-0.2452,0.38675,0.3087,0.42383,0.57926,0.16641,0.33017,-0.81401,-0.23446,0.4682,0.14904,0.44181,0.37579,0.11897
0.54603,-0.37712,-0.16114,0.56179,0.21861,-0.22121,-0.3147,0.39114,0.28821,0.40821,0.57185,0.17402,0.34096,-0.81249,-0.24157,0.43499,0.1417,0.46273,0.35952,0.12819
0.54227,-0.37581,-0.14806,0.52101,0.23067,-0.24214,-0.30711,0.38596,0.27477,0.39903,0.56823,0.1905,0.34947,-0.8218,-0.23218,0.39105,0.14617,0.47825,0.35596,0.13855
0.53133,-0.3753,-0.12602,0.47178,0.23272,-0.24214,-0.27109,0.38592,0.26831,0.39564,0.56728,0.21594,0.35228,-0.82743,-0.21373,0.33733,0.16043,0.48513,0.36826,0.14536
0.51389,-0.36754,-0.10076,0.42201,0.23272,-0.24214,-0.22949,0.38311,0.26736,0.39661,0.56826,0.24563,0.34933,-0.80732,-0.19294,0.28155,0.17683,0.4834,0.3907,0.14482
0.49436,-0.34978,-0.073973,0.38298,0.23272,-0.24214,-0.22632,0.37669,0.26829,0.40026,0.56964,0.2748,0.34462,-0.76115,-0.17184,0.23484,0.18863,0.47516,0.41535,0.13749
0.47798,-0.326,-0.038921,0.36055,0.23197,-0.24214,-0.2726,0.35223,0.26869,0.4028,0.56909,0.30137,0.34304,-0.70322,-0.14221,0.20443,0.19464,0.46257,0.43668,0.12798
0.46874,-0.29312,0.015488,0.35524,0.22333,-0.23403,-0.28206,0.34123,0.26779,0.40031,0.56561,0.32482,0.34689,-0.63268,-0.088523,0.18966,0.19654,0.44654,0.45219,0.12208
0.46495,-0.23754,0.095601,0.36518,0.21996,-0.17676,-0.28143,0.3438,0.26692,0.39199,0.56021,0.34459,0.35187,-0.52687,-0.0041916,0.18569,0.19561,0.42827,0.46207,0.12205
0.46133,-0.15412,0.19112,0.38823,0.21106,-0.12212,-0.23786,0.33477,0.26866,0.38151,0.55612,0.35972,0.35033,-0.38499,0.096899,0.18854,0.19213,0.41104,0.46663,0.12602
0.4517,-0.053609,0.28315,0.42072,0.18014,-0.097085,-0.17895,0.29017,0.27414,0.37556,0.5577,0.36884,0.33509,-0.23194,0.19336,0.19699,0.1877,0.40072,0.46764,0.13146
0.43377,0.046242,0.35591,0.45728,0.17253,-0.10329,-0.13522,0.27176,0.28241,0.37992,0.56649,0.3719,0.30364,-0.092127,0.26817,0.21339,0.18674,0.40199,0.46826,0.13674
0.40998,0.13285,0.40327,0.49214,0.16423,-0.11076,-0.12816,0.27513,0.29098,0.39479,0.57927,0.37009,0.26169,0.022741,0.31574,0.23871,0.19339,0.41309,0.47015,0.14121
0.39168,0.20271,0.42742,0.52041,0.16017,-0.11353,-0.11038,0.26133,0.29698,0.41611,0.58989,0.36502,0.22788,0.1126,0.33855,0.26766,0.20732,0.42541,0.47194,0.14502
0.39376,0.25551,0.43437,0.53985,0.15844,-0.11408,-0.10213,0.24462,0.29881,0.43863,0.59328,0.35779,0.2244,0.17948,0.34257,0.2912,0.22227,0.42936,0.4698,0.14699
0.42391,0.29219,0.43059,0.55061,0.15648,-0.10571,-0.10213,0.26022,0.29687,0.45812,0.58789,0.34834,0.25894,0.22549,0.33354,0.30024,0.23076,0.42093,0.46013,0.14389
0.47422,0.31591,0.42452,0.55606,0.15204,-0.072723,-0.099632,0.28185,0.29455,0.47278,0.5756,0.33559,0.3174,0.25512,0.31955,0.29303,0.22843,0.40299,0.44122,0.13207
0.52793,0.33151,0.42624,0.56346,0.14427,-0.03939,-0.053648,0.32461,0.29574,0.48229,0.56043,0.3189,0.37789,0.27386,0.3116,0.27953,0.21714,0.38341,0.41386,0.11169
0.57191,0.34338,0.44145,0.57754,0.10015,-0.016533,-0.021898,0.38862,0.30404,0.49005,0.54707,0.29941,0.4261,0.28641,0.31735,0.2698,0.20224,0.36944,0.38013,0.086855
0.60096,0.35262,0.46669,0.59817,0.059436,0.020089,0.0084039,0.42537,0.31942,0.50065,0.53794,0.28014,0.45767,0.29419,0.33536,0.26797,0.18892,0.36324,0.34395,0.064929
0.61605,0.35813,0.49194,0.62084,0.057455,0.047816,0.056301,0.43613,0.3374,0.51654,0.53252,0.2645,0.47472,0.297,0.35588,0.2691,0.18048,0.36247,0.31058,0.051347
0.62212,0.35898,0.50645,0.63942,0.057455,0.048531,0.068999,0.4545,0.35221,0.536,0.52803,0.25358,0.48305,0.29489,0.36708,0.26455,0.17505,0.36528,0.28565,0.046357
0.62291,0.35422,0.50338,0.64919,0.057455,0.048531,0.068999,0.45875,0.35942,0.55445,0.52114,0.2465,0.48698,0.28759,0.35995,0.24936,0.17024,0.37046,0.27171,0.045617
0.6203,0.3434,0.47953,0.64948,0.057455,0.048531,0.068999,0.45875,0.35757,0.56604,0.50991,0.2418,0.48799,0.27373,0.32926,0.22839,0.16502,0.37677,0.26701,0.044382
0.61537,0.32829,0.43513,0.64204,0.044516,0.047999,0.068999,0.45875,0.34778,0.56759,0.49576,0.2394,0.48701,0.25309,0.27391,0.21223,0.16024,0.38076,0.26722,0.041427
0.61042,0.31279,0.37414,0.63004,0.039472,0.027909,0.068999,0.45875,0.33262,0.55875,0.48114,0.23896,0.48688,0.22779,0.19598,0.2074,0.15535,0.37735,0.2678,0.037494
0.60691,0.30306,0.30714,0.61555,0.013531,-0.0036858,0.061081,0.45455,0.31476,0.54144,0.46822,0.23882,0.48944,0.20358,0.10657,0.20951,0.14792,0.36245,0.2651,0.03428
0.60467,0.30322,0.25064,0.60022,-0.033218,-0.047134,0.057535,0.44927,0.29689,0.519,0.45851,0.23656,0.49437,0.1864,0.024924,0.20876,0.13462,0.33548,0.25865,0.033515
0.60001,0.31453,0.21818,0.58707,-0.062346,-0.025889,0.057535,0.44754,0.28198,0.49554,0.45325,0.23142,0.49636,0.18172,-0.028915,0.20169,0.11472,0.30131,0.25266,0.035963
0.58764,0.33425,0.21116,0.58039,-0.052947,-0.010792,0.057535,0.45211,0.27139,0.47624,0.45318,0.22447,0.48827,0.1904,-0.050654,0.19684,0.093785,0.26859,0.25297,0.042848
0.56304,0.36562,0.22407,0.58362,0.0018919,-0.010792,0.057535,0.48672,0.2648,0.46587,0.45772,0.21735,0.46363,0.21832,-0.046705,0.21012,0.079269,0.24479,0.26188,0.054477
0.52638,0.41346,0.24648,0.59517,0.088473,-0.010792,0.057535,0.54195,0.25868,0.46549,0.46483,0.21043,0.41841,0.27003,-0.032984,0.24606,0.075544,0.23123,0.27642,0.069821
0.48429,0.47338,0.2641,0.60734,0.18357,-0.010792,0.057535,0.56455,0.24818,0.47099,0.47128,0.20226,0.35282,0.3371,-0.030387,0.29039,0.079827,0.22404,0.29161,0.085045
0.44897,0.53325,0.26674,0.61307,0.22806,-0.0077547,0.057384,0.56734,0.22985,0.47356,0.47401,0.19139,0.2749,0.40413,-0.051457,0.32904,0.086866,0.22025,0.30485,0.096405
0.43015,0.58094,0.25027,0.60915,0.24935,-0.027301,0.039719,0.56049,0.2043,0.46531,0.47233,0.17754,0.19848,0.4574,-0.10042,0.35634,0.093318,0.21893,0.31565,0.10177
0.42764,0.61137,0.22106,0.59589,0.24935,-0.046196,-0.031784,0.52082,0.18038,0.443,0.46857,0.1609,0.13717,0.49227,-0.16532,0.37357,0.097758,0.21928,0.32284,0.10221
0.4319,0.62677,0.19425,0.57691,0.24935,-0.046196,-0.15954,0.44641,0.17051,0.40995,0.46691,0.14333,0.092983,0.51116,-0.21929,0.38361,0.10174,0.21731,0.32419,0.10011
0.4342,0.63298,0.18356,0.55673,0.24935,-0.046196,-0.26605,0.40018,0.1818,0.37368,0.47072,0.12686,0.058619,0.51991,-0.23955,0.3883,0.10539,0.2092,0.32016,0.096858
0.43071,0.635,0.19128,0.53806,0.25931,-0.046196,-0.30083,0.38133,0.20807,0.34334,0.48069,0.11311,0.025609,0.5237,-0.22813,0.3851,0.10883,0.19292,0.3148,0.092508
0.42108,0.63374,0.21136,0.52269,0.26357,-0.033126,-0.24432,0.38133,0.23632,0.32375,0.49409,0.1018,-0.012181,0.52363,-0.2007,0.37159,0.11104,0.17157,0.31423,0.085708
0.40608,0.62827,0.23798,0.51162,0.25623,-0.020759,-0.18779,0.38133,0.25743,0.31459,0.50769,0.095431,-0.06005,0.51892,-0.16278,0.34919,0.11251,0.15188,0.32261,0.075048
0.38743,0.61715,0.26857,0.5074,0.25589,-0.0032928,-0.15706,0.38133,0.27104,0.31343,0.51923,0.097755,-0.11965,0.50869,-0.11312,0.32369,0.11339,0.14125,0.33839,0.060527
0.36873,0.60235,0.302,0.51176,0.25589,0.018576,-0.11788,0.39532,0.2811,0.3186,0.52709,0.11373,-0.18628,0.49532,-0.05278,0.30279,0.11523,0.1461,0.357,0.044583
0.35383,0.5891,0.34457,0.52547,0.25589,0.024106,-0.090819,0.41847,0.29087,0.32699,0.52997,0.14183,-0.24691,0.48485,0.023088,0.29199,0.119,0.16701,0.37226,0.031095
0.34326,0.58303,0.40137,0.54549,0.25589,0.042277,-0.0851,0.4345,0.30038,0.33274,0.52669,0.17377,-0.29053,0.48267,0.1179,0.29082,0.12346,0.19758,0.38034,0.02233
0.33277,0.5818,0.46683,0.56712,0.25589,0.076997,-0.083736,0.4345,0.30737,0.32977,0.51702,0.20014,-0.31698,0.48527,0.22115,0.29552,0.1277,0.22888,0.38037,0.017432
0.31542,0.57451,0.52672,0.58583,0.25067,0.121,-0.069381,0.44005,0.31066,0.31603,0.50189,0.2165,-0.33001,0.48027,0.31503,0.30204,0.13141,0.25545,0.37404,0.013967
0.28685,0.55044,0.56867,0.59893,0.22845,0.14157,-0.052714,0.4277,0.31102,0.29582,0.48427,0.22378,-0.32537,0.45668,0.38518,0.3056,0.13476,0.27654,0.36429,0.011374
0.24819,0.5062,0.58922,0.60772,0.17566,0.13647,-0.038737,0.39371,0.31037,0.27813,0.46969,0.22601,-0.29888,0.41113,0.42759,0.30487,0.13688,0.29376,0.35338,0.011948
0.20661,0.45045,0.59385,0.6153,0.13968,0.12633,-0.023948,0.36274,0.31048,0.27089,0.46325,0.22631,-0.25177,0.35274,0.44735,0.30079,0.13627,0.30891,0.34362,0.01777
0.17285,0.40031,0.59232,0.62588,0.14294,0.1072,0.0014036,0.35401,0.30991,0.27658,0.46558,0.22654,-0.19344,0.29829,0.45471,0.30051,0.13202,0.32348,0.33707,0.027568
0.15454,0.36979,0.59223,0.64152,0.1774,0.095572,0.008698,0.35401,0.30579,0.29279,0.47209,0.22685,-0.13529,0.26242,0.45923,0.31233,0.12483,0.33931,0.33577,0.037452
0.15236,0.35915,0.59465,0.65967,0.21348,0.095572,0.008698,0.35175,0.29625,0.31665,0.47694,0.22678,-0.083797,0.24655,0.46465,0.33582,0.11694,0.35842,0.33976,0.044719
0.16114,0.35799,0.59677,0.67582,0.23576,0.095572,0.008698,0.34681,0.28312,0.34552,0.47692,0.22615,-0.040204,0.2409,0.47017,0.364,0.10974,0.3814,0.34582,0.049325
0.17579,0.35719,0.59563,0.68558,0.2317,0.095572,0.008698,0.34434,0.27147,0.37508,0.47234,0.22662,-0.0029147,0.23732,0.47339,0.38806,0.10362,0.40559,0.34874,0.053182
0.19123,0.35171,0.58997,0.68695,0.17709,0.095572,0.0024923,0.33949,0.26657,0.39939,0.46395,0.22872,0.028481,0.23045,0.47199,0.4028,0.097718,0.42635,0.3436,0.058394
0.20341,0.3403,0.57969,0.67975,0.12318,0.095572,-0.033901,0.33949,0.2683,0.41328,0.45155,0.23099,0.052255,0.21775,0.465,0.40813,0.092533,0.43937,0.3287,0.065028
0.20896,0.32046,0.56468,0.66436,0.098394,0.095572,-0.083749,0.33949,0.27225,0.41456,0.4352,0.22983,0.065249,0.19574,0.45236,0.40484,0.089557,0.44194,0.30523,0.071227
0.20755,0.28476,0.53902,0.63916,0.098394,0.086808,-0.108,0.33949,0.27389,0.40542,0.41813,0.22252,0.066537,0.15333,0.42905,0.39305,0.091434,0.43391,0.27813,0.074809
0.20359,0.22598,0.49321,0.60233,0.099662,0.057114,-0.15115,0.33448,0.27222,0.39118,0.40694,0.20987,0.059294,0.079596,0.38608,0.37096,0.099241,0.41801,0.25315,0.074564
0.21069,0.14255,0.41796,0.55302,0.11776,0.025265,-0.20295,0.31147,0.27015,0.37762,0.40693,0.19662,0.057695,-0.032276,0.31375,0.33531,0.10967,0.39922,0.23541,0.070724
0.24605,0.04552,0.31036,0.49385,0.12485,0.0098254,-0.24027,0.29392,0.27079,0.36832,0.41811,0.18768,0.085228,-0.17385,0.20689,0.28503,0.11702,0.38216,0.22633,0.064071
0.31442,-0.036822,0.18204,0.43222,0.12797,-0.019179,-0.25708,0.26819,0.27567,0.36326,0.43502,0.18549,0.15503,-0.30543,0.073756,0.22521,0.11772,0.36857,0.22546,0.05545
0.40078,-0.073822,0.061067,0.37504,0.12797,-0.014341,-0.26255,0.24698,0.2827,0.35958,0.45027,0.1886,0.25258,-0.36536,-0.06027,0.16461,0.11312,0.35698,0.23098,0.045669
0.48173,-0.063217,-0.021853,0.32553,0.12797,-0.010907,-0.26826,0.22796,0.28866,0.35397,0.45793,0.19449,0.34713,-0.34038,-0.16069,0.1119,0.10832,0.3448,0.23997,0.036086
0.54503,-0.030619,-0.065218,0.28102,0.12797,-0.0032102,-0.30627,0.2233,0.29135,0.34403,0.4555,0.19981,0.41993,-0.28162,-0.2203,0.065386,0.10844,0.32978,0.24976,0.02895
0.58962,-0.00022285,-0.093989,0.23989,0.12797,-0.011316,-0.36572,0.22815,0.29024,0.3285,0.44476,0.2023,0.46531,-0.23344,-0.26722,0.016467,0.11395,0.31069,0.25901,0.025777
0.62129,0.019669,-0.12398,0.20611,0.10763,-0.013366,-0.40988,0.20889,0.28632,0.30746,0.42985,0.20135,0.48735,-0.20775,-0.32447,-0.037221,0.12179,0.28757,0.26795,0.025988
0.6464,0.030272,-0.15582,0.18665,0.080298,-0.013366,-0.43226,0.1988,0.28114,0.28263,0.41505,0.19872,0.49346,-0.19917,-0.39708,-0.086634,0.12859,0.26191,0.27667,0.027134
0.66752,0.038691,-0.18019,0.18554,0.033123,-0.013366,-0.41938,0.1988,0.27654,0.2577,0.4023,0.19586,0.49108,-0.19691,-0.47153,-0.11264,0.13296,0.23689,0.28465,0.026562
0.68411,0.056329,-0.17893,0.20334,-0.03167,-0.013366,-0.3756,0.18974,0.27382,0.23805,0.39158,0.19394,0.48568,-0.18321,-0.51237,-0.097233,0.13505,0.21683,0.29149,0.022592
0.69523,0.090808,-0.13849,0.23584,-0.093726,-0.013366,-0.27462,0.2532,0.27386,0.22865,0.38297,0.19373,0.4807,-0.14816,-0.48944,-0.047281,0.13501,0.20607,0.29718,0.016485
0.70195,0.13848,-0.071068,0.27533,-0.076391,-0.012512,-0.17421,0.35905,0.27688,0.23101,0.37766,0.19503,0.47795,-0.098383,-0.42452,0.014657,0.13151,0.20534,0.30285,0.010768
0.70657,0.18733,-0.0013734,0.31262,-0.004227,0.0049015,-0.092744,0.41108,0.28221,0.24285,0.37567,0.19904,0.47737,-0.049873,-0.35785,0.067335,0.12403,0.2112,0.30992,0.0078088
0.71018,0.22527,0.050883,0.341,0.032559,0.0049015,-0.052673,0.42166,0.28912,0.26008,0.37439,0.20853,0.47688,-0.016741,-0.31741,0.1012,0.11274,0.2186,0.31853,0.0079439
0.71,0.24589,0.082042,0.35919,0.065194,0.0049015,-0.046112,0.42166,0.29687,0.27816,0.36964,0.22578,0.47128,-0.0042656,-0.30397,0.1178,0.10178,0.2248,0.32749,0.010863
0.70081,0.24935,0.098367,0.37008,0.093324,0.0049015,-0.036493,0.42166,0.30568,0.29305,0.35874,0.25019,0.45263,-0.011479,-0.30296,0.12315,0.096524,0.23054,0.33628,0.016345
0.67701,0.2405,0.10857,0.37653,0.099133,0.0049015,-0.019053,0.42166,0.31576,0.30213,0.34298,0.27729,0.41144,-0.033198,-0.29623,0.12282,0.099159,0.2388,0.34353,0.025263
0.6358,0.22446,0.11783,0.38165,0.090624,-0.0039686,0.010706,0.42166,0.32807,0.30523,0.32676,0.30128,0.33892,-0.06518,-0.27642,0.12113,0.10718,0.25094,0.34766,0.038021
0.58087,0.20439,0.12489,0.38553,0.091502,-0.041597,0.078249,0.42166,0.34225,0.30429,0.31595,0.31861,0.23241,-0.10402,-0.25143,0.11895,0.11724,0.26547,0.34637,0.052314
0.51956,0.18218,0.12672,0.38764,0.085522,-0.10414,0.10701,0.42166,0.35727,0.30225,0.31297,0.32954,0.095175,-0.14563,-0.23132,0.116,0.12756,0.27939,0.33861,0.063093
0.45976,0.15986,0.12259,0.38465,0.10949,-0.14085,0.10916,0.41068,0.37241,0.30091,0.31579,0.33624,-0.056185,-0.18289,-0.22076,0.11087,0.13849,0.29038,0.32423,0.066351
0.40423,0.13923,0.11502,0.37415,0.14003,-0.1632,0.10916,0.38198,0.38723,0.29973,0.31981,0.34005,-0.19477,-0.20898,-0.21572,0.10231,0.15049,0.29627,0.30534,0.061945
0.3509,0.12221,0.10743,0.35527,0.14531,-0.17302,0.10916,0.38198,0.40077,0.29669,0.32264,0.34068,-0.29304,-0.2222,-0.21262,0.087993,0.16274,0.29517,0.28585,0.053525
0.29893,0.10825,0.10147,0.33095,0.14531,-0.17302,0.10916,0.38198,0.41109,0.29098,0.32562,0.33802,-0.34369,-0.22859,-0.21119,0.063872,0.17314,0.28662,0.27006,0.045765
