0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.25329,0.090039,0.091604,0.30521,0.14531,-0.17302,0.1164,0.38198,0.4162,0.28486,0.33237,0.33282,-0.35504,-0.2437,-0.2182,0.023835,0.17995,0.27306,0.26016,0.042128
0.21936,0.05755,0.066744,0.28026,0.14616,-0.18495,0.11703,0.38198,0.41594,0.28236,0.34438,0.32617,-0.34671,-0.28223,-0.24803,-0.03847,0.18226,0.25834,0.25688,0.043017
0.19761,0.0040218,0.019682,0.25722,0.15625,-0.19445,0.11703,0.37765,0.41317,0.28632,0.35919,0.3186,-0.33427,-0.35175,-0.30766,-0.12142,0.1808,0.24614,0.25958,0.046488
0.18313,-0.0691,-0.046499,0.23888,0.16986,-0.2303,0.11703,0.33753,0.41301,0.29527,0.37206,0.31013,-0.32119,-0.44719,-0.39071,-0.21026,0.17624,0.23774,0.26647,0.048951
0.17754,-0.14741,-0.11534,0.22967,0.18763,-0.30363,0.1123,0.25307,0.41889,0.30415,0.38041,0.3002,-0.28335,-0.54116,-0.47096,-0.27335,0.16997,0.23156,0.27637,0.047911
0.1892,-0.20971,-0.16787,0.23131,0.21137,-0.3034,0.095429,0.13629,0.42911,0.30954,0.38479,0.28812,-0.19876,-0.59807,-0.52149,-0.28724,0.16201,0.22409,0.28855,0.043766
0.23401,-0.24451,-0.19853,0.24163,0.229,-0.29047,0.081936,0.036548,0.43867,0.31295,0.38837,0.27407,-0.063341,-0.60734,-0.54594,-0.25686,0.15232,0.21154,0.30114,0.039702
0.31394,-0.26067,-0.21846,0.25629,0.27523,-0.28247,0.068363,-0.0042996,0.44293,0.31962,0.39396,0.26075,0.094026,-0.59892,-0.57628,-0.20857,0.1413,0.19199,0.31175,0.038157
0.41055,-0.2714,-0.23884,0.26833,0.30938,-0.27266,0.050132,-0.020712,0.43974,0.3333,0.40099,0.25266,0.23826,-0.59893,-0.63331,-0.16568,0.13018,0.1668,0.31877,0.038786
0.49844,-0.27828,-0.25721,0.27616,0.32095,-0.26647,0.02222,-0.012793,0.43022,0.35271,0.40623,0.25291,0.34948,-0.60877,-0.70914,-0.13408,0.1192,0.14024,0.32321,0.040868
0.56398,-0.27862,-0.26316,0.28027,0.32166,-0.24154,-0.029978,-0.0089868,0.41728,0.37311,0.40734,0.26119,0.42494,-0.62169,-0.76699,-0.11019,0.10763,0.11704,0.32859,0.044799
0.60572,-0.27386,-0.24937,0.28752,0.32502,-0.19942,-0.079375,-0.038333,0.40383,0.38962,0.40509,0.27444,0.47175,-0.63423,-0.76963,-0.085748,0.095381,0.10078,0.33916,0.052934
0.62904,-0.26733,-0.21174,0.31287,0.33843,-0.18834,-0.1264,-0.096806,0.39126,0.40047,0.40298,0.29014,0.49947,-0.65025,-0.71491,-0.042974,0.084663,0.094408,0.35599,0.065706
0.64136,-0.2622,-0.15126,0.36659,0.33735,-0.17985,-0.16753,-0.15468,0.38096,0.40625,0.40414,0.30621,0.5176,-0.67017,-0.61764,0.031003,0.079268,0.10081,0.37564,0.080118
0.64927,-0.25949,-0.078617,0.43961,0.33113,-0.17908,-0.18346,-0.15468,0.37373,0.40812,0.40852,0.32014,0.53164,-0.69436,-0.50978,0.12681,0.08288,0.12124,0.39376,0.091853
0.65686,-0.25837,-0.0089158,0.5103,0.33113,-0.16849,-0.18913,-0.1603,0.36969,0.40573,0.41292,0.3286,0.54331,-0.72041,-0.41329,0.22069,0.095609,0.15184,0.40856,0.098657
0.66611,-0.25813,0.050632,0.56376,0.33113,-0.11327,-0.25501,-0.15143,0.36783,0.39767,0.41408,0.32973,0.55264,-0.74361,-0.329,0.29676,0.11454,0.18406,0.42008,0.10029
0.67707,-0.25767,0.10017,0.59839,0.33113,-0.057161,-0.29606,-0.11658,0.36601,0.38284,0.41067,0.32508,0.55915,-0.75902,-0.24962,0.35231,0.13506,0.20974,0.42815,0.097286
0.68746,-0.25492,0.14191,0.62104,0.33113,-0.019449,-0.28399,-0.08118,0.36003,0.36287,0.40324,0.31835,0.562,-0.76479,-0.17568,0.39229,0.15322,0.22602,0.4315,0.090484
0.69314,-0.2504,0.17754,0.63893,0.33113,-0.017742,-0.29041,-0.052636,0.34586,0.34231,0.39284,0.31231,0.55877,-0.76604,-0.11276,0.42234,0.16634,0.23543,0.42809,0.080876
0.69047,-0.24659,0.206,0.65367,0.33113,-0.017742,-0.29198,-0.041323,0.32323,0.32533,0.38052,0.3077,0.54686,-0.7701,-0.067383,0.44376,0.17411,0.24198,0.41715,0.068301
0.6737,-0.24665,0.22701,0.66234,0.31662,-0.017742,-0.28203,-0.037569,0.29633,0.3118,0.36643,0.30435,0.52021,-0.78432,-0.040354,0.45481,0.17719,0.24834,0.40003,0.052933
0.63696,-0.25163,0.2424,0.66314,0.34792,-0.017742,-0.27688,-0.027705,0.27316,0.29731,0.34988,0.3016,0.47085,-0.80215,-0.025672,0.45543,0.1775,0.25313,0.38023,0.035999
0.57663,-0.26088,0.25443,0.65933,0.46914,-0.017742,-0.25456,-0.018594,0.26096,0.27832,0.33088,0.29826,0.39353,-0.81059,-0.016433,0.45074,0.17678,0.25346,0.36193,0.019158
0.49744,-0.2746,0.26363,0.65609,0.55407,-0.011262,-0.21333,0.0091998,0.26099,0.25535,0.31025,0.29285,0.29186,-0.8101,-0.0088402,0.4472,0.17566,0.24817,0.34742,0.0038619
0.41321,-0.29114,0.26928,0.65686,0.57407,-0.011262,-0.16627,0.019053,0.26806,0.23212,0.28953,0.28406,0.17936,-0.79753,-0.0031811,0.4494,0.17485,0.23909,0.33478,-0.0079152
0.34306,-0.30656,0.26974,0.66074,0.55226,-0.01231,-0.15521,0.024632,0.27476,0.21298,0.27033,0.27143,0.075565,-0.78174,-0.00063128,0.4573,0.17545,0.22853,0.3189,-0.015159
0.29774,-0.30721,0.26662,0.66217,0.547,-0.01231,-0.12559,0.047222,0.27656,0.19912,0.25383,0.25503,-0.0059615,-0.7331,-0.00046913,0.46678,0.17809,0.21685,0.2948,-0.018001
0.27267,-0.27015,0.26912,0.65688,0.53908,-0.0088605,-0.10327,0.082539,0.27198,0.19053,0.24267,0.23598,-0.070945,-0.61364,0.0047695,0.47359,0.18174,0.20195,0.26404,-0.016921
0.25663,-0.17138,0.30384,0.649,0.53294,0.065499,-0.07242,0.13393,0.26368,0.18697,0.23942,0.21664,-0.12975,-0.40982,0.041275,0.4808,0.18372,0.18107,0.23477,-0.012973
0.24376,-0.02619,0.3866,0.64803,0.53294,0.15988,-0.028385,0.23469,0.25639,0.18897,0.24473,0.20091,-0.18236,-0.18286,0.12781,0.49381,0.18213,0.15379,0.21835,-0.0081261
0.23917,0.12062,0.49491,0.65997,0.53294,0.20585,-0.012783,0.32375,0.25467,0.19594,0.25881,0.19333,-0.20633,0.0096239,0.24123,0.51423,0.17719,0.12373,0.22211,-0.0052039
0.24838,0.23777,0.59322,0.67948,0.53294,0.20585,0.042684,0.38553,0.25956,0.20564,0.28151,0.19417,-0.18571,0.14871,0.34378,0.53628,0.17154,0.09699,0.24401,-0.005028
0.27125,0.31733,0.66435,0.70061,0.53011,0.20585,0.061083,0.40215,0.27031,0.21494,0.31279,0.19944,-0.13017,0.23808,0.41772,0.5577,0.16733,0.077267,0.27552,-0.007104
0.35539,0.36655,0.71139,0.75775,0.52158,0.18552,0.082985,0.43768,0.28469,0.22201,0.35064,0.20503,0.02643,0.29047,0.46688,0.61719,0.16474,0.063697,0.30828,-0.0090447
0.35914,0.39904,0.74636,0.76373,0.51337,0.15461,0.089729,0.43768,0.29277,0.22711,0.39083,0.20737,0.038297,0.32199,0.50395,0.62613,0.16888,0.05443,0.33748,0.0022367
0.36999,0.4273,0.78235,0.77634,0.51337,0.14536,0.1858,0.43768,0.30337,0.23244,0.42989,0.20631,0.054532,0.34669,0.54182,0.64175,0.17568,0.052927,0.36337,0.017323
0.3872,0.45589,0.82389,0.79828,0.51337,0.16411,0.30525,0.43768,0.3138,0.23989,0.4664,0.20091,0.074308,0.37021,0.58361,0.66643,0.1834,0.06781,0.38896,0.032653
0.41026,0.48301,0.86639,0.82845,0.51337,0.17882,0.4006,0.43768,0.32094,0.24914,0.49961,0.19086,0.099328,0.39188,0.62334,0.69876,0.19123,0.10301,0.41589,0.045595
0.43777,0.50493,0.90317,0.86304,0.50625,0.17882,0.46245,0.43682,0.3235,0.25885,0.52819,0.17729,0.13131,0.40827,0.65439,0.73513,0.19987,0.14966,0.44232,0.054971
0.46818,0.52013,0.92981,0.89913,0.46363,0.17882,0.4687,0.42909,0.32287,0.26762,0.55084,0.16252,0.17208,0.41773,0.67393,0.77217,0.20981,0.19387,0.46522,0.060336
0.49951,0.52919,0.94549,0.9358,0.34074,0.17882,0.4687,0.41269,0.32303,0.27431,0.56734,0.14954,0.22001,0.42184,0.68333,0.80839,0.21928,0.226,0.48341,0.060499
0.53327,0.53265,0.95145,0.97305,0.19517,0.17882,0.4687,0.40286,0.32844,0.27836,0.58039,0.14174,0.27498,0.42104,0.68497,0.84273,0.22431,0.24464,0.49887,0.054039
0.57335,0.52904,0.94897,1.0096,0.097839,0.17882,0.4687,0.40286,0.34157,0.28041,0.59262,0.14188,0.33739,0.41354,0.68059,0.8739,0.22138,0.2545,0.51477,0.038736
0.62299,0.51353,0.9353,1.04,0.053157,0.19564,0.4687,0.40286,0.36032,0.28322,0.60488,0.15086,0.40673,0.39245,0.66669,0.89739,0.2098,0.26178,0.53386,0.013617
0.68149,0.48059,0.9052,1.0603,0.027001,0.2278,0.4687,0.40128,0.38021,0.29071,0.61646,0.16791,0.48004,0.35025,0.636,0.91117,0.19225,0.26956,0.55499,-0.02203
0.71783,0.42914,0.85661,0.96748,0.15651,0.22957,0.4687,0.38542,0.38628,0.30424,0.62529,0.20237,0.49649,0.28446,0.58455,0.81292,0.21284,0.27707,0.57449,-0.004003
0.71468,0.36636,0.79511,0.8408,0.14519,0.19103,0.4687,0.37371,0.37163,0.32112,0.63004,0.23109,0.43974,0.20222,0.51589,0.68361,0.22294,0.28276,0.58884,0.065268
0.6854,0.30574,0.73228,0.68996,0.074414,0.13455,0.4687,0.29403,0.3371,0.33613,0.62967,0.24801,0.33848,0.11983,0.44157,0.53115,0.22609,0.28663,0.59705,0.15892
0.52032,0.2572,0.6763,0.16137,-0.044699,0.10126,0.4687,0.057315,0.29369,0.34488,0.6241,0.25235,-0.093985,0.052531,0.37148,-0.064217,0.22727,0.29012,0.60066,0.24716
0.47313,0.21818,0.62493,0.22208,-0.044699,0.11256,0.4687,0.0589,0.28141,0.34668,0.61457,0.23945,-0.16624,3.3804e-05,0.3057,-0.0012231,0.20203,0.29436,0.60238,0.24906
0.42409,0.17749,0.56405,0.26259,-0.044699,0.12577,0.4687,0.073576,0.27262,0.34416,0.60299,0.22201,-0.21756,-0.05252,0.22996,0.035529,0.18004,0.29634,0.60355,0.23557
0.38154,0.12839,0.47798,0.28057,-0.044699,0.14026,0.4687,0.11991,0.26597,0.34092,0.59057,0.20198,-0.24628,-0.11713,0.12692,0.047959,0.16051,0.29009,0.60329,0.21249
0.35256,0.07457,0.3574,0.28602,-0.041238,0.15411,0.4632,0.17017,0.26081,0.33913,0.57726,0.18198,-0.24403,-0.1927,-0.012905,0.049986,0.1432,0.27135,0.60074,0.18683
0.33994,0.027126,0.20145,0.29141,-0.032562,0.15077,0.42477,0.26627,0.25713,0.33832,0.56336,0.16428,-0.20705,-0.26276,-0.18515,0.057729,0.12878,0.24206,0.59598,0.16395
0.34032,-0.003794,0.025141,0.30282,-0.032542,0.15924,0.30113,0.3148,0.2559,0.33757,0.55035,0.15035,-0.15101,-0.30557,-0.36027,0.077269,0.11891,0.20985,0.58995,0.14614
0.34622,-0.013129,-0.12826,0.31795,-0.031227,0.16725,0.12608,0.32465,0.25716,0.33662,0.54029,0.14021,-0.096849,-0.31008,-0.48318,0.10389,0.11411,0.18434,0.58345,0.13352
0.35071,-0.0039558,-0.20171,0.3306,-0.031227,0.16725,-0.023051,0.32626,0.25937,0.33639,0.53282,0.13367,-0.056278,-0.28188,-0.50652,0.12899,0.11364,0.17026,0.57671,0.1249
0.34989,0.016615,-0.18926,0.33483,-0.031227,0.16725,-0.093705,0.33468,0.26021,0.33651,0.52543,0.13059,-0.031035,-0.23759,-0.45815,0.14382,0.11514,0.16444,0.56869,0.11853
0.34773,0.037771,-0.13915,0.32989,-0.031227,0.16725,-0.10649,0.34306,0.25825,0.3342,0.51623,0.13077,-0.012132,-0.19536,-0.38882,0.14675,0.11653,0.15993,0.55644,0.11258
0.35176,0.050697,-0.080607,0.3182,-0.029427,0.16725,-0.099583,0.34412,0.25673,0.32468,0.50583,0.13348,0.0094542,-0.17238,-0.31596,0.13818,0.11645,0.15236,0.53678,0.10544
0.35029,0.053654,-0.014193,0.31579,-0.054999,0.16725,-0.062698,0.33892,0.25844,0.30571,0.4962,0.12998,0.01934,-0.17131,-0.2307,0.13705,0.099058,0.1425,0.50793,0.093902
0.39186,0.057688,0.083474,0.34377,0.0422,0.13238,0.026464,0.35451,0.29311,0.27998,0.48824,0.12813,0.088059,-0.17828,-0.10805,0.16621,0.091274,0.13426,0.47089,0.072522
0.46409,0.079818,0.21728,0.40117,0.3137,0.108,0.13444,0.39546,0.37263,0.25531,0.482,0.13193,0.1799,-0.16575,0.048211,0.22383,0.097578,0.13212,0.43009,0.043873
0.54958,0.12637,0.35828,0.47759,0.52085,0.075192,0.21739,0.44687,0.47983,0.2402,0.47785,0.14268,0.28317,-0.1152,0.20113,0.29882,0.12068,0.13726,0.39311,0.012838
0.6398,0.18488,0.4756,0.55268,0.64026,0.047583,0.25542,0.4907,0.58598,0.23696,0.47794,0.15906,0.39404,-0.040401,0.32133,0.37063,0.15796,0.14797,0.36688,-0.013829
0.73737,0.2364,0.55625,0.61327,0.68404,0.03038,0.25917,0.50865,0.6707,0.24092,0.48386,0.17761,0.51676,0.030986,0.40004,0.42694,0.20349,0.16243,0.35414,-0.030665
0.84233,0.26966,0.60085,0.65714,0.68404,0.012481,0.25917,0.51592,0.72862,0.24508,0.49511,0.19591,0.64232,0.081331,0.44054,0.46666,0.25214,0.18066,0.352,-0.037435
0.94305,0.28391,0.6198,0.68932,0.68393,0.027511,0.25917,0.51592,0.76405,0.24584,0.51022,0.2128,0.75096,0.10826,0.45557,0.49618,0.30027,0.20288,0.35396,-0.038595
1.0255,0.28468,0.62536,0.71525,0.68843,0.055734,0.25917,0.51592,0.78583,0.24433,0.52767,0.22805,0.82933,0.1177,0.45896,0.52048,0.34369,0.22824,0.35546,-0.038782
1.0825,0.27859,0.62627,0.73678,0.70058,0.063386,0.25917,0.51592,0.80111,0.24405,0.54768,0.24127,0.87551,0.11685,0.45933,0.54056,0.3789,0.2536,0.35632,-0.040176
1.1166,0.26819,0.62536,0.75362,0.71386,0.039741,0.25917,0.51592,0.81298,0.24826,0.57168,0.25276,0.89702,0.1086,0.45907,0.55506,0.4031,0.27603,0.3592,-0.043264
1.135,0.25362,0.62221,0.76712,0.72021,0.04832,0.25917,0.51592,0.82148,0.25764,0.59927,0.26155,0.90693,0.092485,0.45677,0.56471,0.41652,0.29337,0.36483,-0.047671
1.1453,0.23474,0.61588,0.7812,0.7233,0.04832,0.25917,0.51592,0.82654,0.27107,0.62753,0.2674,0.91267,0.068467,0.45134,0.57489,0.42224,0.30487,0.37014,-0.053112
1.1518,0.21493,0.60726,0.79948,0.72881,0.04832,0.25917,0.51592,0.82885,0.28689,0.65228,0.27022,0.9174,0.040685,0.44285,0.59138,0.42411,0.31034,0.37208,-0.059039
1.1557,0.20047,0.59776,0.82173,0.72881,0.04832,0.25917,0.51939,0.82886,0.30386,0.67075,0.27066,0.92052,0.020397,0.43222,0.61552,0.42446,0.31084,0.37175,-0.063182
1.1556,0.19456,0.58671,0.84275,0.73603,0.04832,0.25917,0.52329,0.82489,0.32135,0.68327,0.26971,0.92109,0.014124,0.41752,0.6408,0.42335,0.30737,0.37293,-0.064354
1.1495,0.18921,0.56507,0.85353,0.74992,0.04832,0.25917,0.52329,0.81205,0.33806,0.69182,0.26755,0.91699,0.014919,0.3893,0.6559,0.41968,0.29999,0.37961,-0.064382
1.1367,0.17007,0.51826,0.84697,0.75468,0.04832,0.25181,0.52329,0.78352,0.35163,0.69811,0.26336,0.90712,0.0050358,0.33143,0.65187,0.41198,0.28846,0.39072,-0.066019
1.1178,0.12735,0.43367,0.82089,0.75468,0.04832,0.21288,0.49543,0.73435,0.36024,0.70155,0.25746,0.88992,-0.031407,0.22986,0.6268,0.39937,0.27339,0.40099,-0.070984
1.0926,0.065163,0.30851,0.78078,0.74904,0.044974,0.11917,0.43361,0.66492,0.36403,0.70001,0.25119,0.86215,-0.097133,0.079689,0.58816,0.382,0.25641,0.40443,-0.078796
1.057,0.0067625,0.15767,0.73795,0.71369,0.0071904,-0.047532,0.33505,0.58379,0.36454,0.6926,0.2476,0.81557,-0.17757,-0.10405,0.55012,0.36155,0.23996,0.39823,-0.087237
1.0044,-0.017049,0.024726,0.70337,0.63741,-0.038272,-0.21179,0.20378,0.50529,0.36432,0.68125,0.24793,0.74171,-0.24353,-0.26454,0.52496,0.33938,0.22482,0.38375,-0.092061
0.93275,0.00036533,-0.048067,0.67892,0.52932,-0.069781,-0.30801,0.071597,0.44218,0.36468,0.66919,0.25137,0.64071,-0.27418,-0.34106,0.51238,0.31497,0.20953,0.36561,-0.08963
0.8496,0.037457,-0.067083,0.65875,0.42306,-0.06766,-0.28724,0.036647,0.39605,0.36501,0.65916,0.25559,0.52982,-0.27472,-0.35059,0.504,0.28886,0.19086,0.34887,-0.080166
0.77303,0.072127,-0.068743,0.63798,0.33461,-0.050994,-0.26577,-0.00097396,0.36188,0.3625,0.65072,0.25811,0.44361,-0.26382,-0.34828,0.49377,0.26297,0.16746,0.33545,-0.067897
0.7187,0.098293,-0.071867,0.61747,0.29261,-0.041587,-0.25718,0.0053392,0.3373,0.3544,0.63999,0.25686,0.40549,-0.24991,-0.35682,0.48274,0.24314,0.13955,0.32298,-0.058338
0.68705,0.11787,-0.077837,0.60029,0.26114,-0.044883,-0.25157,0.01074,0.32519,0.33963,0.62388,0.25271,0.39633,-0.23402,-0.37027,0.47464,0.23525,0.10939,0.30694,-0.05392
0.66775,0.1334,-0.084219,0.58737,0.24144,-0.037866,-0.2331,0.01074,0.32736,0.31883,0.60266,0.24866,0.39365,-0.21859,-0.38342,0.47025,0.24097,0.080065,0.28655,-0.052207
0.65159,0.14354,-0.092949,0.57611,0.21727,0.00065055,-0.21503,0.012141,0.34084,0.29504,0.57994,0.2489,0.38512,-0.21002,-0.39317,0.46609,0.25768,0.055285,0.2639,-0.047838
0.63541,0.14576,-0.10854,0.56604,0.21811,0.03884,-0.19472,0.036559,0.35989,0.27221,0.55905,0.25537,0.37269,-0.21524,-0.40674,0.4617,0.28086,0.038231,0.2416,-0.037644
0.61882,0.13996,-0.13621,0.55823,0.2192,0.099539,-0.17233,0.096911,0.38092,0.25299,0.54025,0.26608,0.35852,-0.23615,-0.43241,0.45827,0.30495,0.030691,0.22111,-0.023081
0.60117,0.12961,-0.17709,0.55351,0.21662,0.14835,-0.16612,0.16237,0.40159,0.23814,0.52231,0.27646,0.34386,-0.26831,-0.47445,0.45753,0.32476,0.031883,0.20141,-0.0074279
0.58328,0.11869,-0.22653,0.54974,0.24978,0.15751,-0.16612,0.19707,0.41886,0.22638,0.50471,0.28347,0.32935,-0.30437,-0.52854,0.4583,0.33731,0.037945,0.18291,0.0074178
0.56688,0.10772,-0.2751,0.54486,0.24217,0.15751,-0.16612,0.20078,0.43056,0.21574,0.49054,0.28664,0.31599,-0.33938,-0.58506,0.45816,0.34128,0.043704,0.16507,0.021445
0.55252,0.092311,-0.31624,0.53787,0.24217,0.15751,-0.18009,0.21131,0.43781,0.20437,0.48338,0.28796,0.30395,-0.37498,-0.6383,0.45435,0.33749,0.044298,0.14875,0.034986
0.53707,0.064674,-0.35032,0.52711,0.24179,0.15751,-0.21308,0.21517,0.44413,0.19143,0.48398,0.28828,0.29181,-0.41705,-0.69364,0.44351,0.32733,0.036576,0.13424,0.048689
0.51415,0.019474,-0.37972,0.51104,0.2316,0.15751,-0.21961,0.21517,0.45228,0.17586,0.48961,0.28722,0.27583,-0.46939,-0.75866,0.423,0.31323,0.020588,0.12083,0.063786
0.47755,-0.042537,-0.40317,0.48939,0.22611,0.15751,-0.22422,0.21517,0.46053,0.15684,0.4967,0.2843,0.25229,-0.52816,-0.82571,0.39277,0.29925,-0.00087973,0.10862,0.082536
0.42454,-0.11114,-0.4147,0.46375,0.22611,0.15751,-0.22422,0.21517,0.46381,0.13445,0.50307,0.28045,0.21731,-0.5789,-0.86353,0.35626,0.29003,-0.022759,0.097797,0.10739
0.35955,-0.1702,-0.4074,0.43783,0.22611,0.15751,-0.22422,0.21517,0.45757,0.11098,0.50868,0.27851,0.17037,-0.61052,-0.83885,0.31887,0.28973,-0.040007,0.089915,0.13785
0.29324,-0.20561,-0.3791,0.41331,0.22611,0.15751,-0.21221,0.21517,0.44082,0.0896,0.51382,0.28132,0.11627,-0.61572,-0.76029,0.28399,0.29897,-0.047715,0.08756,0.17114
0.24194,-0.21528,-0.33625,0.38943,0.22611,0.16458,-0.16018,0.21517,0.41538,0.071909,0.51737,0.28924,0.069067,-0.59786,-0.66583,0.24979,0.31337,-0.04252,0.093576,0.20299
0.22066,-0.2094,-0.28998,0.36351,0.22611,0.16458,-0.14029,0.23574,0.38493,0.057544,0.51675,0.2992,0.050952,-0.56615,-0.58192,0.21166,0.32605,-0.02392,0.10789,0.22978
0.23478,-0.20042,-0.25158,0.33375,0.22611,0.14523,-0.16262,0.25029,0.35464,0.042731,0.51042,0.3074,0.076666,-0.53165,-0.52239,0.16501,0.33144,0.0045665,0.1288,0.24917
0.27396,-0.1974,-0.22712,0.30108,0.22611,0.10919,-0.18256,0.26937,0.32952,0.023516,0.50007,0.31195,0.13411,-0.50412,-0.48724,0.10857,0.32837,0.034288,0.15279,0.26127
0.32661,-0.20341,-0.21519,0.27112,0.22258,0.085787,-0.20598,0.27481,0.31382,-0.0020994,0.48936,0.31391,0.19639,-0.49094,-0.47051,0.047157,0.32012,0.057048,0.17629,0.26826
0.39232,-0.21652,-0.20917,0.25914,0.2339,0.085787,-0.229,0.27481,0.30908,-0.032674,0.48108,0.31623,0.25156,-0.49213,-0.46155,-0.0035703,0.31255,0.069266,0.19576,0.27311
0.47145,-0.23042,-0.20067,0.28202,0.26958,0.05073,-0.26163,0.29336,0.31463,-0.063304,0.47615,0.32155,0.29698,-0.50204,-0.44959,-0.023476,0.31043,0.072187,0.20954,0.27775
0.55722,-0.23576,-0.18367,0.3391,0.27362,-0.016343,-0.26008,0.30881,0.32638,-0.088743,0.47476,0.32934,0.33603,-0.50814,-0.4276,-0.010298,0.31633,0.070352,0.2188,0.28299
0.63619,-0.22538,-0.15994,0.41237,0.25763,-0.085773,-0.17691,0.30688,0.33838,-0.10696,0.47736,0.33847,0.37123,-0.49664,-0.39937,0.024212,0.33067,0.068528,0.22667,0.28985
0.69827,-0.19752,-0.13603,0.48085,0.24227,-0.13412,-0.15446,0.30299,0.34663,-0.12106,0.4829,0.34877,0.40021,-0.46102,-0.37301,0.063499,0.35331,0.070084,0.2345,0.30039
0.74018,-0.15947,-0.11971,0.53394,0.22605,-0.13889,-0.15243,0.2944,0.35172,-0.13534,0.48733,0.36102,0.41877,-0.40794,-0.35542,0.10044,0.38226,0.076427,0.2411,0.3147
0.76587,-0.12172,-0.11532,0.57069,0.21238,-0.13497,-0.14897,0.28707,0.35909,-0.1504,0.48592,0.37475,0.42669,-0.35398,-0.35074,0.13508,0.41348,0.087552,0.24399,0.32853
0.78152,-0.089772,-0.11756,0.59637,0.19697,-0.13497,-0.14897,0.30183,0.37522,-0.16206,0.47542,0.38807,0.42732,-0.30769,-0.35858,0.1703,0.44171,0.10166,0.24231,0.33529
0.79193,-0.055767,-0.10188,0.61885,0.19638,-0.13588,-0.14897,0.35452,0.40104,-0.16377,0.45559,0.39893,0.42475,-0.26377,-0.35571,0.21347,0.46383,0.11563,0.23764,0.33141
0.79994,0.0048612,-0.01787,0.64893,0.19739,-0.14319,-0.097813,0.38427,0.43121,-0.14936,0.4287,0.40654,0.42261,-0.19812,-0.28239,0.27735,0.47889,0.12626,0.23203,0.31824
0.80768,0.10346,0.13842,0.69146,0.21512,-0.16065,-0.029904,0.41731,0.45827,-0.11599,0.39836,0.41147,0.41916,-0.096817,-0.12092,0.36421,0.48855,0.13177,0.22635,0.30088
0.81631,0.21901,0.31178,0.74267,0.24233,-0.19462,0.016153,0.43882,0.47776,-0.068422,0.36898,0.41454,0.4112,0.020975,0.066778,0.46009,0.49462,0.13166,0.21911,0.28485
0.82518,0.3217,0.45522,0.79047,0.2722,-0.22311,0.061825,0.44663,0.4888,-0.016768,0.3436,0.41629,0.39504,0.12688,0.22411,0.54447,0.49765,0.12689,0.20731,0.2729
0.83252,0.3949,0.55403,0.82454,0.28721,-0.25174,0.082415,0.44504,0.49324,0.028979,0.32277,0.41778,0.37067,0.2031,0.33326,0.60346,0.4975,0.12013,0.18992,0.26402
