0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.83586,0.43718,0.61137,0.84281,0.28224,-0.24126,0.083858,0.43727,0.49299,0.062564,0.30615,0.4202,0.34558,0.24777,0.39703,0.63577,0.49447,0.11535,0.16797,0.25546
0.83046,0.45669,0.63906,0.84883,0.27745,-0.21768,0.084279,0.42424,0.48981,0.082288,0.29438,0.42397,0.32294,0.26833,0.42733,0.64715,0.48989,0.11537,0.14512,0.24512
0.81174,0.46445,0.65022,0.84788,0.27593,-0.17895,0.084279,0.40927,0.48396,0.089785,0.28861,0.42792,0.30084,0.27548,0.43842,0.64652,0.48577,0.11994,0.12468,0.23227
0.7783,0.46834,0.65464,0.84244,0.25637,-0.17199,0.084279,0.40023,0.47548,0.088756,0.28531,0.43048,0.27479,0.27732,0.4414,0.6415,0.48316,0.12615,0.10918,0.21791
0.73513,0.47105,0.65704,0.8334,0.18021,-0.14993,0.084279,0.40023,0.46409,0.083548,0.27722,0.42955,0.24587,0.27612,0.44215,0.63659,0.48196,0.13078,0.098448,0.20179
0.6931,0.47282,0.66075,0.82492,0.10356,-0.14951,0.084006,0.39169,0.4497,0.077379,0.25839,0.42363,0.22626,0.27275,0.44523,0.63887,0.4799,0.13155,0.093226,0.18042
0.66383,0.47462,0.66832,0.82339,0.067958,-0.15332,0.062942,0.37955,0.43171,0.074458,0.22877,0.4128,0.23017,0.26827,0.45388,0.65337,0.47384,0.12707,0.096483,0.14908
0.65006,0.47719,0.68013,0.83173,0.080313,-0.16239,0.062942,0.36017,0.4089,0.077058,0.19525,0.39944,0.25696,0.26434,0.46781,0.6784,0.46135,0.11712,0.10872,0.10719
0.6445,0.47963,0.6929,0.84565,0.10327,-0.16239,0.062942,0.33665,0.38035,0.086078,0.1681,0.38777,0.28952,0.26073,0.48317,0.70466,0.44243,0.10324,0.12689,0.06147
0.63855,0.47761,0.70045,0.85594,0.1027,-0.16239,0.071989,0.33583,0.34761,0.099485,0.15533,0.38063,0.31214,0.25453,0.49316,0.72033,0.41728,0.089314,0.14486,0.02319
0.62789,0.46114,0.6926,0.85318,0.098608,-0.16239,0.077792,0.34803,0.31551,0.11234,0.15973,0.37762,0.31796,0.23556,0.48705,0.7155,0.38677,0.078988,0.15794,-0.00061983
0.61227,0.4185,0.65938,0.833,0.089509,-0.16846,0.085239,0.33503,0.2909,0.11924,0.178,0.37562,0.31236,0.19031,0.45367,0.6859,0.35234,0.07232,0.16546,-0.012897
0.59459,0.34214,0.59485,0.79749,0.089509,-0.18364,0.098054,0.31351,0.2781,0.11762,0.20409,0.37189,0.30428,0.10819,0.38475,0.63243,0.31978,0.0657,0.17034,-0.023314
0.60257,0.23678,0.50561,0.77694,0.10861,-0.22621,0.086529,0.30485,0.27581,0.10961,0.23356,0.36341,0.32421,-0.012551,0.2796,0.57573,0.29971,0.05554,0.17807,-0.036477
0.58569,0.1303,0.41861,0.75467,0.098911,-0.2531,0.054348,0.27222,0.27787,0.10088,0.26563,0.36271,0.32466,-0.14425,0.16216,0.53149,0.29047,0.04192,0.19373,-0.051453
0.56591,0.093351,0.40282,0.74291,0.062262,-0.2091,0.052883,0.26539,0.27616,0.097862,0.30275,0.3588,0.31943,-0.2025,0.11478,0.50067,0.2913,0.035001,0.22044,-0.064125
0.54936,0.18651,0.50123,0.74177,0.033775,-0.15865,0.052883,0.26539,0.26488,0.10509,0.34786,0.35036,0.31116,-0.094516,0.21877,0.49063,0.29961,0.054821,0.25642,-0.0711
0.54064,0.37217,0.66558,0.74431,0.021071,-0.043181,0.052883,0.26539,0.24244,0.1283,0.40007,0.33788,0.3073,0.13235,0.41016,0.49742,0.30998,0.12486,0.30596,-0.070098
0.53984,0.60178,0.84277,0.74664,0.021071,0.082976,0.055719,0.26539,0.21219,0.17169,0.45678,0.32396,0.31378,0.40531,0.6162,0.51517,0.31706,0.24688,0.37943,-0.063583
0.54272,0.83364,1.0159,0.74899,0.018167,0.17006,0.0559,0.26539,0.18189,0.23535,0.51346,0.31209,0.32832,0.67989,0.81455,0.5393,0.31552,0.38919,0.4762,-0.055256
0.54245,1.0328,1.1772,0.74971,0.017827,0.18629,0.035572,0.26539,0.15964,0.31077,0.56569,0.3052,0.33941,0.9078,1.0013,0.55687,0.30153,0.519,0.57884,-0.047206
0.53419,1.1814,1.3164,0.74152,0.0030115,0.1987,-0.012054,0.26539,0.15052,0.38531,0.6101,0.30455,0.33515,1.0736,1.1634,0.55024,0.27414,0.62145,0.66651,-0.037824
0.51643,1.278,1.4236,0.71755,0.0030115,0.21749,-0.06051,0.24948,0.15526,0.44994,0.64488,0.30869,0.30692,1.1799,1.2881,0.50365,0.23729,0.69622,0.72818,-0.023946
0.49818,1.3309,1.4953,0.67829,-0.021604,0.22209,-0.084763,0.22637,0.17135,0.50016,0.67036,0.31171,0.26045,1.2373,1.3718,0.41011,0.19898,0.7507,0.76539,-0.0055937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.201,0.43225,0.38634,1.9569,0.61865,0.12795,0.37246,0.24943,0.62458,0.5036,0.71427,0.24453,2.0834,0.15624,0.27591,1.8592,0.69739,0.5154,0.41177,0.14482
2.1759,0.46063,0.2975,1.9461,0.62265,0.11386,0.38234,0.34666,0.65428,0.48031,0.69368,0.23184,2.0599,0.2102,0.17801,1.8473,0.7,0.47006,0.36312,0.11692
2.1278,0.47909,0.27318,1.9137,0.62389,0.076694,0.38014,0.41336,0.67041,0.45059,0.661,0.21999,2.0123,0.25195,0.15201,1.814,0.69647,0.43667,0.30784,0.098052
2.0708,0.49178,0.28331,1.8725,0.62659,0.049007,0.37099,0.45355,0.66876,0.40889,0.61737,0.20732,1.955,0.28645,0.15414,1.772,0.68853,0.41525,0.25348,0.084009
2.0153,0.50401,0.30391,1.8313,0.62945,0.026699,0.31569,0.47369,0.65325,0.35618,0.56971,0.19494,1.8989,0.31939,0.16209,1.7304,0.67519,0.40006,0.20878,0.071357
1.9654,0.51725,0.32903,1.7929,0.66804,-0.0074059,0.22442,0.50437,0.63538,0.30373,0.52885,0.19257,1.8483,0.34854,0.17199,1.6918,0.65563,0.38504,0.17714,0.060354
1.9227,0.52971,0.35246,1.7589,0.70977,-0.03288,0.14564,0.53714,0.61295,0.26799,0.5055,0.19047,1.8045,0.37058,0.17827,1.6575,0.63,0.36793,0.15971,0.04735
1.8905,0.54044,0.37162,1.7345,0.81598,-0.023472,0.16561,0.59946,0.59591,0.25934,0.50902,0.19999,1.7694,0.3857,0.17882,1.6302,0.60272,0.34831,0.16932,0.035705
1.8783,0.5495,0.38653,1.7321,0.95061,0.0043999,0.20768,0.83251,0.58805,0.27616,0.54202,0.22299,1.7497,0.39667,0.17737,1.6191,0.5778,0.32629,0.22345,0.02651
1.8916,0.55607,0.3975,1.7586,1.1344,0.050275,0.24693,1.0931,0.589,0.30981,0.59484,0.2529,1.7518,0.40556,0.17748,1.6311,0.55729,0.30214,0.3168,0.021244
1.9228,0.55718,0.4047,1.8037,1.2697,0.075414,0.25475,1.2505,0.59518,0.35222,0.64973,0.28318,1.7719,0.41108,0.18168,1.6606,0.54091,0.27795,0.4205,0.021696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.332,1.187,0.92245,2.1156,0.32376,0.11736,0.26152,0.36543,0.8513,0.52511,1.087,0.58082,2.3062,1.1422,0.80131,2.0806,0.63624,0.92919,0.96813,0.5886
2.2561,1.1809,0.89079,2.0525,0.3693,0.15679,0.27556,0.3795,0.83023,0.45153,1.0156,0.58338,2.2286,1.1354,0.76389,2.0149,0.65436,0.82739,0.90332,0.58189
2.1854,1.1615,0.86109,1.9926,0.40125,0.15479,0.28556,0.41852,0.80478,0.35745,0.93334,0.59155,2.1563,1.114,0.72352,1.9517,0.66799,0.69405,0.83662,0.57081
2.1237,1.1368,0.85521,1.9413,0.42494,0.13118,0.26464,0.4491,0.78141,0.2517,0.84562,0.60162,2.093,1.0858,0.70672,1.8961,0.67482,0.54333,0.77415,0.56251
2.0695,1.1164,0.87975,1.8976,0.44111,0.10569,0.19861,0.48222,0.76443,0.14662,0.75799,0.60831,2.0377,1.0614,0.72666,1.8479,0.67321,0.39549,0.71646,0.55889
2.0214,1.1058,0.9196,1.8595,0.45561,0.1047,0.12796,0.49468,0.75903,0.053882,0.67302,0.60896,1.9888,1.0473,0.7677,1.8058,0.66537,0.25867,0.65597,0.55777
1.9785,1.1013,0.95637,1.8248,0.45733,0.11185,0.09494,0.49468,0.76463,-0.024105,0.58722,0.60345,1.9453,1.0404,0.80794,1.768,0.65539,0.12023,0.57931,0.55463
1.9399,1.0961,0.98076,1.7921,0.45733,0.10826,0.085597,0.49468,0.77534,-0.094415,0.49038,0.59296,1.9059,1.0335,0.83536,1.7335,0.64723,-0.039323,0.47223,0.54726
1.905,1.0844,0.99203,1.761,0.45733,0.10199,0.10357,0.49597,0.78429,-0.16541,0.37676,0.57992,1.8701,1.0204,0.84776,1.7014,0.64209,-0.21711,0.32857,0.53695
1.8735,1.0634,0.99296,1.7314,0.45733,0.074127,0.10345,0.51363,0.78736,-0.24042,0.25725,0.56748,1.8375,0.99773,0.848,1.6711,0.63925,-0.39423,0.16028,0.52663
1.8451,1.031,0.98885,1.7041,0.45733,0.069509,0.096696,0.52459,0.78429,-0.31656,0.16622,0.55793,1.8077,0.96302,0.84232,1.6428,0.63844,-0.53176,0.011628,0.51823
1.819,0.98501,0.98608,1.617,0.45733,0.054758,0.094185,0.49462,0.77711,-0.37697,0.13591,0.53643,1.7806,0.91125,0.83927,1.5461,0.64018,-0.61358,-0.062616,0.50898
