0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
1.6682,0.92843,0.98961,1.4831,0.44244,0.044091,0.094937,0.57882,0.75997,-0.41541,0.15507,0.53072,1.6229,0.84431,0.84426,1.3932,0.64693,-0.64888,-0.064962,0.49729
1.4634,0.87183,0.99702,1.3056,0.44047,0.04976,0.09769,0.6178,0.74048,-0.43353,0.18465,0.53428,1.4027,0.77363,0.85435,1.1795,0.65389,-0.65932,-0.043028,0.48052
1.2255,0.82541,1.0004,1.1128,0.44047,0.052567,0.09769,0.62004,0.72086,-0.4376,0.20313,0.54015,1.1336,0.71271,0.86196,0.92259,0.65622,-0.65317,-0.022585,0.45832
1.0143,0.78717,0.99434,0.96335,0.44047,0.050532,0.099664,0.62004,0.70493,-0.43475,0.21193,0.54452,0.87754,0.66479,0.86049,0.69567,0.65055,-0.63532,-0.0063973,0.43312
0.88817,0.74457,0.9762,0.88968,0.44047,0.041064,0.099664,0.62004,0.69585,-0.42828,0.21421,0.54586,0.71836,0.61618,0.84918,0.58242,0.63705,-0.61133,0.0080036,0.40825
0.83077,0.68975,0.94395,0.85521,0.42395,0.023615,0.097048,0.62004,0.69307,-0.42209,0.21266,0.54399,0.65296,0.55712,0.82537,0.55221,0.61976,-0.5872,0.020034,0.38396
0.79599,0.62754,0.89593,0.81721,0.37464,-0.052896,0.063178,0.62004,0.69239,-0.42072,0.20902,0.53855,0.62255,0.49297,0.78568,0.53313,0.60361,-0.56818,0.029134,0.35648
0.77273,0.57186,0.83356,0.76696,0.28969,-0.12633,0.021865,0.62004,0.68994,-0.42502,0.20533,0.53128,0.60415,0.43838,0.73003,0.50506,0.59278,-0.5559,0.037579,0.32373
0.75286,0.53347,0.76317,0.7063,0.27207,-0.20021,-0.045031,0.61681,0.68096,-0.43455,0.20716,0.52553,0.58751,0.4041,0.66383,0.46453,0.58773,-0.54894,0.051223,0.28682
0.74965,0.51394,0.69776,0.66729,0.22847,-0.29269,-0.014502,0.59692,0.6699,-0.44629,0.22396,0.52418,0.58323,0.38807,0.59986,0.43754,0.59009,-0.54167,0.082311,0.26395
0.74668,0.50833,0.65217,0.63694,0.19461,-0.26714,0.047912,0.57922,0.64989,-0.45364,0.265,0.52894,0.58,0.38333,0.55238,0.41041,0.59261,-0.52347,0.15388,0.24488
0.74122,0.50925,0.63494,0.62154,0.17907,-0.17899,0.095886,0.57,0.625,-0.44707,0.33418,0.5392,0.57817,0.38197,0.52945,0.39078,0.59355,-0.47972,0.294,0.23037
0.72832,0.51112,0.64532,0.6178,0.17907,0.010471,0.14645,0.56803,0.60163,-0.40372,0.42273,0.55227,0.57187,0.38245,0.52553,0.3829,0.59262,-0.39203,0.48689,0.21592
0.7036,0.52423,0.676,0.61229,0.17907,0.23608,0.15918,0.56803,0.5847,-0.30863,0.51864,0.5652,0.55587,0.40054,0.52963,0.38065,0.58894,-0.26059,0.68654,0.19558
0.66542,0.5745,0.71684,0.59064,0.17907,0.36795,0.1813,0.55491,0.57523,-0.17334,0.61235,0.57597,0.525,0.47062,0.53837,0.368,0.57976,-0.103,0.85794,0.16652
0.61751,0.66571,0.76169,0.5427,0.17907,0.39918,0.21317,0.53506,0.57229,-0.026309,0.69806,0.5835,0.4812,0.58849,0.55392,0.33439,0.56176,0.05418,0.98856,0.12827
0.5696,0.7698,0.81445,0.46693,0.17907,0.39918,0.28561,0.48171,0.5747,0.10863,0.77338,0.58799,0.43624,0.71364,0.59984,0.27609,0.53536,0.19144,1.0799,0.086229
0.53306,0.85706,0.87878,0.37285,0.16348,0.39918,0.32806,0.35288,0.58003,0.22331,0.83625,0.58962,0.40529,0.81373,0.68327,0.19989,0.50643,0.30326,1.1401,0.044575
0.51332,0.91779,0.94752,0.27924,0.11975,0.39918,0.34171,0.14556,0.58407,0.31749,0.88617,0.58765,0.39849,0.88124,0.78183,0.12675,0.48587,0.39188,1.1791,0.008812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0153,0.87251,0.58093,1.6331,0.038436,-0.071563,0.020641,0.1942,0.52756,-0.11486,0.61848,0.69282,0.78354,0.78565,0.52141,1.5854,0.4472,0.010594,0.38372,0.5948
1.0098,0.8569,0.58224,1.5909,0.064589,-0.086229,-0.004885,0.1942,0.52799,-0.24698,0.45623,0.68845,0.74073,0.76904,0.52023,1.541,0.45836,-0.20018,0.24351,0.57985
1.0098,0.83924,0.59115,1.5909,0.064589,-0.096627,-0.025348,0.1942,0.52799,-0.38191,0.28097,0.68845,0.74073,0.74944,0.52553,1.541,0.45836,-0.419,0.087735,0.57985
1.0098,0.8135,0.60245,1.5909,0.064589,-0.074624,-0.049889,0.1942,0.52799,-0.46544,0.1614,0.68845,0.74073,0.71892,0.52755,1.541,0.45836,-0.57532,-0.078616,0.57985
1.0098,0.77739,0.60907,1.5909,0.064589,0.0087393,0.093113,0.1942,0.52799,-0.39243,0.23379,0.68845,0.74073,0.67469,0.51729,1.541,0.45836,-0.54242,-0.19499,0.57985
1.0098,0.7373,0.62436,1.5909,0.064589,0.18874,0.22496,0.1942,0.52799,-0.16669,0.45613,0.68845,0.74073,0.62466,0.50658,1.541,0.45836,-0.32296,-0.17335,0.57985
1.0098,0.70951,0.67629,1.5909,0.064589,0.42098,0.29439,0.1942,0.52799,0.088025,0.67709,0.68845,0.74073,0.59098,0.53131,1.541,0.45836,-0.070264,-0.028483,0.57985
1.0098,0.70985,0.76438,1.3141,0.064589,0.54643,0.34182,0.17175,0.52799,0.30011,0.84452,0.69687,0.74073,0.59455,0.60848,1.2551,0.45836,0.13899,0.15881,0.58512
1.0098,0.73703,0.85403,0.98038,0.064589,0.58141,0.35509,0.15236,0.52799,0.45724,0.95898,0.71101,0.74073,0.63345,0.69473,0.88969,0.45836,0.29142,0.33974,0.58335
1.0098,0.77105,0.91965,0.67626,0.064589,0.58141,0.35509,0.12222,0.52799,0.56625,1.0326,0.72685,0.74073,0.6794,0.76056,0.5063,0.45836,0.39565,0.49725,0.57015
1.0098,0.79244,0.95917,0.50115,0.064589,0.58141,0.35619,0.038525,0.52799,0.63966,1.0802,0.73708,0.74073,0.70812,0.8022,0.22606,0.45836,0.46658,0.62493,0.54472
1.0098,0.79433,0.98108,0.40018,0.064589,0.58141,0.35619,-0.0061223,0.52799,0.69107,1.1147,0.73441,0.74073,0.71247,0.82781,0.030599,0.45836,0.51838,0.72455,0.51002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31272,0.85792,0.58404,0.33845,0.17299,0.384,0.27442,-0.24135,0.83687,0.93707,1.3829,0.95139,-0.0065695,0.81196,0.47315,-0.047383,1.1225,1.0756,1.3191,1.0159
0.30537,0.76792,0.47072,0.37257,0.18049,0.39109,0.27704,-0.24135,0.81092,0.92499,1.3876,0.931,0.020476,0.72241,0.34876,0.023601,1.0998,1.0605,1.2557,0.98514
0.32011,0.63368,0.30124,0.41505,0.18137,0.39109,0.24812,-0.23941,0.79375,0.89961,1.3849,0.91273,0.078787,0.58415,0.1533,0.094449,1.0827,1.0323,1.181,0.96663
0.34763,0.45321,0.092545,0.46237,0.18669,0.38482,0.19782,-0.19138,0.78764,0.86652,1.3771,0.89679,0.14007,0.39116,-0.10232,0.15135,1.0703,0.99424,1.1166,0.95495
0.36629,0.2413,-0.1006,0.50479,0.20384,0.3504,0.16894,-0.10096,0.79044,0.83328,1.3673,0.88384,0.17312,0.15137,-0.34565,0.19715,1.0641,0.95128,1.0808,0.94555
0.36837,0.02864,-0.21093,0.53463,0.24773,0.30613,0.15709,-0.0011177,0.79684,0.80506,1.3553,0.87406,0.17148,-0.11632,-0.45865,0.23081,1.0632,0.90644,1.0708,0.93631
0.36011,-0.14057,-0.25286,0.54945,0.30325,0.25111,0.13622,0.079111,0.80156,0.78207,1.3374,0.86756,0.14642,-0.36781,-0.47711,0.24971,1.063,0.86005,1.0686,0.92659
0.35663,-0.23734,-0.27396,0.54994,0.37313,0.14694,0.10116,0.1418,0.80139,0.76046,1.3096,0.86303,0.11751,-0.54509,-0.48356,0.25792,1.0583,0.81017,1.0604,0.9175
0.37685,-0.25935,-0.26309,0.53963,0.43951,0.060064,0.088459,0.17728,0.79446,0.73688,1.272,0.85958,0.10828,-0.61052,-0.47826,0.25507,1.0466,0.75694,1.0429,0.90894
0.45299,-0.1738,-0.10821,0.52403,0.45393,0.01467,0.09457,0.19728,0.78264,0.71167,1.2313,0.85652,0.16631,-0.52664,-0.33249,0.24632,1.0293,0.70145,1.0194,0.90036
0.61483,0.036421,0.21218,0.50953,0.45393,0.0056569,0.18509,0.22706,0.769,0.68644,1.1976,0.85415,0.3545,-0.28009,0.01029,0.23865,1.0096,0.64711,0.99692,0.89015
0.83272,0.29689,0.54602,0.52046,0.45517,0.0056569,0.28392,0.23358,0.75527,0.66218,1.1776,0.83416,0.61586,0.013948,0.37156,0.25853,0.99038,0.59758,0.98182,0.83579
1.0757,0.53161,0.81372,0.56689,0.52133,0.0056569,0.34959,0.29654,0.72817,0.63739,1.1693,0.82441,0.89344,0.27185,0.6584,0.32316,0.9481,0.5552,0.97724,0.79286
1.3023,0.72665,1.0147,0.68312,0.84142,0.0056569,0.35648,0.46849,0.71471,0.61165,1.1659,0.8303,1.1365,0.48259,0.87194,0.45617,0.91713,0.51708,0.98179,0.76862
1.3292,0.88392,1.1605,0.86479,0.84142,0.0091585,0.35648,0.69056,0.70833,0.58522,1.1632,0.85528,1.1643,0.65401,1.0268,0.65116,0.90536,0.4797,0.99285,0.76325
1.3587,1.0057,1.2632,1.0554,0.84142,0.031744,0.35648,0.86462,0.7064,0.55983,1.1618,0.89682,1.1941,0.78849,1.1362,0.85219,0.89603,0.44142,1.005,0.77126
1.3907,1.0938,1.3326,1.2109,0.84142,0.018583,0.34742,0.94106,0.70789,0.53622,1.1643,0.94424,1.2261,0.88692,1.2109,1.0158,0.88669,0.40476,1.015,0.7843
1.4248,1.1509,1.3763,1.3177,0.84142,-0.02242,0.31018,0.96092,0.70895,0.51422,1.171,0.98563,1.2597,0.9511,1.258,1.1286,0.87653,0.37484,1.0209,0.7945
