0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
1.4617,1.1821,1.4003,1.3789,0.84142,-0.059158,0.26987,0.96092,0.70473,0.49413,1.18,1.014,1.2956,0.98619,1.2839,1.1942,0.86366,0.3553,1.0228,0.79722
1.5257,1.1951,1.4107,1.4055,0.84147,-0.059158,0.25476,0.96092,0.727,0.47733,1.1881,1.0286,1.3586,1.0011,1.295,1.2236,0.83445,0.34681,1.0231,0.79219
1.543,1.1987,1.4137,1.4118,0.84147,-0.059158,0.25477,0.96092,0.74255,0.46329,1.1937,1.0322,1.376,1.0051,1.2978,1.2308,0.79825,0.34683,1.0246,0.78208
1.5454,1.1991,1.414,1.4104,0.84147,-0.070223,0.25737,0.96092,0.75623,0.44879,1.1982,1.0284,1.3792,1.0056,1.2978,1.229,0.75667,0.35213,1.0291,0.7708
1.5438,1.1989,1.4137,1.4076,0.84147,-0.078303,0.25737,0.96092,0.77039,0.43049,1.2039,1.0206,1.3793,1.0056,1.2973,1.2255,0.71646,0.35928,1.0357,0.76069
1.5405,1.1979,1.4128,1.4062,0.84147,-0.098587,0.25737,0.96092,0.78664,0.40861,1.2122,1.012,1.3787,1.0046,1.2962,1.2235,0.68549,0.36547,1.0438,0.75298
1.5319,1.1938,1.4087,1.4062,0.84147,-0.10108,0.25737,0.96092,0.80421,0.38711,1.2214,1.0045,1.374,1.001,1.2931,1.2236,0.66735,0.36899,1.0532,0.74763
1.5137,1.1825,1.3953,1.4091,0.84147,-0.10108,0.25648,0.96092,0.82056,0.36874,1.2275,0.99818,1.3606,0.99139,1.2819,1.2275,0.66211,0.36879,1.064,0.74612
1.4959,1.1604,1.365,1.4218,0.84147,-0.10108,0.26927,0.96092,0.84525,0.35314,1.2263,0.99153,1.3449,0.97314,1.2556,1.2455,0.67249,0.36305,1.0741,0.74914
1.4053,1.1305,1.3159,1.4619,0.84147,-0.10108,0.27713,0.96092,0.87151,0.33742,1.2163,0.98147,1.2518,0.9518,1.2123,1.3012,0.68098,0.34861,1.0801,0.75426
1.0519,1.0985,1.2499,1.5412,0.7043,-0.10108,0.24189,0.96092,0.89375,0.31854,1.1976,0.96242,0.88623,0.93712,1.1548,1.4092,0.68241,0.3227,1.0779,0.75599
1.0519,1.0713,1.171,1.6438,0.7043,-0.10189,0.17792,0.96092,0.89375,0.29607,1.1714,0.92774,0.88623,0.93636,1.0866,1.5438,0.68241,0.28507,1.0662,0.74767
1.0519,1.0521,1.0825,1.7409,0.7043,-0.12506,0.17792,0.95721,0.89375,0.26944,1.1382,0.87228,0.88623,0.94789,1.0096,1.6671,0.68241,0.2394,1.0465,0.72508
1.0519,1.0391,0.9883,1.8129,0.7043,-0.2585,0.17792,0.90789,0.89375,0.23684,1.098,0.79582,0.88623,0.96239,0.92545,1.7575,0.68241,0.19187,1.0217,0.68927
1.0519,1.0303,0.89811,1.8548,0.7043,-0.43855,0.17792,0.78115,0.89375,0.19504,1.0513,0.70608,0.88623,0.97269,0.84323,1.8113,0.68241,0.14757,0.99295,0.6475
1.0519,1.0255,0.82953,1.8723,0.7043,-0.45392,0.17792,0.57389,0.89375,0.14177,0.99923,0.61977,0.88623,0.9779,0.78071,1.8356,0.68241,0.10654,0.96074,0.61115
0.69754,1.0276,0.79452,1.8911,0.355,-0.41183,0.16654,0.38061,0.8817,0.078355,0.9439,0.5649,0.53996,0.98166,0.74904,1.8573,0.66936,0.066218,0.92418,0.59482
0.44216,1.0357,0.79031,1.9189,0.18444,-0.29693,0.16202,0.22246,0.86632,0.014276,0.88808,0.53096,0.30239,0.98777,0.74607,1.8864,0.64575,0.027351,0.88452,0.58717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29248,1.0957,1.0432,0.60684,-0.066831,0.51842,0.39423,0.11143,0.61392,0.43314,1.1948,0.73543,0.17426,1.0209,0.97776,0.33739,0.72626,0.59091,1.203,0.66728
0.29189,1.058,1.0091,0.60259,-0.044872,0.51842,0.39423,0.13303,0.63045,0.43263,1.2133,0.7209,0.18865,0.98642,0.94372,0.35162,0.72867,0.58315,1.2206,0.67537
0.32167,0.97987,0.93412,0.59039,-0.027512,0.50582,0.39423,0.1492,0.64305,0.42194,1.2247,0.71061,0.23368,0.91013,0.8671,0.35728,0.71979,0.55446,1.2261,0.68457
0.35903,0.84392,0.80423,0.56783,-0.026205,0.46516,0.39423,0.15916,0.6461,0.40489,1.228,0.70299,0.28131,0.77275,0.73413,0.34665,0.70339,0.50813,1.2239,0.69367
0.38869,0.63506,0.61512,0.53975,0.048242,0.40833,0.39423,0.16264,0.64145,0.38618,1.2238,0.69614,0.31353,0.55563,0.53954,0.32017,0.68629,0.45446,1.2173,0.69874
0.45545,0.3516,0.38776,0.55319,0.080814,0.36993,0.35623,0.18054,0.63522,0.36754,1.2134,0.68923,0.38442,0.24768,0.30482,0.33723,0.67191,0.40556,1.2081,0.69704
0.66507,0.071618,0.22157,0.6839,0.11708,0.27666,0.2402,0.23693,0.63017,0.34596,1.1981,0.68201,0.61114,-0.082626,0.13612,0.50848,0.6597,0.36709,1.1964,0.68803
1.0112,0.038846,0.24424,0.94583,0.21326,0.1231,0.058318,0.36448,0.62779,0.31614,1.1776,0.67654,0.97765,-0.11536,0.16695,0.83107,0.6478,0.33632,1.182,0.67445
1.3377,0.23369,0.38967,1.2252,0.2957,-0.014451,-0.059793,0.50526,0.62625,0.27524,1.1511,0.6746,1.3159,0.12794,0.32206,1.1504,0.6355,0.30859,1.1653,0.66061
1.5858,0.4345,0.52909,1.4509,0.31268,-0.075068,-0.046674,0.57241,0.62504,0.2253,1.1179,0.67736,1.57,0.3597,0.46695,1.3974,0.62371,0.28373,1.146,0.65075
1.755,0.5834,0.62048,1.609,0.31268,-0.081166,-0.046674,0.58773,0.62575,0.173,1.0775,0.68336,1.7422,0.52423,0.56095,1.567,0.61385,0.26104,1.1214,0.64758
1.8579,0.67926,0.66604,1.7058,0.31268,-0.091621,-0.046674,0.58773,0.62991,0.12202,1.0297,0.68989,1.8464,0.62909,0.6063,1.6697,0.60703,0.23783,1.0869,0.65056
1.9352,0.73193,0.68025,1.7788,0.31268,-0.13251,-0.046674,0.58773,0.63597,0.072586,0.97596,0.68653,1.9244,0.68664,0.61945,1.7465,0.5955,0.20737,1.0376,0.65855
1.9738,0.75503,0.67926,1.8146,0.31268,-0.18683,-0.046674,0.58773,0.64631,0.022725,0.91888,0.6873,1.9631,0.7121,0.61714,1.7841,0.5866,0.16418,0.97107,0.66262
1.989,0.76267,0.67382,1.8278,0.31268,-0.23751,-0.052017,0.58773,0.65331,-0.027638,0.85911,0.69226,1.9781,0.72081,0.61014,1.7982,0.57687,0.10631,0.89042,0.65967
1.9932,0.76523,0.66947,1.8303,0.31268,-0.30511,-0.081945,0.58773,0.65252,-0.076799,0.79514,0.70232,1.982,0.72374,0.60387,1.8011,0.56352,0.036692,0.80235,0.64921
1.9942,0.76756,0.66751,1.83,0.31268,-0.33912,-0.11568,0.58773,0.6441,-0.12884,0.72267,0.71584,1.9827,0.72623,0.59994,1.8008,0.54791,-0.038126,0.71376,0.63308
1.9942,0.77107,0.6713,1.8297,0.31268,-0.34184,-0.13278,0.58773,0.63156,-0.18781,0.63878,0.72909,1.9824,0.72901,0.60135,1.8004,0.53367,-0.1126,0.62428,0.61592
1.994,0.77946,0.69079,1.8312,0.32688,-0.30725,-0.14565,0.58773,0.6209,-0.25667,0.54301,0.73896,1.9817,0.73504,0.61857,1.8013,0.52212,-0.18666,0.52668,0.60349
1.9938,0.79681,0.73394,1.8349,0.35523,-0.20453,-0.12961,0.58773,0.61448,-0.33027,0.4357,0.74409,1.981,0.74859,0.66082,1.8042,0.5126,-0.266,0.41433,0.60077
1.9935,0.8238,0.79899,1.8399,0.52265,-0.11514,-0.087777,0.60977,0.61384,-0.39517,0.31674,0.74719,1.9798,0.77151,0.72653,1.8082,0.50596,-0.35447,0.28595,0.60874
2.0173,0.85517,0.86949,1.8631,0.52265,-0.066561,-0.011539,0.60977,0.61603,-0.43534,0.19436,0.75546,2.004,0.80038,0.79906,1.8325,0.50412,-0.44683,0.16322,0.60955
2.0292,0.88159,0.92972,1.874,0.52265,-0.055566,0.043169,0.60977,0.61701,-0.44015,0.10414,0.76445,2.0162,0.82655,0.86143,1.8449,0.50394,-0.51153,0.12405,0.61643
2.015,0.903,0.97433,1.8595,0.51226,-0.044337,0.1437,0.59881,0.61766,-0.40026,0.11368,0.77259,2.0019,0.85004,0.90775,1.8317,0.50661,-0.49844,0.24262,0.62671
1.9596,0.93236,1.0099,1.8054,0.46606,-0.02803,0.31983,0.56758,0.61833,-0.32005,0.22639,0.77792,1.9457,0.88328,0.9439,1.7779,0.51143,-0.38805,0.4476,0.63585
1.8493,0.98727,1.0441,1.6996,0.42586,0.03225,0.49385,0.49002,0.61665,-0.21216,0.37072,0.78018,1.8328,0.94371,0.97757,1.6699,0.51627,-0.22968,0.63989,0.63891
1.671,1.0691,1.0786,1.5341,0.4095,0.16239,0.62454,0.37055,0.60843,-0.090033,0.50025,0.78105,1.6484,1.0317,1.0104,1.4975,0.51824,-0.069332,0.78385,0.6328
1.4156,1.1565,1.1082,1.3124,0.40774,0.27402,0.68829,0.30735,0.591,0.039515,0.60457,0.78302,1.3783,1.1236,1.0379,1.2586,0.51464,0.072116,0.87992,0.61803
1.0887,1.2271,1.1285,1.073,0.40681,0.29999,0.70773,0.27405,0.56667,0.16788,0.68867,0.78649,1.0126,1.1972,1.0566,0.98326,0.50245,0.19022,0.93953,0.6014
0.75558,1.2715,1.1396,0.90839,0.40681,0.31002,0.70773,0.25769,0.54187,0.28354,0.75946,0.78911,0.5781,1.2428,1.0666,0.76866,0.48065,0.2846,0.97781,0.59409
0.57296,1.2923,1.1442,0.8903,0.40681,0.32213,0.70773,0.24058,0.52298,0.37878,0.82122,0.78501,0.23289,1.264,1.0711,0.72624,0.45238,0.35808,1.0076,0.60761
0.52307,1.299,1.1456,0.95079,0.40681,0.33669,0.70773,0.23922,0.51377,0.4546,0.87481,0.76983,0.055994,1.2705,1.0728,0.78991,0.42469,0.41418,1.0361,0.64371
0.52307,1.3,1.1444,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.51552,0.92193,0.76983,0.055994,1.2715,1.0721,0.78991,0.42469,0.45701,1.0648,0.64371
0.52307,1.298,1.1374,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.56665,0.96613,0.76983,0.055994,1.2699,1.0655,0.78991,0.42469,0.49052,1.0924,0.64371
0.52307,1.2927,1.1206,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.61154,1.0112,0.76983,0.055994,1.2658,1.0488,0.78991,0.42469,0.51823,1.1186,0.64371
0.52307,1.2829,1.0896,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.65057,1.0586,0.76983,0.055994,1.2578,1.0172,0.78991,0.42469,0.54202,1.1439,0.64371
0.52307,1.2679,1.0412,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.68255,1.1049,0.76983,0.055994,1.2449,0.96713,0.78991,0.42469,0.56322,1.1676,0.64371
0.52307,1.2475,0.97347,0.95079,0.40681,0.33877,0.70773,0.23922,0.51377,0.70716,1.1454,0.76983,0.055994,1.2262,0.89531,0.78991,0.42469,0.58128,1.1857,0.64371
0.1346,1.2192,0.88501,0.31808,-0.17227,0.33877,0.70773,-0.1648,0.92324,0.72377,1.1756,0.98102,-0.40043,1.1985,0.7998,-0.18235,0.70192,0.59488,1.1927,0.89028
0.10101,1.1756,0.7726,0.30527,-0.012746,0.33312,0.70728,-0.10066,0.89556,0.73212,1.1947,0.94235,-0.40941,1.1546,0.67701,-0.11414,0.68158,0.60202,1.1846,0.89675
0.10469,1.1047,0.63243,0.32959,0.11175,0.32742,0.69813,0.020254,0.86273,0.73217,1.2062,0.90569,-0.39029,1.082,0.5219,-0.0092904,0.67042,0.60185,1.1627,0.89051
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23908,1.0338,0.83926,1.0358,0.21502,0.029597,0.45854,0.13081,0.93711,0.68142,1.0474,0.79296,0.091968,0.99743,0.72403,0.98007,0.90681,0.59619,1.1046,0.8501
0.33612,1.0005,0.84394,1.082,0.22255,0.036108,0.47516,0.15071,0.93261,0.66652,1.0225,0.76627,0.22804,0.96073,0.73458,1.0219,0.89283,0.57782,1.1047,0.82287
0.44372,0.93883,0.81871,1.0975,0.22255,0.027868,0.47516,0.21612,0.92668,0.63943,0.9928,0.74811,0.35157,0.89428,0.71426,1.0324,0.87507,0.53814,1.0992,0.79119
0.54014,0.84076,0.76367,1.09,0.22594,-0.031591,0.47203,0.26673,0.92217,0.60439,0.97144,0.74151,0.44663,0.78804,0.66405,1.0188,0.85768,0.48348,1.0876,0.75902
0.61331,0.71245,0.69685,1.069,0.26656,-0.098096,0.42348,0.30502,0.91995,0.56908,0.96525,0.74273,0.50923,0.64549,0.60197,0.99023,0.84382,0.42773,1.0704,0.72936
0.66201,0.58333,0.64413,1.0426,0.27958,-0.1115,0.38323,0.36361,0.91805,0.54088,0.97123,0.74511,0.54185,0.49685,0.55418,0.95447,0.83337,0.3845,1.049,0.70283
0.69261,0.49426,0.61732,1.0164,0.28881,-0.1115,0.38925,0.39727,0.91335,0.52126,0.98046,0.7432,0.55162,0.38954,0.52934,0.91705,0.82446,0.35715,1.0262,0.67921
0.71404,0.4597,0.60925,0.99315,0.29178,-0.1115,0.39244,0.4286,0.90382,0.50578,0.98675,0.73667,0.54697,0.34479,0.51942,0.88107,0.81583,0.33768,1.0053,0.65835
0.7319,0.45801,0.60904,0.97382,0.29178,-0.11693,0.39244,0.44561,0.89033,0.4895,0.98837,0.72929,0.53251,0.33655,0.51627,0.84989,0.80693,0.31845,0.98922,0.64027
0.74594,0.46789,0.61137,0.95747,0.29178,-0.13031,0.39244,0.44561,0.87568,0.47007,0.98536,0.7243,0.5116,0.34005,0.51537,0.82483,0.79745,0.29993,0.97788,0.62505
0.75386,0.48043,0.6144,0.94257,0.29178,-0.14067,0.39244,0.44561,0.86247,0.44841,0.97841,0.72154,0.48731,0.34487,0.51573,0.80563,0.78707,0.28487,0.96939,0.61316
0.75356,0.49072,0.61534,0.92783,0.29178,-0.14793,0.39244,0.44561,0.85154,0.42798,0.96816,0.71874,0.46297,0.3487,0.51403,0.79017,0.77578,0.27463,0.96162,0.60529
0.76658,0.49354,0.60862,0.92244,0.25203,-0.12207,0.39244,0.44139,0.83594,0.4128,0.95423,0.70347,0.46193,0.34734,0.5052,0.78166,0.75321,0.26802,0.95375,0.57429
0.77335,0.48079,0.5818,0.90258,0.1982,-0.095857,0.39244,0.43052,0.81924,0.4045,0.93685,0.68678,0.46204,0.33071,0.47599,0.75544,0.73023,0.26247,0.94589,0.54272
0.77601,0.44548,0.51997,0.86156,0.16379,-0.05822,0.39244,0.41352,0.80198,0.4026,0.91763,0.67309,0.46091,0.28964,0.40913,0.70265,0.70999,0.25542,0.93866,0.5112
0.77591,0.38493,0.41153,0.79836,0.17241,0.00089811,0.39111,0.42087,0.78605,0.40575,0.8986,0.66428,0.4551,0.21747,0.28956,0.6212,0.69517,0.24592,0.93161,0.48095
0.77219,0.30481,0.25422,0.7193,0.17716,0.03693,0.35232,0.42857,0.77346,0.41314,0.88066,0.65977,0.43947,0.1162,0.1063,0.5172,0.68543,0.23398,0.92323,0.45478
0.76212,0.219,0.064197,0.63612,0.14038,0.037081,0.26408,0.43346,0.76298,0.42353,0.86293,0.6575,0.40983,-0.0025317,-0.14239,0.40463,0.67785,0.22025,0.91212,0.43542
0.74323,0.14711,-0.10989,0.56255,0.13022,0.037081,0.17032,0.43346,0.75181,0.43537,0.84628,0.65521,0.36401,-0.11367,-0.42899,0.3041,0.66861,0.20606,0.89746,0.42511
0.71559,0.099156,-0.20706,0.50536,0.1214,0.019314,0.15771,0.41498,0.73795,0.44534,0.83482,0.65152,0.30342,-0.19387,-0.65818,0.22979,0.65572,0.19465,0.88082,0.42487
0.68251,0.071016,-0.23282,0.46255,0.082313,0.0072419,0.15771,0.38418,0.72253,0.44912,0.83349,0.64679,0.23645,-0.23907,-0.74189,0.18419,0.64063,0.18896,0.8652,0.43474
0.64981,0.052169,-0.23396,0.42675,0.015742,0.0072419,0.15073,0.35035,0.70961,0.44409,0.84349,0.64398,0.1801,-0.26212,-0.72667,0.15868,0.62649,0.18987,0.85298,0.45164
0.62209,0.034849,-0.24037,0.39312,-0.01691,0.020461,0.11068,0.29411,0.70364,0.43092,0.86175,0.64688,0.15589,-0.27411,-0.70156,0.14498,0.6154,0.19725,0.8451,0.47113
0.60168,0.014361,-0.25661,0.35813,-0.0083372,0.06162,0.048213,0.26186,0.70505,0.41485,0.88412,0.65729,0.1783,-0.27825,-0.68507,0.13055,0.60775,0.20982,0.84119,0.48901
0.58898,-0.012238,-0.27895,0.32252,0.012623,0.072353,-0.058381,0.22317,0.70966,0.40339,0.90783,0.67367,0.23449,-0.27966,-0.67775,0.10745,0.60319,0.22486,0.84055,0.50343
0.58256,-0.045633,-0.30233,0.28773,0.033227,0.072353,-0.22176,0.18682,0.71209,0.4019,0.93022,0.69198,0.29676,-0.28304,-0.67362,0.069343,0.6018,0.23963,0.84357,0.51405
0.58146,-0.0819,-0.31991,0.25487,0.055759,0.072353,-0.32676,0.16451,0.70949,0.4099,0.94912,0.70811,0.3461,-0.29241,-0.66408,0.015966,0.60383,0.25224,0.85156,0.52052
0.5847,-0.11519,-0.32723,0.22609,0.097278,0.072353,-0.33879,0.16439,0.70254,0.42173,0.96429,0.71995,0.37686,-0.3087,-0.64836,-0.046622,0.608,0.26228,0.86535,0.52269
0.59026,-0.14247,-0.32083,0.20456,0.15963,0.072353,-0.33331,0.1817,0.69449,0.43215,0.97744,0.72827,0.39173,-0.32824,-0.62322,-0.10477,0.61139,0.26907,0.883,0.52214
0.59578,-0.16655,-0.3027,0.19562,0.23269,0.072353,-0.3228,0.18734,0.68901,0.4379,0.98994,0.735,0.39589,-0.3528,-0.58987,-0.14251,0.61139,0.2728,0.89925,0.52222
0.59919,-0.19522,-0.27937,0.20216,0.26685,0.072353,-0.30766,0.20447,0.68911,0.4383,1.0002,0.74151,0.39598,-0.38465,-0.55237,-0.14562,0.60737,0.27436,0.90825,0.52646
0.60007,-0.23386,-0.25911,0.22444,0.27986,0.063289,-0.28002,0.20549,0.69516,0.43273,1.0045,0.7464,0.39745,-0.42494,-0.51691,-0.10753,0.60052,0.27779,0.90814,0.53698
0.60227,-0.28055,-0.24942,0.26016,0.25732,0.027954,-0.26672,0.18548,0.70536,0.42086,1.0006,0.74768,0.40587,-0.46743,-0.4922,-0.036923,0.59247,0.28839,0.90298,0.55307
0.63284,-0.32356,-0.25004,0.33232,0.28549,-0.0083571,-0.26889,0.17885,0.71551,0.40327,0.98876,0.74471,0.44168,-0.4981,-0.47868,0.071174,0.58514,0.30801,0.90055,0.57102
0.74476,-0.33559,-0.23758,0.49135,0.30635,-0.01689,-0.29562,0.19662,0.7213,0.38242,0.97061,0.73875,0.57332,-0.49241,-0.45223,0.28556,0.57802,0.33152,0.90455,0.58575
0.99686,-0.26169,-0.163,0.7886,0.32713,-0.017056,-0.32901,0.24948,0.71957,0.36164,0.94719,0.73225,0.85656,-0.39152,-0.36325,0.63362,0.5713,0.35063,0.91175,0.59259
1.0189,-0.088026,-0.013748,0.81315,0.32713,-0.022006,-0.37336,0.24948,0.7206,0.34382,0.91904,0.73518,0.88196,-0.18658,-0.20281,0.6618,0.5746,0.35963,0.91513,0.59195
1.0404,0.12114,0.15764,0.83844,0.32713,-0.025558,-0.38894,0.24948,0.72104,0.32921,0.88586,0.73742,0.90629,0.047952,-0.029131,0.69152,0.5757,0.3571,0.90957,0.58893
1.06,0.30606,0.30362,0.86424,0.32713,-0.031795,-0.42465,0.24948,0.72064,0.31413,0.84726,0.73407,0.92725,0.24931,0.11485,0.7222,0.57469,0.34428,0.89339,0.58602
1.0786,0.44397,0.40728,0.89101,0.32713,-0.079972,-0.40269,0.24948,0.72082,0.2927,0.80223,0.72103,0.94557,0.39623,0.21633,0.75397,0.57235,0.32331,0.86823,0.58479
1.0992,0.53442,0.4712,0.92027,0.31369,-0.12629,-0.37829,0.24948,0.72466,0.26043,0.75043,0.69889,0.9652,0.49006,0.27801,0.78819,0.56919,0.29576,0.8358,0.58523
1.1256,0.58623,0.50555,0.95409,0.29655,-0.15648,-0.37219,0.24937,0.73542,0.21605,0.69246,0.67353,0.99106,0.54093,0.31276,0.82679,0.56477,0.26249,0.79648,0.58667
1.1606,0.61243,0.52225,0.99433,0.29622,-0.17298,-0.36304,0.24169,0.75428,0.1629,0.62981,0.65247,1.027,0.56329,0.33125,0.87213,0.55724,0.22383,0.75002,0.5894
1.2054,0.62521,0.53032,1.0424,0.29622,-0.18013,-0.35979,0.24169,0.77842,0.10541,0.56174,0.63848,1.0744,0.57155,0.34181,0.9251,0.5441,0.18041,0.69707,0.59471
1.2606,0.63209,0.53362,1.0992,0.29622,-0.19709,-0.34916,0.24169,0.80191,0.045883,0.48495,0.62863,1.1333,0.5755,0.34768,0.98616,0.52212,0.13308,0.63962,0.6042
1.3279,0.63544,0.53341,1.1186,0.2783,-0.24326,-0.34916,0.2401,0.81654,-0.018455,0.39651,0.63363,1.2039,0.57735,0.34954,1.003,0.48945,0.083595,0.58103,0.6069
1.3326,0.63676,0.53078,1.1304,0.25933,-0.29829,-0.34916,0.22304,0.79004,-0.090933,0.29866,0.64131,1.2046,0.57829,0.34797,1.0107,0.45796,0.030147,0.52171,0.60744
1.3337,0.63714,0.52756,1.1354,0.25933,-0.30863,-0.38029,0.21365,0.73396,-0.17279,0.19825,0.64514,1.1975,0.57861,0.34459,1.0106,0.42245,-0.035752,0.45438,0.59579
1.319,0.63697,0.52497,1.1214,0.18164,-0.32873,-0.4289,0.19114,0.65626,-0.2617,0.099871,0.64061,1.1754,0.57846,0.34126,0.99506,0.40622,-0.12771,0.36342,0.56713
1.2414,0.63542,0.5202,1.0451,0.20585,-0.34984,-0.46279,0.165,0.57606,-0.35187,-0.00049901,0.62724,1.0825,0.57729,0.33542,0.91595,0.43224,-0.25832,0.23153,0.52612
0.696,0.62701,0.50493,0.5606,0.14184,-0.40343,-0.46279,0.13557,0.52099,-0.43293,-0.11015,0.60633,0.31578,0.56955,0.31944,0.39891,0.4927,-0.4309,0.045489,0.48717
0.71827,0.60205,0.46743,0.53025,0.19553,-0.50128,-0.45177,0.13557,0.51311,-0.49611,-0.2282,0.58033,0.35823,0.54458,0.28183,0.36812,0.5405,-0.62841,-0.19793,0.481
0.73478,0.5499,0.39806,0.51188,0.21856,-0.63434,-0.42906,0.13557,0.51996,-0.5383,-0.3373,0.55752,0.3957,0.48947,0.21447,0.34669,0.57673,-0.8052,-0.47635,0.47834
0.74425,0.46318,0.2939,0.50376,0.22566,-0.7194,-0.419,0.13557,0.53622,-0.56531,-0.41526,0.53723,0.42555,0.39343,0.11617,0.33547,0.59566,-0.91416,-0.70781,0.47513
0.75048,0.34368,0.16397,0.502,0.22566,-0.74146,-0.419,0.13567,0.55535,-0.58571,-0.45612,0.51958,0.45503,0.25474,-0.0041125,0.33407,0.59902,-0.96238,-0.81333,0.47049
0.75758,0.20831,0.031917,0.50212,0.22566,-0.71015,-0.419,0.13567,0.57271,-0.60394,-0.47575,0.50529,0.48866,0.090361,-0.12245,0.3377,0.5924,-0.98688,-0.83171,0.46636
0.76741,0.089028,-0.071862,0.5009,0.22566,-0.69629,-0.43317,0.14348,0.58678,-0.61758,-0.49025,0.49538,0.52599,-0.055915,-0.21963,0.3419,0.58215,-1.0029,-0.82274,0.46474
0.77811,0.01299,-0.13212,0.49825,0.22566,-0.66667,-0.44483,0.16155,0.59671,-0.62565,-0.50758,0.4902,0.56181,-0.13562,-0.28286,0.34516,0.57326,-1.0126,-0.81184,0.46571
