0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.78688,-0.016322,-0.14483,0.49701,0.22566,-0.6158,-0.44365,0.18677,0.60221,-0.62986,-0.5274,0.48939,0.59119,-0.15109,-0.30483,0.35026,0.56805,-1.0135,-0.80308,0.46797
0.79274,0.010654,-0.077657,0.50562,0.22823,-0.53132,-0.42455,0.20032,0.60261,-0.63152,-0.54509,0.49264,0.61273,-0.12112,-0.24239,0.36514,0.56665,-1.0037,-0.79585,0.47006
0.79583,0.10425,0.077611,0.51223,0.25407,-0.43268,-0.29325,0.20211,0.59804,-0.63106,-0.55646,0.48169,0.62757,-0.036299,-0.078265,0.38313,0.56756,-0.98262,-0.78774,0.46688
0.80362,0.22931,0.26257,0.54624,0.30766,-0.32877,-0.12728,0.20609,0.58409,-0.62914,-0.56072,0.47625,0.64888,0.076177,0.12157,0.42749,0.57307,-0.95291,-0.77509,0.46489
0.80629,0.34173,0.42217,0.59202,0.33129,-0.30617,-0.034216,0.1909,0.57382,-0.62576,-0.56036,0.48109,0.66562,0.17975,0.29425,0.48079,0.58204,-0.92007,-0.75454,0.46991
0.80122,0.41979,0.53486,0.63367,0.33129,-0.30493,-0.00095504,0.17757,0.56808,-0.62283,-0.55916,0.49605,0.67496,0.25222,0.41597,0.52646,0.58844,-0.8905,-0.72643,0.48411
0.78769,0.46189,0.60178,0.66098,0.33129,-0.29737,0.0046968,0.17877,0.56493,-0.62539,-0.55638,0.51817,0.67523,0.28976,0.48891,0.55467,0.58757,-0.86868,-0.69415,0.50346
0.76641,0.47648,0.63293,0.67374,0.33129,-0.27973,0.012926,0.16162,0.56238,-0.63857,-0.54565,0.54208,0.66669,0.29946,0.52304,0.56641,0.57871,-0.85615,-0.66096,0.52298
0.73923,0.47536,0.64267,0.68087,0.33129,-0.26105,0.024227,0.18127,0.55804,-0.66412,-0.51715,0.56321,0.65129,0.29289,0.53365,0.57359,0.56626,-0.85001,-0.62266,0.53945
0.71328,0.46887,0.64442,0.69024,0.30971,-0.25084,0.028689,0.26531,0.55364,-0.69357,-0.45379,0.58247,0.63329,0.28086,0.53535,0.58431,0.55931,-0.84251,-0.55908,0.55309
0.7059,0.46572,0.64545,0.7039,0.26998,-0.22094,0.083423,0.26197,0.54714,-0.69488,-0.33631,0.59602,0.63613,0.27406,0.53563,0.60117,0.54634,-0.81217,-0.43526,0.55967
0.698,0.47748,0.65008,0.71689,0.23152,-0.20785,0.16952,0.26197,0.53459,-0.59434,-0.15043,0.61158,0.63596,0.28585,0.53679,0.61676,0.53965,-0.7209,-0.22086,0.56841
0.68646,0.53214,0.66181,0.73073,0.21898,-0.092569,0.25614,0.26197,0.51699,-0.34597,0.078194,0.62858,0.62903,0.35085,0.53986,0.63205,0.54063,-0.51149,0.036724,0.57861
0.66731,0.64741,0.68724,0.74735,0.20833,0.071066,0.31292,0.26197,0.49476,-0.047481,0.304,0.64603,0.61136,0.4888,0.54906,0.64882,0.547,-0.23266,0.27467,0.58884
0.63877,0.80229,0.72856,0.76762,0.20833,0.22216,0.35099,0.26197,0.46885,0.21193,0.49789,0.66315,0.58128,0.67202,0.56981,0.66829,0.55472,0.031896,0.4654,0.59858
0.60131,0.95739,0.77682,0.79035,0.20833,0.28761,0.37997,0.26197,0.44072,0.4073,0.65062,0.67953,0.53947,0.85197,0.60024,0.68931,0.56038,0.24568,0.60749,0.60858
0.55407,1.083,0.81435,0.80833,0.20833,0.29125,0.38255,0.26197,0.41446,0.54291,0.76338,0.69456,0.48591,0.99584,0.62546,0.70542,0.56191,0.40567,0.70905,0.62058
0.493,1.1681,0.82552,0.81042,0.20624,0.29125,0.39743,0.25589,0.39542,0.63143,0.84287,0.70733,0.41625,1.094,0.62774,0.70588,0.55924,0.52135,0.78395,0.63541
0.41698,1.2152,0.80453,0.78514,0.18295,0.29125,0.40706,0.24395,0.3863,0.68814,0.89838,0.71612,0.32864,1.1502,0.59571,0.67775,0.55531,0.60672,0.84726,0.65151
0.33076,1.2346,0.75623,0.72578,0.11001,0.29233,0.40706,0.2001,0.38639,0.72891,0.9386,0.71901,0.22654,1.1761,0.52924,0.61231,0.55458,0.67339,0.91029,0.66464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68888,0.82179,0.7854,0.2922,-0.029774,0.44347,0.2914,0.12745,1.1973,0.9527,1.1858,1.1119,0.56082,0.78751,0.64052,-0.090752,1.1462,1.1042,1.1497,1.0974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9275,1.0402,1.0901,1.807,0.14588,0.34151,0.4146,-0.03062,0.86967,0.34554,0.98695,0.64716,1.9112,1.0203,0.99062,1.7823,0.46135,0.38511,1.0348,0.70616
1.8382,1.0007,1.0062,1.7345,0.16871,0.28178,0.41102,-0.03062,0.89012,0.29324,0.92965,0.63465,1.8201,0.98189,0.90914,1.7063,0.42055,0.35011,0.98551,0.71442
1.7646,0.93616,0.8848,1.6731,0.1964,0.14756,0.39305,-0.03062,0.89121,0.22411,0.8521,0.62403,1.7439,0.91635,0.78985,1.6412,0.39025,0.29764,0.9227,0.71352
1.7025,0.85476,0.74474,1.6199,0.21315,-0.020359,0.39305,-0.03062,0.88021,0.14363,0.7607,0.61253,1.6788,0.83171,0.64985,1.5846,0.37501,0.22404,0.84903,0.70711
1.6489,0.77616,0.62692,1.5728,0.22597,-0.1488,0.39305,-0.016148,0.86528,0.057821,0.66407,0.60094,1.6221,0.74798,0.53058,1.5346,0.37883,0.12439,0.76457,0.70221
1.6489,0.71994,0.56559,1.5728,0.22597,-0.16707,0.39305,-0.016148,0.86528,-0.027968,0.57,0.60094,1.6221,0.68609,0.46855,1.5346,0.37883,-0.005928,0.6674,0.70221
1.6489,0.69285,0.54616,1.5728,0.22597,-0.21703,0.39305,-0.016148,0.86528,-0.10769,0.48879,0.60094,1.6221,0.65374,0.44918,1.5346,0.37883,-0.15909,0.56362,0.70221
1.6489,0.6877,0.53554,1.5728,0.22597,-0.17899,0.39305,-0.016148,0.86528,-0.15444,0.45409,0.60094,1.6221,0.64314,0.43954,1.5346,0.37883,-0.27465,0.50689,0.70221
1.6489,0.69958,0.5298,1.5728,0.22597,-0.083158,0.39517,-0.016148,0.86528,-0.12883,0.51111,0.60094,1.6221,0.64884,0.42974,1.5346,0.37883,-0.22484,0.58987,0.70221
1.6489,0.73122,0.55504,1.5728,0.22597,0.0097304,0.37213,-0.016148,0.86528,-0.027228,0.64507,0.60094,1.6221,0.67361,0.44746,1.5346,0.37883,-0.025117,0.78626,0.70221
1.6489,0.78743,0.6233,1.5728,0.22597,0.082043,0.31977,-0.016148,0.86528,0.10754,0.79169,0.60094,1.6221,0.72696,0.5091,1.5346,0.37883,0.19252,0.98676,0.70221
1.6489,0.86017,0.70878,1.427,0.22597,0.11322,0.25542,-0.10199,0.86528,0.23567,0.91076,0.58086,1.6221,0.80211,0.58941,1.3746,0.37883,0.36809,1.1403,0.70189
1.4083,0.9295,0.77756,1.2145,0.10481,0.13317,0.22199,-0.14016,0.8886,0.3411,0.9933,0.56402,1.3671,0.87634,0.65587,1.1295,0.32743,0.49522,1.2413,0.70765
1.1028,0.97856,0.8165,0.95188,0.030287,0.13317,0.16922,-0.16832,0.89831,0.42462,1.0458,0.55158,1.0227,0.92987,0.69176,0.79002,0.29023,0.58231,1.3005,0.71252
0.80566,1.0021,0.83083,0.71521,-0.015281,0.13317,0.12461,-0.16868,0.88902,0.49285,1.0804,0.54315,0.63135,0.9558,0.70305,0.39704,0.27307,0.64093,1.3337,0.70993
0.6535,1.0064,0.83286,0.60044,-0.10229,0.13336,0.10834,-0.17071,0.86086,0.55217,1.1079,0.53526,0.3555,0.96051,0.70289,0.12496,0.27686,0.68178,1.3562,0.69721
0.6535,1.0023,0.83082,0.60044,-0.10229,0.14397,0.11698,-0.17071,0.86086,0.6067,1.1341,0.53526,0.3555,0.95598,0.69859,0.12496,0.27686,0.71217,1.3783,0.69721
0.6535,0.99807,0.82851,0.60044,-0.10229,0.15531,0.11825,-0.17071,0.86086,0.65769,1.1616,0.53526,0.3555,0.95176,0.6944,0.12496,0.27686,0.73599,1.4028,0.69721
0.6535,0.99614,0.82673,0.60044,-0.10229,0.16232,0.11825,-0.17071,0.86086,0.70493,1.1912,0.53526,0.3555,0.95046,0.6912,0.12496,0.27686,0.75529,1.429,0.69721
0.6535,0.99546,0.82546,0.60044,-0.10229,0.16232,0.11825,-0.17071,0.86086,0.74709,1.2216,0.53526,0.3555,0.95079,0.68895,0.12496,0.27686,0.77157,1.4549,0.69721
