0.94793,1.0919,1.2592,0.96759,1.1856,0.20847,0.63488,0.11707,0.39102,0.20068,0.82287,0.43387,0.52592,0.97065,1.1318,0.74944,0.48798,-0.017011,0.7076,0.010258
0.6535,0.99451,0.82409,0.60044,-0.10229,0.16232,0.11825,-0.17071,0.86086,0.78337,1.2497,0.53526,0.3555,0.95113,0.68697,0.12496,0.27686,0.78582,1.4782,0.69721
0.6535,0.9919,0.82115,0.60044,-0.10229,0.17755,0.11825,-0.17071,0.86086,0.81344,1.2727,0.53526,0.3555,0.95006,0.68395,0.12496,0.27686,0.79858,1.4973,0.69721
0.6535,0.98439,0.81312,0.60044,-0.10229,0.20068,0.12789,-0.17071,0.86086,0.83681,1.2883,0.53526,0.3555,0.94482,0.67593,0.12496,0.27686,0.8083,1.5087,0.69721
0.52111,0.96494,0.79057,0.27608,0.24568,0.2132,0.1243,0.45612,1.0171,0.8526,1.2945,1.0773,0.028041,0.92844,0.65431,-0.54461,0.97391,0.81095,1.5069,0.95268
0.50503,0.92273,0.73903,0.29425,0.24568,0.18988,0.10904,0.45612,0.9851,0.85911,1.2901,1.0873,0.061359,0.89014,0.60223,-0.43837,0.97452,0.80158,1.4861,0.93816
0.59622,0.84488,0.64768,0.45342,0.31295,0.14384,0.088593,0.45612,0.95652,0.85502,1.276,1.088,0.29828,0.81509,0.50736,0.018353,0.98102,0.77652,1.4449,0.93093
0.59622,0.72848,0.53236,0.78697,0.31295,0.079622,0.080816,0.45612,0.95652,0.84112,1.2561,1.0748,0.29828,0.69835,0.39138,0.59169,0.98102,0.73594,1.3889,0.92467
0.59622,0.60544,0.47226,0.78697,0.31295,0.045744,0.071751,0.45612,0.95652,0.81953,1.2352,1.0748,0.29828,0.56962,0.34905,0.59169,0.98102,0.68438,1.33,0.92467
0.59622,0.56494,0.5408,0.78697,0.31295,0.0029857,0.053254,0.45612,0.95652,0.79234,1.2166,1.0748,0.29828,0.52015,0.455,0.59169,0.98102,0.62895,1.2813,0.92467
0.59622,0.65407,0.67164,0.78697,0.31295,0.0029857,0.014439,0.45612,0.95652,0.76067,1.2003,1.0748,0.29828,0.60955,0.60917,0.59169,0.98102,0.57568,1.2469,0.92467
0.59622,0.78987,0.7799,0.78697,0.31295,-0.0026596,0.023712,0.45612,0.95652,0.72464,1.1856,1.0748,0.29828,0.75029,0.72691,0.59169,0.98102,0.52701,1.2203,0.92467
0.59622,0.89858,0.84084,0.78697,0.31295,-0.013486,0.044638,0.45612,0.95652,0.68366,1.1753,1.0748,0.29828,0.86266,0.78938,0.59169,0.98102,0.48245,1.1932,0.92467
0.59622,0.96403,0.87416,0.78697,0.31295,-0.025222,0.2271,0.45612,0.95652,0.63794,1.175,1.0748,0.29828,0.92916,0.82131,0.59169,0.98102,0.44264,1.1647,0.92467
0.59622,0.9963,0.92303,0.78697,0.31295,-0.015167,0.40742,0.45612,0.95652,0.58941,1.1871,1.0748,0.29828,0.96106,0.86811,0.59169,0.98102,0.40921,1.1411,0.92467
0.59622,1.016,1.0196,0.78697,0.31295,-0.024476,0.4901,0.45612,0.95652,0.54404,1.2089,1.0748,0.29828,0.97957,0.96572,0.59169,0.98102,0.38298,1.1304,0.92467
0.59422,1.0448,1.1451,0.82701,0.29826,0.0014676,0.50383,0.381,0.91213,0.51192,1.2356,1.0739,0.35961,1.0084,1.0946,0.65175,0.96493,0.36428,1.1357,0.90147
0.60769,1.0894,1.2597,0.88651,0.26334,0.059949,0.50383,0.31813,0.8674,0.50335,1.2619,1.0769,0.41998,1.0547,1.212,0.72797,0.96287,0.35602,1.151,0.88488
0.60769,1.1389,1.3421,0.96564,0.26334,0.094605,0.50383,0.28024,0.8674,0.52257,1.2829,1.0796,0.41998,1.1063,1.297,0.82127,0.96287,0.37032,1.1651,0.88036
0.60769,1.18,1.39,0.96564,0.26334,0.10664,0.50383,0.28024,0.8674,0.56272,1.2952,1.0796,0.41998,1.1492,1.3465,0.82127,0.96287,0.41999,1.1726,0.88036
0.60769,1.2067,1.4121,0.96564,0.26334,0.088499,0.50353,0.28024,0.8674,0.61177,1.299,1.0796,0.41998,1.1768,1.3695,0.82127,0.96287,0.50025,1.176,0.88036
0.60769,1.2199,1.4193,0.96564,0.26334,0.033768,0.50353,0.28024,0.8674,0.65929,1.2989,1.0796,0.41998,1.1903,1.3769,0.82127,0.96287,0.58843,1.1831,0.88036
0.60769,1.2221,1.4182,0.96564,0.26334,-0.012918,0.50353,0.28024,0.8674,0.69921,1.3026,1.0796,0.41998,1.1926,1.3754,0.82127,0.96287,0.66408,1.1987,0.88036
0.60769,1.2118,1.4095,0.96564,0.26334,-0.022633,0.50353,0.28024,0.8674,0.73015,1.316,1.0796,0.41998,1.1819,1.3658,0.82127,0.96287,0.71975,1.2222,0.88036
0.60769,1.1838,1.3909,0.96564,0.26334,-0.022633,0.50247,0.28024,0.8674,0.75559,1.3409,1.0796,0.41998,1.1533,1.3462,0.82127,0.96287,0.75944,1.2488,0.88036
0.60769,1.1339,1.3649,0.96564,0.26334,-0.022633,0.50581,0.28024,0.8674,0.7813,1.3757,1.0796,0.41998,1.1017,1.3192,0.82127,0.96287,0.79247,1.2749,0.88036
0.60769,1.0645,1.3381,0.96564,0.26334,-0.022633,0.50581,0.28024,0.8674,0.81123,1.416,1.0796,0.41998,1.0296,1.2918,0.82127,0.96287,0.82548,1.2984,0.88036
0.60769,0.99148,1.3193,0.96564,0.26334,-0.022633,0.51059,0.28024,0.8674,0.8442,1.4545,1.0796,0.41998,0.95357,1.2732,0.82127,0.96287,0.85871,1.3179,0.88036
0.60769,0.94275,1.3097,0.96564,0.26334,-0.005601,0.51225,0.28024,0.8674,0.87494,1.4823,1.0796,0.41998,0.90417,1.2642,0.82127,0.96287,0.88817,1.3305,0.88036
0.60769,0.93875,1.2981,1.3816,0.26334,0.044433,0.51212,0.56052,0.8674,0.89742,1.4934,1.0674,0.41998,0.90228,1.2539,1.349,0.96287,0.90966,1.332,1.2823
1.9532,0.97083,1.2666,1.5632,0.63322,0.098657,0.47877,0.56052,1.1334,0.90754,1.4869,1.0327,1.9224,0.9386,1.2233,1.5324,1.1828,0.92168,1.3192,1.2413
2.0668,1.0099,1.2026,1.6814,0.69424,0.13333,0.35162,0.56052,1.0998,0.90376,1.467,0.99722,2.0356,0.98046,1.1591,1.6505,1.1288,0.92526,1.292,1.1956
2.1202,1.034,1.1075,1.7425,0.71334,0.13895,0.21216,0.56052,1.0625,0.88629,1.4411,0.96012,2.0876,1.005,1.0626,1.7106,1.0844,0.92138,1.255,1.1518
2.1281,1.0379,1.0004,1.7586,0.71334,0.12781,0.19343,0.56052,1.024,0.85516,1.4158,0.92356,2.0937,1.0076,0.95138,1.7254,1.0548,0.908,1.2162,1.1144
2.1052,1.0274,0.91652,1.7439,0.71334,0.10969,0.20468,0.56946,0.98678,0.81082,1.3953,0.89079,2.0692,0.99476,0.86225,1.7095,1.0404,0.87995,1.1815,1.0845
2.0667,1.0128,0.87782,1.7133,0.71334,0.10091,0.21061,0.56946,0.95408,0.75522,1.3795,0.86474,2.0293,0.9781,0.82048,1.6781,1.037,0.8324,1.1508,1.0608
2.0243,1.0024,0.87407,1.6779,0.71334,0.12222,0.22771,0.56946,0.92832,0.69382,1.3656,0.84563,1.986,0.9667,0.81676,1.6424,1.0391,0.76573,1.1191,1.0399
1.9845,0.99748,0.8829,1.6439,0.71334,0.14325,0.24543,0.56946,0.91028,0.63476,1.3494,0.83182,1.9453,0.96148,0.82774,1.6082,1.0422,0.68816,1.0842,1.0188
1.948,0.99595,0.89258,1.6121,0.71334,0.16188,0.23801,0.56946,0.89766,0.58597,1.327,0.82051,1.908,0.96015,0.83912,1.5761,1.0435,0.61319,1.0484,0.99623
1.9149,0.9966,0.90221,1.5825,0.71334,0.16243,0.23912,0.56946,0.88812,0.5474,1.2952,0.81014,1.8738,0.96112,0.84908,1.5461,1.0426,0.54932,1.0164,0.97262
1.8846,0.99831,0.91231,1.555,0.71334,0.16243,0.24645,0.56946,0.87937,0.5089,1.2504,0.80017,1.8424,0.9631,0.85765,1.518,1.0413,0.49015,0.98869,0.9492
1.8849,1.0003,0.92363,1.5523,0.71334,0.16243,0.24645,0.54558,0.82784,0.45573,1.1882,0.74016,1.842,0.96547,0.86642,1.5149,1.0089,0.42031,0.96207,0.87851
1.8572,0.99986,0.93633,1.5457,0.71334,0.16243,0.24645,0.53389,0.81797,0.37725,1.1073,0.69571,1.8134,0.96508,0.87596,1.5076,1.0102,0.32882,0.93278,0.79789
1.8377,0.99117,0.94506,1.526,0.71334,0.17712,0.23477,0.53389,0.77078,0.27192,1.0163,0.66083,1.7924,0.9553,0.88136,1.4866,0.99004,0.21609,0.90216,0.71466
1.8158,0.96619,0.94213,1.5066,0.71087,0.20474,0.21391,0.52092,0.73343,0.15322,0.93677,0.63384,1.7684,0.92728,0.87452,1.466,0.97956,0.1103,0.87716,0.65248
1.7497,0.91619,0.929,1.4459,0.66552,0.2995,0.22627,0.46774,0.6987,0.05817,0.89688,0.61076,1.6975,0.87141,0.85537,1.4024,0.98132,0.071455,0.8691,0.60513
1.6253,0.85127,0.9197,1.332,0.61681,0.42651,0.38722,0.40192,0.67224,0.043094,0.90914,0.59612,1.564,0.79469,0.83972,1.2833,0.99347,0.20114,0.89169,0.57769
1.4332,0.83123,0.96817,1.1598,0.57099,0.61297,0.53219,0.32442,0.65799,0.13429,0.95778,0.59316,1.3536,0.75685,0.87852,1.1022,1.0101,0.45767,0.95493,0.56299
1.1744,0.93284,1.108,0.93923,0.49102,0.80976,0.62341,0.24336,0.65674,0.28571,1.0171,0.60071,1.0564,0.84279,1.0169,0.86679,1.0255,0.71927,1.0505,0.54918
0.89218,1.1181,1.2866,0.71562,0.40422,0.91272,0.64757,0.18908,0.66626,0.43708,1.0735,0.61368,0.6921,1.0215,1.1993,0.62115,1.0355,0.92893,1.1559,0.52538
0.70085,1.2968,1.4399,0.56115,0.34673,0.93706,0.65087,0.095074,0.68086,0.56089,1.126,0.62488,0.38695,1.1991,1.3563,0.44267,1.0388,1.0796,1.2524,0.48564
0.66086,1.4308,1.544,0.49446,0.32627,0.93706,0.64971,-0.021898,0.69336,0.65111,1.1782,0.63014,0.30318,1.3337,1.463,0.35599,1.0359,1.1804,1.332,0.43218
0.67225,1.5173,1.5692,0.4585,0.29373,0.93706,0.64417,-0.095373,0.69705,0.71267,1.1909,0.6283,0.3202,1.4216,1.4879,0.29826,1.0296,1.2459,1.3524,0.37428
0.6981,1.566,1.597,0.43561,0.22277,0.93706,0.63297,-0.14248,0.69071,0.75348,1.2097,0.6227,0.35812,1.4724,1.5156,0.24967,1.0239,1.2916,1.3741,0.32784
0.72064,1.5892,1.6273,0.41854,0.1727,0.93706,0.62541,-0.1576,0.67349,0.78103,1.2344,0.61659,0.40719,1.4978,1.5461,0.20603,1.0217,1.3283,1.3969,0.3046
0.72064,1.5984,1.6606,0.41854,0.1727,0.93706,0.62541,-0.1576,0.67349,0.80054,1.2639,0.61659,0.40719,1.5087,1.5797,0.20603,1.0217,1.3596,1.4215,0.3046
0.72064,1.6011,1.6661,0.41854,0.1727,0.93706,0.62541,-0.1576,0.67349,0.81587,1.3393,0.61659,0.40719,1.5118,1.587,0.20603,1.0217,1.3852,1.4592,0.3046
0.72064,1.6024,1.671,0.41854,0.1727,0.93706,0.62541,-0.1576,0.67349,0.83108,1.4014,0.61659,0.40719,1.5128,1.5933,0.20603,1.0217,1.4056,1.4883,0.3046
0.72064,1.6047,1.6751,0.41854,0.1727,0.93706,0.62541,-0.1576,0.67349,0.84935,1.4483,0.61659,0.40719,1.5145,1.5975,0.20603,1.0217,1.4238,1.5116,0.3046
0.72064,1.608,1.6783,0.41854,0.1727,0.93706,0.63846,-0.1576,0.67349,0.87082,1.4793,0.61659,0.40719,1.5173,1.6002,0.20603,1.0217,1.4427,1.531,0.3046
0.72064,1.6105,1.6787,0.41854,0.1727,0.93706,0.64378,-0.1576,0.67349,0.89208,1.496,0.61659,0.40719,1.5194,1.5999,0.20603,1.0217,1.4623,1.5465,0.3046
0.72064,1.6083,1.6729,0.41854,0.1727,0.93706,0.64312,-0.1576,0.67349,0.90671,1.5003,0.61659,0.40719,1.5171,1.5933,0.20603,1.0217,1.4767,1.5554,0.3046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
